label	sessions	fps	dur	req	rps	detect_pct	p50	p95	p99	nolease	nopose	setup_fail	t0_epoch	warm_lo_epoch	warm_hi_epoch
A_discard_20	20	3.0	90	4789	59.88	100.00	26.7	38.9	45.8	0	0	0	1786853972.600	1786853977.606	1786854057.589
