1786855744	shadowfit-backend	44.71%	578.8MiB / 30.82GiB
1786855744	shadowfit-mysql	5.29%	539.6MiB / 30.82GiB
1786855744	shadowfit-ai	0.24%	194MiB / 19.53GiB
1786855751	shadowfit-backend	145.31%	652.5MiB / 30.82GiB
1786855751	shadowfit-mysql	8.32%	580.7MiB / 30.82GiB
1786855751	shadowfit-ai	10.19%	200.3MiB / 19.53GiB
1786855759	shadowfit-backend	14.27%	651MiB / 30.82GiB
1786855759	shadowfit-mysql	9.44%	583.7MiB / 30.82GiB
1786855759	shadowfit-ai	156.58%	2.709GiB / 19.53GiB
1786855766	shadowfit-backend	10.57%	652.3MiB / 30.82GiB
1786855766	shadowfit-mysql	7.11%	585.6MiB / 30.82GiB
1786855766	shadowfit-ai	152.98%	2.736GiB / 19.53GiB
1786855774	shadowfit-backend	8.35%	655.4MiB / 30.82GiB
1786855774	shadowfit-mysql	7.71%	588.1MiB / 30.82GiB
1786855774	shadowfit-ai	149.07%	2.575GiB / 19.53GiB
1786855782	shadowfit-backend	9.93%	650.2MiB / 30.82GiB
1786855782	shadowfit-mysql	7.37%	588.5MiB / 30.82GiB
1786855782	shadowfit-ai	156.90%	2.623GiB / 19.53GiB
1786855790	shadowfit-backend	22.30%	650.9MiB / 30.82GiB
1786855790	shadowfit-mysql	7.39%	589.5MiB / 30.82GiB
1786855790	shadowfit-ai	152.53%	2.641GiB / 19.53GiB
1786855797	shadowfit-backend	7.94%	651.5MiB / 30.82GiB
1786855797	shadowfit-mysql	6.81%	590.8MiB / 30.82GiB
1786855797	shadowfit-ai	151.50%	2.616GiB / 19.53GiB
1786855805	shadowfit-backend	17.85%	651.9MiB / 30.82GiB
1786855805	shadowfit-mysql	7.02%	592.2MiB / 30.82GiB
1786855805	shadowfit-ai	144.12%	2.635GiB / 19.53GiB
1786855813	shadowfit-backend	11.45%	648.4MiB / 30.82GiB
1786855813	shadowfit-mysql	7.12%	592.8MiB / 30.82GiB
1786855813	shadowfit-ai	149.25%	2.549GiB / 19.53GiB
1786855821	shadowfit-backend	8.68%	648.6MiB / 30.82GiB
1786855821	shadowfit-mysql	7.56%	594.8MiB / 30.82GiB
1786855821	shadowfit-ai	156.47%	2.63GiB / 19.53GiB
1786855829	shadowfit-backend	24.28%	648.9MiB / 30.82GiB
1786855829	shadowfit-mysql	9.30%	597MiB / 30.82GiB
1786855829	shadowfit-ai	149.22%	2.648GiB / 19.53GiB
1786855836	shadowfit-backend	11.01%	649.3MiB / 30.82GiB
1786855836	shadowfit-mysql	7.30%	599.2MiB / 30.82GiB
1786855836	shadowfit-ai	160.02%	2.594GiB / 19.53GiB
1786855844	shadowfit-backend	1.75%	667.8MiB / 30.82GiB
1786855844	shadowfit-mysql	1.14%	600.3MiB / 30.82GiB
1786855844	shadowfit-ai	0.32%	1.772GiB / 19.53GiB
