1786859286	shadowfit-backend	23.13%	658.6MiB / 30.82GiB
1786859286	shadowfit-mysql	8.69%	622.7MiB / 30.82GiB
1786859286	shadowfit-ai	0.24%	190.6MiB / 19.53GiB
1786859293	shadowfit-backend	119.98%	663.3MiB / 30.82GiB
1786859293	shadowfit-mysql	9.23%	623.3MiB / 30.82GiB
1786859293	shadowfit-ai	0.25%	190.6MiB / 19.53GiB
1786859300	shadowfit-backend	8.43%	673.9MiB / 30.82GiB
1786859300	shadowfit-mysql	7.25%	622.3MiB / 30.82GiB
1786859300	shadowfit-ai	552.67%	7.039GiB / 19.53GiB
1786859308	shadowfit-backend	8.25%	674.1MiB / 30.82GiB
1786859308	shadowfit-mysql	7.25%	622.3MiB / 30.82GiB
1786859308	shadowfit-ai	540.00%	6.675GiB / 19.53GiB
1786859316	shadowfit-backend	10.95%	674.1MiB / 30.82GiB
1786859316	shadowfit-mysql	9.10%	622.6MiB / 30.82GiB
1786859316	shadowfit-ai	530.08%	6.75GiB / 19.53GiB
1786859324	shadowfit-backend	5.52%	673.9MiB / 30.82GiB
1786859324	shadowfit-mysql	7.18%	622.4MiB / 30.82GiB
1786859324	shadowfit-ai	555.12%	6.749GiB / 19.53GiB
1786859332	shadowfit-backend	5.04%	684.7MiB / 30.82GiB
1786859332	shadowfit-mysql	7.84%	622.4MiB / 30.82GiB
1786859332	shadowfit-ai	578.33%	6.803GiB / 19.53GiB
1786859339	shadowfit-backend	8.62%	669.7MiB / 30.82GiB
1786859339	shadowfit-mysql	7.70%	622.6MiB / 30.82GiB
1786859339	shadowfit-ai	562.44%	6.837GiB / 19.53GiB
1786859347	shadowfit-backend	5.90%	672MiB / 30.82GiB
1786859347	shadowfit-mysql	7.22%	622.4MiB / 30.82GiB
1786859347	shadowfit-ai	552.86%	6.845GiB / 19.53GiB
1786859355	shadowfit-backend	17.11%	665.6MiB / 30.82GiB
1786859355	shadowfit-mysql	7.08%	622.9MiB / 30.82GiB
1786859355	shadowfit-ai	548.98%	6.852GiB / 19.53GiB
1786859363	shadowfit-backend	7.22%	665.5MiB / 30.82GiB
1786859363	shadowfit-mysql	7.31%	623.1MiB / 30.82GiB
1786859363	shadowfit-ai	570.35%	6.872GiB / 19.53GiB
1786859370	shadowfit-backend	4.96%	666.6MiB / 30.82GiB
1786859370	shadowfit-mysql	7.32%	622.7MiB / 30.82GiB
1786859370	shadowfit-ai	562.72%	6.872GiB / 19.53GiB
1786859378	shadowfit-backend	4.76%	666.6MiB / 30.82GiB
1786859378	shadowfit-mysql	7.45%	622.9MiB / 30.82GiB
1786859378	shadowfit-ai	584.27%	6.779GiB / 19.53GiB
1786859386	shadowfit-backend	46.92%	671.3MiB / 30.82GiB
1786859386	shadowfit-mysql	12.11%	622.9MiB / 30.82GiB
1786859386	shadowfit-ai	60.76%	6.41GiB / 19.53GiB
