1786854819	shadowfit-backend	31.59%	972.3MiB / 30.82GiB
1786854819	shadowfit-mysql	6.37%	585MiB / 30.82GiB
1786854819	shadowfit-ai	7.53%	191.3MiB / 19.53GiB
1786854826	shadowfit-backend	9.73%	976.9MiB / 30.82GiB
1786854826	shadowfit-mysql	6.96%	587.2MiB / 30.82GiB
1786854826	shadowfit-ai	281.13%	2.614GiB / 19.53GiB
1786854834	shadowfit-backend	8.80%	977MiB / 30.82GiB
1786854834	shadowfit-mysql	6.92%	589.8MiB / 30.82GiB
1786854834	shadowfit-ai	158.82%	2.719GiB / 19.53GiB
1786854842	shadowfit-backend	6.23%	977.5MiB / 30.82GiB
1786854842	shadowfit-mysql	6.71%	591.9MiB / 30.82GiB
1786854842	shadowfit-ai	150.73%	2.737GiB / 19.53GiB
1786854849	shadowfit-backend	5.67%	977.9MiB / 30.82GiB
1786854849	shadowfit-mysql	7.24%	594MiB / 30.82GiB
1786854849	shadowfit-ai	156.18%	2.601GiB / 19.53GiB
1786854857	shadowfit-backend	6.13%	977.7MiB / 30.82GiB
1786854857	shadowfit-mysql	7.75%	596.4MiB / 30.82GiB
1786854857	shadowfit-ai	161.01%	2.631GiB / 19.53GiB
1786854865	shadowfit-backend	5.62%	977.5MiB / 30.82GiB
1786854865	shadowfit-mysql	9.29%	598MiB / 30.82GiB
1786854865	shadowfit-ai	159.07%	2.526GiB / 19.53GiB
1786854873	shadowfit-backend	10.68%	977.8MiB / 30.82GiB
1786854873	shadowfit-mysql	7.25%	598.5MiB / 30.82GiB
1786854873	shadowfit-ai	152.73%	2.624GiB / 19.53GiB
1786854881	shadowfit-backend	11.13%	975.4MiB / 30.82GiB
1786854881	shadowfit-mysql	7.13%	599.1MiB / 30.82GiB
1786854881	shadowfit-ai	165.54%	2.645GiB / 19.53GiB
1786854888	shadowfit-backend	5.59%	973.8MiB / 30.82GiB
1786854888	shadowfit-mysql	6.84%	599.5MiB / 30.82GiB
1786854888	shadowfit-ai	152.21%	2.582GiB / 19.53GiB
1786854896	shadowfit-backend	5.55%	975.7MiB / 30.82GiB
1786854896	shadowfit-mysql	7.31%	601.4MiB / 30.82GiB
1786854896	shadowfit-ai	145.31%	2.642GiB / 19.53GiB
1786854904	shadowfit-backend	8.94%	975.9MiB / 30.82GiB
1786854904	shadowfit-mysql	7.28%	603.1MiB / 30.82GiB
1786854904	shadowfit-ai	157.60%	2.653GiB / 19.53GiB
1786854912	shadowfit-backend	4.96%	975.9MiB / 30.82GiB
1786854912	shadowfit-mysql	7.00%	603.4MiB / 30.82GiB
1786854912	shadowfit-ai	168.88%	2.629GiB / 19.53GiB
1786854919	shadowfit-backend	0.33%	976.2MiB / 30.82GiB
1786854919	shadowfit-mysql	1.21%	605.3MiB / 30.82GiB
1786854919	shadowfit-ai	0.34%	1.775GiB / 19.53GiB
