label	sessions	fps	dur	req	rps	detect_pct	p50	p95	p99	nolease	nopose	setup_fail	t0_epoch	warm_lo_epoch	warm_hi_epoch
B_r2_120	120	3.0	90	21289	266.11	100.00	442.6	524.1	544.6	0	0	0	1786857180.290	1786857185.290	1786857265.290
