label	sessions	fps	dur	req	rps	detect_pct	p50	p95	p99	nolease	nopose	setup_fail	t0_epoch	warm_lo_epoch	warm_hi_epoch
C_r3_160	160	3.0	90	20562	257.03	100.00	613.9	693.9	720.6	0	0	0	1786859680.223	1786859685.223	1786859765.222
