label	sessions	fps	dur	req	rps	detect_pct	p50	p95	p99	nolease	nopose	setup_fail	t0_epoch	warm_lo_epoch	warm_hi_epoch
B_r2_160	160	3.0	90	21342	266.81	100.00	589.5	677.6	700.6	0	0	0	1786857312.043	1786857317.052	1786857397.042
