t_rel	session_idx	ms	outcome
2.342	33	98.57	ok
2.336	43	108.75	ok
2.317	28	129.42	ok
2.337	35	110.27	ok
2.338	32	110.72	ok
2.345	20	109.96	ratelimited
2.405	4	56.93	ratelimited
2.36	42	105.17	ok
2.344	45	126.13	ok
2.389	50	85.65	ok
2.336	38	142.12	ok
2.342	31	138.6	ok
2.395	3	125.22	ratelimited
2.356	24	164.86	ratelimited
2.402	41	118.76	ok
2.344	47	176.78	ok
2.406	48	124.08	ok
2.346	46	185.26	ok
2.358	44	173.78	ok
2.343	22	191.7	ratelimited
2.403	51	151.11	ok
2.339	30	219.03	ok
2.436	11	122.67	ok
2.425	0	136.24	ratelimited
2.424	7	137.1	ok
2.455	13	106.5	ok
2.435	8	127.09	ok
2.468	1	95.95	ok
2.421	52	143.05	ok
2.475	10	93.1	ok
2.494	2	76.37	ok
2.477	19	93.33	ok
2.486	17	91.24	ok
2.521	21	68.98	ok
2.556	34	37.5	ok
2.531	5	62.61	ok
2.532	16	62.92	ok
2.522	12	75.23	ok
2.544	18	53.63	ok
2.563	15	37.55	ok
2.531	23	71.41	ok
2.529	6	74.65	ok
2.568	27	36.79	ok
2.652	28	161.78	ok
2.664	36	151.24	ok
2.666	49	153.69	ok
2.67	37	150.02	ok
2.669	38	150.91	ok
2.671	35	152.27	ok
2.655	25	169.83	ok
2.67	43	157.96	ok
2.671	29	195.2	ok
2.671	39	200.1	ok
2.671	9	202.21	ok
2.674	14	231.95	ok
2.673	26	233.98	ok
2.673	30	253.5	ok
2.675	31	256.14	ok
2.677	45	275.43	ok
2.679	20	274.06	ok
2.68	46	273.06	ok
2.735	41	217.52	ok
2.723	50	230.21	ok
2.676	33	277.44	ok
2.674	40	279.64	ok
2.678	47	275.72	ok
2.728	3	225.26	ok
2.738	51	216.01	ok
2.689	24	266.84	ok
2.672	32	293.99	ok
2.693	44	272.81	ok
2.677	22	289.46	ok
2.74	48	230.56	ok
2.695	42	275.51	ok
2.754	52	216.4	ok
2.789	13	182.21	ok
2.768	8	204.5	ok
2.801	1	174.05	ok
2.738	4	237.09	ok
2.854	21	121.27	ok
2.811	19	164.95	ok
2.77	11	206.02	ok
2.758	7	218.2	ok
2.759	0	223.46	ok
2.819	17	163.72	ok
2.809	10	180.33	ok
2.856	12	143.9	ok
2.828	2	181.2	ok
2.862	6	146.96	ok
2.865	16	159.36	ok
2.89	34	150.03	ok
2.913	27	128.81	ok
2.865	5	179.66	ok
2.878	18	176.83	ok
2.866	23	190.37	ok
2.905	15	164.53	ok
2.987	28	98.87	ok
2.988	25	106.65	ok
3.003	38	172.05	ok
3.005	32	169.99	ratelimited
3.005	37	170.65	ok
3.004	39	171.34	ok
3.005	29	170.79	ratelimited
2.999	36	179.17	ok
3.012	33	178.49	ratelimited
3.013	46	177.89	ok
3.003	43	187.96	ok
3.006	49	185.67	ok
3.008	14	183.39	ratelimited
3.01	22	181.33	ratelimited
3.004	35	191.02	ok
3.007	40	187.88	ok
3.012	20	206.09	ratelimited
3.027	44	191.69	ok
3.006	30	213.92	ratelimited
3.004	9	229.72	ratelimited
3.006	26	228.53	ratelimited
3.009	31	231.16	ratelimited
3.057	50	188.45	ok
3.028	42	244.75	ok
3.029	24	244.62	ok
3.062	3	211.6	ok
3.084	51	190.13	ok
3.01	45	263.65	ok
3.011	47	263.17	ok
3.088	48	187.66	ok
3.089	52	187.5	ok
3.092	7	184.94	ok
3.093	0	184.15	ok
3.075	4	205.61	ok
3.109	8	180.32	ok
3.069	41	221.16	ok
3.227	34	63.62	ok
3.161	2	129.78	ok
3.144	19	148.46	ok
3.103	11	190.9	ok
3.122	13	174.08	ok
3.199	5	100.26	ok
3.143	10	156.42	ratelimited
3.141	1	162.47	ok
3.199	16	106.26	ratelimited
3.2	23	105.15	ok
3.193	12	115.29	ratelimited
3.238	15	75.07	ratelimited
3.198	6	115.8	ok
3.192	21	123.88	ok
3.153	17	162.97	ok
3.215	18	101.89	ratelimited
3.246	27	82.8	ok
3.32	28	84.62	ok
3.322	25	90.84	ok
3.338	29	99.65	ok
3.334	36	113.25	ok
3.337	43	113.01	ok
3.339	49	131.81	ok
3.34	32	151.38	ok
3.345	47	147.35	ok
3.342	35	151.21	ok
3.34	26	158.19	ok
3.341	14	156.56	ok
3.364	24	133.59	ratelimited
3.338	9	160.13	ok
3.339	39	166.01	ok
3.345	45	161.21	ok
3.341	38	166.02	ok
3.34	30	166.85	ok
3.362	42	145.39	ok
3.341	40	169.21	ok
3.344	22	166.93	ok
3.417	51	95.42	ok
3.39	50	122.43	ok
3.402	41	110.69	ratelimited
3.346	31	167.25	ok
3.347	46	166.45	ok
3.408	4	113.17	ratelimited
3.361	44	163.86	ok
3.347	33	179.65	ok
3.422	52	106.84	ok
3.422	48	134.66	ok
3.436	0	120.62	ok
3.346	20	211.07	ok
3.435	7	122.02	ok
3.443	8	117.46	ok
3.396	3	164.73	ratelimited
3.477	10	87.79	ok
3.34	37	224.97	ok
3.487	17	86.92	ok
3.461	13	114.13	ok
3.481	19	102.92	ok
3.474	1	110.71	ok
3.496	2	102.81	ratelimited
3.437	11	167.98	ok
3.533	5	74.77	ok
3.528	21	81.53	ok
3.531	6	80.58	ok
3.572	15	42.32	ok
3.561	34	53.78	ok
3.526	12	90.07	ok
3.549	18	68.82	ok
3.579	27	43.24	ok
3.533	23	91.43	ok
3.532	16	93.87	ok
3.655	25	131.5	ok
3.654	28	172.51	ok
3.678	35	148.75	ok
3.674	38	152.36	ok
3.677	22	149.73	ok
3.678	47	149.95	ok
3.672	29	173.01	ok
3.675	14	170.22	ok
3.673	37	182.01	ok
3.672	39	183.52	ok
3.673	26	182.79	ok
3.673	9	183.16	ok
3.674	32	183.32	ok
3.67	43	191.06	ok
3.673	49	188.72	ok
3.679	20	186.75	ok
3.675	40	191.92	ok
3.681	33	193.47	ok
3.68	46	194.22	ok
3.68	45	197.28	ok
3.679	31	199.02	ok
3.667	36	211.62	ok
3.694	44	184.7	ok
3.674	30	206.36	ok
3.698	24	183.42	ok
3.728	50	153.43	ok
3.695	42	186.45	ok
3.742	4	169.63	ok
3.73	3	189.04	ok
3.745	41	182.72	ok
3.76	48	167.62	ok
3.77	0	158.95	ok
3.768	7	160.3	ok
3.755	51	174.63	ok
3.777	8	162.03	ok
3.756	52	183.56	ok
3.815	19	141.23	ok
3.773	11	184.42	ok
3.832	2	127.09	ok
3.825	17	134.54	ok
3.81	13	149.73	ok
3.811	1	149.03	ok
3.815	10	146.19	ok
3.866	5	100.98	ok
3.865	6	102.69	ok
3.869	23	100.34	ok
3.897	34	76.21	ok
3.861	21	115.31	ok
3.883	18	100.75	ok
3.915	27	72.48	ok
3.905	15	97.86	ok
3.868	16	148.3	ok
3.863	12	155.8	ok
3.987	28	79.01	ok
3.989	25	77.94	ok
4.001	36	88.28	ok
4.006	49	88.86	ok
4.006	39	105.49	ok
4.008	37	104.14	ok
4.006	29	108.93	ok
4.004	43	111.29	ok
4.007	30	132.15	ratelimited
4.007	32	138.18	ok
4.007	26	139.01	ok
