t_rel	session_idx	ms	outcome
0.039	41	413.31	ok
0.217	136	235.96	ok
0.187	120	274.42	ok
0.061	51	400.05	ok
0.195	122	266.91	ok
0.173	116	289.08	ok
0.252	147	210.0	ok
0.12	86	343.01	ok
0.257	149	208.36	ok
0.206	128	259.91	ok
0.257	152	209.32	ok
0.137	90	341.81	ok
0.224	141	264.63	ok
0.155	105	333.72	ok
0.165	111	325.09	ok
0.112	76	387.53	ok
0.107	68	396.15	ok
0.106	67	400.02	ok
0.218	137	289.05	ok
0.202	124	304.89	ok
0.155	104	353.03	ok
0.094	65	414.3	ok
0.203	125	311.28	ok
0.165	112	363.09	ok
0.116	82	413.76	ok
0.209	130	324.42	ok
0.086	62	466.21	ok
0.144	93	417.87	ok
0.154	102	413.01	ok
0.161	108	406.42	ok
0.146	98	422.49	ok
0.115	80	453.94	ok
0.236	143	333.45	ok
0.145	95	425.17	ok
0.21	131	374.11	ok
0.257	150	329.61	ok
0.126	88	461.16	ok
0.166	114	425.22	ok
0.112	78	483.8	ok
0.119	84	477.7	ok
0.175	118	426.61	ok
0.112	77	499.06	ok
0.143	92	470.53	ok
0.154	103	461.63	ok
0.358	13	258.31	ok
0.11	73	507.5	ok
0.137	91	480.86	ok
0.346	4	272.54	ok
0.152	100	466.77	ok
0.164	109	454.97	ok
0.146	97	473.8	ok
0.242	144	377.91	ok
0.356	8	265.6	ok
0.166	113	455.78	ok
0.34	1	282.24	ok
0.211	134	411.58	ok
0.408	50	214.65	ok
0.214	135	410.81	ok
0.335	0	296.87	ok
0.116	81	517.28	ok
0.256	148	377.95	ok
0.109	70	525.22	ok
0.288	154	346.94	ok
0.36	10	275.29	ok
0.087	63	548.52	ok
0.36	16	276.77	ok
0.16	106	476.88	ok
0.257	151	387.04	ok
0.167	115	477.83	ok
0.283	153	362.22	ok
0.176	119	470.27	ok
0.295	155	351.97	ok
0.406	29	240.84	ok
0.296	156	351.03	ok
0.307	157	340.62	ok
0.44	61	208.01	ok
0.406	52	242.72	ok
0.21	133	438.23	ok
0.38	47	269.16	ok
0.355	5	294.55	ok
0.347	3	302.9	ok
0.154	101	497.09	ok
0.11	71	541.37	ok
0.451	83	200.15	ratelimited
0.145	96	506.53	ok
0.355	6	297.26	ok
0.112	75	541.02	ok
0.098	66	555.11	ok
0.308	159	345.65	ok
0.439	22	216.33	ok
0.379	19	277.65	ok
0.427	23	229.52	ok
0.452	35	205.24	ok
0.111	74	547.0	ok
0.347	2	311.0	ok
0.4	53	258.13	ok
0.429	26	229.61	ok
0.308	158	350.6	ok
0.385	49	273.61	ok
0.418	59	242.01	ok
0.378	39	282.52	ok
0.361	14	300.13	ok
0.453	41	208.32	ok
0.364	17	297.37	ok
0.362	11	306.31	ok
0.422	56	255.84	ok
0.359	15	322.24	ok
0.371	38	311.17	ok
0.357	12	327.94	ok
0.12	87	565.56	ok
0.376	40	310.22	ok
0.108	69	578.04	ok
0.453	85	239.61	ratelimited
0.442	24	256.57	ok
0.441	30	258.76	ok
0.11	72	592.25	ok
0.442	36	261.94	ok
0.385	48	319.8	ok
0.441	64	263.9	ratelimited
0.21	132	494.74	ok
0.396	33	310.18	ok
0.386	46	325.37	ok
0.456	79	255.82	ok
0.386	28	333.02	ok
0.361	7	358.34	ok
0.373	43	347.05	ok
0.365	25	365.47	ok
0.369	31	362.26	ok
0.426	55	305.53	ok
0.364	21	368.86	ok
0.371	37	362.24	ok
0.41	54	330.06	ok
0.362	9	379.85	ok
0.362	18	380.29	ok
0.529	112	222.58	ok
0.419	60	340.82	ok
0.371	34	389.46	ok
0.417	58	345.07	ok
0.463	86	300.64	ratelimited
0.369	32	400.05	ok
0.373	42	396.36	ok
0.363	20	407.48	ok
0.476	89	294.28	ok
0.365	27	405.5	ok
0.479	90	293.2	ok
0.461	51	314.88	ok
0.417	57	359.35	ok
0.374	44	432.95	ok
0.5	76	313.3	ok
0.494	107	319.84	ok
0.5	110	314.22	ok
0.557	140	259.08	ok
0.569	98	247.1	ratelimited
0.569	80	246.69	ok
0.537	125	279.75	ok
0.508	104	313.46	ok
0.552	62	272.22	ok
0.485	99	346.06	ok
0.375	45	456.78	ok
0.52	116	318.12	ok
0.509	65	329.84	ok
0.584	131	255.63	ok
0.543	130	301.76	ok
0.478	94	369.76	ok
0.53	82	319.08	ok
0.558	142	291.22	ok
0.586	146	263.62	ok
0.533	122	317.51	ok
0.557	137	294.13	ok
0.504	68	347.39	ok
0.59	149	261.94	ok
0.54	128	312.66	ok
0.521	120	336.98	ok
0.489	105	369.14	ok
0.532	123	326.34	ok
0.558	141	300.57	ok
0.499	111	360.27	ok
0.562	93	297.41	ok
0.508	117	351.4	ok
0.57	143	289.98	ok
0.568	108	292.38	ok
0.506	67	353.97	ok
0.542	121	318.73	ok
0.567	102	293.62	ok
0.586	147	282.11	ok
0.596	78	271.98	ok
0.536	124	334.97	ok
0.555	129	317.33	ok
0.592	150	282.3	ok
0.591	114	283.4	ok
0.62	144	254.61	ok
0.537	126	337.43	ok
0.557	139	318.23	ok
0.546	127	329.4	ok
0.618	73	258.18	ok
0.602	118	275.69	ok
0.616	103	266.4	ok
0.577	145	305.92	ok
0.556	136	328.65	ok
0.588	88	297.45	ok
0.62	97	265.35	ok
0.635	70	250.52	ok
0.618	91	266.98	ok
0.619	100	266.56	ok
0.634	148	251.26	ok
0.57	95	316.26	ok
0.614	92	273.43	ok
0.651	101	239.13	ok
0.611	77	278.55	ok
0.646	119	245.56	ok
0.553	138	339.4	ok
0.633	81	269.74	ok
0.635	154	269.34	ok
0.625	135	284.51	ok
0.646	153	263.76	ok
0.648	156	261.98	ok
0.636	63	273.63	ok
0.619	109	290.51	ok
0.597	84	314.4	ok
0.644	151	268.95	ok
0.622	134	292.4	ok
0.659	158	257.89	ok
0.592	152	325.24	ok
0.649	133	268.27	ok
0.653	75	267.23	ok
0.653	66	270.34	ok
0.647	155	278.46	ok
0.684	2	241.9	ok
0.651	71	274.6	ok
0.652	96	274.47	ok
0.645	115	283.46	ok
0.674	0	255.27	ok
0.686	87	247.34	ok
0.694	14	245.02	ok
0.689	8	251.48	ok
0.694	10	250.97	ok
0.693	16	251.61	ok
0.648	157	297.55	ok
0.693	13	254.38	ok
0.673	1	275.0	ok
0.637	106	311.34	ok
0.68	4	268.77	ok
0.658	74	297.61	ok
0.692	5	263.26	ok
0.697	17	258.92	ok
0.622	113	334.87	ok
0.719	49	248.74	ok
0.654	159	316.22	ok
0.72	46	253.29	ok
0.721	43	252.93	ok
0.71	40	263.8	ok
0.716	19	257.68	ok
0.73	25	247.4	ok
0.707	38	272.96	ok
0.713	47	272.83	ok
0.689	6	302.92	ok
0.733	37	268.88	ok
0.746	29	260.57	ok
0.72	7	289.92	ok
0.722	28	292.03	ok
0.734	53	290.39	ok
0.695	11	329.01	ok
0.769	32	255.44	ok
0.751	59	281.3	ok
0.763	23	269.67	ok
0.747	50	286.44	ok
0.763	26	270.13	ok
0.755	56	277.97	ok
0.763	58	272.81	ok
0.739	52	296.44	ok
0.731	31	304.66	ok
0.786	41	256.43	ok
0.787	85	256.98	ok
0.686	69	357.44	ok
0.761	34	287.97	ok
0.774	61	276.84	ok
0.79	35	271.12	ok
0.81	89	251.95	ok
0.841	104	220.52	ok
0.785	83	277.02	ok
0.681	3	383.02	ok
0.77	20	296.35	ok
0.791	64	275.63	ok
0.833	110	233.91	ok
0.76	55	307.68	ok
0.834	76	234.53	ok
0.698	15	371.19	ok
0.862	112	208.42	ok
0.807	44	264.88	ok
0.842	65	229.62	ok
0.773	22	306.3	ok
0.79	79	300.38	ok
0.867	82	226.67	ok
0.77	42	325.15	ok
0.718	48	376.97	ok
0.73	33	366.03	ok
0.702	72	393.55	ok
0.744	54	352.93	ok
0.828	107	277.43	ok
0.771	27	336.61	ok
0.711	39	396.75	ok
0.776	24	332.68	ok
0.785	30	322.95	ok
0.76	60	348.72	ok
0.804	86	305.54	ok
0.873	128	236.29	ok
0.691	12	419.67	ok
0.742	9	373.16	ok
0.854	116	261.55	ok
0.867	122	248.52	ok
0.88	127	238.98	ok
0.886	62	233.21	ok
0.851	68	269.85	ok
0.87	125	252.29	ok
0.871	124	255.73	ok
0.832	45	295.22	ok
0.831	99	296.09	ok
0.86	67	266.85	ok
0.705	132	422.43	ok
0.733	21	401.3	ok
0.813	90	322.5	ok
0.777	57	359.65	ok
0.795	51	342.02	ok
0.742	18	395.43	ok
0.776	36	362.0	ok
0.858	105	283.79	ok
0.906	80	236.89	ok
0.89	140	253.27	ok
0.89	137	253.99	ok
0.866	123	282.34	ok
0.858	120	290.44	ok
0.86	117	288.58	ok
0.919	146	229.32	ok
0.904	143	244.99	ok
0.848	94	302.09	ok
0.906	98	244.1	ok
0.909	95	245.48	ok
0.859	111	296.11	ok
0.921	131	237.1	ok
0.924	149	234.82	ok
0.888	129	276.58	ok
0.893	138	272.84	ok
0.875	126	290.68	ok
0.877	130	296.03	ok
0.893	142	279.96	ok
0.877	121	296.24	ok
0.935	118	238.17	ok
0.891	141	282.32	ok
0.911	145	262.61	ok
0.951	73	222.89	ok
0.925	152	254.07	ok
0.949	77	231.6	ok
0.95	92	230.49	ok
0.949	103	240.46	ok
0.89	136	300.64	ok
0.968	134	223.2	ok
0.952	91	239.65	ok
0.891	139	304.22	ok
0.92	147	277.06	ok
0.956	113	250.67	ok
0.896	93	311.42	ok
0.952	100	257.89	ok
0.903	108	313.97	ok
0.986	101	231.94	ok
0.969	70	253.49	ok
0.901	102	326.17	ok
0.985	155	249.92	ok
0.985	71	255.22	ok
0.925	114	315.9	ok
0.953	97	292.4	ok
0.926	150	327.72	ok
0.93	78	324.11	ok
0.966	81	288.96	ok
0.969	63	286.56	ok
0.954	144	302.58	ok
0.991	74	265.17	ok
0.93	84	326.62	ok
0.958	135	302.24	ok
0.98	119	281.29	ok
1.048	47	213.03	ok
1.026	5	236.14	ok
0.996	158	265.77	ok
1.023	8	239.56	ok
1.017	2	245.44	ok
0.979	153	291.82	ok
0.988	96	285.7	ok
1.069	53	205.12	ok
1.028	14	246.54	ok
1.031	17	243.57	ok
1.029	11	245.64	ok
0.921	88	354.52	ok
0.981	157	294.71	ok
1.012	1	264.52	ok
0.978	151	298.58	ok
0.953	109	323.77	ok
1.08	29	198.47	ok
1.08	50	198.37	ok
0.969	154	312.4	ok
1.021	87	264.8	ok
0.986	133	300.45	ok
0.988	66	299.71	ok
0.985	156	305.27	ok
1.085	59	205.43	ok
1.007	0	285.53	ok
1.014	4	279.25	ok
0.971	148	323.26	ok
0.982	115	312.4	ok
1.054	46	240.6	ok
0.988	75	306.49	ok
1.089	56	211.47	ok
1.022	6	281.59	ok
1.026	13	280.39	ok
0.985	106	321.91	ok
1.044	40	262.93	ok
1.032	16	278.29	ok
1.066	25	244.93	ok
1.068	37	243.91	ok
1.098	23	214.22	ok
1.041	38	272.95	ok
1.05	19	264.41	ok
1.032	10	282.31	ok
1.053	7	261.26	ok
1.067	31	254.3	ok
1.056	28	266.29	ok
1.118	83	207.59	ok
1.052	49	279.72	ok
1.054	43	278.13	ok
0.987	159	352.24	ok
1.096	33	255.11	ok
1.069	15	281.82	ok
1.103	32	249.13	ok
1.098	26	260.42	ok
1.12	41	238.92	ok
1.143	89	219.82	ok
1.124	35	241.7	ok
1.104	20	262.61	ok
1.094	55	272.6	ok
1.176	65	194.8	ok
1.106	22	266.58	ok
1.064	3	314.38	ok
1.095	48	283.66	ok
1.108	39	280.1	ok
1.109	60	280.1	ok
1.096	72	292.94	ok
1.044	69	347.55	ok
1.111	12	283.17	ok
1.108	27	286.24	ok
1.137	86	263.59	ok
1.094	34	306.91	ok
1.187	116	214.73	ok
1.097	54	306.33	ok
1.14	44	262.97	ok
1.096	58	307.22	ok
1.185	68	219.05	ok
1.161	107	242.68	ok
1.073	52	331.77	ok
1.103	42	302.19	ok
1.121	30	285.76	ok
1.123	79	283.9	ok
1.107	61	299.95	ok
1.195	112	211.91	ok
1.115	9	293.83	ok
1.12	85	289.86	ok
1.186	94	223.96	ok
1.125	64	285.65	ok
1.2	82	214.05	ok
1.111	24	304.02	ok
1.136	57	278.81	ok
1.194	67	229.62	ok
1.204	124	222.1	ok
1.128	132	299.05	ok
1.134	21	292.88	ok
1.211	121	234.21	ok
1.223	136	221.9	ok
1.165	99	280.84	ok
1.138	36	307.8	ok
1.17	76	276.64	ok
1.213	127	233.68	ok
1.138	18	310.96	ok
1.146	90	302.81	ok
1.207	128	242.21	ok
1.204	122	245.28	ok
1.137	51	312.27	ok
1.175	104	275.28	ok
1.17	110	280.55	ok
1.224	140	226.62	ok
1.21	130	242.79	ok
1.203	125	249.59	ok
1.269	118	185.41	ok
1.276	88	178.8	ok
1.224	137	231.32	ok
1.22	62	235.16	ok
1.235	142	222.55	ok
1.224	139	245.53	ok
1.247	145	226.53	ok
1.286	100	187.66	ok
1.29	91	189.14	ok
1.241	98	238.18	ok
1.285	73	194.23	ok
1.288	109	191.48	ok
1.287	97	198.81	ok
1.238	143	248.52	ok
1.166	45	322.55	ok
1.287	92	205.77	ok
1.239	80	253.83	ok
1.258	152	235.82	ok
1.255	131	239.64	ok
1.253	146	241.57	ok
1.209	126	287.99	ok
1.283	103	216.31	ok
1.192	120	307.54	ok
1.311	151	193.13	ok
1.302	154	202.57	ok
1.302	70	202.38	ok
1.304	148	206.96	ok
1.347	4	174.73	ok
1.32	133	206.77	ok
1.32	106	206.98	ok
1.286	77	240.72	ok
1.222	129	306.65	ok
1.315	157	213.96	ok
1.243	95	285.77	ok
1.29	113	239.13	ok
1.257	149	272.07	ok
1.196	117	336.52	ok
1.192	105	341.86	ok
1.36	13	177.9	ok
1.315	115	225.57	ok
1.366	16	175.0	ok
1.319	101	222.75	ok
1.313	119	228.78	ok
1.301	134	241.02	ok
1.318	71	224.57	ok
1.329	74	219.4	ok
1.203	123	346.71	ok
1.332	158	218.97	ok
1.387	46	169.9	ok
1.193	111	365.42	ok
1.319	155	239.65	ok
1.351	2	208.49	ok
1.359	5	201.41	ok
1.356	8	207.99	ok
1.264	84	305.38	ok
1.237	108	334.97	ok
1.235	141	338.48	ok
1.23	93	344.9	ok
1.402	53	174.13	ok
1.288	144	288.68	ok
1.234	138	342.51	ok
1.26	114	317.59	ok
1.253	147	325.13	ok
1.265	78	313.47	ok
1.234	102	344.82	ok
1.388	7	199.59	ok
1.378	40	210.65	ok
1.362	11	229.9	ok
1.39	28	202.78	ok
1.373	10	219.16	ok
1.346	1	247.09	ok
1.386	19	207.24	ok
1.3	81	303.02	ok
1.266	150	336.92	ok
1.292	135	315.62	ok
1.4	25	219.0	ok
1.362	14	267.07	ok
1.39	49	246.76	ok
1.406	52	231.27	ok
1.458	64	179.4	ratelimited
1.52	94	133.28	ok
1.428	34	226.89	ok
1.318	156	346.76	ok
1.341	0	324.65	ok
1.382	47	285.17	ok
1.413	29	254.23	ok
1.364	17	303.21	ok
1.418	59	250.12	ok
1.303	63	367.43	ok
1.374	38	301.64	ok
1.313	153	364.08	ok
1.322	75	366.59	ok
1.356	6	333.34	ok
1.321	66	368.18	ok
1.356	87	333.63	ok
1.321	96	370.17	ok
1.34	159	352.51	ok
1.413	50	282.1	ok
1.392	69	304.04	ok
1.436	32	260.43	ok
1.404	15	293.21	ok
1.435	26	262.15	ok
1.471	86	227.34	ok
1.462	35	236.13	ok
1.428	55	270.8	ok
1.399	3	300.3	ok
1.422	56	277.84	ok
1.439	22	261.16	ok
1.404	37	296.6	ok
1.534	82	168.61	ok
1.389	43	313.35	ok
1.504	76	199.23	ok
1.543	130	159.52	ok
1.401	31	301.65	ok
1.429	48	275.81	ok
1.429	33	275.53	ok
1.528	67	176.88	ok
1.457	79	259.18	ok
1.434	58	281.85	ok
1.58	145	136.19	ok
1.538	124	178.55	ok
1.454	85	266.46	ratelimited
1.547	127	173.42	ok
1.435	54	286.14	ok
1.556	136	165.14	ok
1.435	23	288.72	ok
1.477	89	246.69	ok
1.443	39	281.21	ok
1.495	107	230.67	ok
1.441	61	285.46	ok
1.529	112	196.94	ok
1.602	118	124.13	ok
1.546	121	180.45	ok
1.609	88	117.76	ok
1.441	27	289.17	ok
1.617	103	114.59	ok
1.437	42	295.26	ok
1.566	139	166.42	ok
1.442	60	290.98	ok
1.506	110	230.69	ok
1.508	104	229.02	ok
1.434	72	304.24	ok
1.444	12	296.67	ok
1.448	9	292.79	ok
1.444	24	298.22	ok
1.571	142	177.93	ok
1.619	100	130.47	ok
1.452	83	297.64	ok
1.558	137	194.61	ok
1.453	41	299.19	ok
1.509	65	243.3	ok
1.52	116	232.3	ok
1.554	62	199.67	ok
1.537	125	216.66	ok
1.474	44	279.89	ok
1.438	20	316.29	ok
1.537	122	216.74	ok
1.54	128	213.95	ok
1.518	68	236.74	ok
1.571	143	183.87	ok
1.573	80	182.52	ok
1.574	98	182.02	ok
1.567	140	189.5	ok
1.461	132	299.8	ok
1.456	30	304.68	ok
1.623	109	138.65	ok
1.623	91	139.12	ok
1.591	149	176.05	ok
1.577	95	189.68	ok
1.468	21	307.48	ok
1.47	51	309.26	ok
1.627	97	163.85	ok
1.62	73	188.3	ok
1.471	18	337.44	ok
1.591	146	220.17	ok
1.635	154	179.82	ok
1.636	70	181.83	ok
1.638	148	181.55	ok
1.479	90	352.36	ok
1.679	1	154.43	ok
1.648	157	185.45	ok
1.647	119	188.06	ok
1.624	113	211.13	ok
1.592	152	243.15	ok
1.47	57	372.68	ok
1.656	133	186.86	ok
1.471	36	371.91	ok
1.526	120	318.34	ok
1.502	45	344.24	ok
1.62	77	228.65	ok
1.501	99	348.0	ok
1.591	131	258.18	ok
1.653	101	198.32	ok
1.699	16	153.08	ok
1.649	115	204.1	ok
1.653	106	199.59	ok
1.707	10	146.93	ok
1.624	92	230.61	ok
1.681	4	173.48	ok
1.645	151	211.46	ok
1.638	134	230.9	ok
1.549	123	322.46	ok
1.543	126	331.61	ok
1.685	2	201.18	ok
1.697	14	189.44	ok
1.663	74	223.41	ok
1.666	158	221.31	ok
1.652	155	235.14	ok
1.72	19	170.12	ok
1.652	71	240.18	ok
1.694	13	206.16	ok
1.533	117	368.27	ok
1.555	129	360.2	ok
1.558	111	358.23	ok
1.572	108	345.2	ok
1.573	141	343.77	ok
1.575	93	342.75	ok
1.696	11	224.97	ok
1.534	105	387.95	ok
1.752	59	177.83	ok
1.69	8	239.81	ok
1.697	5	233.18	ok
1.711	40	219.65	ok
1.708	38	223.49	ok
1.722	7	216.08	ok
1.738	37	200.51	ok
1.721	46	217.84	ok
1.736	31	202.04	ok
1.594	114	350.09	ok
1.599	78	345.66	ok
1.626	144	318.51	ok
1.577	138	367.96	ok
1.579	102	366.49	ok
1.588	147	365.2	ok
1.603	150	350.43	ok
1.665	156	289.08	ok
1.633	81	320.91	ok
1.677	153	277.66	ok
1.723	28	232.09	ok
1.634	135	322.47	ok
1.597	84	361.63	ok
1.79	85	169.25	ok
1.67	63	289.17	ok
1.743	52	216.29	ok
1.733	25	226.87	ok
1.837	76	123.15	ok
1.723	43	237.41	ok
1.725	49	235.93	ok
1.715	47	247.63	ok
1.736	53	227.56	ok
1.689	66	286.69	ok
1.675	0	301.2	ratelimited
1.791	79	188.55	ok
1.689	6	291.26	ratelimited
1.746	29	234.04	ok
1.796	64	184.44	ok
1.774	22	206.59	ok
1.689	75	293.43	ok
1.801	35	181.13	ok
1.698	17	284.71	ok
1.762	34	222.04	ok
1.787	41	198.29	ok
1.747	50	238.79	ok
1.69	87	297.37	ok
1.692	159	296.87	ok
1.77	32	233.31	ok
1.725	69	281.16	ok
1.737	15	268.97	ok
1.732	3	274.56	ok
1.692	96	315.1	ok
1.88	130	131.2	ok
1.775	61	236.55	ok
1.768	58	243.76	ok
1.77	23	242.18	ok
1.763	55	249.0	ok
1.863	112	149.88	ok
1.885	82	128.57	ok
1.867	67	147.1	ok
1.874	124	139.77	ok
1.786	83	230.76	ok
1.773	54	244.94	ok
1.853	94	166.33	ok
1.813	44	206.57	ok
1.892	136	128.58	ok
1.763	33	260.47	ok
1.88	127	148.25	ok
1.842	104	188.39	ok
1.828	107	201.89	ok
1.9	139	130.95	ok
1.882	121	152.16	ok
1.806	86	230.58	ok
1.777	39	271.19	ok
1.776	27	275.8	ok
1.766	48	285.49	ok
1.811	89	242.17	ok
1.771	72	282.72	ok
1.769	26	285.78	ok
1.856	68	201.37	ok
1.842	110	215.97	ok
1.756	56	302.61	ok
1.904	142	158.24	ok
1.916	145	153.61	ok
1.785	60	291.37	ok
1.771	42	305.41	ok
1.773	20	304.76	ok
1.874	128	204.5	ok
1.854	116	227.73	ok
1.915	95	169.06	ok
1.874	125	209.73	ok
1.844	65	240.43	ok
1.797	132	301.48	ok
1.779	24	319.79	ok
1.804	51	294.41	ratelimited
1.803	21	297.01	ok
1.896	137	204.28	ok
1.786	9	315.25	ok
1.786	12	315.71	ok
1.943	88	165.53	ok
1.832	90	277.98	ok
1.908	98	202.08	ok
1.9	62	210.58	ok
1.905	143	205.77	ok
1.875	122	235.59	ok
1.9	140	210.77	ok
1.906	80	204.89	ok
1.969	70	149.43	ok
1.971	148	148.05	ok
1.809	18	310.82	ok
1.843	36	276.19	ok
1.79	30	330.41	ok
1.843	57	279.68	ok
1.846	45	277.11	ok
1.859	120	268.61	ok
1.958	73	170.99	ok
1.958	109	170.56	ok
1.937	118	192.46	ok
1.957	91	171.87	ok
1.886	123	267.79	ok
1.978	151	176.68	ok
1.916	129	239.87	ok
1.849	99	306.72	ok
1.927	146	229.65	ok
1.926	152	231.07	ok
1.958	77	199.33	ok
1.925	131	232.79	ok
1.957	100	206.08	ok
1.972	134	192.47	ok
1.959	113	206.13	ok
1.957	92	208.96	ok
1.922	105	252.6	ok
1.877	126	297.87	ok
1.916	111	258.17	ok
1.918	93	257.22	ok
1.901	117	273.74	ok
1.991	155	184.79	ok
1.924	149	251.63	ok
1.984	119	191.75	ok
1.961	97	217.45	ok
1.984	115	195.72	ok
2.013	1	167.27	ok
1.989	106	191.54	ok
1.953	103	227.5	ok
1.969	154	215.04	ok
1.982	157	202.55	ok
1.917	141	267.11	ok
2.05	40	137.1	ok
2.033	16	154.52	ok
2.028	13	160.41	ok
2.054	46	134.11	ok
2.057	7	131.7	ok
1.991	101	198.18	ok
2.024	8	165.53	ok
2.015	4	174.78	ok
1.99	133	200.45	ok
2.04	10	149.9	ok
2.055	19	135.51	ok
2.019	2	171.95	ok
1.985	71	206.18	ok
2.029	11	162.47	ok
2.066	43	131.07	ok
1.999	158	202.43	ok
2.002	74	199.79	ok
2.03	14	173.04	ok
2.031	17	172.34	ok
2.057	28	147.2	ok
1.944	78	261.35	ok
2.031	5	185.59	ok
1.945	138	271.85	ok
2.066	49	153.51	ok
2.067	25	161.52	ok
1.944	114	287.66	ok
1.946	102	290.1	ok
2.046	38	192.88	ok
1.917	108	325.74	ok
2.074	37	169.04	ok
2.187	94	56.58	ok
2.069	31	183.57	ok
2.079	52	174.12	ok
2.101	58	158.48	ok
2.219	82	65.48	ok
1.953	147	331.42	ok
1.959	84	325.64	ok
2.197	112	90.46	ok
2.109	61	181.95	ok
2.13	64	162.17	ok
2.08	29	213.98	ok
2.215	121	81.56	ok
2.069	53	229.29	ok
2.054	47	244.32	ok
2.102	55	202.75	ok
2.204	67	101.83	ok
2.095	34	216.19	ok
1.954	150	371.28	ok
1.961	144	364.97	ok
2.107	20	219.32	ok
1.998	156	327.81	ok
1.967	81	359.38	ok
1.968	135	359.15	ok
2.104	32	223.43	ok
2.123	41	206.45	ok
2.085	59	247.44	ok
2.255	145	78.8	ok
2.108	22	225.92	ok
2.127	85	206.42	ok
2.024	6	312.04	ok
2.066	3	270.54	ok
2.01	0	327.41	ok
2.17	76	169.25	ok
2.213	124	127.0	ok
2.126	79	213.76	ok
2.234	139	106.98	ok
2.229	136	114.26	ok
2.214	130	129.78	ok
2.29	100	53.7	ok
2.238	142	106.39	ok
2.276	88	68.14	ok
2.004	63	344.96	ok
2.01	153	339.95	ok
2.218	127	133.29	ok
2.023	66	331.43	ok
2.027	159	329.65	ok
2.026	75	330.89	ok
2.03	87	326.97	ok
2.059	69	302.08	ok
2.292	109	69.53	ok
2.287	103	74.42	ok
2.025	96	337.04	ok
2.104	42	260.52	ratelimited
2.107	72	257.89	ok
2.096	33	269.23	ok
2.27	118	98.55	ok
2.076	15	292.4	ok
2.107	54	262.38	ok
2.294	97	75.17	ok
2.291	73	84.42	ok
2.111	39	266.48	ok
2.1	48	277.75	ratelimited
2.139	86	238.99	ok
2.135	35	245.19	ok
2.109	27	275.01	ok
2.112	24	272.95	ok
2.118	60	267.35	ok
2.302	154	88.67	ok
2.103	23	305.87	ok
2.304	148	104.83	ok
2.303	70	106.32	ok
2.328	106	81.16	ok
2.089	56	323.7	ok
2.122	9	295.34	ok
2.123	30	294.36	ok
2.12	12	297.96	ok
2.13	132	291.38	ok
2.166	90	260.67	ok
2.142	18	286.85	ok
2.292	91	142.65	ok
2.319	115	116.65	ok
2.137	21	301.77	ok
2.138	51	307.37	ok
2.236	140	212.02	ok
2.323	133	125.47	ok
2.351	1	98.75	ok
2.312	151	139.31	ok
2.316	157	137.35	ok
2.354	4	121.12	ok
2.18	45	296.25	ok
2.182	99	306.12	ok
2.177	57	313.78	ok
2.363	13	130.4	ok
2.374	10	119.09	ok
2.384	40	109.33	ok
2.388	46	105.91	ok
2.368	16	126.32	ok
2.401	25	95.79	ok
2.4	49	99.04	ok
2.403	31	96.76	ok
2.407	37	92.3	ok
2.39	28	111.78	ok
2.388	19	113.97	ok
2.392	7	111.36	ok
2.412	52	91.07	ok
2.25	111	254.43	ok
2.435	58	74.19	ok
