t_rel	session_idx	ms	outcome
0.763	3	247.6	ok
0.762	5	248.86	ok
0.762	8	249.44	ok
0.764	14	267.89	ok
0.76	1	271.89	ok
0.765	12	267.57	ok
0.761	48	271.91	ok
0.772	9	261.35	ok
0.773	52	283.96	ok
0.774	18	303.56	ok
0.775	15	305.03	ok
0.795	17	297.55	ok
0.794	16	310.22	ok
0.84	21	265.92	ok
0.772	13	338.82	ok
0.848	29	267.52	ok
0.799	25	317.32	ok
0.862	30	254.27	ok
0.884	20	232.69	ok
0.927	31	216.08	ok
0.773	6	369.46	ok
0.859	19	284.54	ok
0.798	11	345.8	ok
0.927	23	223.12	ok
0.914	33	236.54	ok
0.886	28	264.3	ok
0.858	24	293.23	ok
0.948	26	226.06	ok
0.909	22	281.7	ok
0.931	34	274.05	ok
0.95	35	288.88	ok
0.99	45	271.03	ok
0.989	40	275.67	ok
0.988	32	284.11	ok
0.991	38	286.46	ok
0.991	39	288.8	ok
0.994	36	286.53	ok
0.993	47	289.17	ok
0.995	27	288.07	ok
1.007	44	276.26	ok
0.967	37	316.52	ok
0.99	42	294.1	ok
1.007	41	279.32	ok
1.06	49	231.75	ok
1.058	46	233.51	ok
1.017	0	274.66	ok
1.009	43	283.35	ok
1.004	51	296.97	ok
1.022	4	280.49	ok
1.069	10	234.82	ok
1.094	1	229.21	ok
1.095	8	233.5	ok
1.078	50	251.86	ok
1.094	7	254.08	ok
1.096	5	256.96	ok
1.098	12	254.65	ok
1.097	3	261.25	ok
1.098	14	277.56	ok
1.107	18	278.07	ok
1.095	48	290.21	ok
1.098	2	287.52	ok
1.106	9	279.6	ok
1.109	15	280.47	ok
1.129	16	264.16	ok
1.111	13	285.71	ok
1.191	24	217.41	ok
1.143	6	265.84	ok
1.134	25	277.8	ok
1.107	52	317.12	ok
1.182	29	241.95	ok
1.174	21	254.79	ok
1.128	17	302.4	ok
1.192	19	239.33	ok
1.144	11	288.49	ok
1.242	22	214.67	ok
1.22	28	237.32	ok
1.195	30	267.87	ok
1.217	20	246.38	ok
1.247	33	227.03	ok
1.26	31	216.48	ok
1.3	37	177.09	ok
1.283	35	194.5	ok
1.261	23	216.73	ok
1.265	34	216.56	ok
1.281	26	206.78	ok
1.325	40	163.26	ok
1.326	38	171.16	ok
1.325	32	172.93	ok
1.327	42	172.43	ok
1.326	47	172.77	ok
1.326	39	174.7	ok
1.325	45	185.06	ok
1.327	36	196.61	ok
1.328	27	210.69	ok
1.342	41	246.47	ok
1.352	0	237.22	ok
1.338	51	256.71	ok
1.392	46	205.16	ok
1.355	4	251.97	ok
1.43	8	199.18	ok
1.402	10	226.98	ok
1.43	3	200.64	ok
1.431	14	231.19	ok
1.345	43	319.94	ok
1.34	44	324.75	ok
1.43	7	251.89	ok
1.413	50	269.69	ok
1.432	12	251.57	ok
1.43	1	254.69	ok
1.436	2	287.85	ok
1.396	49	330.49	ok
1.441	18	285.44	ok
1.429	48	297.82	ok
1.476	6	251.23	ok
1.441	52	287.31	ok
1.429	5	299.8	ok
1.446	15	290.43	ok
1.467	25	272.19	ok
1.462	16	290.42	ok
1.462	17	294.65	ok
1.445	13	312.39	ok
1.525	24	233.89	ok
1.554	20	204.5	ok
1.477	11	281.69	ok
1.515	29	244.1	ok
1.605	23	154.88	ok
1.531	19	229.36	ok
1.508	21	251.77	ok
1.53	30	230.02	ok
1.556	28	204.38	ok
1.575	22	185.29	ok
1.44	9	320.47	ok
1.581	33	180.09	ok
1.601	34	167.94	ok
1.594	31	176.39	ok
1.615	26	188.07	ok
1.665	27	160.78	ok
1.62	35	210.84	ok
1.666	36	169.8	ok
1.64	37	232.49	ok
1.659	40	214.96	ok
1.658	32	221.89	ok
1.671	45	209.61	ok
1.659	39	231.1	ok
1.67	42	246.78	ok
1.671	51	246.93	ok
1.681	43	237.6	ok
1.68	41	238.21	ok
1.725	46	201.14	ok
1.689	4	256.86	ok
1.675	38	270.6	ok
1.729	49	223.1	ok
1.674	44	278.72	ok
1.762	48	190.34	ok
1.686	0	267.3	ok
1.763	5	190.45	ok
1.764	7	192.54	ok
1.736	10	220.79	ok
1.671	47	304.76	ok
1.764	1	213.86	ok
1.775	18	210.0	ok
1.77	2	217.06	ok
1.765	12	222.48	ok
1.779	13	209.23	ok
1.746	50	241.9	ok
1.81	6	183.73	ok
1.764	14	229.62	ok
1.763	8	233.28	ok
1.764	3	242.07	ok
1.774	52	231.82	ok
1.779	15	246.24	ok
1.796	16	242.03	ok
1.775	9	264.05	ok
1.85	29	193.86	ok
1.8	25	244.9	ok
1.795	17	270.42	ok
1.9	28	201.34	ok
1.892	20	210.34	ok
1.811	11	291.37	ok
1.922	33	180.87	ok
1.861	24	241.1	ok
1.949	26	183.96	ok
1.929	31	203.6	ok
1.934	34	198.84	ok
2.001	36	132.11	ok
1.938	23	195.89	ok
1.847	21	293.55	ok
1.866	19	301.92	ok
1.993	39	177.97	ok
1.864	30	308.32	ok
1.974	37	198.51	ok
2.005	47	171.37	ok
1.992	32	184.89	ok
2.01	44	166.93	ok
1.914	22	262.41	ok
1.994	40	186.21	ok
1.953	35	233.31	ok
2.004	45	183.52	ok
2.01	38	177.94	ok
2.001	27	187.77	ok
2.006	51	193.12	ok
2.019	0	179.98	ok
2.063	49	136.14	ok
2.022	4	177.31	ok
2.004	42	196.11	ok
2.018	43	182.76	ok
2.014	41	187.83	ok
2.059	46	143.48	ok
2.08	50	135.3	ok
2.07	10	152.43	ok
2.097	5	126.48	ok
2.097	3	146.59	ok
2.096	48	151.58	ok
2.104	2	144.88	ok
2.098	8	156.83	ok
2.097	7	158.07	ok
2.109	9	168.87	ok
2.108	18	170.09	ok
2.108	52	182.72	ok
2.118	15	172.78	ok
2.098	1	198.68	ok
2.197	30	105.72	ok
2.2	19	103.55	ok
2.104	14	199.98	ok
2.129	16	177.58	ok
2.141	25	172.16	ok
2.198	24	117.72	ok
2.099	12	219.25	ok
2.234	28	84.3	ok
2.15	11	179.08	ok
2.256	33	77.55	ok
2.267	31	99.0	ok
2.225	20	141.41	ok
2.183	29	184.14	ok
2.144	6	226.72	ok
2.13	17	248.85	ok
2.272	23	116.77	ok
2.25	22	138.56	ok
2.185	21	204.33	ok
2.307	37	82.04	ok
2.268	34	122.51	ok
2.283	26	116.75	ok
2.287	35	127.78	ok
2.112	13	302.73	ok
2.335	36	93.77	ok
2.325	32	111.7	ok
2.334	27	103.08	ok
2.328	39	111.28	ok
2.339	51	100.88	ok
2.352	43	94.19	ok
2.343	44	103.19	ok
2.327	40	121.39	ok
2.338	45	113.09	ok
2.339	42	119.64	ok
2.353	0	113.29	ok
2.338	47	128.09	ok
2.405	49	61.38	ok
2.347	41	119.55	ok
2.356	4	111.59	ok
2.344	38	125.11	ok
2.392	46	76.97	ok
2.415	50	77.92	ok
2.407	10	86.22	ok
2.431	1	100.47	ok
2.43	48	105.96	ok
2.431	7	112.91	ok
2.431	3	128.22	ok
2.469	16	91.59	ok
2.432	12	131.54	ok
2.48	6	87.25	ok
2.43	5	140.48	ok
2.437	2	141.18	ok
2.441	52	139.5	ok
2.518	21	65.38	ok
2.442	9	167.41	ok
2.446	13	169.8	ok
2.532	24	83.62	ok
2.442	18	174.07	ok
2.438	14	179.63	ok
2.451	15	166.19	ok
2.488	11	129.49	ok
2.533	19	84.78	ok
2.432	8	194.97	ok
2.52	29	113.54	ok
2.54	30	93.79	ok
2.474	25	160.08	ok
2.567	28	67.09	ok
2.469	17	166.22	ok
2.569	20	67.97	ok
2.603	34	56.76	ok
2.601	31	59.65	ok
2.589	33	78.87	ok
2.605	23	75.22	ok
2.641	37	138.87	ok
2.62	35	159.78	ok
2.584	22	196.55	ok
2.617	26	164.08	ok
2.659	32	160.23	ok
2.663	39	156.62	ok
2.661	40	159.39	ok
2.667	27	166.17	ok
2.671	45	202.12	ok
2.677	44	239.23	ok
2.672	42	243.85	ok
2.668	36	248.0	ok
2.677	38	239.64	ok
2.725	46	191.4	ok
2.739	49	178.36	ok
2.682	41	234.96	ok
2.672	47	245.99	ok
2.689	4	228.69	ok
2.673	51	245.19	ok
2.763	48	166.74	ok
2.765	1	168.06	ok
2.766	12	167.29	ok
2.764	5	169.32	ok
2.765	8	168.1	ok
2.685	43	247.87	ok
2.686	0	248.72	ok
2.749	50	186.14	ok
2.765	3	171.94	ok
2.771	2	176.21	ok
2.764	7	186.33	ok
2.802	16	158.28	ok
2.74	10	231.93	ok
2.776	9	205.22	ok
2.814	6	171.24	ok
2.822	11	164.59	ok
2.914	20	76.87	ok
2.775	18	217.13	ok
2.772	14	226.58	ok
2.783	13	230.79	ok
2.785	15	245.35	ok
2.775	52	255.8	ok
2.939	23	91.78	ok
2.93	33	115.55	ok
2.901	28	146.04	ok
2.803	17	244.3	ok
2.866	24	181.69	ok
2.934	31	116.14	ok
2.81	25	240.14	ok
2.866	19	184.3	ok
2.955	26	98.15	ok
2.852	21	203.81	ok
2.94	34	116.54	ok
2.857	29	200.35	ok
2.877	30	179.99	ok
2.92	22	137.05	ok
2.956	35	101.71	ok
2.993	32	66.89	ok
2.975	37	89.48	ok
2.995	40	70.35	ok
2.997	39	70.08	ok
3.002	36	68.01	ok
3.005	45	74.03	ok
3.005	47	74.05	ok
3.006	42	74.76	ok
3.006	51	78.15	ok
3.011	27	78.1	ok
3.01	38	83.79	ok
3.01	44	86.12	ok
3.019	0	89.04	ratelimited
3.019	43	89.79	ok
3.016	41	94.61	ok
3.059	46	54.86	ok
3.022	4	91.43	ratelimited
3.072	49	45.41	ok
3.074	10	47.7	ok
3.082	50	41.91	ok
3.098	7	59.09	ratelimited
3.098	8	62.52	ratelimited
3.104	2	57.99	ratelimited
3.136	16	37.2	ok
3.099	3	75.31	ratelimited
3.097	48	81.11	ok
3.109	18	70.0	ok
3.108	52	71.83	ok
3.097	5	84.18	ratelimited
3.109	9	72.91	ratelimited
3.144	25	40.57	ok
3.098	1	114.97	ratelimited
3.118	15	96.27	ok
3.105	14	109.29	ok
3.137	17	77.7	ok
3.148	6	67.41	ok
3.099	12	116.39	ok
3.116	13	104.66	ratelimited
3.155	11	78.84	ratelimited
3.186	21	49.32	ok
3.201	24	63.03	ok
3.211	30	73.34	ok
3.19	29	96.39	ok
3.202	19	86.27	ok
3.235	28	61.99	ok
3.254	22	43.48	ok
3.25	20	57.02	ok
3.272	23	46.4	ok
3.271	31	50.61	ok
3.268	33	56.3	ok
3.274	34	51.25	ok
3.289	26	40.77	ok
3.289	35	45.94	ok
3.309	37	54.05	ok
3.34	51	49.75	ok
3.33	32	60.4	ok
3.331	39	60.39	ok
3.335	36	56.65	ok
3.338	45	62.18	ok
3.338	47	66.08	ok
3.352	43	63.24	ok
3.354	0	68.67	ok
3.344	38	82.85	ok
3.339	42	91.32	ok
3.343	44	87.36	ok
3.36	41	92.79	ok
3.329	40	124.59	ok
3.356	4	98.06	ok
3.344	27	110.11	ratelimited
3.392	46	76.0	ok
3.409	10	65.5	ok
3.406	49	100.13	ok
3.431	7	83.53	ok
3.42	50	94.48	ok
3.432	8	118.29	ok
3.433	3	121.47	ok
3.438	2	116.87	ok
3.433	12	124.12	ok
3.432	1	127.97	ok
3.439	14	137.95	ok
3.432	5	146.85	ok
3.446	9	133.72	ok
3.432	48	148.25	ok
3.454	15	133.81	ok
3.45	52	139.83	ok
3.45	13	144.39	ok
3.488	11	109.4	ok
3.445	18	152.8	ok
3.469	16	132.31	ok
3.477	25	125.17	ok
3.481	6	123.39	ok
3.525	21	103.43	ok
3.54	19	90.82	ok
3.471	17	160.72	ok
3.534	24	103.49	ok
3.588	22	49.95	ok
3.57	28	70.04	ok
3.524	29	117.04	ok
3.602	33	41.15	ok
3.544	30	104.0	ok
3.607	34	42.54	ok
3.604	31	50.25	ok
3.593	20	61.63	ok
3.606	23	49.18	ok
3.622	26	36.04	ok
3.623	35	39.76	ok
3.642	37	62.25	ok
3.673	42	46.21	ok
3.665	39	56.2	ok
3.662	40	61.57	ok
3.671	45	55.64	ok
3.664	32	73.12	ok
3.669	36	71.82	ok
3.674	51	68.26	ok
3.689	4	52.83	ok
3.682	27	68.24	ok
3.686	43	67.71	ok
3.672	47	83.15	ok
3.69	0	65.94	ok
3.677	38	81.63	ok
3.694	41	65.18	ok
3.677	44	82.33	ok
3.726	46	68.38	ok
3.739	49	71.98	ok
3.742	10	88.35	ok
3.771	2	64.26	ok
3.757	50	81.87	ok
3.765	7	75.1	ok
3.772	14	67.55	ok
3.765	1	76.82	ok
3.79	15	57.57	ok
3.779	9	68.08	ok
3.766	5	83.33	ok
3.78	18	74.28	ok
3.766	8	93.12	ok
3.766	3	92.66	ok
3.783	13	94.51	ok
3.765	48	112.43	ok
3.784	52	93.9	ok
3.805	17	83.85	ok
3.815	6	73.09	ok
3.766	12	122.71	ok
3.803	16	86.98	ok
3.822	11	71.14	ok
3.811	25	82.48	ok
3.859	21	57.04	ok
3.862	29	60.77	ok
3.881	30	48.53	ok
3.868	24	69.79	ok
3.904	28	40.27	ok
3.874	19	74.92	ok
3.928	22	41.34	ok
3.938	33	40.54	ok
3.938	31	51.54	ok
3.941	23	48.92	ok
3.941	34	54.07	ok
3.956	26	45.12	ok
3.927	20	81.31	ok
3.956	35	59.01	ok
3.976	37	45.13	ok
4.005	45	41.49	ok
3.999	39	49.54	ok
4.011	38	38.14	ok
4.01	42	44.26	ok
4.016	27	48.57	ok
4.01	44	57.48	ok
4.005	47	62.76	ok
4.019	43	49.01	ok
3.997	32	73.13	ok
4.023	4	58.39	ok
3.996	40	86.24	ok
4.024	0	60.58	ok
4.002	36	83.18	ok
4.028	41	58.14	ok
4.007	51	78.91	ok
4.06	46	45.88	ok
4.076	10	48.18	ok
4.073	49	75.09	ok
4.099	5	50.3	ok
4.099	48	63.71	ok
4.099	8	64.08	ok
4.091	50	72.85	ok
4.114	18	87.04	ok
4.098	7	103.71	ok
4.1	3	104.88	ok
4.114	9	98.31	ok
4.1	12	122.87	ok
4.106	14	116.95	ok
4.118	52	104.83	ok
4.108	2	114.91	ok
4.099	1	133.77	ok
4.13	15	102.13	ok
4.117	13	120.44	ok
4.137	16	111.38	ok
4.156	11	92.25	ok
4.148	17	100.59	ok
4.15	6	110.65	ok
4.201	29	67.0	ok
4.15	25	118.04	ok
4.204	24	70.76	ok
4.193	21	85.28	ok
4.212	19	66.9	ok
4.24	28	53.21	ok
4.215	30	78.68	ok
4.262	22	39.51	ok
4.26	20	46.42	ok
4.271	31	44.35	ok
4.274	34	42.93	ok
4.272	33	48.11	ok
4.291	35	30.73	ok
4.289	26	40.47	ok
4.275	23	56.56	ok
4.332	39	40.69	ok
4.329	40	53.65	ok
4.336	32	50.13	ok
4.309	37	81.13	ok
4.357	0	34.44	ok
4.339	47	54.49	ok
4.344	44	52.22	ok
4.34	51	56.9	ok
4.356	4	59.3	ok
4.336	36	81.91	ok
4.36	43	62.09	ok
4.338	45	84.24	ok
4.361	41	63.38	ok
4.345	42	82.9	ok
4.35	27	79.52	ok
4.344	38	86.24	ok
4.394	46	37.29	ok
4.406	49	36.51	ok
4.432	1	45.07	ok
4.433	12	44.78	ok
4.41	10	77.59	ok
4.425	50	65.68	ok
4.432	48	68.49	ok
4.432	8	74.34	ok
4.447	9	61.61	ok
4.431	7	86.81	ok
4.464	15	58.3	ok
4.433	5	98.28	ok
4.446	14	109.34	ok
4.484	17	87.12	ok
4.47	16	101.86	ok
4.447	2	125.56	ok
4.45	13	123.09	ok
4.483	25	99.21	ok
4.49	11	98.12	ok
4.433	3	155.15	ok
4.452	52	136.88	ok
4.485	6	104.73	ok
4.448	18	141.84	ok
4.552	30	39.75	ok
4.545	19	48.93	ok
4.539	24	55.66	ok
4.53	21	67.36	ok
4.534	29	72.69	ok
4.573	28	44.5	ok
4.594	20	38.34	ok
4.595	22	39.86	ok
4.608	23	36.45	ok
4.605	33	46.23	ok
4.606	31	46.28	ok
4.608	34	46.83	ok
4.625	35	34.39	ok
4.623	26	45.1	ok
4.643	37	54.16	ok
4.663	40	53.48	ok
4.672	45	46.44	ok
4.672	47	46.54	ok
4.666	39	53.43	ok
4.669	36	52.73	ok
4.674	51	49.17	ok
4.669	32	57.05	ok
4.677	44	54.21	ok
4.695	41	41.4	ok
4.679	42	57.92	ok
4.691	0	46.6	ok
4.68	38	62.34	ok
4.693	4	49.46	ok
4.684	27	60.48	ok
4.695	43	53.23	ok
4.728	46	34.8	ok
4.744	10	30.31	ok
4.74	49	35.09	ok
4.758	50	33.4	ok
4.766	5	55.6	ok
4.765	7	59.34	ok
4.767	3	58.33	ok
4.765	1	60.3	ok
4.766	8	61.35	ok
4.766	12	64.24	ok
4.78	14	93.97	ok
4.798	15	75.43	ok
4.786	52	88.13	ok
4.78	2	94.24	ok
4.781	9	96.91	ok
4.766	48	112.84	ok
4.786	13	93.18	ok
4.818	6	62.61	ok
4.818	25	63.46	ok
4.784	18	97.26	ok
4.804	16	78.38	ok
4.817	17	66.97	ok
4.824	11	66.23	ok
4.868	29	41.89	ok
4.864	21	50.65	ok
4.879	19	44.6	ok
4.885	30	39.36	ok
4.873	24	68.05	ok
4.907	28	34.54	ok
4.928	22	35.93	ok
4.927	20	41.74	ok
4.939	33	36.65	ok
4.939	31	42.72	ok
4.943	23	38.85	ok
4.944	34	38.9	ok
4.958	35	35.3	ok
4.956	26	38.57	ok
4.976	37	43.17	ok
4.996	40	42.48	ok
4.999	39	42.11	ok
5.006	47	39.37	ok
5.002	32	43.97	ok
5.005	36	41.73	ok
5.007	51	44.65	ok
5.005	45	51.46	ok
5.014	38	44.44	ok
5.012	42	47.97	ok
5.017	27	46.69	ok
5.024	0	43.2	ok
5.027	4	40.34	ok
5.015	44	52.97	ok
5.029	43	41.19	ok
5.028	41	42.11	ok
5.061	46	25.43	ok
5.073	49	22.29	ok
5.078	10	21.03	ok
5.1	12	38.75	ok
5.092	50	48.92	ok
5.098	7	47.02	ok
5.099	8	72.0	ok
5.099	48	78.42	ok
5.113	14	72.39	ok
5.1	5	89.35	ok
5.101	3	88.66	ok
5.099	1	90.75	ok
5.114	9	80.87	ok
5.12	13	76.01	ok
5.114	2	82.32	ok
5.117	18	79.97	ok
5.132	15	86.37	ok
5.151	17	73.4	ok
5.141	16	83.4	ok
5.155	25	80.93	ok
5.119	52	116.9	ok
5.158	6	83.85	ok
5.205	29	51.56	ok
5.16	11	97.99	ok
5.212	19	46.01	ok
5.206	24	59.11	ok
5.218	30	49.25	ok
5.2	21	69.85	ok
5.24	28	41.08	ok
5.262	22	33.34	ok
5.261	20	39.42	ok
5.273	31	32.09	ok
5.272	33	35.3	ok
5.277	23	36.44	ok
5.277	34	40.45	ok
5.29	26	38.27	ok
5.292	35	56.21	ok
5.31	37	39.65	ok
5.333	39	36.56	ok
5.331	40	41.77	ok
5.336	32	62.76	ok
5.34	47	58.68	ok
5.341	51	57.86	ok
5.348	38	55.61	ok
5.339	45	64.71	ok
5.338	36	65.27	ok
5.349	44	55.1	ok
5.345	42	59.65	ok
5.361	4	44.03	ok
5.362	43	43.08	ok
5.362	41	43.66	ok
5.358	0	48.53	ok
5.351	27	57.19	ok
5.395	46	34.51	ok
5.406	49	23.64	ok
5.411	10	22.47	ok
5.425	50	30.74	ok
5.432	48	39.8	ok
5.433	5	43.5	ok
5.434	3	50.29	ok
5.448	9	39.6	ok
5.453	52	35.85	ok
5.432	7	57.09	ok
5.433	8	62.64	ok
5.432	1	65.58	ok
5.433	12	66.15	ok
5.451	18	56.2	ok
5.447	14	64.22	ok
5.447	2	85.79	ok
5.453	13	83.27	ok
5.465	15	79.43	ok
5.477	16	68.18	ok
5.484	17	67.33	ok
5.488	25	78.13	ok
5.495	6	71.91	ok
5.494	11	76.49	ok
5.54	24	40.11	ok
5.533	21	47.48	ok
5.54	29	47.65	ok
5.546	19	48.16	ok
5.56	30	41.36	ok
5.574	28	45.7	ok
5.594	20	36.35	ok
5.595	22	37.7	ok
5.606	33	41.15	ok
5.617	23	30.92	ok
5.606	31	42.36	ok
5.611	34	40.11	ok
5.623	26	50.31	ok
5.626	35	57.04	ok
5.643	37	43.41	ok
5.664	40	47.89	ok
5.682	38	31.31	ok
5.669	32	44.32	ok
5.672	36	45.29	ok
5.666	39	52.85	ok
5.674	47	48.18	ok
5.678	51	50.12	ok
5.676	45	52.41	ok
5.683	44	48.28	ok
5.679	42	52.12	ok
5.691	0	40.12	ok
5.684	27	47.39	ok
5.695	4	40.27	ok
5.695	41	41.27	ok
5.696	43	41.77	ok
5.728	46	33.87	ok
5.74	49	29.88	ok
5.745	10	28.03	ok
5.759	50	34.19	ok
5.766	1	40.38	ok
5.766	8	44.05	ok
5.768	3	42.82	ok
5.766	5	45.04	ok
5.767	12	44.97	ok
5.765	7	51.36	ok
5.766	48	53.36	ok
5.78	14	41.02	ok
5.788	18	36.97	ok
5.786	9	44.65	ok
5.78	2	52.11	ok
5.787	13	47.99	ok
5.787	52	48.16	ok
5.799	15	42.08	ok
5.811	16	35.76	ok
5.818	17	32.66	ok
5.822	25	33.62	ok
5.828	6	31.14	ok
5.828	11	35.32	ok
5.866	21	36.38	ok
5.873	29	41.54	ok
5.874	24	43.22	ok
5.879	19	38.94	ok
5.894	30	75.07	ok
5.907	28	61.94	ok
5.928	20	44.68	ok
5.939	33	38.01	ok
5.936	22	49.13	ok
5.952	31	44.29	ok
5.96	35	40.68	ok
5.956	26	47.02	ok
5.951	23	59.25	ok
5.977	37	37.19	ok
5.944	34	70.21	ok
6.003	39	47.51	ok
6.006	36	45.08	ok
5.998	40	62.75	ok
6.003	32	59.28	ok
6.007	47	61.39	ok
6.027	27	54.11	ok
6.016	38	73.52	ok
6.01	45	83.0	ok
6.03	43	77.36	ok
6.066	46	47.17	ok
6.024	0	88.73	ok
6.017	44	96.23	ok
6.013	42	100.93	ok
6.03	4	83.78	ok
6.012	51	102.14	ok
6.029	41	85.69	ok
6.074	49	54.55	ok
6.078	10	87.73	ok
6.1	5	72.56	ok
6.092	50	81.29	ok
6.099	7	75.03	ok
6.1	8	81.01	ok
6.099	1	86.63	ok
6.1	48	86.28	ok
6.114	2	79.39	ok
6.117	9	80.85	ok
6.101	3	106.92	ok
6.114	14	110.1	ok
6.145	16	79.85	ok
6.121	18	106.76	ok
6.101	12	137.57	ok
6.165	6	85.56	ok
6.123	13	130.15	ok
6.123	52	135.5	ok
6.133	15	127.02	ok
6.153	17	108.98	ok
6.156	25	110.85	ok
6.221	19	55.41	ok
6.161	11	114.84	ok
6.21	24	67.84	ok
6.205	21	76.65	ok
6.207	29	79.2	ok
6.248	28	40.85	ok
6.227	30	72.3	ok
6.261	20	41.31	ok
6.269	22	39.38	ok
6.272	33	37.48	ok
6.284	23	37.07	ok
6.278	34	43.23	ok
6.29	26	37.87	ok
6.298	31	31.42	ok
6.294	35	55.29	ok
6.311	37	43.87	ok
6.341	47	44.39	ok
6.331	40	57.6	ok
6.337	39	57.84	ok
6.344	45	52.31	ok
6.351	42	54.52	ok
6.34	32	67.56	ok
6.363	4	45.1	ok
6.339	36	79.1	ok
6.358	0	60.31	ok
6.362	41	56.87	ok
6.361	27	60.93	ok
6.35	51	71.44	ok
6.349	38	74.76	ok
6.364	43	61.3	ok
6.351	44	75.23	ok
6.399	46	31.56	ok
6.411	10	41.61	ok
6.426	50	28.39	ok
6.434	12	30.02	ok
6.434	5	31.49	ok
6.408	49	57.4	ok
6.432	7	33.86	ok
6.433	8	37.49	ok
6.435	3	36.74	ok
6.433	48	40.44	ok
6.433	1	46.39	ok
6.447	2	33.26	ok
6.455	18	40.22	ok
6.45	9	46.19	ok
6.448	14	51.35	ok
6.457	52	43.36	ok
6.457	13	45.69	ok
6.466	15	49.78	ok
6.486	17	35.54	ok
6.489	25	41.63	ok
6.479	16	79.65	ok
6.495	11	65.91	ok
6.499	6	77.04	ok
6.543	29	49.22	ok
6.56	19	53.49	ok
6.539	21	75.73	ok
6.561	30	58.85	ok
6.545	24	78.48	ok
6.582	28	42.93	ok
6.595	20	52.73	ok
6.611	34	40.38	ok
6.606	33	48.74	ok
6.617	23	38.26	ok
6.624	26	33.62	ok
6.603	22	60.56	ok
6.627	35	38.02	ok
6.635	31	31.4	ok
6.648	37	113.3	ok
6.667	40	94.96	ok
6.678	45	85.0	ok
6.675	47	91.14	ok
6.672	36	119.88	ok
6.679	39	113.88	ok
6.674	32	121.57	ok
6.685	51	115.59	ok
6.683	38	123.62	ok
6.685	42	124.59	ok
6.696	41	156.16	ok
6.697	43	156.5	ok
6.733	46	129.67	ok
6.768	3	94.29	ok
6.745	10	118.03	ok
6.691	0	182.52	ok
6.771	5	120.86	ok
6.697	4	224.98	ok
6.788	18	141.01	ok
6.767	48	175.34	ok
6.759	50	183.3	ok
6.79	52	152.09	ok
6.688	44	254.52	ok
6.783	14	163.19	ok
6.767	8	179.57	ok
6.694	27	252.58	ok
6.741	49	205.49	ok
6.781	2	166.05	ok
6.81	15	137.19	ok
6.768	12	179.97	ok
