t_rel	session_idx	ms	outcome
0.973	99	256.61	ok
1.105	157	133.33	ok
1.073	25	165.22	ok
1.09	130	148.98	ok
1.043	125	203.6	ok
1.081	137	169.12	ok
1.037	122	213.21	ok
1.063	23	190.22	ok
1.052	20	202.12	ok
1.032	11	222.21	ok
1.085	152	171.7	ok
1.11	32	151.32	ok
1.084	145	178.03	ok
1.081	136	181.63	ok
1.006	0	259.82	ok
1.021	114	244.96	ok
1.061	17	221.24	ok
1.117	40	174.1	ok
1.085	139	206.47	ok
1.128	49	164.88	ok
1.106	31	193.83	ok
1.012	111	300.44	ok
1.168	62	144.47	ok
1.073	134	242.91	ok
1.172	64	143.56	ok
1.101	155	219.07	ok
1.097	29	224.98	ok
1.131	158	191.11	ratelimited
1.115	38	208.71	ok
1.134	50	192.62	ok
1.131	149	210.51	ratelimited
1.082	143	259.45	ok
1.073	26	269.57	ok
1.122	44	220.28	ok
1.13	47	212.53	ok
1.083	146	260.17	ok
1.108	35	235.9	ok
1.115	41	236.36	ok
1.14	53	212.83	ok
1.146	128	208.65	ok
1.107	34	252.36	ok
1.127	46	232.2	ok
1.258	83	117.53	ok
1.231	77	145.82	ok
1.189	65	188.07	ok
1.11	37	269.1	ok
1.124	43	255.72	ok
1.218	73	162.2	ok
1.164	58	216.07	ok
1.132	140	248.87	ok
1.211	74	171.74	ok
1.261	86	122.1	ok
1.189	68	195.99	ok
1.193	71	199.45	ok
1.156	56	237.04	ok
1.192	70	209.14	ok
1.143	52	258.25	ok
1.132	131	268.7	ok
1.28	94	121.53	ok
1.3	100	102.24	ok
1.228	76	174.18	ok
1.263	88	139.55	ok
1.177	61	225.88	ok
1.241	79	162.73	ok
1.165	55	238.68	ok
1.254	82	149.65	ok
1.105	148	298.72	ok
1.297	97	107.22	ok
1.17	59	234.89	ok
1.265	92	140.54	ok
1.295	98	110.99	ok
1.241	80	164.74	ok
1.294	95	112.02	ok
1.27	91	137.2	ok
1.261	85	147.6	ok
1.19	67	218.62	ok
1.322	103	88.28	ok
1.338	106	72.0	ok
1.346	112	63.79	ok
1.339	109	71.62	ok
1.345	1	65.9	ok
1.347	7	63.36	ok
1.31	101	102.39	ok
1.327	104	85.16	ok
1.341	110	71.39	ok
1.267	89	145.51	ok
1.342	5	74.29	ok
1.343	2	75.12	ok
1.347	4	79.05	ok
1.355	115	71.45	ok
1.343	107	90.23	ok
1.356	119	80.59	ok
1.37	122	69.36	ok
1.356	8	84.07	ok
1.007	6	436.11	ok
1.359	10	86.68	ok
1.36	116	86.75	ok
1.365	11	84.1	ok
1.353	113	99.72	ok
1.376	125	76.31	ok
1.013	3	461.74	ok
1.023	120	452.51	ok
0.997	105	480.25	ok
1.37	121	107.95	ok
1.064	129	414.19	ok
1.019	9	459.75	ok
1.406	26	72.41	ok
1.394	17	85.03	ok
1.385	20	94.43	ok
1.051	126	428.44	ok
1.371	14	109.53	ok
1.391	127	89.6	ok
1.407	25	76.27	ok
1.406	134	83.2	ok
1.424	151	65.59	ok
1.397	19	97.63	ok
1.367	13	127.74	ok
1.405	133	92.26	ok
1.431	28	66.66	ok
1.414	137	86.47	ok
1.024	117	477.66	ok
1.031	12	474.39	ok
1.416	143	98.8	ok
1.372	124	143.18	ok
1.367	118	149.48	ok
1.388	22	131.21	ok
1.063	21	455.64	ok
1.418	152	101.6	ok
1.416	146	103.42	ok
1.397	23	123.71	ok
1.419	139	102.34	ok
1.38	16	141.36	ok
1.431	29	90.79	ok
1.441	34	82.57	ok
1.414	136	109.37	ok
1.444	37	79.77	ok
1.428	154	97.77	ok
1.418	145	108.8	ok
1.418	142	110.42	ok
1.116	150	412.73	ok
1.117	36	411.69	ok
1.1	144	429.32	ok
1.11	138	419.92	ok
1.132	51	398.3	ok
1.104	30	427.07	ok
1.043	15	488.14	ok
1.123	39	408.46	ok
1.172	33	359.84	ok
1.054	18	478.6	ok
1.128	42	404.96	ok
1.171	132	361.88	ok
1.1	156	433.21	ok
1.162	57	371.5	ok
1.127	159	407.33	ok
1.082	141	452.33	ok
1.038	123	496.64	ok
1.078	135	457.95	ok
1.08	27	455.37	ok
1.171	48	364.75	ok
1.077	24	459.37	ok
1.099	147	437.97	ok
1.173	63	364.9	ok
1.458	43	81.06	ok
1.094	153	444.62	ok
1.423	130	116.34	ok
1.44	31	103.75	ok
1.17	54	374.27	ok
1.184	60	363.62	ok
1.211	66	337.93	ok
1.203	72	346.41	ok
1.174	45	376.21	ok
1.441	35	111.34	ok
1.457	44	95.93	ok
1.435	155	118.46	ok
1.484	128	74.42	ok
1.465	158	94.31	ok
1.49	56	69.47	ok
1.444	32	116.23	ok
1.47	131	94.9	ok
1.214	69	352.57	ok
1.449	41	119.02	ok
1.466	149	102.4	ok
1.465	47	104.09	ok
1.45	40	119.39	ok
1.501	55	69.22	ok
1.44	148	130.79	ok
1.461	49	109.72	ok
1.498	58	72.98	ok
1.506	64	65.14	ok
1.476	52	95.45	ok
1.47	140	101.95	ok
1.438	157	134.45	ok
1.511	61	61.82	ok
1.461	46	116.27	ok
1.526	70	52.27	ok
1.227	75	352.04	ok
1.535	67	46.49	ok
1.468	50	119.93	ok
1.448	38	139.92	ok
1.544	74	46.77	ok
1.502	62	89.14	ok
1.523	68	68.47	ok
1.504	59	88.06	ok
1.474	53	119.07	ok
1.523	65	70.22	ok
1.263	84	334.14	ok
1.527	71	80.1	ok
1.264	90	343.53	ok
1.562	76	48.88	ok
1.239	78	373.76	ok
1.57	77	44.83	ok
1.252	81	363.71	ok
1.33	102	288.22	ok
1.557	73	66.48	ok
1.575	80	48.71	ok
1.574	79	49.77	ok
1.588	82	37.96	ok
1.307	99	326.35	ok
1.444	6	189.89	ok
1.591	83	45.39	ok
1.475	3	162.18	ok
1.268	93	369.64	ok
1.268	87	369.69	ok
1.337	108	301.26	ok
1.355	114	284.35	ok
1.595	85	44.86	ok
1.293	96	347.29	ok
1.346	111	296.05	ok
1.595	86	47.84	ok
1.602	89	41.24	ok
1.6	88	43.19	ok
1.339	0	304.08	ok
1.476	120	169.44	ok
1.598	92	58.28	ok
1.605	91	55.31	ok
1.614	94	50.36	ok
1.63	95	39.07	ok
1.478	129	191.64	ok
1.479	9	191.3	ok
1.633	97	37.74	ok
1.634	100	36.61	ok
1.629	98	42.05	ok
1.477	105	198.7	ok
1.644	101	38.36	ok
1.48	126	215.16	ok
1.655	103	47.43	ok
1.668	104	34.93	ok
1.502	117	205.37	ok
1.675	110	39.94	ok
1.505	12	210.95	ok
1.672	109	46.93	ok
1.671	106	52.71	ok
1.682	7	45.51	ok
1.678	1	50.07	ok
1.531	15	203.11	ok
1.68	112	55.05	ok
1.689	115	47.98	ok
1.686	113	55.37	ok
1.677	2	65.13	ok
1.69	119	52.3	ok
1.691	8	52.47	ok
1.681	4	66.29	ok
1.53	144	218.98	ok
1.519	21	230.5	ok
1.693	10	56.44	ok
1.676	5	77.07	ok
1.714	16	40.81	ok
1.534	57	222.46	ok
1.532	18	223.9	ok
1.529	150	227.55	ok
1.531	51	226.03	ok
1.529	36	229.76	ok
1.706	118	56.51	ok
1.535	141	229.02	ok
1.676	107	87.53	ok
1.703	121	70.86	ok
1.533	156	241.04	ok
1.53	138	244.36	ok
1.708	124	66.46	ok
1.699	11	79.69	ok
1.536	48	242.16	ok
1.532	33	246.55	ok
1.532	39	246.98	ok
1.537	24	243.39	ok
1.703	13	78.25	ok
1.73	19	59.97	ok
1.535	123	257.83	ok
1.533	132	266.43	ok
1.533	42	267.09	ok
1.531	30	269.34	ok
1.705	122	100.26	ok
1.537	147	269.03	ok
1.534	159	275.7	ok
1.706	14	111.21	ok
1.538	63	280.69	ok
1.545	54	277.3	ok
1.536	27	286.43	ok
1.548	60	275.73	ratelimited
1.741	26	83.13	ok
1.75	143	73.83	ok
1.718	20	106.17	ok
1.73	23	94.91	ok
1.539	153	285.96	ok
1.751	145	74.32	ok
1.694	116	132.11	ok
1.721	22	104.98	ok
1.74	25	86.2	ok
1.725	127	101.71	ok
1.758	130	68.43	ok
1.738	133	88.75	ok
1.727	17	101.42	ok
1.752	136	79.45	ok
1.751	142	81.55	ok
1.71	125	123.23	ok
1.739	134	93.95	ok
1.766	28	74.38	ok
1.748	137	94.76	ok
1.536	135	308.64	ok
1.77	29	78.65	ok
1.758	151	99.27	ok
1.549	66	307.92	ratelimited
1.752	139	107.28	ok
1.775	34	84.58	ok
1.762	154	102.75	ok
1.77	155	96.15	ok
1.773	31	92.96	ok
1.597	84	269.86	ratelimited
1.75	146	117.96	ok
1.55	72	319.25	ratelimited
1.775	157	96.09	ok
1.751	152	120.51	ok
1.579	75	292.93	ratelimited
1.551	45	323.58	ok
1.613	78	261.31	ratelimited
1.566	69	308.41	ratelimited
1.616	81	260.55	ratelimited
1.638	93	238.53	ratelimited
1.638	87	240.72	ratelimited
1.774	148	108.06	ok
1.833	58	49.13	ok
1.797	49	84.74	ok
1.608	90	281.52	ratelimited
1.64	96	249.13	ratelimited
1.791	43	99.44	ok
1.805	46	85.76	ok
1.778	35	118.42	ok
1.783	32	114.97	ok
1.647	99	253.92	ratelimited
1.671	108	230.51	ratelimited
1.78	37	122.46	ok
1.791	44	116.03	ok
1.663	102	243.72	ratelimited
1.8	149	106.93	ok
1.673	0	237.7	ratelimited
1.786	41	126.35	ok
1.803	50	109.63	ok
1.81	52	105.34	ok
1.793	38	122.81	ok
1.798	158	119.41	ok
1.845	61	73.18	ok
1.786	40	133.3	ok
1.841	64	86.4	ok
1.824	56	104.82	ok
1.688	114	243.55	ratelimited
1.841	55	95.79	ok
1.807	53	130.85	ok
1.799	47	145.85	ok
1.804	131	140.82	ok
1.818	128	126.42	ok
1.836	62	109.4	ok
1.857	65	89.48	ok
1.804	140	142.88	ok
1.869	67	79.35	ok
1.856	68	92.06	ok
1.679	111	269.82	ratelimited
1.861	71	89.78	ok
1.809	120	141.51	ratelimited
1.89	73	61.4	ok
1.86	70	92.11	ok
1.907	79	44.71	ok
1.91	80	42.7	ok
1.904	77	50.57	ok
1.777	6	178.13	ratelimited
1.811	105	149.23	ratelimited
1.878	74	82.55	ok
1.895	76	66.12	ok
1.809	3	156.74	ratelimited
1.837	59	132.33	ok
1.925	83	49.03	ok
1.939	91	37.42	ok
1.921	82	57.18	ok
1.947	89	32.64	ok
1.93	85	53.61	ok
1.929	86	54.96	ok
1.933	88	51.8	ok
1.812	129	173.93	ok
1.952	94	34.53	ok
1.932	92	62.79	ok
1.965	95	34.37	ok
1.968	100	32.54	ok
1.814	9	188.4	ok
1.962	98	41.17	ok
1.977	101	29.02	ok
1.967	97	42.92	ok
1.813	126	198.14	ok
1.839	12	172.7	ratelimited
1.835	117	183.0	ok
1.853	21	167.37	ratelimited
1.862	150	158.37	ok
1.989	103	32.79	ok
1.865	30	156.98	ratelimited
1.866	39	159.13	ratelimited
1.865	144	160.82	ok
1.867	18	163.69	ok
1.867	42	163.83	ratelimited
1.867	132	163.26	ok
1.868	57	163.16	ok
1.867	138	163.73	ok
1.863	36	168.42	ok
1.865	15	166.26	ratelimited
2.005	106	43.33	ok
1.869	135	180.55	ratelimited
1.868	141	184.43	ok
1.87	48	184.02	ok
1.864	51	190.27	ok
2.006	109	51.39	ok
2.001	104	63.97	ok
2.012	1	53.88	ok
2.009	110	57.26	ok
2.015	7	51.8	ok
1.87	156	197.83	ok
2.01	2	57.32	ok
1.87	123	198.02	ok
2.009	5	58.94	ok
1.871	147	198.79	ok
2.01	107	74.2	ok
1.873	153	218.64	ratelimited
1.865	33	231.65	ok
2.015	4	82.85	ok
1.88	27	218.98	ok
2.02	113	80.81	ok
1.87	159	231.17	ok
2.023	119	78.59	ok
1.913	75	190.12	ok
1.884	45	219.21	ratelimited
1.88	54	223.83	ratelimited
1.881	60	224.08	ok
1.874	24	237.37	ok
1.9	69	211.27	ok
1.871	63	244.85	ok
1.883	66	236.58	ok
1.95	81	170.71	ok
1.931	84	190.32	ok
1.942	90	181.63	ok
1.95	78	173.44	ok
1.972	87	152.58	ok
1.883	72	246.82	ok
2.016	112	121.83	ok
2.027	10	113.51	ok
2.027	116	115.06	ok
2.032	11	114.83	ok
2.037	121	123.55	ok
2.036	13	124.59	ok
2.073	134	88.46	ok
2.049	16	112.88	ok
2.022	115	139.3	ok
2.042	124	120.03	ok
2.039	122	123.25	ok
2.04	14	129.97	ok
2.007	0	163.26	ok
2.053	20	117.21	ok
2.069	17	101.83	ok
2.082	137	89.69	ok
2.085	146	86.76	ok
1.972	93	199.59	ok
2.07	23	102.41	ok
2.084	143	88.18	ok
2.005	108	167.95	ok
2.024	8	148.88	ok
2.022	114	151.66	ok
1.997	102	178.37	ok
2.12	6	55.01	ok
1.981	99	195.28	ok
2.013	111	162.74	ok
1.974	96	202.1	ok
2.039	118	137.56	ok
2.044	125	134.41	ok
2.064	19	115.01	ok
2.074	26	106.27	ok
2.058	22	137.5	ok
2.059	127	138.4	ok
2.085	152	112.08	ok
2.116	35	83.66	ok
2.086	136	113.68	ok
2.085	145	119.21	ok
2.092	130	115.49	ok
2.073	25	134.44	ok
2.071	133	142.13	ok
2.104	155	110.01	ok
2.086	142	128.41	ok
2.086	139	128.34	ok
2.095	154	119.65	ok
2.12	41	100.63	ok
2.091	151	133.08	ok
2.12	32	106.63	ok
2.104	29	123.21	ok
2.126	38	105.45	ok
2.141	53	91.29	ok
2.133	149	105.62	ok
2.136	47	105.36	ok
2.124	44	126.28	ok
2.137	131	113.54	ok
2.14	158	111.0	ok
2.101	28	150.04	ok
2.145	105	107.28	ok
2.107	31	154.65	ok
2.114	37	152.16	ok
2.11	148	156.75	ok
2.109	157	157.84	ok
2.108	34	161.8	ok
2.145	3	125.54	ok
2.12	40	151.12	ok
2.125	43	149.07	ok
2.171	59	103.29	ok
2.171	62	104.0	ok
2.196	68	78.42	ok
2.158	56	116.93	ok
2.137	140	137.89	ok
2.152	128	128.64	ok
2.146	129	135.93	ok
2.147	9	134.35	ratelimited
2.194	71	89.37	ok
2.137	50	147.69	ok
2.191	61	104.27	ok
2.146	46	149.92	ok
2.166	58	130.16	ok
2.212	74	84.83	ok
2.175	55	124.86	ok
2.145	52	154.54	ok
2.145	120	155.48	ok
2.174	12	127.49	ok
2.168	117	133.05	ratelimited
2.134	49	167.97	ok
2.195	65	106.83	ok
2.175	64	128.51	ok
2.147	126	157.48	ok
2.244	80	61.4	ok
2.265	86	45.74	ok
2.186	21	125.6	ok
2.237	77	76.52	ok
2.23	73	84.81	ok
2.193	70	121.86	ok
2.196	150	121.4	ok
2.26	83	57.54	ok
2.229	76	89.33	ok
2.203	67	116.41	ok
2.197	36	125.53	ok
2.266	92	57.89	ok
2.245	79	79.2	ok
2.255	82	75.8	ok
2.266	85	65.86	ok
2.28	89	52.03	ok
2.267	88	67.14	ok
2.285	94	51.25	ok
2.198	51	139.38	ratelimited
2.201	132	136.19	ok
2.296	98	42.71	ok
2.198	15	144.17	ok
2.203	123	139.67	ok
2.304	100	39.15	ok
2.199	33	144.51	ok
2.201	57	142.58	ok
2.2	18	143.97	ok
2.301	97	45.73	ok
2.199	144	148.28	ok
2.298	95	50.01	ok
2.311	101	37.24	ok
2.273	91	75.93	ok
2.198	30	156.59	ok
2.202	141	156.03	ok
2.2	42	157.56	ok
2.323	103	43.39	ok
2.204	159	162.96	ok
2.335	104	32.54	ok
2.204	135	163.62	ok
2.201	138	166.88	ok
2.204	39	166.71	ok
2.345	1	33.6	ok
2.339	109	42.34	ok
2.205	156	187.08	ok
2.204	48	188.03	ok
2.206	153	190.64	ok
2.207	147	190.34	ok
2.344	107	56.11	ok
2.344	2	56.67	ok
2.357	119	45.39	ok
2.342	110	61.21	ok
2.339	106	70.37	ok
2.348	4	61.71	ok
2.343	5	68.04	ok
2.349	7	65.85	ok
2.209	24	206.54	ok
2.205	63	211.96	ok
2.215	54	202.65	ok
2.216	66	201.1	ok
2.37	13	48.77	ok
2.36	10	59.79	ok
2.217	72	203.93	ok
