t_rel	session_idx	ms	outcome
2.386	51	309.4	ok
2.385	24	312.81	ok
2.385	46	316.63	ok
2.387	42	327.41	ok
2.391	52	332.17	ok
2.389	29	334.09	ok
2.386	30	337.88	ok
2.394	19	330.38	ok
2.392	34	332.56	ok
2.388	23	336.99	ok
2.395	31	330.52	ok
2.408	8	316.99	ok
2.394	40	336.44	ok
2.393	1	338.67	ok
2.419	13	312.93	ok
2.394	50	348.22	ok
2.441	14	305.49	ok
2.455	11	308.59	ok
2.485	12	284.68	ok
2.419	10	352.58	ok
2.487	9	294.24	ok
2.502	22	297.73	ok
2.473	17	327.36	ok
2.491	21	324.71	ok
2.534	25	281.5	ok
2.506	16	315.61	ok
2.499	33	325.58	ok
2.512	15	324.07	ok
2.61	28	227.99	ok
2.685	36	162.38	ok
2.535	27	312.18	ok
2.65	38	197.14	ok
2.679	32	169.03	ok
2.503	18	345.37	ok
2.652	26	203.03	ok
2.65	2	206.4	ok
2.71	0	152.85	ok
2.711	41	160.47	ok
2.693	20	179.91	ok
2.711	4	163.26	ok
2.709	3	171.58	ok
2.711	39	169.96	ok
2.712	48	171.1	ok
2.712	44	171.45	ok
2.715	37	176.2	ok
2.715	5	176.9	ok
2.713	7	184.87	ok
2.718	49	183.12	ok
2.719	46	182.44	ok
2.718	43	193.53	ok
2.719	45	192.84	ok
2.718	6	193.82	ok
2.719	24	200.79	ok
2.719	51	207.8	ok
2.723	29	207.45	ok
2.724	30	207.13	ok
2.722	35	208.97	ok
2.72	47	211.26	ok
2.721	42	210.22	ratelimited
2.731	1	204.77	ok
2.742	8	194.83	ok
2.725	23	211.93	ok
2.728	31	209.01	ok
2.727	19	209.82	ratelimited
2.725	34	211.69	ratelimited
2.725	52	213.72	ratelimited
2.742	50	212.8	ratelimited
2.772	10	186.22	ok
2.789	11	173.56	ratelimited
2.752	13	212.25	ratelimited
2.731	40	233.96	ratelimited
2.819	12	147.45	ok
2.775	14	203.69	ratelimited
2.871	25	111.6	ratelimited
2.814	17	173.28	ratelimited
2.832	33	178.1	ok
2.84	16	170.82	ratelimited
2.848	18	162.98	ratelimited
2.872	27	139.36	ratelimited
2.826	21	185.33	ratelimited
2.821	9	191.84	ratelimited
2.944	28	71.71	ratelimited
2.836	22	181.06	ratelimited
2.846	15	172.75	ratelimited
2.984	38	40.46	ok
2.984	2	54.48	ok
2.985	26	55.64	ratelimited
3.016	32	72.47	ratelimited
3.026	20	93.25	ok
3.019	36	103.3	ratelimited
3.045	4	130.87	ratelimited
3.049	37	131.08	ratelimited
3.045	44	135.23	ok
3.044	39	138.62	ratelimited
3.042	3	143.85	ratelimited
3.049	5	137.99	ratelimited
3.051	49	135.92	ok
3.052	46	135.2	ratelimited
3.052	43	135.88	ratelimited
3.044	41	147.86	ok
3.045	0	147.59	ok
3.047	7	156.75	ratelimited
3.055	47	149.13	ratelimited
3.057	35	148.18	ratelimited
3.048	48	161.96	ok
3.053	51	156.72	ok
3.053	24	156.61	ok
3.058	30	153.9	ok
3.055	42	168.43	ok
3.052	6	178.18	ratelimited
3.058	45	185.45	ok
3.059	52	184.84	ok
3.057	29	188.92	ok
3.06	34	202.17	ok
3.059	23	211.24	ok
3.065	1	206.04	ok
3.062	19	209.57	ok
3.108	14	164.48	ok
3.075	8	198.79	ok
3.122	11	155.98	ok
3.065	40	218.98	ok
3.076	50	208.88	ok
3.061	31	228.77	ok
3.105	10	193.92	ok
3.086	13	220.55	ok
3.147	17	160.82	ok
3.205	25	103.66	ok
3.159	9	168.12	ok
3.173	16	154.38	ok
3.179	15	152.13	ok
3.205	27	126.14	ok
3.167	33	165.28	ok
3.181	18	150.82	ok
3.172	22	160.66	ok
3.277	28	58.68	ok
3.16	21	176.38	ok
3.153	12	184.36	ok
3.322	38	83.76	ok
3.319	26	90.48	ok
3.319	2	97.48	ok
3.349	32	72.45	ok
3.352	36	70.02	ok
3.378	39	85.81	ok
3.376	3	146.81	ok
3.36	20	163.12	ok
3.381	48	142.1	ok
3.383	37	140.65	ok
3.379	44	145.11	ok
3.378	4	145.72	ok
3.389	24	135.22	ok
3.377	41	146.95	ok
3.386	6	139.59	ok
3.383	5	142.87	ok
3.389	51	136.32	ok
3.39	42	136.04	ok
3.379	0	147.31	ok
3.385	49	140.84	ok
3.38	7	145.88	ok
3.389	47	161.07	ok
3.39	46	161.19	ok
3.39	29	160.72	ok
3.391	30	161.25	ok
3.392	45	161.19	ok
3.39	35	166.22	ok
3.393	34	182.11	ok
3.385	43	190.21	ok
3.399	40	178.97	ok
3.409	50	181.14	ok
3.392	52	198.24	ok
3.398	1	192.87	ok
3.395	19	196.15	ok
3.442	14	150.01	ok
3.493	9	101.04	ok
3.393	23	203.77	ok
3.487	12	114.0	ok
3.395	31	212.03	ok
3.456	11	151.46	ok
3.421	13	186.59	ok
3.439	10	175.18	ok
3.412	8	205.74	ok
3.521	18	98.43	ok
3.494	21	130.88	ok
3.505	22	119.67	ok
3.5	33	125.3	ok
3.539	25	89.47	ok
3.513	15	117.27	ok
3.541	27	90.59	ok
3.507	16	125.02	ok
3.481	17	154.93	ok
3.611	28	36.53	ok
3.652	26	40.9	ok
3.653	2	41.01	ok
3.655	38	42.42	ok
3.686	36	53.87	ok
3.687	32	55.21	ok
3.693	20	62.35	ok
3.711	41	64.71	ok
3.712	0	67.63	ok
3.709	3	97.21	ok
3.711	39	100.69	ok
3.713	4	101.6	ok
3.713	44	102.93	ok
3.723	42	123.71	ok
3.719	6	127.86	ratelimited
3.723	51	124.61	ok
3.72	49	127.83	ok
3.715	7	147.19	ok
3.719	5	149.11	ok
3.716	37	151.66	ratelimited
3.719	43	149.4	ratelimited
3.714	48	160.21	ok
3.723	46	156.38	ratelimited
3.724	47	156.37	ok
3.726	52	158.11	ok
3.732	40	151.77	ok
3.728	31	156.12	ok
3.727	34	158.42	ok
3.725	45	160.7	ok
3.724	29	161.99	ok
3.724	35	162.32	ok
3.725	30	161.51	ok
3.722	24	165.75	ok
3.755	13	133.98	ok
3.732	1	157.78	ok
3.726	23	180.46	ok
3.775	14	132.61	ok
3.729	19	183.75	ok
3.792	11	124.01	ok
3.743	50	174.03	ok
3.775	10	142.24	ok
3.815	17	121.72	ok
3.835	33	107.93	ok
3.745	8	207.18	ok
3.827	21	149.21	ok
3.84	22	144.45	ok
3.821	12	164.43	ok
3.878	27	106.8	ok
3.872	25	125.99	ok
3.84	16	160.12	ok
3.826	9	174.26	ok
3.854	18	146.66	ok
3.846	15	154.97	ok
3.95	28	54.1	ok
3.989	38	45.73	ok
3.986	26	50.61	ok
3.986	2	54.58	ok
4.02	32	80.77	ok
4.02	36	101.34	ok
4.044	41	76.94	ok
4.043	3	85.88	ok
4.027	20	120.7	ok
4.05	37	97.8	ok
4.046	44	104.77	ok
4.048	7	103.84	ok
4.052	5	100.43	ok
4.047	0	107.5	ok
4.056	51	98.82	ok
4.048	48	107.54	ok
4.053	49	104.11	ok
4.056	24	101.67	ok
4.05	4	107.56	ok
4.047	39	116.32	ok
4.058	29	107.05	ok
4.053	6	112.14	ok
4.052	43	112.66	ok
4.057	35	108.17	ok
4.057	46	108.85	ok
4.058	47	108.25	ok
4.056	42	112.3	ok
4.059	45	125.44	ok
4.06	34	142.11	ok
4.062	31	155.28	ok
4.06	23	157.54	ok
4.079	8	139.23	ok
4.059	52	162.77	ok
4.058	30	167.42	ok
4.065	1	163.16	ok
4.109	14	135.15	ok
4.076	50	169.0	ok
4.168	33	80.11	ok
4.151	17	105.2	ok
4.108	10	148.52	ok
4.066	40	194.14	ok
4.164	9	99.08	ratelimited
4.062	19	202.92	ok
4.214	27	53.65	ok
4.089	13	178.16	ok
4.176	22	91.67	ok
4.126	11	143.32	ok
4.199	18	74.19	ok
4.174	16	101.32	ok
4.158	12	122.75	ok
4.181	15	100.38	ok
4.164	21	122.03	ok
4.207	25	90.85	ok
4.284	28	39.97	ok
4.319	26	40.61	ok
4.319	2	41.71	ok
4.322	38	39.13	ok
4.354	32	101.54	ok
4.36	20	98.43	ok
4.376	3	82.5	ok
4.353	36	109.59	ok
4.38	39	96.72	ok
4.378	41	99.89	ok
4.383	0	98.36	ok
4.38	44	101.98	ok
4.385	37	103.18	ok
4.384	4	105.1	ok
4.382	7	107.63	ok
4.386	5	104.81	ok
4.386	48	121.19	ok
4.389	24	118.77	ok
4.386	6	122.13	ok
4.386	43	122.54	ok
4.39	42	121.45	ok
4.391	35	132.51	ok
4.39	51	134.15	ok
4.392	29	146.02	ok
4.387	49	152.7	ok
4.39	46	149.85	ok
4.393	34	162.04	ok
4.392	30	165.46	ok
4.391	47	167.0	ok
4.392	45	166.37	ok
4.393	52	185.43	ok
4.399	1	179.81	ok
4.399	40	179.26	ok
4.394	23	185.29	ok
4.442	10	140.85	ok
4.41	50	173.24	ok
4.412	8	171.21	ok
4.395	19	190.06	ok
4.423	13	163.7	ok
4.395	31	201.69	ok
4.491	12	108.75	ok
4.484	17	116.35	ok
4.497	9	103.64	ok
4.459	11	142.03	ok
4.443	14	179.51	ok
4.502	33	120.81	ok
4.502	21	124.3	ok
4.508	16	134.34	ok
4.533	18	109.33	ok
4.512	22	131.36	ok
4.541	25	104.48	ok
4.514	15	132.67	ok
4.547	27	105.11	ok
4.618	28	49.16	ok
4.652	26	24.72	ok
4.656	38	37.06	ok
4.653	2	40.18	ok
4.687	36	67.32	ok
4.687	32	77.33	ok
4.694	20	81.26	ok
4.717	4	59.4	ok
4.716	0	60.51	ok
4.71	3	84.1	ok
4.713	44	80.95	ok
4.721	43	85.94	ok
4.714	39	94.96	ok
4.719	37	89.82	ok
4.719	48	90.39	ok
4.721	5	88.8	ok
4.711	41	98.71	ok
4.722	49	89.55	ok
4.719	7	95.46	ok
4.724	46	123.92	ok
4.725	30	134.89	ok
4.726	45	134.8	ok
4.723	42	138.39	ok
4.722	6	140.28	ok
4.726	52	135.78	ok
4.725	29	139.51	ok
4.725	47	140.45	ok
4.727	23	142.46	ok
4.73	19	140.18	ok
4.8	11	70.76	ratelimited
4.732	35	139.93	ok
4.729	31	147.64	ok
4.732	51	151.83	ok
4.727	34	167.81	ok
4.776	14	128.6	ratelimited
4.746	8	158.65	ok
4.736	1	169.47	ok
4.733	40	172.75	ok
4.743	50	165.29	ok
4.756	13	152.37	ok
4.733	24	182.46	ok
4.818	17	98.31	ok
4.775	10	141.07	ok
4.825	12	92.6	ok
4.835	21	87.21	ok
4.835	33	88.55	ok
4.841	16	84.01	ok
4.848	15	81.68	ok
4.846	22	85.21	ok
4.832	9	102.42	ok
4.866	18	84.15	ok
4.875	25	79.68	ok
4.881	27	77.7	ok
4.954	28	39.67	ok
4.986	2	29.87	ok
4.986	26	33.29	ok
4.989	38	41.45	ok
5.02	36	24.58	ok
5.021	32	64.9	ok
5.027	20	63.84	ok
5.05	41	77.03	ok
5.043	3	83.96	ok
5.05	0	80.2	ok
5.051	4	79.86	ok
5.053	37	87.4	ok
5.055	6	85.27	ok
5.052	48	88.04	ok
5.048	39	92.8	ok
5.054	7	88.7	ok
5.054	5	88.22	ok
5.051	44	91.81	ok
5.055	49	91.02	ok
5.057	46	89.44	ok
5.055	43	91.33	ok
5.057	42	91.07	ok
5.058	47	89.83	ok
5.06	34	90.69	ok
5.058	29	92.66	ok
5.059	30	93.48	ok
5.059	45	96.69	ok
5.061	23	95.92	ok
5.064	19	100.93	ok
5.061	52	103.9	ok
5.062	31	108.48	ok
5.066	51	121.62	ok
5.066	40	124.35	ok
5.065	35	126.1	ok
5.08	8	115.46	ok
5.152	17	47.56	ok
5.09	13	110.47	ok
5.066	24	167.11	ok
5.109	14	124.05	ok
5.133	11	102.85	ok
5.109	10	130.59	ok
5.069	1	170.35	ok
5.077	50	163.85	ok
5.169	21	74.75	ok
5.168	9	76.84	ok
5.162	12	87.03	ok
5.168	33	81.38	ok
5.182	15	75.55	ok
5.2	18	57.92	ok
5.18	22	79.03	ok
5.176	16	83.35	ok
5.212	25	54.14	ok
5.216	27	50.74	ok
5.287	28	29.07	ok
5.319	26	92.56	ok
5.32	2	92.81	ok
5.381	39	93.5	ok
5.377	3	108.21	ok
5.33	38	156.7	ok
5.387	7	99.8	ok
5.36	20	131.71	ok
5.384	44	118.34	ok
5.354	32	164.5	ok
5.386	37	132.8	ok
5.391	46	128.48	ok
5.386	48	133.87	ok
5.389	43	145.07	ok
5.384	0	154.48	ok
5.389	49	151.34	ok
5.4	24	146.35	ok
5.399	35	147.43	ok
5.383	41	163.24	ok
5.384	4	162.39	ok
5.394	34	154.46	ok
5.392	47	156.89	ok
5.397	19	151.72	ok
5.388	6	160.39	ok
5.395	31	156.65	ok
5.39	42	169.16	ok
5.399	51	182.78	ok
5.392	29	193.46	ok
5.393	45	193.77	ok
5.394	23	206.82	ok
5.394	52	208.13	ok
5.403	1	200.04	ok
5.467	11	137.07	ok
5.388	5	216.1	ok
5.423	13	181.03	ok
5.413	8	191.16	ok
5.516	15	93.62	ok
5.443	14	169.0	ok
5.354	36	258.96	ok
5.4	40	214.49	ok
5.495	12	119.3	ok
5.486	17	142.57	ok
5.41	50	219.06	ok
5.55	27	90.14	ok
5.45	10	189.7	ok
5.502	9	138.76	ok
5.502	21	138.27	ok
5.393	30	247.77	ok
5.535	18	108.27	ok
5.513	22	129.64	ok
5.509	16	133.84	ok
5.547	25	97.52	ok
5.502	33	143.18	ok
5.621	28	27.88	ok
5.653	26	27.15	ok
5.653	2	27.25	ok
5.664	38	27.3	ok
5.687	36	37.53	ok
5.688	32	49.12	ok
5.694	20	52.73	ratelimited
5.71	3	47.74	ok
5.716	39	61.47	ok
5.721	7	58.25	ok
5.72	37	64.1	ok
5.718	4	74.47	ok
5.719	48	87.44	ok
5.721	5	101.52	ok
5.724	42	99.41	ok
5.717	41	106.67	ok
5.717	0	106.3	ok
5.722	6	101.65	ok
5.718	44	113.9	ok
5.725	47	107.14	ok
5.728	52	104.34	ok
5.725	29	107.13	ok
5.723	43	113.88	ok
5.724	46	129.03	ok
5.726	45	128.85	ok
5.722	49	132.81	ok
5.729	30	130.11	ok
5.736	1	125.88	ok
5.727	34	136.52	ok
5.743	50	120.32	ok
5.757	13	107.32	ok
5.733	24	131.22	ok
5.732	51	132.89	ok
5.732	35	133.38	ok
5.728	23	138.46	ok
5.734	40	133.64	ok
5.776	14	91.93	ok
5.73	19	139.79	ok
5.729	31	143.06	ok
5.801	11	71.36	ok
5.789	10	85.01	ok
5.747	8	127.06	ok
5.82	17	70.62	ok
5.835	9	69.27	ok
5.836	21	74.83	ok
5.836	33	76.66	ok
5.83	12	82.92	ok
5.843	16	75.58	ok
5.884	27	34.92	ok
5.847	22	71.83	ok
5.881	25	40.26	ok
5.868	18	53.71	ok
5.85	15	74.86	ok
5.954	28	52.7	ok
5.992	26	44.43	ok
5.999	38	39.24	ok
5.992	2	47.64	ok
6.022	32	68.9	ok
6.023	36	68.26	ok
6.028	20	64.06	ok
6.043	3	51.51	ok
6.049	39	82.83	ok
6.051	44	98.06	ok
6.05	41	99.67	ok
6.053	37	96.67	ok
6.05	0	101.21	ok
6.056	43	100.52	ok
6.052	4	104.87	ok
6.053	48	109.51	ok
6.055	5	108.72	ok
6.054	7	110.9	ok
6.056	49	124.2	ok
6.058	47	138.41	ok
6.057	42	139.96	ok
6.064	19	136.37	ok
6.058	46	154.1	ok
6.064	30	159.99	ok
6.066	35	158.6	ok
6.11	14	114.57	ok
6.064	45	160.24	ok
6.061	52	163.35	ok
6.067	40	157.43	ok
6.055	6	169.72	ok
6.062	31	162.85	ok
6.061	34	164.98	ok
6.066	51	161.84	ok
6.134	11	94.05	ok
6.07	23	174.17	ok
6.08	8	164.63	ok
6.072	1	173.56	ok
6.179	16	66.79	ok
6.059	29	187.94	ok
6.09	13	158.59	ok
6.163	12	86.11	ok
6.172	9	77.68	ok
6.077	50	172.36	ok
6.068	24	185.6	ok
6.154	17	100.04	ok
6.171	21	83.16	ok
6.122	10	134.91	ok
6.181	22	77.2	ok
6.183	15	77.96	ok
6.169	33	92.26	ok
6.214	25	47.98	ok
6.217	27	48.06	ok
6.202	18	64.06	ok
6.288	28	37.96	ok
6.325	26	30.83	ok
6.332	38	31.97	ok
6.326	2	43.09	ok
6.357	36	35.81	ok
6.356	32	42.55	ok
6.364	20	73.32	ok
6.386	48	74.56	ok
6.377	3	83.91	ok
6.385	4	75.92	ok
6.384	41	81.72	ok
6.386	0	92.79	ok
6.388	5	91.67	ok
6.386	44	94.22	ok
6.387	7	93.38	ok
6.389	6	94.73	ok
6.39	42	93.27	ok
6.383	39	101.39	ok
6.389	43	96.86	ok
6.387	37	100.41	ok
6.391	46	96.41	ok
6.389	49	98.5	ok
6.392	29	112.98	ok
6.392	47	119.18	ok
6.395	34	126.74	ok
6.399	35	131.91	ok
6.403	23	130.33	ok
6.397	19	137.77	ok
6.4	45	135.7	ok
6.4	30	135.62	ok
6.395	52	140.79	ok
6.399	31	141.33	ok
6.456	10	117.83	ok
6.499	12	75.07	ok
6.487	17	86.83	ok
6.414	1	163.51	ok
6.404	24	173.45	ok
6.445	14	149.62	ok
6.468	11	127.38	ok
6.411	50	184.67	ok
6.401	40	194.65	ok
6.415	8	190.64	ok
6.516	15	89.6	ok
6.518	16	87.93	ok
6.424	13	184.38	ok
6.515	22	93.47	ok
6.404	51	208.42	ok
6.512	33	101.64	ok
6.518	9	98.96	ok
6.535	18	82.54	ok
6.551	27	67.28	ok
6.55	25	70.55	ok
6.511	21	110.38	ok
6.621	28	20.91	ok
6.659	2	21.37	ok
6.659	26	22.55	ok
6.666	38	24.3	ok
6.7	20	82.92	ok
6.689	32	94.82	ok
6.711	3	82.85	ok
6.698	36	97.17	ok
6.72	0	93.11	ok
6.719	4	94.56	ok
6.716	39	98.72	ok
6.718	41	99.61	ok
6.719	44	102.92	ok
6.722	37	104.5	ok
6.724	6	128.76	ok
6.722	7	141.63	ok
6.725	43	141.79	ok
6.732	29	135.69	ok
6.725	42	142.86	ok
6.725	46	147.34	ok
6.728	49	144.49	ok
6.728	5	145.46	ok
6.729	52	167.9	ok
6.729	34	172.2	ok
6.737	23	164.35	ok
6.731	19	170.61	ok
6.737	51	164.62	ok
6.725	48	179.97	ok
6.733	31	180.9	ok
6.742	30	172.32	ok
6.742	45	175.7	ok
6.789	10	129.86	ok
6.726	47	196.95	ok
