seq	arm	started_at	elapsed_ms	errno
135	B	2026-08-13 01:19:32.476	5	0
136	B	2026-08-13 01:19:32.685	4	0
137	B	2026-08-13 01:19:32.892	4	0
138	B	2026-08-13 01:19:33.101	4	0
139	B	2026-08-13 01:19:33.311	4	0
140	B	2026-08-13 01:19:33.521	3	0
141	B	2026-08-13 01:19:33.729	4	0
142	B	2026-08-13 01:19:33.937	5	0
143	B	2026-08-13 01:19:34.146	5	0
144	B	2026-08-13 01:19:34.355	5	0
145	B	2026-08-13 01:19:34.564	4	0
146	B	2026-08-13 01:19:34.772	4	0
147	B	2026-08-13 01:19:34.981	4	0
148	B	2026-08-13 01:19:35.189	4	0
149	B	2026-08-13 01:19:35.397	5	0
150	B	2026-08-13 01:19:35.605	5	0
151	B	2026-08-13 01:19:35.817	3	0
152	B	2026-08-13 01:19:36.025	4	0
153	B	2026-08-13 01:19:36.233	4	0
154	B	2026-08-13 01:19:36.441	4	0
155	B	2026-08-13 01:19:36.650	5	0
156	B	2026-08-13 01:19:36.859	4	0
157	B	2026-08-13 01:19:37.066	5	0
158	B	2026-08-13 01:19:37.275	5	0
159	B	2026-08-13 01:19:37.484	3	0
160	B	2026-08-13 01:19:37.691	4	0
161	B	2026-08-13 01:19:37.900	4	0
162	B	2026-08-13 01:19:38.109	4	0
163	B	2026-08-13 01:19:38.317	8	0
164	B	2026-08-13 01:19:38.529	5	0
165	B	2026-08-13 01:19:38.738	4	0
166	B	2026-08-13 01:19:38.945	5	0
167	B	2026-08-13 01:19:39.154	5	0
168	B	2026-08-13 01:19:39.364	10	0
169	B	2026-08-13 01:19:39.579	4	0
170	B	2026-08-13 01:19:39.793	4	0
171	B	2026-08-13 01:19:40.002	3	0
172	B	2026-08-13 01:19:40.210	4	0
173	B	2026-08-13 01:19:40.419	3	0
174	B	2026-08-13 01:19:40.626	5	0
175	B	2026-08-13 01:19:40.834	5	0
176	B	2026-08-13 01:19:41.043	4	0
177	B	2026-08-13 01:19:41.251	4	0
178	B	2026-08-13 01:19:41.460	4	0
179	B	2026-08-13 01:19:41.669	4	0
180	B	2026-08-13 01:19:41.878	18	0
181	B	2026-08-13 01:19:42.101	3	0
182	B	2026-08-13 01:19:42.309	4	0
183	B	2026-08-13 01:19:42.518	13	0
184	B	2026-08-13 01:19:42.735	6	0
185	B	2026-08-13 01:19:42.944	5	0
186	B	2026-08-13 01:19:43.155	5	0
187	B	2026-08-13 01:19:43.365	5	0
188	B	2026-08-13 01:19:43.573	4	0
189	B	2026-08-13 01:19:43.785	4	0
190	B	2026-08-13 01:19:43.993	3	0
191	B	2026-08-13 01:19:44.202	3	0
192	B	2026-08-13 01:19:44.410	3	0
193	B	2026-08-13 01:19:44.619	3	0
194	B	2026-08-13 01:19:44.827	3	0
195	B	2026-08-13 01:19:45.035	5	0
196	B	2026-08-13 01:19:45.255	5	0
197	B	2026-08-13 01:19:45.468	5	0
198	B	2026-08-13 01:19:45.677	4	0
199	B	2026-08-13 01:19:45.885	6	0
200	B	2026-08-13 01:19:46.095	6	0
201	B	2026-08-13 01:19:46.305	5	0
202	B	2026-08-13 01:19:46.514	16	0
203	B	2026-08-13 01:19:46.737	5	0
204	B	2026-08-13 01:19:46.945	4	0
205	B	2026-08-13 01:19:47.153	4	0
206	B	2026-08-13 01:19:47.362	3	0
207	B	2026-08-13 01:19:47.586	10	0
208	B	2026-08-13 01:19:47.800	4	0
209	B	2026-08-13 01:19:48.009	7	0
210	B	2026-08-13 01:19:48.220	6	0
211	B	2026-08-13 01:19:48.430	4	0
212	B	2026-08-13 01:19:48.640	5	0
213	B	2026-08-13 01:19:48.849	4	0
214	B	2026-08-13 01:19:49.057	4	0
215	B	2026-08-13 01:19:49.266	5	0
216	B	2026-08-13 01:19:49.475	5	0
217	B	2026-08-13 01:19:49.684	5	0
218	B	2026-08-13 01:19:49.892	6	0
219	B	2026-08-13 01:19:50.102	13	0
220	B	2026-08-13 01:19:50.322	4	0
221	B	2026-08-13 01:19:50.530	4	0
222	B	2026-08-13 01:19:50.739	4	0
223	B	2026-08-13 01:19:50.947	4	0
224	B	2026-08-13 01:19:51.155	6	0
225	B	2026-08-13 01:19:51.366	4	0
226	B	2026-08-13 01:19:51.574	6	0
227	B	2026-08-13 01:19:51.782	4	0
228	B	2026-08-13 01:19:51.990	4	0
229	B	2026-08-13 01:19:52.198	5	0
230	B	2026-08-13 01:19:52.408	4	0
231	B	2026-08-13 01:19:52.618	3	0
232	B	2026-08-13 01:19:52.825	5	0
233	B	2026-08-13 01:19:53.034	5	0
234	B	2026-08-13 01:19:53.243	4	0
235	B	2026-08-13 01:19:53.451	4	0
236	B	2026-08-13 01:19:53.659	4	0
237	B	2026-08-13 01:19:53.867	4	0
238	B	2026-08-13 01:19:54.074	5	0
239	B	2026-08-13 01:19:54.283	9	0
240	B	2026-08-13 01:19:54.496	9	0
241	B	2026-08-13 01:19:54.712	4	0
242	B	2026-08-13 01:19:54.921	4	0
243	B	2026-08-13 01:19:55.129	4	0
244	B	2026-08-13 01:19:55.338	4	0
245	B	2026-08-13 01:19:55.546	5	0
246	B	2026-08-13 01:19:55.754	21	0
247	B	2026-08-13 01:19:55.982	4	0
248	B	2026-08-13 01:19:56.191	4	0
249	B	2026-08-13 01:19:56.400	5	0
250	B	2026-08-13 01:19:56.609	6	0
251	B	2026-08-13 01:19:56.819	4	0
252	B	2026-08-13 01:19:57.027	6	0
253	B	2026-08-13 01:19:57.236	6	0
254	B	2026-08-13 01:19:57.446	4	0
255	B	2026-08-13 01:19:57.654	5	0
256	B	2026-08-13 01:19:57.863	3	0
257	B	2026-08-13 01:19:58.072	4	0
258	B	2026-08-13 01:19:58.282	3	0
259	B	2026-08-13 01:19:58.490	2	0
260	B	2026-08-13 01:19:58.696	5	0
261	B	2026-08-13 01:19:58.905	5	0
262	B	2026-08-13 01:19:59.114	5	0
263	B	2026-08-13 01:19:59.322	5	0
264	B	2026-08-13 01:19:59.532	3	0
265	B	2026-08-13 01:19:59.740	4	0
266	B	2026-08-13 01:19:59.949	4	0
267	B	2026-08-13 01:20:00.157	4	0
268	B	2026-08-13 01:20:00.365	6	0
269	B	2026-08-13 01:20:00.575	5	0
270	B	2026-08-13 01:20:00.788	4	0
271	B	2026-08-13 01:20:00.996	3	0
272	B	2026-08-13 01:20:01.201	4	0
273	B	2026-08-13 01:20:01.411	5	0
274	B	2026-08-13 01:20:01.620	134	0
275	B	2026-08-13 01:20:01.958	4	0
276	B	2026-08-13 01:20:02.166	5	0
277	B	2026-08-13 01:20:02.376	5	0
278	B	2026-08-13 01:20:02.584	3	0
279	B	2026-08-13 01:20:02.791	3	0
280	B	2026-08-13 01:20:02.999	3	0
281	B	2026-08-13 01:20:03.206	5	0
282	B	2026-08-13 01:20:03.414	6	0
283	B	2026-08-13 01:20:03.623	3	0
284	B	2026-08-13 01:20:03.831	4	0
285	B	2026-08-13 01:20:04.040	4	0
286	B	2026-08-13 01:20:04.251	2	0
287	B	2026-08-13 01:20:04.455	4	0
288	B	2026-08-13 01:20:04.663	5	0
289	B	2026-08-13 01:20:04.871	4	0
290	B	2026-08-13 01:20:05.080	4	0
291	B	2026-08-13 01:20:05.289	12	0
292	B	2026-08-13 01:20:05.505	5	0
293	B	2026-08-13 01:20:05.715	5	0
294	B	2026-08-13 01:20:05.925	4	0
295	B	2026-08-13 01:20:06.133	4	0
296	B	2026-08-13 01:20:06.341	4	0
297	B	2026-08-13 01:20:06.551	3	0
298	B	2026-08-13 01:20:06.758	4	0
299	B	2026-08-13 01:20:06.965	5	0
300	B	2026-08-13 01:20:07.174	5	0
301	B	2026-08-13 01:20:07.382	4	0
302	B	2026-08-13 01:20:07.591	5	0
303	B	2026-08-13 01:20:07.802	4	0
304	B	2026-08-13 01:20:08.011	9	0
305	B	2026-08-13 01:20:08.222	4	0
306	B	2026-08-13 01:20:08.431	3	0
307	B	2026-08-13 01:20:08.640	3	0
308	B	2026-08-13 01:20:08.847	4	0
309	B	2026-08-13 01:20:09.056	5	0
310	B	2026-08-13 01:20:09.265	5	0
311	B	2026-08-13 01:20:09.475	364	0
312	B	2026-08-13 01:20:10.044	4	0
313	B	2026-08-13 01:20:10.256	5	0
314	B	2026-08-13 01:20:10.465	5	0
315	B	2026-08-13 01:20:10.674	12	0
316	B	2026-08-13 01:20:10.891	4	0
317	B	2026-08-13 01:20:11.100	3	0
318	B	2026-08-13 01:20:11.308	4	0
319	B	2026-08-13 01:20:11.515	5	0
320	B	2026-08-13 01:20:11.724	5	0
321	B	2026-08-13 01:20:11.933	3	0
322	B	2026-08-13 01:20:12.141	6	0
323	B	2026-08-13 01:20:12.351	4	0
324	B	2026-08-13 01:20:12.566	5	0
325	B	2026-08-13 01:20:12.776	29	0
326	B	2026-08-13 01:20:13.012	4	0
327	B	2026-08-13 01:20:13.222	5	0
328	B	2026-08-13 01:20:13.431	4	0
329	B	2026-08-13 01:20:13.639	16	0
330	B	2026-08-13 01:20:13.862	5	0
331	B	2026-08-13 01:20:14.072	3	0
332	B	2026-08-13 01:20:14.280	3	0
333	B	2026-08-13 01:20:14.489	4	0
334	B	2026-08-13 01:20:14.696	5	0
335	B	2026-08-13 01:20:14.905	5	0
336	B	2026-08-13 01:20:15.114	5	0
337	B	2026-08-13 01:20:15.322	8	0
338	B	2026-08-13 01:20:15.534	4	0
339	B	2026-08-13 01:20:15.742	13	0
340	B	2026-08-13 01:20:15.961	5	0
341	B	2026-08-13 01:20:16.170	4	0
342	B	2026-08-13 01:20:16.382	4	0
343	B	2026-08-13 01:20:16.590	4	0
344	B	2026-08-13 01:20:16.799	4	0
345	B	2026-08-13 01:20:17.008	3	0
346	B	2026-08-13 01:20:17.215	5	0
347	B	2026-08-13 01:20:17.424	4	0
348	B	2026-08-13 01:20:17.632	2	0
349	B	2026-08-13 01:20:17.836	5	0
350	B	2026-08-13 01:20:18.044	7	0
351	B	2026-08-13 01:20:18.255	6	0
352	B	2026-08-13 01:20:18.465	4	0
353	B	2026-08-13 01:20:18.673	4	0
354	B	2026-08-13 01:20:18.882	8	0
355	B	2026-08-13 01:20:19.094	4	0
356	B	2026-08-13 01:20:19.302	4	0
357	B	2026-08-13 01:20:19.510	4	0
358	B	2026-08-13 01:20:19.718	4	0
359	B	2026-08-13 01:20:19.926	3	0
360	B	2026-08-13 01:20:20.133	4	0
361	B	2026-08-13 01:20:20.343	4	0
362	B	2026-08-13 01:20:20.551	3	0
363	B	2026-08-13 01:20:20.760	3	0
364	B	2026-08-13 01:20:20.967	4	0
365	B	2026-08-13 01:20:21.175	5	0
366	B	2026-08-13 01:20:21.383	7	0
367	B	2026-08-13 01:20:21.595	8	0
368	B	2026-08-13 01:20:21.805	5	0
369	B	2026-08-13 01:20:22.014	5	0
370	B	2026-08-13 01:20:22.222	4	0
371	B	2026-08-13 01:20:22.439	4	0
372	B	2026-08-13 01:20:22.647	6	0
373	B	2026-08-13 01:20:22.857	4	0
374	B	2026-08-13 01:20:23.064	5	0
375	B	2026-08-13 01:20:23.273	3	0
376	B	2026-08-13 01:20:23.481	4	0
377	B	2026-08-13 01:20:23.690	4	0
378	B	2026-08-13 01:20:23.898	5	0
379	B	2026-08-13 01:20:24.106	6	0
380	B	2026-08-13 01:20:24.315	8	0
381	B	2026-08-13 01:20:24.529	4	0
382	B	2026-08-13 01:20:24.736	5	0
383	B	2026-08-13 01:20:24.945	5	0
384	B	2026-08-13 01:20:25.158	4	0
385	B	2026-08-13 01:20:25.370	4	0
386	B	2026-08-13 01:20:25.579	4	0
387	B	2026-08-13 01:20:25.790	4	0
388	B	2026-08-13 01:20:25.998	4	0
389	B	2026-08-13 01:20:26.207	5	0
390	B	2026-08-13 01:20:26.415	5	0
391	B	2026-08-13 01:20:26.623	5	0
392	B	2026-08-13 01:20:26.832	4	0
393	B	2026-08-13 01:20:27.046	5	0
394	B	2026-08-13 01:20:27.255	5	0
395	B	2026-08-13 01:20:27.464	5	0
396	B	2026-08-13 01:20:27.673	13	0
397	B	2026-08-13 01:20:27.891	4	0
398	B	2026-08-13 01:20:28.099	5	0
399	B	2026-08-13 01:20:28.308	10	0
400	B	2026-08-13 01:20:28.523	4	0
401	B	2026-08-13 01:20:28.732	4	0
402	B	2026-08-13 01:20:28.941	3	0
403	B	2026-08-13 01:20:29.149	5	0
404	B	2026-08-13 01:20:29.359	3	0
405	B	2026-08-13 01:20:29.570	4	0
406	B	2026-08-13 01:20:29.783	4	0
407	B	2026-08-13 01:20:29.991	15	0
408	B	2026-08-13 01:20:30.210	4	0
409	B	2026-08-13 01:20:30.426	6	0
410	B	2026-08-13 01:20:30.637	4	0
411	B	2026-08-13 01:20:30.845	5	0
412	B	2026-08-13 01:20:31.054	5	0
413	B	2026-08-13 01:20:31.264	5	0
414	B	2026-08-13 01:20:31.472	3	0
415	B	2026-08-13 01:20:31.680	4	0
416	B	2026-08-13 01:20:31.890	4	0
417	B	2026-08-13 01:20:32.098	4	0
418	B	2026-08-13 01:20:32.306	5	0
419	B	2026-08-13 01:20:32.516	5	0
420	B	2026-08-13 01:20:32.725	5	0
421	B	2026-08-13 01:20:32.934	32	0
422	B	2026-08-13 01:20:33.171	6	0
423	B	2026-08-13 01:20:33.381	2	0
424	B	2026-08-13 01:20:33.585	2	0
425	B	2026-08-13 01:20:33.790	3	0
426	B	2026-08-13 01:20:33.994	5	0
427	B	2026-08-13 01:20:34.202	5	0
428	B	2026-08-13 01:20:34.411	4	0
429	B	2026-08-13 01:20:34.620	4	0
430	B	2026-08-13 01:20:34.828	3	0
431	B	2026-08-13 01:20:35.034	4	0
432	B	2026-08-13 01:20:35.243	3	0
433	B	2026-08-13 01:20:35.451	5	0
434	B	2026-08-13 01:20:35.660	4	0
435	B	2026-08-13 01:20:35.869	4	0
436	B	2026-08-13 01:20:36.076	5	0
437	B	2026-08-13 01:20:36.284	5	0
438	B	2026-08-13 01:20:36.493	4	0
439	B	2026-08-13 01:20:36.701	4	0
440	B	2026-08-13 01:20:36.911	3	0
441	B	2026-08-13 01:20:37.119	3	0
442	B	2026-08-13 01:20:37.326	5	0
443	B	2026-08-13 01:20:37.535	4	0
444	B	2026-08-13 01:20:37.742	5	0
445	B	2026-08-13 01:20:37.953	4	0
446	B	2026-08-13 01:20:38.162	5	0
447	B	2026-08-13 01:20:38.372	4	0
448	B	2026-08-13 01:20:38.580	4	0
449	B	2026-08-13 01:20:38.790	5	0
450	B	2026-08-13 01:20:38.999	4	0
451	B	2026-08-13 01:20:39.207	4	0
452	B	2026-08-13 01:20:39.414	5	0
453	B	2026-08-13 01:20:39.623	5	0
454	B	2026-08-13 01:20:39.833	5	0
455	B	2026-08-13 01:20:40.042	5	0
456	B	2026-08-13 01:20:40.251	3	0
457	B	2026-08-13 01:20:40.475	13	0
458	B	2026-08-13 01:20:40.693	4	0
459	B	2026-08-13 01:20:40.901	5	0
460	B	2026-08-13 01:20:41.111	5	0
461	B	2026-08-13 01:20:41.322	3	0
462	B	2026-08-13 01:20:41.533	4	0
463	B	2026-08-13 01:20:41.742	4	0
464	B	2026-08-13 01:20:41.951	4	0
465	B	2026-08-13 01:20:42.161	5	0
466	B	2026-08-13 01:20:42.371	4	0
467	B	2026-08-13 01:20:42.580	7	0
468	B	2026-08-13 01:20:42.791	4	0
469	B	2026-08-13 01:20:42.999	3	0
470	B	2026-08-13 01:20:43.205	5	0
471	B	2026-08-13 01:20:43.414	5	0
472	B	2026-08-13 01:20:43.622	4	0
473	B	2026-08-13 01:20:43.831	3	0
474	B	2026-08-13 01:20:44.038	6	0
475	B	2026-08-13 01:20:44.248	4	0
476	B	2026-08-13 01:20:44.457	4	0
477	B	2026-08-13 01:20:44.665	5	0
478	B	2026-08-13 01:20:44.874	5	0
479	B	2026-08-13 01:20:45.082	11	0
480	B	2026-08-13 01:20:45.296	5	0
481	B	2026-08-13 01:20:45.506	5	0
482	B	2026-08-13 01:20:45.716	8	0
483	B	2026-08-13 01:20:45.927	4	0
484	B	2026-08-13 01:20:46.134	5	0
485	B	2026-08-13 01:20:46.346	5	0
486	B	2026-08-13 01:20:46.554	5	0
487	B	2026-08-13 01:20:46.763	3	0
488	B	2026-08-13 01:20:46.971	3	0
489	B	2026-08-13 01:20:47.177	4	0
490	B	2026-08-13 01:20:47.385	5	0
491	B	2026-08-13 01:20:47.594	10	0
492	B	2026-08-13 01:20:47.809	4	0
493	B	2026-08-13 01:20:48.016	4	0
494	B	2026-08-13 01:20:48.223	4	0
495	B	2026-08-13 01:20:48.432	3	0
496	B	2026-08-13 01:20:48.640	4	0
497	B	2026-08-13 01:20:48.848	3	0
498	B	2026-08-13 01:20:49.055	4	0
499	B	2026-08-13 01:20:49.262	4	0
500	B	2026-08-13 01:20:49.471	4	0
501	B	2026-08-13 01:20:49.680	5	0
502	B	2026-08-13 01:20:49.890	4	0
503	B	2026-08-13 01:20:50.099	3	0
504	B	2026-08-13 01:20:50.306	5	0
505	B	2026-08-13 01:20:50.515	5	0
506	B	2026-08-13 01:20:50.724	4	0
507	B	2026-08-13 01:20:50.932	2	0
508	B	2026-08-13 01:20:51.139	4	0
509	B	2026-08-13 01:20:51.346	6	0
510	B	2026-08-13 01:20:51.556	5	0
511	B	2026-08-13 01:20:51.765	9	0
512	B	2026-08-13 01:20:51.979	4	0
513	B	2026-08-13 01:20:52.186	8	0
514	B	2026-08-13 01:20:52.399	3	0
515	B	2026-08-13 01:20:52.606	5	0
516	B	2026-08-13 01:20:52.814	4	0
517	B	2026-08-13 01:20:53.021	4	0
518	B	2026-08-13 01:20:53.229	3	0
519	B	2026-08-13 01:20:53.435	5	0
520	B	2026-08-13 01:20:53.644	5	0
521	B	2026-08-13 01:20:53.853	5	0
522	B	2026-08-13 01:20:54.061	4	0
523	B	2026-08-13 01:20:54.270	7	0
524	B	2026-08-13 01:20:54.481	3	0
525	B	2026-08-13 01:20:54.688	5	0
526	B	2026-08-13 01:20:54.897	4	0
527	B	2026-08-13 01:20:55.104	14	0
528	B	2026-08-13 01:20:55.326	5	0
529	B	2026-08-13 01:20:55.535	9	0
530	B	2026-08-13 01:20:55.749	3	0
531	B	2026-08-13 01:20:55.956	5	0
532	B	2026-08-13 01:20:56.164	6	0
533	B	2026-08-13 01:20:56.373	29	0
534	B	2026-08-13 01:20:56.606	4	0
535	B	2026-08-13 01:20:56.814	5	0
536	B	2026-08-13 01:20:57.022	7	0
537	B	2026-08-13 01:20:57.236	5	0
538	B	2026-08-13 01:20:57.444	5	0
539	B	2026-08-13 01:20:57.653	4	0
540	B	2026-08-13 01:20:57.862	3	0
541	B	2026-08-13 01:20:58.070	15	0
542	B	2026-08-13 01:20:58.293	4	0
543	B	2026-08-13 01:20:58.502	4	0
544	B	2026-08-13 01:20:58.711	3	0
545	B	2026-08-13 01:20:58.926	5	0
546	B	2026-08-13 01:20:59.136	5	0
547	B	2026-08-13 01:20:59.345	5	0
548	B	2026-08-13 01:20:59.555	5	0
549	B	2026-08-13 01:20:59.764	6	0
550	B	2026-08-13 01:20:59.975	276	0
551	B	2026-08-13 01:21:00.454	5	0
552	B	2026-08-13 01:21:00.663	4	0
553	B	2026-08-13 01:21:00.871	4	0
