label	sessions	fps	dur	req	rps	detect_pct	p50	p95	p99	nolease	nopose	setup_fail	t0_epoch	warm_lo_epoch	warm_hi_epoch
condB	3	3.0	30	150	7.58	98.67	125.0	547.0	1703.0	0	0	0	1788018363.216	1788018368.232	1788018388.029
