label	sessions	fps	dur	req	rps	detect_pct	p50	p95	p99	nolease	nopose	setup_fail	t0_epoch	warm_lo_epoch	warm_hi_epoch
trial1_A	53	3.0	60	6593	131.99	95.95	377.8	583.2	700.9	0	0	0	1788022060.551	1788022065.582	1788022115.531
