label	sessions	fps	dur	req	rps	detect_pct	p50	p95	p99	nolease	nopose	setup_fail	t0_epoch	warm_lo_epoch	warm_hi_epoch
trial2_B	53	3.0	60	6828	136.58	98.58	27.4	574.2	1389.2	0	0	0	1788022231.034	1788022236.034	1788022286.028
