t_rel	session_idx	ms	outcome
0.689	101	366.68	ok
0.682	122	374.47	ok
0.668	119	389.64	ok
0.681	62	377.07	ok
0.621	116	437.33	ok
0.72	92	340.4	ok
0.69	86	370.44	ok
0.721	128	340.66	ok
0.706	132	368.52	ok
0.719	88	366.21	ok
0.674	79	411.78	ok
0.721	74	374.37	ok
0.681	63	414.86	ok
0.727	103	372.59	ok
0.728	67	372.43	ok
0.729	130	372.27	ok
0.71	82	391.43	ok
0.719	85	382.74	ok
0.706	102	407.92	ok
0.705	78	409.92	ok
0.708	108	410.58	ok
0.769	73	349.53	ok
0.77	142	356.83	ok
0.78	145	348.27	ok
0.762	134	370.22	ok
0.763	131	369.95	ok
0.717	129	415.89	ok
0.707	135	427.52	ok
0.707	75	427.78	ok
0.762	71	373.77	ok
0.734	6	402.65	ok
0.711	90	425.71	ok
0.76	80	377.71	ok
0.714	81	434.69	ok
0.712	105	438.16	ok
0.733	144	417.58	ok
0.782	100	375.24	ok
0.783	46	374.32	ok
0.782	91	376.61	ok
0.766	65	397.08	ok
0.763	68	400.66	ok
0.739	150	425.31	ok
0.732	93	433.7	ok
0.772	125	404.98	ok
0.774	137	403.64	ok
0.761	149	417.95	ok
0.781	55	398.7	ok
0.787	94	395.52	ok
0.784	59	401.54	ok
0.759	36	438.66	ok
0.834	147	364.02	ok
0.783	49	417.38	ok
0.785	133	419.65	ok
0.78	53	428.47	ok
0.906	45	313.22	ok
0.793	139	426.19	ok
0.82	58	410.95	ok
0.843	31	388.13	ok
0.792	136	439.95	ok
0.821	37	411.72	ok
0.846	148	389.48	ok
0.843	1	396.96	ok
0.786	146	455.04	ok
0.791	140	450.59	ok
0.786	56	459.81	ok
0.849	13	397.53	ok
0.844	4	403.34	ok
0.911	138	336.67	ok
0.853	52	395.38	ok
0.854	7	394.85	ok
0.84	24	411.44	ok
0.846	39	405.69	ok
0.907	141	345.59	ok
0.867	54	395.87	ok
0.848	51	416.08	ok
0.797	11	467.24	ok
0.794	143	470.94	ok
0.812	26	453.71	ok
0.911	30	366.11	ok
0.912	42	368.23	ok
0.912	60	369.44	ok
0.94	21	343.27	ok
0.921	12	362.88	ok
0.949	15	335.44	ok
0.982	0	303.07	ok
0.785	44	500.2	ok
0.823	41	463.7	ok
0.872	32	415.54	ok
0.825	2	463.02	ok
0.94	18	348.27	ok
0.848	14	440.79	ok
0.865	151	430.08	ok
0.873	19	422.58	ok
0.901	8	402.46	ok
0.847	5	456.98	ok
0.986	27	322.99	ok
0.945	156	363.7	ok
0.984	153	332.93	ok
0.985	9	332.03	ok
0.914	20	404.35	ok
0.926	155	393.59	ok
0.909	10	411.3	ok
0.984	57	337.54	ok
0.988	48	334.47	ok
0.987	33	335.97	ok
0.926	35	398.96	ok
0.881	16	444.73	ok
0.894	70	431.75	ok
0.958	17	372.19	ok
0.957	23	374.0	ok
0.941	38	392.59	ok
0.993	3	345.12	ok
0.985	87	353.86	ok
0.992	69	347.58	ok
0.998	159	343.45	ok
0.947	50	406.81	ok
0.936	112	420.28	ok
0.915	28	446.44	ok
0.91	22	452.25	ok
0.915	157	453.28	ok
0.986	64	382.45	ok
1.012	84	360.65	ok
1.023	114	357.1	ok
0.945	29	438.55	ok
0.991	34	395.76	ok
0.978	25	409.3	ok
1.025	120	374.07	ok
0.994	154	407.45	ok
0.996	121	406.76	ok
0.935	40	468.32	ok
1.005	115	402.24	ok
0.993	127	414.45	ok
1.027	72	383.44	ok
1.026	123	385.22	ok
0.959	152	453.55	ok
1.011	89	401.14	ok
0.959	158	453.91	ok
1.039	98	374.39	ok
1.019	83	396.74	ok
1.027	99	391.29	ok
1.01	76	413.85	ok
1.033	117	391.72	ok
1.038	113	387.78	ok
1.009	109	416.55	ok
0.96	47	470.78	ok
1.026	66	405.84	ok
1.004	124	428.45	ok
1.013	106	421.96	ok
1.038	107	401.76	ok
1.01	43	438.48	ok
1.011	61	441.1	ok
1.086	79	369.93	ok
1.04	118	418.95	ok
1.026	111	439.81	ok
1.057	122	412.72	ok
1.051	110	419.32	ok
1.115	78	357.11	ok
1.044	126	429.32	ok
1.024	96	449.41	ok
1.04	97	439.15	ok
1.085	88	395.47	ok
1.1	103	385.75	ok
1.1	67	390.72	ok
1.096	63	397.17	ok
1.056	95	441.36	ok
1.118	108	379.34	ok
1.074	132	424.43	ok
1.061	128	447.59	ok
1.059	116	450.88	ok
1.058	62	452.44	ok
1.096	74	415.27	ok
1.101	130	410.47	ok
1.061	86	451.13	ok
1.114	102	404.22	ok
1.06	92	463.79	ok
1.041	104	484.2	ok
1.057	119	473.22	ok
1.102	85	429.64	ok
1.119	73	413.26	ok
1.149	81	399.33	ok
1.134	135	414.93	ok
1.133	129	416.12	ok
1.102	82	448.49	ok
1.127	142	423.6	ok
1.137	6	415.57	ok
1.15	105	407.76	ok
1.135	75	423.29	ok
1.137	90	422.18	ok
1.055	77	509.11	ok
1.056	101	508.94	ok
1.165	150	403.45	ok
1.132	134	437.01	ok
1.138	80	433.58	ok
1.133	131	438.77	ok
1.136	71	435.88	ok
1.163	65	416.68	ok
1.164	68	418.74	ok
1.157	100	427.02	ok
1.158	46	426.93	ok
1.129	145	456.72	ok
1.199	147	391.03	ok
1.198	36	392.8	ok
1.158	91	433.35	ok
1.179	55	412.48	ok
1.239	45	357.45	ok
1.166	93	431.24	ok
1.252	24	346.52	ok
1.151	144	447.67	ok
1.248	138	353.01	ok
1.177	125	426.61	ok
1.186	59	421.68	ok
1.179	149	429.06	ok
1.178	137	430.63	ok
1.219	53	390.15	ok
1.241	146	369.72	ok
1.246	56	366.1	ok
1.266	26	347.92	ok
1.265	143	353.69	ok
1.265	11	361.76	ok
1.242	140	384.92	ok
1.252	39	384.7	ok
1.231	58	407.23	ok
1.233	37	407.57	ok
1.2	49	440.71	ok
1.285	44	355.88	ok
1.22	139	422.18	ok
1.232	136	410.46	ok
1.235	148	408.15	ok
1.264	51	380.04	ok
1.288	2	359.24	ok
1.204	133	453.53	ok
1.24	1	419.06	ok
1.183	94	486.55	ok
1.253	141	432.25	ok
1.28	42	405.67	ok
1.263	54	428.0	ok
1.232	31	462.58	ok
1.249	7	446.07	ok
1.249	52	447.45	ok
1.295	151	404.5	ok
1.248	4	452.89	ok
1.287	41	413.95	ok
1.247	13	455.14	ok
1.289	14	419.66	ok
1.296	19	425.55	ok
1.283	21	441.96	ok
1.319	155	406.78	ok
1.316	0	411.95	ok
1.277	30	451.65	ok
1.289	18	440.45	ok
1.282	60	447.8	ok
1.284	12	447.22	ok
1.32	9	411.97	ok
1.309	156	422.87	ok
1.284	15	450.2	ok
1.362	28	373.24	ok
1.362	22	373.05	ok
1.326	70	410.07	ok
1.321	10	415.67	ok
1.325	16	411.76	ok
1.323	33	422.0	ok
1.321	153	426.03	ok
1.319	20	429.22	ok
1.288	32	460.55	ok
1.325	35	427.06	ok
1.368	157	391.46	ok
1.356	112	404.27	ok
1.369	64	391.73	ok
1.304	8	457.33	ok
1.416	83	346.12	ok
1.354	50	409.05	ok
1.322	48	441.33	ok
1.338	3	435.91	ok
1.324	27	452.43	ok
1.322	57	456.73	ok
1.388	25	392.63	ok
1.331	23	452.75	ok
1.304	5	482.21	ok
1.403	121	384.74	ok
1.402	154	386.5	ok
1.387	34	401.77	ok
1.403	40	391.54	ok
1.339	87	458.57	ok
1.373	84	425.5	ok
1.34	69	459.47	ok
1.341	159	480.72	ok
1.381	114	446.73	ok
1.407	115	420.87	ok
1.408	127	422.42	ok
1.33	17	501.61	ok
1.384	29	455.97	ok
1.432	124	425.33	ok
1.426	109	432.41	ok
1.432	66	432.56	ok
1.413	98	451.33	ok
1.41	72	454.98	ok
1.419	99	447.24	ok
1.426	113	441.11	ok
1.413	89	454.54	ok
1.412	152	459.07	ok
1.399	120	483.15	ok
1.413	158	470.66	ok
1.47	122	414.77	ok
1.334	38	550.94	ok
1.44	107	444.99	ok
1.497	95	388.37	ok
1.511	74	375.47	ok
1.509	128	377.79	ok
1.424	76	466.28	ok
1.435	106	456.63	ok
1.449	43	444.0	ok
1.47	110	429.72	ok
1.431	47	471.1	ok
1.452	61	450.73	ok
1.51	116	393.55	ok
1.48	97	424.36	ok
1.456	79	449.12	ok
1.512	86	393.43	ok
1.459	118	461.98	ok
1.494	63	428.48	ok
1.532	73	390.42	ok
1.473	126	450.56	ok
1.486	103	438.39	ok
1.491	67	433.31	ok
1.51	62	414.57	ok
1.524	92	401.3	ok
1.55	82	375.88	ok
1.512	130	415.04	ok
1.532	85	396.24	ok
1.565	77	367.16	ok
1.481	88	452.09	ok
1.472	78	463.11	ok
1.466	111	470.24	ok
1.425	117	513.27	ok
1.412	123	527.13	ok
1.569	134	370.5	ok
1.552	6	392.34	ok
1.565	101	380.1	ok
1.531	119	415.03	ok
1.55	129	396.83	ok
1.549	81	398.06	ok
1.559	75	388.55	ok
1.525	104	422.65	ok
1.584	100	363.75	ok
1.474	96	475.0	ok
1.549	135	400.38	ok
1.499	132	451.12	ok
1.572	131	379.62	ok
1.572	71	389.09	ok
1.551	142	416.3	ok
1.597	45	376.76	ok
1.59	147	384.67	ok
1.58	65	398.63	ok
1.591	36	391.04	ok
1.559	90	424.69	ok
1.498	108	493.66	ok
1.558	105	436.81	ok
1.568	150	427.12	ok
1.519	102	477.8	ok
1.586	145	428.37	ok
1.592	55	428.37	ok
1.585	46	436.66	ok
1.598	24	425.14	ok
1.638	58	391.17	ok
1.608	59	422.3	ok
1.571	80	460.16	ok
1.64	37	392.13	ok
1.642	139	391.06	ok
1.604	125	429.87	ok
1.592	91	442.43	ok
1.608	149	426.33	ok
1.583	68	452.88	ok
1.598	93	446.51	ok
1.643	136	402.68	ok
1.659	1	406.5	ok
1.73	60	343.51	ok
1.601	138	474.02	ok
1.695	7	380.76	ok
1.599	144	478.98	ok
1.669	94	410.17	ok
1.637	39	443.49	ok
1.641	49	442.04	ok
1.658	133	425.49	ok
1.644	148	440.49	ok
1.644	51	440.94	ok
1.611	146	478.63	ok
1.609	53	481.42	ok
1.609	137	483.18	ok
1.686	42	406.93	ok
1.691	54	411.86	ok
1.729	30	375.25	ok
1.685	141	419.27	ok
1.725	21	379.87	ok
1.732	9	373.87	ok
1.696	52	410.15	ok
1.73	18	383.15	ok
1.728	0	385.3	ok
1.731	12	390.26	ok
1.732	156	393.0	ok
1.619	143	532.39	ok
1.641	44	510.75	ok
1.626	11	526.01	ok
1.614	26	539.57	ok
1.612	56	542.07	ok
1.694	31	461.99	ok
1.648	2	510.93	ok
1.709	14	450.02	ok
1.734	15	426.05	ok
1.746	33	415.5	ok
1.726	155	435.19	ok
1.701	41	460.64	ok
1.627	140	535.42	ok
1.748	32	415.01	ok
1.761	8	403.79	ok
1.702	13	468.99	ok
1.752	35	422.79	ok
1.747	153	428.77	ok
1.762	83	414.33	ok
1.774	3	403.19	ok
1.764	48	413.83	ok
1.763	50	415.65	ok
1.748	20	431.13	ok
1.784	23	398.6	ok
1.7	151	486.98	ok
1.798	87	391.57	ok
1.701	4	491.01	ok
1.722	19	479.61	ok
1.735	28	468.52	ok
1.737	10	467.83	ok
1.799	84	412.85	ok
1.828	114	384.44	ok
1.776	27	436.24	ok
1.779	57	434.24	ok
1.832	17	382.99	ok
1.761	64	455.91	ok
1.864	66	356.12	ok
1.799	69	421.93	ok
1.866	99	355.49	ok
1.866	72	357.36	ok
1.828	115	401.14	ok
1.788	154	441.72	ok
1.789	34	442.02	ok
1.76	112	470.99	ok
1.736	70	496.17	ok
1.822	159	411.73	ok
1.788	121	452.77	ok
1.84	29	401.61	ok
1.883	120	359.43	ok
1.924	126	318.88	ok
1.867	89	377.58	ok
1.865	98	383.03	ok
1.76	157	488.94	ok
1.787	5	462.68	ok
1.78	25	470.93	ok
1.872	152	380.56	ok
1.867	113	385.67	ok
1.736	22	517.4	ok
1.737	16	516.32	ok
1.885	107	375.86	ok
1.858	124	408.65	ok
1.859	109	408.45	ok
1.891	76	378.89	ok
1.922	63	349.95	ok
1.936	78	337.38	ok
1.893	43	386.58	ok
1.892	106	395.89	ok
1.884	158	404.85	ok
1.83	127	459.43	ok
1.936	111	356.55	ok
1.945	6	388.55	ok
1.939	123	395.09	ok
1.885	38	449.94	ok
1.884	122	452.13	ok
1.947	75	402.13	ok
1.947	81	403.49	ok
1.938	117	412.91	ok
1.949	96	402.93	ok
1.886	95	466.58	ok
1.946	129	409.75	ok
1.9	110	457.11	ok
1.887	128	470.53	ok
1.903	116	454.65	ok
1.974	45	386.13	ok
1.984	90	376.51	ok
1.982	36	390.94	ok
1.95	132	425.69	ok
1.946	119	431.79	ok
1.887	74	491.81	ok
1.95	135	429.37	ok
1.94	134	444.37	ok
1.902	47	482.79	ok
1.932	77	454.0	ok
1.945	101	442.09	ok
1.948	104	440.24	ok
1.906	86	482.91	ok
1.926	92	463.28	ok
1.925	62	476.45	ok
1.961	71	446.96	ok
1.951	131	457.72	ok
1.996	150	421.66	ok
1.997	102	421.45	ok
2.03	59	390.02	ok
1.979	65	442.21	ok
1.975	147	449.32	ok
2.032	80	393.68	ok
1.992	108	436.93	ok
1.995	105	438.44	ok
2.036	68	399.86	ok
2.075	138	361.72	ok
2.035	149	403.06	ok
2.044	93	398.75	ok
2.09	146	356.05	ok
2.034	125	413.8	ok
2.081	39	367.84	ok
2.078	144	374.33	ok
2.085	51	367.89	ok
2.093	42	360.51	ok
2.092	137	362.0	ok
2.091	53	363.63	ok
2.074	60	383.41	ok
2.151	143	307.57	ok
2.104	30	356.76	ok
2.152	44	315.46	ok
1.903	61	570.7	ok
2.153	11	321.89	ok
2.153	26	333.09	ok
1.926	82	567.13	ok
1.923	73	571.45	ok
2.103	54	396.61	ok
2.105	21	401.44	ok
2.024	24	492.12	ok
2.021	55	500.81	ok
2.159	14	376.51	ok
1.904	97	636.68	ok
2.162	155	381.09	ok
2.164	32	379.45	ok
1.795	40	750.57	ok
2.066	1	480.14	ok
2.046	136	500.89	ok
2.033	37	514.59	ok
1.921	118	626.71	ok
1.968	142	580.65	ok
2.033	139	515.44	ok
2.084	133	465.27	ok
2.157	31	392.8	ok
1.924	103	625.29	ok
1.933	88	617.55	ok
2.187	151	364.18	ok
1.925	67	626.97	ok
2.034	91	518.26	ok
2.192	4	361.16	ok
2.083	49	470.18	ok
2.076	7	477.62	ok
2.014	145	540.33	ok
2.159	2	396.08	ok
2.204	28	351.51	ok
1.928	85	627.57	ok
1.927	130	629.65	ok
1.905	79	652.12	ok
2.106	52	451.04	ok
2.106	9	452.26	ok
2.154	56	404.46	ok
2.08	94	479.35	ok
2.171	13	388.0	ok
2.084	148	475.47	ok
2.162	41	398.99	ok
2.022	46	539.83	ok
2.105	141	457.84	ok
2.201	19	361.5	ok
2.205	10	359.09	ok
1.948	100	615.71	ok
2.113	18	453.01	ok
2.03	58	536.98	ok
2.161	15	417.23	ok
2.165	8	413.39	ok
2.114	0	465.51	ok
2.125	156	454.26	ok
2.163	140	419.22	ok
2.23	115	353.81	ok
2.161	33	423.17	ok
2.176	153	412.28	ok
2.23	154	358.95	ok
2.122	12	468.31	ok
2.231	34	359.14	ok
2.212	84	379.52	ok
2.213	27	378.61	ok
2.189	87	402.92	ok
2.177	3	415.46	ok
2.217	64	377.13	ok
2.175	35	420.68	ok
2.179	20	434.97	ok
2.177	83	438.67	ok
2.232	70	383.95	ok
2.241	121	381.28	ok
2.272	63	352.63	ok
2.223	72	402.52	ok
2.258	126	368.59	ok
2.221	69	405.7	ok
2.178	48	449.71	ok
2.242	120	386.22	ok
2.212	114	416.47	ok
2.234	159	394.91	ok
2.232	112	398.38	ok
2.222	99	408.82	ok
2.221	66	410.39	ok
2.249	157	382.58	ok
2.213	57	418.85	ok
2.245	89	387.3	ok
2.273	78	360.56	ok
2.248	98	386.09	ok
2.25	5	385.22	ok
2.179	50	456.42	ok
2.183	23	452.75	ok
2.215	17	420.94	ok
2.242	29	395.52	ok
2.252	152	386.17	ok
2.261	107	407.81	ok
2.334	123	347.12	ok
2.253	22	430.41	ok
2.251	25	433.37	ok
2.253	113	435.06	ok
2.358	128	331.98	ok
2.289	158	400.93	ok
2.335	38	356.29	ok
2.353	95	340.02	ok
2.334	6	361.84	ok
2.352	96	344.17	ok
2.293	111	403.8	ok
2.267	124	434.45	ok
2.267	109	434.57	ok
2.27	76	433.4	ok
2.342	122	362.24	ok
2.357	110	346.96	ok
2.358	116	346.53	ok
2.474	61	232.1	ok
2.254	16	457.34	ok
2.356	129	356.33	ok
2.378	119	335.46	ok
2.384	134	329.45	ok
2.385	47	329.09	ok
2.379	74	336.5	ok
2.361	90	358.32	ok
2.379	135	340.72	ok
2.35	75	371.49	ok
2.351	81	372.92	ok
2.29	127	441.64	ok
2.386	77	351.7	ok
2.388	104	350.49	ok
2.351	117	399.9	ok
2.376	132	376.05	ok
2.541	97	212.42	ok
2.389	86	368.54	ok
2.418	150	346.94	ok
2.437	138	328.2	ok
2.434	105	337.73	ok
2.522	55	260.99	ok
2.288	106	494.7	ok
2.55	103	233.79	ok
2.28	43	506.87	ok
2.552	67	237.78	ok
2.548	118	245.48	ok
2.55	88	246.82	ok
2.373	36	424.73	ok
2.36	45	438.62	ok
2.494	82	305.88	ok
2.551	151	248.57	ok
2.546	40	271.38	ok
2.549	139	275.07	ok
2.495	73	331.97	ok
2.409	71	419.43	ok
2.42	59	408.41	ok
2.389	92	441.09	ok
2.409	131	429.6	ok
2.421	65	419.08	ok
2.546	1	294.49	ok
2.549	31	291.48	ok
2.547	37	293.71	ok
2.388	101	454.17	ok
2.418	102	424.82	ok
2.457	60	386.35	ok
2.436	68	412.71	ok
2.556	85	298.23	ok
2.555	145	300.16	ok
2.461	30	395.42	ok
2.402	62	459.4	ok
2.438	149	430.61	ok
2.453	144	416.42	ok
2.558	52	314.19	ok
2.548	142	324.02	ok
2.557	79	319.83	ok
2.547	136	332.3	ok
2.453	51	425.96	ok
2.424	147	455.87	ok
2.429	108	453.5	ok
2.487	44	398.46	ok
2.454	42	432.06	ok
2.425	80	461.63	ok
2.553	4	337.99	ok
2.446	146	450.62	ok
2.536	14	363.49	ok
2.448	125	452.4	ok
2.485	143	415.94	ok
2.549	133	356.92	ok
2.487	26	420.02	ok
2.558	9	360.55	ok
2.507	21	414.44	ok
2.454	137	468.92	ok
2.559	56	366.69	ok
2.491	11	435.1	ok
2.455	53	471.92	ok
2.543	155	392.23	ok
2.579	8	356.81	ok
2.596	35	339.9	ok
2.582	140	358.09	ok
2.543	32	397.91	ok
2.563	141	384.18	ok
2.449	39	499.34	ok
2.516	24	432.84	ok
2.616	83	335.42	ok
2.554	7	397.56	ok
2.561	41	390.97	ok
2.553	91	409.61	ok
2.555	28	415.75	ok
2.553	49	418.96	ok
2.584	115	389.77	ok
2.592	87	381.24	ok
2.557	130	417.81	ok
2.56	148	415.88	ok
2.559	13	416.79	ok
2.567	58	417.99	ok
2.559	94	426.04	ok
2.636	23	354.86	ok
2.614	20	376.86	ok
2.633	89	359.18	ok
2.555	2	437.87	ok
2.564	10	429.65	ok
2.5	54	494.0	ok
2.562	46	432.83	ok
2.578	15	416.98	ok
2.563	19	432.45	ok
2.566	18	429.99	ok
2.59	34	406.17	ok
2.589	154	424.69	ok
2.564	100	450.88	ok
2.58	156	437.64	ok
2.636	17	381.79	ok
2.635	5	383.49	ok
2.626	126	392.51	ok
2.59	12	429.72	ok
2.443	93	576.94	ok
2.594	64	426.54	ok
2.584	33	436.88	ok
2.635	50	386.93	ok
2.593	3	429.75	ok
2.592	27	431.62	ok
2.626	72	398.53	ok
2.579	0	445.48	ok
2.634	98	392.41	ok
2.669	107	360.12	ok
2.691	38	340.18	ok
2.637	29	395.03	ok
2.63	112	402.74	ok
2.622	121	412.18	ok
2.589	153	446.11	ok
2.684	22	351.46	ok
2.688	113	349.39	ok
2.591	84	446.54	ok
2.692	128	346.53	ok
2.69	158	348.62	ok
2.639	152	400.74	ok
2.632	157	409.61	ok
2.616	70	425.19	ok
2.625	63	417.19	ok
2.629	159	415.85	ok
2.628	48	419.0	ok
2.685	25	371.21	ok
2.629	114	436.06	ok
2.627	69	442.09	ok
2.631	99	439.26	ok
2.631	66	439.11	ok
2.704	122	367.11	ok
2.705	116	366.87	ok
2.704	110	367.71	ok
2.713	119	366.44	ok
2.628	120	453.72	ok
2.693	95	390.29	ok
2.696	6	388.45	ok
2.634	78	452.58	ok
2.632	57	455.13	ok
2.696	96	391.94	ok
2.702	109	386.89	ok
2.682	123	409.31	ok
2.703	76	390.48	ok
2.72	90	377.27	ok
2.715	74	383.28	ok
2.697	111	422.3	ok
2.713	129	407.34	ok
2.723	134	399.54	ok
2.718	47	406.59	ok
2.72	135	410.6	ok
2.752	132	379.73	ok
2.739	104	394.08	ok
2.828	71	320.21	ok
2.721	75	428.31	ok
2.724	81	426.64	ok
2.829	59	330.5	ok
2.738	77	421.65	ok
2.84	65	320.94	ok
2.711	16	454.02	ok
2.701	124	465.07	ok
2.752	117	417.97	ok
2.83	92	345.4	ok
2.839	131	337.55	ok
2.842	101	335.31	ok
2.757	86	421.26	ok
2.732	127	457.72	ok
2.827	82	362.98	ok
2.783	106	407.4	ok
