t_rel	session_idx	ms	outcome
1.085	27	398.24	ok
1.075	22	415.48	ok
1.096	35	418.58	ok
1.1	34	414.99	ok
1.1	31	419.45	ok
1.125	26	428.29	ok
1.129	33	424.9	ok
1.131	40	423.97	ok
1.16	42	395.11	ok
1.131	36	424.45	ok
1.156	44	399.87	ok
1.161	37	427.25	ok
1.201	46	389.37	ok
1.159	39	438.52	ok
1.161	38	437.53	ok
1.202	43	407.0	ok
1.234	47	375.83	ok
1.202	41	411.88	ok
1.265	6	356.71	ok
1.246	2	376.44	ok
1.282	50	352.68	ok
1.296	1	340.43	ok
1.295	52	347.55	ok
1.297	7	346.98	ok
1.298	48	353.76	ok
1.298	51	360.88	ok
1.299	45	426.13	ok
1.297	49	428.99	ok
1.331	0	395.56	ok
1.305	5	427.58	ok
1.319	12	416.83	ok
1.339	53	403.08	ok
1.352	8	390.58	ok
1.331	3	411.64	ok
1.361	17	430.21	ok
1.359	11	432.61	ok
1.36	10	432.3	ok
1.367	14	439.94	ok
1.368	16	453.2	ok
1.353	9	484.11	ok
1.369	13	472.12	ok
1.362	15	480.54	ok
1.369	18	474.26	ok
1.419	29	441.79	ok
1.414	20	448.14	ok
1.38	21	485.07	ok
1.457	25	413.8	ok
1.362	4	508.92	ok
1.411	19	463.36	ok
1.451	23	424.15	ok
1.459	28	418.62	ok
1.459	32	437.0	ok
1.468	24	431.87	ok
1.515	34	385.47	ok
1.458	30	457.31	ok
1.491	22	426.86	ok
1.483	27	457.18	ok
1.553	26	449.57	ok
1.556	44	447.66	ok
1.555	42	464.53	ok
1.588	37	432.39	ok
1.598	39	423.03	ok
1.554	33	467.5	ok
1.555	40	467.2	ok
1.52	31	503.36	ok
1.514	35	509.93	ok
1.599	38	430.83	ok
1.556	36	474.82	ok
1.61	47	443.85	ok
1.591	46	464.79	ok
1.614	41	447.66	ok
1.634	50	428.18	ok
1.622	6	440.96	ok
1.623	2	452.7	ok
1.609	43	467.19	ok
1.644	7	432.34	ok
1.636	1	440.67	ok
1.643	52	448.59	ok
1.659	51	453.34	ok
1.727	0	417.66	ok
1.726	49	419.18	ok
1.725	45	443.43	ok
1.733	5	439.27	ok
1.742	53	435.33	ok
1.736	12	441.77	ok
1.652	48	527.18	ok
1.743	8	466.17	ok
1.793	10	422.32	ok
1.743	3	472.94	ok
1.792	11	429.33	ok
1.837	9	385.07	ok
1.807	14	417.29	ok
1.842	15	383.5	ok
1.843	18	384.77	ok
1.821	16	420.48	ok
1.861	29	408.5	ok
1.791	17	478.98	ok
1.841	13	432.31	ok
1.865	21	409.3	ok
1.871	25	404.43	ok
1.875	19	403.0	ok
1.862	20	416.11	ok
1.871	4	453.85	ok
1.878	28	450.01	ok
1.9	24	429.25	ok
1.875	23	454.22	ok
1.9	34	430.51	ok
1.896	32	437.1	ok
1.941	27	398.72	ok
1.915	30	425.3	ok
2.02	42	364.28	ok
2.003	26	382.29	ok
2.022	40	376.98	ok
2.004	44	402.59	ok
1.918	22	489.13	ok
2.021	39	407.55	ok
2.022	33	422.55	ok
2.021	37	424.16	ok
2.023	31	424.39	ok
2.024	35	423.9	ok
2.031	36	418.08	ok
2.03	38	423.0	ok
2.062	41	398.52	ok
2.063	50	399.17	ok
2.056	46	407.37	ok
2.063	6	400.22	ok
2.077	7	387.18	ok
2.054	47	436.13	ok
2.076	43	426.56	ok
2.077	1	464.69	ok
2.145	49	404.91	ok
2.076	2	479.04	ok
2.169	45	390.12	ok
2.113	51	446.77	ok
2.144	0	415.83	ok
2.092	52	469.1	ok
2.178	53	410.06	ok
2.178	12	409.79	ok
2.172	5	416.59	ok
2.209	8	380.36	ok
2.179	48	411.33	ok
2.222	11	401.77	ok
2.222	9	402.57	ok
2.215	10	414.04	ok
2.228	18	405.15	ok
2.216	3	418.26	ok
2.226	15	421.48	ok
2.27	29	379.1	ok
2.278	19	386.51	ok
2.275	21	428.88	ok
2.27	17	449.82	ok
2.225	14	502.88	ok
2.242	16	493.74	ok
2.275	25	463.44	ok
2.274	13	466.25	ok
2.329	24	411.87	ok
2.328	28	424.64	ok
2.325	4	428.04	ok
2.331	34	422.96	ok
2.278	20	476.27	ok
2.33	23	425.38	ok
2.399	40	365.18	ok
2.385	26	379.6	ok
2.407	22	358.15	ok
2.384	42	384.79	ok
2.407	44	398.21	ok
2.34	27	466.17	ok
2.341	30	465.41	ok
2.333	32	473.44	ok
2.429	39	394.51	ok
2.448	31	431.85	ok
2.449	36	431.71	ok
2.444	33	439.96	ok
2.445	37	440.1	ok
2.461	41	427.78	ok
2.453	38	455.27	ok
2.448	35	462.07	ok
2.463	46	448.11	ok
2.491	47	429.28	ok
2.464	6	461.54	ok
2.503	43	440.37	ok
2.55	49	397.78	ok
2.464	7	484.74	ok
2.542	1	414.8	ok
2.555	2	402.48	ok
2.56	51	406.57	ok
2.462	50	504.95	ok
2.559	45	431.83	ok
2.589	5	446.58	ok
2.561	52	475.45	ok
2.59	8	449.58	ok
2.588	12	451.69	ok
2.56	0	487.48	ok
2.629	10	427.74	ok
2.59	48	467.52	ok
2.625	9	439.45	ok
2.624	11	441.43	ok
2.665	19	403.41	ok
2.648	15	421.36	ok
2.588	53	482.19	ok
2.649	29	422.31	ok
2.633	18	438.64	ok
2.739	25	338.2	ok
2.728	14	356.47	ok
2.635	3	450.16	ok
2.72	17	369.43	ok
2.736	16	386.82	ok
2.704	21	453.36	ok
2.753	28	421.02	ok
2.755	20	427.69	ok
2.741	24	441.93	ok
2.74	13	453.77	ok
2.765	40	434.08	ok
2.754	34	446.68	ok
2.754	4	447.87	ok
2.755	23	447.01	ok
2.769	42	447.38	ok
2.807	32	424.76	ok
2.765	26	467.72	ok
2.806	30	426.99	ok
2.765	22	469.64	ok
2.806	27	433.01	ok
2.805	44	448.98	ok
2.881	36	458.4	ok
2.824	39	515.94	ok
2.88	31	460.09	ok
2.889	41	451.0	ok
2.925	6	434.94	ok
2.92	47	440.77	ok
2.949	7	412.2	ok
2.908	38	453.41	ok
2.967	51	396.22	ok
2.911	35	452.69	ok
2.885	33	479.31	ok
2.948	49	416.02	ok
2.885	37	479.81	ok
2.911	46	454.15	ok
2.944	43	422.11	ok
2.991	45	376.93	ok
3.04	12	328.83	ok
3.036	5	334.87	ok
3.036	52	334.83	ok
2.967	50	404.5	ok
3.048	0	324.39	ok
2.958	2	416.41	ok
3.039	8	335.39	ok
3.057	10	339.1	ok
2.957	1	440.47	ok
3.065	11	340.17	ok
3.058	48	347.81	ok
3.065	9	342.34	ok
3.071	29	344.91	ok
3.072	18	382.51	ok
3.084	14	378.27	ok
3.069	15	394.14	ok
3.077	25	387.26	ok
3.07	53	406.53	ok
3.069	19	414.53	ok
3.085	3	417.71	ok
3.174	28	329.42	ok
3.09	17	414.05	ok
3.123	16	401.75	ok
3.201	34	325.77	ok
3.182	20	345.92	ok
3.157	21	375.75	ok
3.202	23	331.59	ok
3.183	24	362.73	ok
3.194	13	354.16	ok
3.2	40	355.65	ok
3.202	4	360.03	ok
3.232	32	343.45	ok
3.217	42	359.46	ok
3.233	30	343.42	ok
3.233	26	365.57	ok
3.235	22	364.06	ok
3.254	44	346.44	ok
3.239	27	413.96	ok
3.34	39	314.1	ok
3.34	41	313.94	ok
3.34	31	321.4	ok
3.361	7	300.36	ok
3.339	36	322.77	ok
3.361	6	356.55	ok
3.365	37	352.93	ok
3.361	47	357.59	ok
3.364	49	354.76	ok
3.363	35	356.52	ok
3.364	33	357.57	ok
3.362	38	362.18	ok
3.368	45	372.86	ok
3.363	51	378.85	ok
3.366	43	376.54	ok
3.366	46	377.39	ok
3.371	5	373.72	ok
3.374	2	402.33	ok
3.374	12	405.0	ok
3.371	52	407.78	ok
3.372	50	408.19	ok
3.375	8	416.07	ok
3.397	10	399.88	ok
3.398	1	399.48	ok
3.405	11	404.05	ok
3.406	48	413.95	ok
3.381	0	439.2	ok
3.455	18	368.71	ok
3.417	29	415.04	ok
3.407	9	439.01	ok
3.463	14	391.49	ok
3.464	15	395.98	ok
3.465	25	395.38	ok
3.477	53	383.79	ok
3.525	16	345.24	ok
3.504	17	366.39	ok
3.483	19	387.62	ok
3.508	28	366.92	ok
3.503	3	372.3	ok
3.536	23	345.46	ok
3.533	21	352.2	ok
3.529	20	357.62	ok
3.536	34	354.76	ok
3.546	24	460.94	ok
3.556	40	455.92	ok
3.549	13	466.29	ok
3.562	4	461.07	ok
3.575	32	457.35	ok
3.577	30	457.94	ok
3.577	42	469.55	ok
3.599	22	461.15	ok
3.601	44	460.31	ok
3.599	26	463.13	ok
3.718	37	360.4	ok
3.674	31	422.41	ok
3.674	39	425.28	ok
3.653	27	446.59	ok
3.674	41	433.35	ok
3.719	47	390.83	ok
3.743	46	421.65	ok
3.743	43	422.83	ok
3.741	45	424.8	ok
3.724	38	443.1	ok
3.717	6	450.56	ok
3.719	49	448.95	ok
3.72	35	448.83	ok
3.695	7	474.44	ok
3.722	33	448.01	ok
3.673	36	497.46	ok
3.779	12	418.45	ok
3.797	1	415.93	ok
3.797	10	423.22	ok
3.742	51	485.17	ok
3.78	50	448.09	ok
3.745	5	484.37	ok
3.821	0	408.68	ok
3.791	8	438.8	ok
3.779	52	451.09	ok
3.832	29	406.85	ok
3.81	11	429.53	ok
3.777	2	464.21	ok
3.846	9	403.65	ok
3.82	48	430.59	ok
3.824	18	428.73	ok
3.855	14	425.91	ok
3.86	15	430.7	ok
3.86	25	436.65	ok
3.871	19	449.41	ok
3.87	16	451.27	ok
3.861	53	461.23	ok
3.886	21	445.53	ok
3.875	3	456.8	ok
3.871	17	462.34	ok
3.882	23	485.43	ok
3.891	34	477.88	ok
3.875	28	515.22	ok
3.886	20	504.82	ok
4.015	13	436.47	ok
4.012	40	461.54	ok
4.023	4	451.42	ok
4.007	24	488.76	ok
4.035	30	461.88	ok
4.033	32	464.74	ok
4.046	42	465.13	ok
4.061	44	450.84	ok
4.062	26	451.04	ok
4.061	22	452.83	ok
4.097	31	417.2	ok
4.099	39	435.29	ok
4.079	37	456.74	ok
4.108	41	439.12	ok
4.165	46	382.68	ok
4.1	27	448.14	ok
4.11	47	467.04	ok
4.166	43	412.17	ok
4.168	49	409.9	ok
4.17	33	409.22	ok
4.168	38	417.63	ok
4.168	6	426.37	ok
4.166	45	428.87	ok
4.169	35	429.94	ok
4.197	12	411.42	ok
4.22	10	404.16	ok
4.213	1	411.4	ok
4.227	51	398.78	ok
4.23	0	397.72	ok
4.229	50	405.86	ok
4.239	29	406.19	ok
4.23	8	415.62	ok
4.229	5	418.91	ok
4.17	36	478.48	ok
4.231	52	418.72	ok
4.17	7	480.31	ok
4.25	9	406.54	ok
4.251	48	406.68	ok
4.253	18	405.6	ok
4.241	2	417.51	ok
4.239	11	419.71	ok
4.281	14	403.24	ok
4.321	19	374.91	ok
4.291	15	406.2	ok
4.322	16	384.44	ok
4.322	53	394.97	ok
4.332	3	385.44	ok
4.331	21	387.14	ok
4.297	25	423.14	ok
4.333	17	387.53	ok
4.367	23	381.32	ok
4.391	20	394.79	ok
4.39	28	401.52	ok
4.369	34	426.54	ok
4.475	4	321.24	ok
4.452	13	344.67	ok
4.474	40	326.33	ok
4.497	24	331.43	ok
4.497	30	332.69	ok
4.512	42	318.37	ok
4.513	26	332.49	ok
4.512	44	333.69	ok
4.514	22	378.84	ok
4.535	39	358.77	ok
4.498	32	406.56	ok
4.547	41	367.66	ok
4.514	31	403.65	ok
4.536	37	392.95	ok
4.548	27	381.92	ok
4.577	47	355.83	ok
4.548	46	385.76	ok
4.579	49	355.3	ok
4.578	43	363.02	ok
4.585	38	363.35	ok
4.579	33	370.38	ok
4.595	45	355.18	ok
4.599	35	358.75	ok
4.595	6	375.28	ok
4.624	10	348.42	ok
4.627	0	346.18	ok
4.626	51	348.05	ok
4.609	12	380.11	ok
4.625	1	364.99	ok
4.635	50	413.0	ok
4.645	29	408.8	ok
4.65	7	419.27	ok
4.649	36	425.76	ok
4.648	5	427.2	ok
4.658	48	435.9	ok
4.659	2	445.74	ok
4.649	52	455.73	ok
4.646	8	459.63	ok
4.657	9	449.15	ok
4.658	18	448.14	ok
4.659	11	447.68	ok
4.684	14	450.02	ok
4.696	19	468.58	ok
4.697	15	468.26	ok
4.717	53	451.92	ok
4.706	16	490.54	ok
4.719	21	479.0	ok
4.718	3	480.41	ok
4.72	25	478.4	ok
4.792	28	433.53	ok
4.749	23	477.37	ok
4.721	17	508.5	ok
4.797	13	449.38	ok
4.786	20	460.22	ok
4.81	4	437.01	ok
4.795	34	454.26	ok
4.831	30	419.77	ok
4.807	40	446.31	ok
4.832	24	436.5	ok
4.846	44	428.05	ok
4.849	26	457.78	ok
4.915	41	393.07	ok
4.905	32	439.13	ok
4.893	22	465.74	ok
4.853	42	506.77	ok
4.894	39	470.46	ok
4.918	31	450.42	ok
4.929	37	440.57	ok
4.934	46	461.69	ok
4.934	49	470.52	ok
4.933	47	479.43	ok
4.941	43	472.02	ok
4.949	38	465.07	ok
4.951	45	491.02	ok
4.93	27	518.71	ok
4.99	1	459.73	ok
4.974	51	481.74	ok
4.973	10	490.91	ok
5.048	50	416.9	ok
4.958	35	515.36	ok
4.97	6	537.89	ok
4.95	33	562.29	ok
5.054	29	469.9	ok
5.094	48	450.33	ok
5.075	36	483.14	ok
4.989	12	571.26	ok
5.076	5	485.71	ok
4.974	0	589.2	ok
5.107	11	465.78	ok
5.105	2	468.73	ok
5.106	9	468.15	ok
5.134	14	440.58	ok
5.165	19	410.72	ok
5.069	7	508.39	ok
5.105	52	479.9	ok
5.106	8	490.6	ok
5.165	15	444.68	ok
5.107	18	506.51	ok
5.226	28	388.78	ok
5.198	21	431.4	ok
5.197	16	432.83	ok
5.199	25	431.3	ok
5.169	53	461.5	ok
5.246	13	400.33	ok
5.23	17	427.68	ok
5.198	3	459.56	ok
5.25	34	408.98	ok
5.226	23	452.32	ok
5.247	20	440.6	ok
5.248	4	440.62	ok
5.254	40	456.49	ok
5.274	44	442.47	ok
5.251	30	470.25	ok
5.344	32	391.38	ok
5.307	26	428.94	ok
5.308	41	433.21	ok
5.359	22	401.1	ok
5.269	24	491.38	ok
5.37	37	403.89	ok
5.395	46	378.58	ok
5.36	42	415.31	ok
5.369	31	409.65	ok
5.364	39	417.85	ok
5.413	47	377.82	ok
5.413	43	385.86	ok
5.405	49	395.26	ok
5.45	1	351.0	ok
5.442	45	364.81	ok
5.414	38	402.78	ok
5.456	51	361.42	ok
5.449	27	369.19	ok
5.464	10	357.13	ok
5.465	50	374.85	ok
5.474	35	373.5	ok
5.512	33	382.6	ok
5.544	48	362.81	ok
5.524	29	383.71	ok
5.508	6	402.13	ok
5.563	0	363.29	ok
5.558	36	374.12	ok
5.561	5	382.19	ok
5.574	2	373.67	ok
5.575	14	373.08	ok
5.573	11	375.87	ok
5.561	12	388.57	ok
5.578	7	385.02	ok
5.575	9	389.49	ok
5.585	52	379.3	ok
5.596	8	369.08	ok
5.575	19	393.79	ok
5.613	18	391.01	ok
5.629	21	375.91	ok
5.61	15	418.66	ok
5.63	16	399.41	ok
5.615	28	424.73	ok
5.631	53	422.92	ok
5.647	13	410.99	ok
5.63	25	431.55	ok
5.657	17	407.97	ok
5.659	34	408.22	ok
5.658	3	409.69	ok
5.711	40	357.85	ok
5.687	20	381.53	ok
5.721	30	362.49	ok
5.717	44	367.04	ok
5.679	23	414.32	ok
5.688	4	406.04	ok
5.736	32	372.35	ok
5.736	26	372.37	ok
5.741	41	435.86	ok
5.761	24	417.79	ok
5.774	37	405.61	ok
5.76	22	447.76	ok
5.779	31	440.01	ok
5.791	47	429.15	ok
5.799	43	425.1	ok
5.8	49	440.3	ok
5.774	46	466.84	ok
5.807	45	450.62	ok
5.775	42	484.15	ok
5.782	39	483.73	ok
5.801	1	481.82	ok
5.817	38	475.13	ok
5.818	51	475.14	ok
5.847	35	459.12	ok
5.818	27	488.9	ok
5.907	48	402.76	ok
5.821	10	489.37	ok
5.908	29	416.94	ok
5.84	50	486.22	ok
5.895	33	433.46	ok
5.927	0	403.22	ok
5.947	2	382.98	ok
5.944	5	388.56	ok
5.933	36	418.06	ok
5.948	14	403.07	ok
5.91	6	457.9	ok
5.949	12	435.42	ok
5.965	52	436.78	ok
5.963	7	439.26	ok
5.949	11	454.88	ok
5.964	9	457.66	ok
5.966	8	456.7	ok
5.969	19	458.11	ok
6.004	18	423.44	ok
6.006	21	422.68	ok
6.029	15	414.22	ok
6.03	16	437.42	ok
6.04	28	428.36	ok
6.054	53	417.96	ok
6.058	13	430.72	ok
6.067	34	436.81	ok
6.066	17	443.42	ok
6.062	25	451.62	ok
6.069	40	446.09	ok
6.068	3	464.16	ok
6.069	20	468.9	ok
6.084	44	462.76	ok
6.084	30	466.13	ok
6.108	32	454.17	ok
6.095	4	468.51	ok
6.093	23	470.1	ok
6.109	26	477.88	ok
6.177	41	410.09	ok
6.179	24	409.47	ok
6.22	47	385.48	ok
6.219	31	390.93	ok
6.208	22	402.83	ok
6.179	37	432.4	ok
6.258	45	362.9	ok
6.241	46	379.82	ok
6.225	43	398.37	ok
6.266	39	366.59	ok
6.241	49	393.17	ok
6.259	42	385.68	ok
6.283	1	362.97	ok
6.292	38	377.08	ok
6.293	51	381.51	ok
6.307	35	402.21	ok
6.307	27	402.07	ok
6.325	29	399.43	ok
6.329	33	397.56	ok
6.311	10	415.95	ok
6.31	48	419.88	ok
6.33	0	423.63	ok
6.331	2	423.74	ok
6.326	50	428.77	ok
6.333	5	432.04	ok
6.351	36	416.26	ok
6.351	14	416.26	ok
6.369	6	399.52	ok
6.403	7	365.18	ok
6.402	52	368.18	ok
6.404	11	383.4	ok
6.428	21	392.4	ok
6.423	8	425.86	ok
6.385	12	464.09	ok
6.428	18	421.76	ok
6.422	9	428.26	ok
6.428	19	432.59	ok
6.472	53	388.94	ok
6.471	28	401.29	ok
6.509	17	363.99	ok
6.443	15	430.75	ok
6.489	13	386.03	ok
6.467	16	407.97	ok
6.514	25	362.95	ok
6.538	20	340.08	ok
6.532	3	346.49	ok
6.515	40	365.57	ok
6.504	34	377.46	ok
6.547	44	356.97	ok
6.562	32	431.42	ok
6.563	4	440.9	ok
6.55	30	455.56	ok
6.564	23	442.19	ok
6.588	24	440.0	ok
6.587	26	442.55	ok
6.606	47	424.35	ok
6.588	41	444.82	ok
6.61	31	423.22	ok
6.612	37	421.86	ok
6.621	46	429.42	ok
6.611	22	444.18	ok
6.645	42	413.78	ok
6.621	45	439.76	ok
6.634	49	430.25	ok
6.623	43	441.82	ok
6.633	39	435.45	ok
6.646	1	422.85	ok
6.67	38	401.91	ok
6.675	51	430.33	ok
6.709	35	398.61	ok
6.71	27	398.97	ok
6.727	10	417.9	ok
6.726	33	421.19	ok
6.755	2	393.71	ok
6.755	50	403.59	ok
6.725	29	434.39	ok
6.765	5	395.41	ok
6.754	0	406.72	ok
6.73	48	430.79	ok
6.768	14	443.23	ok
6.767	36	447.7	ok
6.769	7	460.56	ok
6.77	52	464.76	ok
6.768	6	473.12	ok
6.821	21	421.33	ok
6.788	11	468.38	ok
6.849	8	417.34	ok
6.849	12	418.63	ok
6.85	9	418.2	ok
6.86	19	413.59	ok
6.861	53	425.38	ok
6.85	18	463.77	ok
6.873	28	461.93	ok
6.873	17	468.77	ok
6.878	20	464.68	ok
6.875	13	470.17	ok
6.875	16	475.11	ok
6.874	15	479.43	ok
6.881	40	474.35	ok
6.879	3	476.43	ok
6.878	25	481.35	ok
6.882	34	482.53	ok
6.904	44	460.89	ok
7.004	4	373.46	ok
6.994	32	384.38	ok
7.006	30	374.6	ok
7.006	23	383.23	ok
7.03	26	402.21	ok
7.03	47	403.74	ok
7.028	24	423.01	ok
7.033	31	448.18	ok
7.051	46	431.73	ok
7.034	37	449.23	ok
7.055	22	431.96	ok
7.059	42	428.45	ok
7.033	41	455.87	ok
7.069	1	432.69	ok
7.061	45	443.91	ok
7.064	49	441.02	ok
7.065	43	440.55	ok
7.108	35	426.35	ok
7.109	27	428.12	ok
7.148	33	389.76	ok
7.105	51	434.4	ok
7.072	38	476.07	ok
7.069	39	483.77	ok
7.16	5	403.5	ok
7.16	29	404.86	ok
7.145	10	420.11	ok
7.148	2	434.93	ok
7.161	0	423.38	ok
7.159	50	432.44	ok
7.161	48	457.73	ok
7.235	52	399.55	ok
7.215	36	420.24	ok
7.211	14	429.14	ok
7.243	21	414.28	ok
7.314	18	345.39	ok
7.229	7	525.63	ok
7.266	8	489.42	ok
7.256	11	542.63	ok
7.287	53	523.45	ok
7.242	6	569.62	ok
7.268	12	543.86	ok
7.389	23	423.6	ok
7.354	15	484.81	ok
7.335	28	507.7	ok
7.483	46	360.61	ok
7.345	13	499.71	ok
7.351	16	500.83	ok
7.378	4	474.35	ok
7.38	30	472.79	ok
7.269	9	586.27	ok
7.483	37	372.24	ok
7.342	17	513.74	ok
7.482	31	375.18	ok
7.365	34	492.67	ok
7.432	26	425.78	ok
7.365	44	492.76	ok
7.355	40	503.81	ok
7.359	25	500.25	ok
7.343	20	521.76	ok
7.379	32	487.08	ok
7.274	19	593.88	ok
7.434	47	435.54	ok
7.489	41	389.23	ok
7.502	1	378.34	ok
7.505	49	375.82	ok
7.356	3	526.27	ok
7.452	24	430.62	ok
7.488	42	394.73	ok
7.487	22	395.63	ok
7.505	45	398.78	ok
7.506	43	398.66	ok
7.534	35	417.9	ok
7.538	33	415.48	ok
7.564	5	410.09	ok
7.537	27	437.56	ok
7.553	39	422.89	ok
7.54	51	442.4	ok
7.565	10	432.69	ok
7.565	29	433.99	ok
7.583	2	434.28	ok
7.548	38	470.58	ok
7.584	0	434.9	ok
7.635	52	411.66	ok
7.592	50	455.57	ok
7.641	14	407.35	ok
7.635	36	430.31	ok
7.619	48	453.26	ok
7.756	8	317.23	ok
7.657	21	416.53	ok
7.659	18	414.87	ok
7.755	7	327.11	ok
7.799	11	303.24	ok
7.813	23	294.96	ok
7.839	15	291.39	ok
7.843	46	288.1	ok
7.852	16	280.17	ok
7.811	53	321.68	ok
7.845	13	287.22	ok
7.811	6	322.65	ok
7.812	12	329.63	ok
7.855	9	305.71	ok
7.843	28	318.49	ok
7.852	4	321.83	ok
7.853	30	323.71	ok
7.857	31	321.04	ok
7.856	37	323.62	ok
7.856	17	337.61	ok
7.857	34	337.3	ok
7.858	44	353.55	ok
7.858	26	392.51	ok
7.86	25	394.19	ok
7.859	40	413.27	ok
7.868	19	410.52	ok
7.878	41	403.25	ok
7.87	47	415.41	ok
7.881	1	407.63	ok
7.881	49	407.69	ok
7.865	20	424.63	ok
7.882	3	418.93	ok
7.882	24	419.61	ok
7.883	42	420.52	ok
7.866	32	437.92	ok
7.883	22	421.98	ok
7.904	45	401.9	ok
7.905	43	401.39	ok
7.974	5	385.92	ok
7.953	33	420.89	ok
7.952	35	435.37	ok
7.975	27	440.81	ok
7.998	10	429.89	ok
7.983	51	452.14	ok
8.018	2	449.0	ok
7.999	29	474.72	ok
7.976	39	499.1	ok
8.019	38	476.47	ok
8.047	52	454.14	ok
8.019	0	481.99	ok
8.074	21	428.26	ok
8.047	50	474.75	ok
8.073	48	450.43	ok
8.089	7	435.37	ok
8.048	14	498.85	ok
8.133	11	432.66	ok
8.066	36	500.06	ok
8.144	53	422.65	ok
8.074	18	492.82	ok
8.178	46	398.36	ok
8.148	23	428.96	ok
8.146	12	442.96	ok
8.089	8	504.94	ok
8.185	16	409.77	ok
8.179	13	417.14	ok
8.145	6	451.5	ok
8.176	28	420.73	ok
8.187	30	416.83	ok
8.188	4	416.65	ok
8.189	9	417.22	ok
8.177	15	429.21	ok
8.19	31	418.32	ok
8.189	37	420.29	ok
8.195	34	414.87	ok
8.194	17	429.21	ok
8.212	44	411.97	ok
8.251	26	374.33	ok
8.254	25	391.59	ok
8.272	40	385.1	ok
8.288	1	381.85	ok
8.279	19	393.38	ok
8.29	20	491.89	ok
8.281	41	511.3	ok
8.289	49	512.85	ok
8.302	24	508.63	ok
8.303	42	510.27	ok
8.285	47	529.11	ok
8.301	3	517.28	ok
8.305	22	541.54	ok
8.388	35	468.7	ok
8.374	33	483.37	ok
8.304	32	554.46	ok
8.306	45	558.68	ok
8.416	27	468.72	ok
8.306	43	579.1	ok
8.36	5	548.01	ok
