t_rel	session_idx	ms	outcome
1.2	41	453.32	ok
1.175	33	478.43	ok
1.2	43	473.2	ok
1.201	49	480.76	ok
1.201	47	481.16	ok
1.221	35	466.62	ok
1.203	1	488.82	ok
1.283	52	420.54	ok
1.202	45	502.45	ok
1.24	44	465.73	ok
1.352	10	361.09	ok
1.314	4	398.98	ok
1.201	39	512.57	ok
1.301	50	413.36	ok
1.351	7	371.42	ok
1.301	0	422.98	ok
1.304	8	422.61	ok
1.369	5	394.03	ok
1.376	12	387.95	ok
1.375	11	389.08	ok
1.376	13	406.58	ok
1.379	9	414.02	ok
1.379	2	417.38	ok
1.377	3	420.1	ok
1.376	51	423.85	ok
1.4	16	406.12	ok
1.405	23	402.79	ok
1.38	15	432.56	ok
1.422	14	400.44	ok
1.382	22	441.31	ok
1.453	21	380.41	ok
1.423	18	422.82	ok
1.509	26	357.51	ok
1.55	24	317.38	ok
1.508	19	365.38	ok
1.506	30	374.81	ok
1.555	40	340.53	ok
1.582	20	321.73	ok
1.573	25	342.69	ok
1.554	17	362.48	ok
1.595	28	326.51	ok
1.596	32	329.6	ok
1.614	36	322.05	ok
1.597	34	339.13	ok
1.613	42	324.16	ok
1.614	48	322.96	ok
1.594	27	365.76	ok
1.613	38	363.64	ok
1.623	31	355.58	ok
1.615	6	365.69	ok
1.624	46	366.12	ok
1.654	33	337.02	ok
1.625	29	380.23	ok
1.622	37	383.78	ok
1.673	43	342.27	ok
1.682	47	337.55	ok
1.653	41	369.14	ok
1.681	49	351.18	ok
1.704	52	371.99	ok
1.688	35	391.73	ok
1.705	44	376.02	ok
1.692	1	392.49	ok
1.705	45	383.45	ok
1.713	4	393.61	ok
1.713	10	395.13	ok
1.715	50	398.05	ok
1.727	8	413.72	ok
1.724	0	420.46	ok
1.723	7	422.48	ok
1.782	13	373.12	ok
1.764	5	392.53	ok
1.764	12	392.68	ok
1.714	39	443.57	ok
1.764	11	393.78	ok
1.793	9	438.09	ok
1.797	2	441.2	ok
1.797	3	441.46	ok
1.801	51	451.59	ok
1.823	14	446.83	ok
1.808	23	464.64	ok
1.884	24	391.02	ok
1.873	19	402.17	ok
1.812	15	464.27	ok
1.823	22	453.67	ok
1.807	16	470.93	ok
1.846	18	432.72	ok
1.833	21	445.7	ok
1.867	26	412.52	ok
1.881	30	414.82	ok
1.916	20	388.43	ok
1.896	40	412.72	ok
1.917	17	404.0	ok
1.916	25	431.68	ok
1.928	28	421.56	ok
1.93	32	420.97	ok
1.947	42	405.69	ok
1.936	34	424.44	ok
1.947	36	439.52	ok
1.948	48	439.99	ok
1.96	27	428.72	ok
1.979	31	411.97	ok
1.98	6	411.28	ok
1.977	38	445.86	ok
1.991	33	444.85	ok
2.005	29	450.18	ok
2.016	43	467.13	ok
1.99	46	495.97	ok
2.006	37	512.28	ok
2.02	47	516.26	ok
2.084	1	453.39	ok
2.088	45	453.71	ok
2.08	35	462.6	ok
2.022	41	520.79	ok
2.076	52	467.62	ok
2.033	49	511.4	ok
2.156	13	389.03	ok
2.082	44	463.54	ok
2.107	4	438.34	ok
2.144	0	404.84	ok
2.141	8	425.73	ok
2.113	50	454.2	ok
2.108	10	465.59	ok
2.156	5	418.66	ok
2.157	12	424.73	ok
2.145	7	447.85	ok
2.158	11	435.11	ok
2.238	2	358.65	ok
2.158	39	439.46	ok
2.231	9	388.84	ok
2.239	3	394.64	ok
2.252	51	389.67	ok
2.272	23	377.3	ok
2.275	24	397.5	ok
2.277	15	399.52	ok
2.27	14	409.93	ok
2.278	16	402.62	ok
2.275	19	405.61	ok
2.304	20	409.11	ok
2.28	26	441.62	ok
2.296	30	426.09	ok
2.277	22	445.19	ok
2.347	25	393.47	ok
2.321	17	442.92	ok
2.35	28	416.52	ok
2.279	18	497.43	ok
2.279	21	497.85	ok
2.309	40	498.88	ok
2.388	48	430.96	ok
2.391	31	428.24	ok
2.388	27	431.7	ok
2.387	36	433.55	ok
2.392	6	446.85	ok
2.361	34	508.56	ok
2.351	32	519.1	ok
2.353	42	517.82	ok
2.423	38	460.13	ok
2.487	46	410.79	ok
2.436	33	462.03	ok
2.456	29	484.17	ok
2.542	45	400.84	ok
2.519	37	428.62	ok
2.536	47	429.68	ok
2.543	35	469.95	ok
2.486	43	528.03	ok
2.538	1	478.57	ok
2.544	49	478.35	ok
2.567	50	455.86	ok
2.546	4	478.03	ok
2.567	8	463.3	ok
2.544	52	486.77	ok
2.582	12	449.35	ok
2.593	7	438.53	ok
2.545	13	487.69	ok
2.642	51	391.89	ok
2.545	44	489.41	ok
2.543	41	491.83	ok
2.594	11	442.63	ok
2.574	10	464.26	ok
2.597	39	441.59	ok
2.62	9	419.36	ok
2.597	2	442.86	ok
2.549	0	491.36	ok
2.634	3	407.6	ok
2.575	5	466.84	ok
2.65	23	401.21	ok
2.681	19	370.73	ok
2.672	24	380.1	ok
2.68	14	373.48	ok
2.714	20	358.5	ok
2.681	16	392.63	ok
2.722	30	369.58	ok
2.723	22	434.71	ok
2.676	15	499.4	ok
2.721	26	465.49	ok
2.776	18	412.87	ok
2.741	25	449.0	ok
2.764	17	431.12	ok
2.767	28	430.07	ok
2.808	40	392.4	ok
2.82	31	390.25	ok
2.821	36	389.76	ok
2.87	34	341.94	ok
2.777	21	438.64	ok
2.82	27	396.21	ok
2.819	48	403.12	ok
2.871	42	376.83	ok
2.839	6	409.66	ok
2.87	32	379.2	ok
2.883	38	366.72	ok
2.94	29	365.69	ok
2.898	46	414.44	ok
2.948	37	365.0	ok
2.966	47	374.25	ok
3.023	49	318.25	ok
3.017	1	324.77	ok
2.898	33	443.09	ok
3.03	8	311.91	ok
3.013	35	334.16	ok
3.024	4	324.36	ok
3.023	50	325.11	ok
2.943	45	408.77	ok
3.016	43	337.07	ok
3.031	12	327.46	ok
3.032	7	360.24	ok
3.031	52	361.97	ok
3.034	51	370.7	ok
3.035	44	430.91	ok
3.035	41	431.74	ok
3.034	13	448.73	ok
3.041	0	442.53	ok
3.039	9	459.49	ok
3.041	3	458.15	ok
3.042	5	457.89	ok
3.04	2	475.18	ok
3.051	23	479.99	ok
3.038	10	493.84	ok
3.039	39	493.73	ok
3.072	20	460.96	ok
3.053	14	480.66	ok
3.157	22	387.53	ok
3.053	24	493.27	ok
3.037	11	509.94	ok
3.073	16	490.53	ok
3.176	15	400.67	ok
3.052	19	525.23	ok
3.187	26	391.32	ok
3.092	30	492.65	ok
3.196	17	389.71	ok
3.19	25	395.74	ok
3.189	18	397.49	ok
3.197	28	395.15	ok
3.201	40	398.35	ok
3.217	27	387.08	ok
3.212	34	393.51	ok
3.216	21	389.97	ok
3.21	31	405.31	ok
3.222	48	393.8	ok
3.211	36	406.31	ok
3.249	32	394.76	ok
3.248	42	397.45	ok
3.25	38	451.26	ok
3.312	46	405.98	ok
3.306	29	422.74	ok
3.342	33	409.19	ok
3.341	47	410.64	ok
3.249	6	503.27	ok
3.353	43	411.52	ok
3.352	45	413.16	ok
3.313	37	471.32	ok
3.35	1	434.54	ok
3.347	35	438.55	ok
3.358	4	433.47	ok
3.364	8	427.73	ok
3.357	50	436.05	ok
3.365	12	432.91	ok
3.358	49	450.14	ok
3.392	7	417.37	ok
3.466	44	450.4	ok
3.405	51	511.66	ok
3.393	52	530.89	ok
3.5	3	444.08	ok
3.467	41	477.1	ok
3.484	0	461.16	ok
3.483	13	462.33	ok
3.5	5	445.35	ok
3.499	9	447.69	ok
3.516	2	446.43	ok
3.532	10	430.31	ok
3.532	23	431.56	ok
3.533	39	432.27	ok
3.534	20	438.36	ok
3.545	22	443.82	ok
3.534	14	455.58	ok
3.547	11	443.88	ok
3.546	24	452.54	ok
3.569	16	432.43	ok
3.585	17	428.81	ok
3.578	26	436.43	ok
3.577	19	468.85	ok
3.577	15	490.97	ok
3.586	25	511.16	ok
3.585	30	514.49	ok
3.587	18	513.04	ok
3.604	27	522.95	ok
3.599	40	568.19	ok
3.616	48	552.06	ok
3.644	32	524.39	ok
3.606	21	563.04	ok
3.592	28	577.17	ok
3.616	31	575.47	ok
3.751	33	447.15	ok
3.617	36	581.73	ok
3.605	34	594.15	ok
3.645	42	571.08	ok
3.752	6	465.03	ok
3.702	38	517.51	ok
3.718	46	503.95	ok
3.765	43	459.93	ok
3.752	47	473.71	ok
3.784	37	441.63	ok
3.785	1	442.0	ok
3.786	35	441.23	ok
3.793	50	444.06	ok
3.765	45	490.12	ok
3.791	4	464.81	ok
3.729	29	527.86	ok
3.798	12	459.45	ok
3.81	7	447.95	ok
3.809	49	454.74	ok
3.792	8	472.66	ok
3.916	44	348.83	ok
3.917	51	358.57	ok
3.924	52	370.4	ok
3.945	13	371.92	ok
3.945	0	376.44	ok
3.944	3	378.61	ok
3.944	41	394.15	ok
3.947	9	415.22	ok
3.962	2	401.32	ok
3.972	20	394.91	ok
3.946	5	426.89	ok
3.989	22	387.31	ok
3.965	39	412.02	ok
3.963	23	414.87	ok
3.991	11	391.39	ok
3.963	10	431.62	ok
3.99	14	416.26	ok
4.014	17	392.41	ok
4.001	16	406.15	ok
3.999	24	408.94	ok
4.015	26	436.35	ok
4.099	30	353.0	ok
4.047	19	415.59	ok
4.127	27	344.64	ok
4.068	15	404.6	ok
4.097	25	375.82	ok
4.169	32	310.0	ok
4.1	18	393.87	ok
4.199	36	320.07	ok
4.17	28	362.51	ok
4.198	33	338.86	ok
4.2	34	341.42	ok
4.191	31	363.13	ok
4.168	40	387.64	ok
4.169	21	386.6	ok
4.222	46	346.11	ok
4.168	48	401.49	ok
4.217	6	373.85	ok
4.219	38	377.03	ok
4.216	42	380.54	ok
4.225	47	371.97	ok
4.225	43	373.32	ok
4.228	35	387.78	ok
4.227	1	389.07	ok
4.256	45	395.52	ok
4.237	50	414.69	ok
4.257	29	395.69	ok
4.256	4	398.0	ok
4.226	37	428.92	ok
4.257	12	410.66	ok
4.276	51	399.56	ok
4.264	49	417.44	ok
4.265	8	422.19	ok
4.258	7	430.7	ok
4.294	52	409.92	ok
4.265	44	439.79	ok
4.321	0	388.57	ok
4.317	13	394.79	ok
4.362	9	386.41	ok
4.323	3	448.57	ok
4.339	41	433.23	ok
4.364	2	423.49	ok
4.367	20	425.02	ok
4.378	23	417.13	ok
4.377	22	419.46	ok
4.373	5	424.08	ok
4.395	10	407.5	ok
4.378	39	429.88	ok
4.406	14	401.76	ok
4.407	17	401.62	ok
4.382	11	427.06	ok
4.452	26	401.58	ok
4.407	16	446.67	ok
4.452	30	427.06	ok
4.408	24	472.35	ok
4.473	15	412.59	ok
4.462	19	431.06	ok
4.472	27	422.03	ok
4.533	36	362.64	ok
4.502	32	393.7	ok
4.473	25	423.9	ok
4.494	18	407.51	ok
4.541	34	366.06	ok
4.532	28	381.28	ok
4.555	40	359.27	ok
4.569	46	347.77	ok
4.537	33	380.13	ok
4.597	47	408.59	ok
4.57	48	436.58	ok
4.555	31	452.55	ok
4.616	35	392.15	ok
4.591	6	442.98	ok
4.597	42	444.98	ok
4.597	38	446.11	ok
4.598	43	445.22	ok
4.654	4	419.39	ok
4.616	1	458.45	ok
4.655	37	448.35	ok
4.682	49	424.28	ok
4.651	45	455.3	ok
4.687	8	420.34	ok
4.668	12	439.91	ok
4.652	50	456.61	ok
4.556	21	553.63	ok
4.653	29	457.24	ok
4.675	51	447.58	ok
4.705	44	418.38	ok
4.705	52	419.54	ok
4.772	41	352.43	ok
4.689	7	436.29	ok
4.749	9	376.46	ok
4.712	13	413.76	ok
4.71	0	416.13	ok
4.772	3	367.46	ok
4.792	20	347.4	ok
4.787	2	353.3	ok
4.797	5	354.45	ok
4.795	23	357.0	ok
4.796	22	356.85	ok
4.808	14	369.82	ok
4.808	39	371.1	ok
4.802	10	378.03	ok
4.809	17	392.47	ok
4.81	11	392.55	ok
4.853	26	372.17	ok
4.854	16	382.92	ok
4.88	30	380.63	ok
4.886	15	375.46	ok
4.896	36	398.88	ok
4.897	25	398.95	ok
4.88	24	418.91	ok
4.896	32	428.95	ok
4.902	18	434.63	ok
4.894	19	443.48	ok
4.914	28	425.25	ok
5.006	47	336.66	ok
4.918	33	425.87	ok
4.894	27	450.15	ok
5.034	6	310.4	ok
4.917	46	428.32	ok
5.007	31	345.09	ok
4.915	40	438.74	ok
4.907	34	446.82	ok
5.042	42	326.31	ok
5.044	43	325.23	ok
5.008	35	364.25	ok
5.043	38	332.93	ok
5.075	1	308.14	ok
5.007	48	376.34	ok
5.074	4	312.41	ok
5.107	45	346.16	ok
5.106	49	353.89	ok
5.104	37	357.55	ok
5.108	12	367.93	ok
5.108	8	377.96	ok
5.11	29	403.31	ok
5.124	52	390.19	ok
5.109	50	414.6	ok
5.123	51	401.41	ok
5.124	44	401.22	ok
5.11	21	415.93	ok
5.125	7	401.17	ok
5.126	13	406.24	ok
5.139	3	412.05	ok
5.125	41	437.1	ok
5.141	2	423.43	ok
5.153	23	412.47	ok
5.14	20	425.89	ok
5.152	5	414.73	ok
5.126	0	440.4	ok
5.179	39	406.43	ok
5.126	9	460.79	ok
5.178	14	440.78	ok
5.201	17	426.33	ok
5.226	26	411.78	ok
5.237	16	407.85	ok
5.181	10	465.61	ok
5.153	22	493.4	ok
5.202	11	445.6	ok
5.26	30	421.79	ok
5.296	25	401.32	ok
5.325	32	373.34	ok
5.295	36	419.19	ok
5.302	24	412.21	ok
5.261	15	458.73	ok
5.337	19	404.52	ok
5.343	47	412.98	ok
5.337	18	428.25	ok
5.344	33	428.1	ok
5.348	46	424.89	ok
5.352	31	432.67	ok
5.354	40	432.18	ok
5.339	28	449.63	ok
5.372	35	417.49	ok
5.376	42	414.49	ok
5.344	27	446.8	ok
5.354	34	450.89	ok
5.377	38	436.96	ok
5.368	6	446.67	ok
5.383	48	441.59	ok
5.382	43	443.27	ok
5.408	1	427.09	ok
5.408	4	428.34	ok
5.477	12	360.46	ok
5.453	45	412.56	ok
5.46	49	406.3	ok
5.486	8	405.39	ok
5.514	29	430.15	ok
5.551	3	397.88	ok
5.525	51	425.54	ok
5.515	52	437.05	ok
5.461	37	490.88	ok
5.524	50	428.81	ok
5.525	44	438.13	ok
5.526	7	437.81	ok
5.532	13	446.56	ok
5.564	2	417.82	ok
5.562	41	420.82	ok
5.526	21	457.54	ok
5.566	20	418.54	ok
5.567	0	439.99	ok
5.565	23	464.47	ok
5.566	5	474.76	ok
5.587	9	461.21	ok
5.699	32	359.26	ok
5.645	16	413.01	ok
5.619	14	439.51	ok
5.586	39	473.45	ok
5.638	26	421.58	ok
5.646	10	413.17	ok
5.628	17	435.99	ok
5.647	22	417.64	ok
5.682	30	388.57	ok
5.698	25	396.7	ok
5.742	19	353.46	ok
5.648	11	447.96	ok
5.714	36	394.71	ok
5.715	24	444.53	ok
5.772	33	387.76	ok
5.72	15	440.38	ok
5.756	47	404.65	ok
5.765	18	396.24	ok
5.773	46	391.59	ok
5.785	31	427.06	ok
5.786	40	439.98	ok
5.791	42	440.47	ok
5.79	35	448.69	ok
5.789	28	450.45	ok
5.791	27	452.69	ok
5.815	6	431.66	ok
5.826	43	421.53	ok
5.805	34	443.73	ok
5.825	48	430.76	ok
5.837	12	422.05	ok
5.866	45	393.97	ok
5.835	1	424.98	ok
5.836	4	425.09	ok
5.891	8	370.25	ok
5.814	38	449.35	ok
5.952	37	362.35	ok
5.949	3	369.61	ok
5.867	49	453.29	ok
5.944	29	380.29	ok
5.95	51	422.22	ok
5.953	50	450.66	ok
5.952	52	454.51	ok
5.983	21	428.43	ok
5.964	44	449.22	ok
6.007	0	426.62	ok
5.964	7	487.85	ok
5.983	41	469.94	ok
5.982	2	471.25	ok
5.979	13	474.96	ok
6.03	23	424.73	ok
6.058	16	398.56	ok
6.048	9	414.02	ok
6.059	26	404.8	ok
5.985	20	480.64	ok
6.041	5	433.01	ok
6.059	14	416.6	ok
6.06	10	416.69	ok
6.059	39	417.76	ok
6.058	32	419.13	ok
6.064	17	436.84	ok
6.065	22	441.15	ok
6.071	30	439.6	ok
6.095	25	422.32	ok
6.109	36	412.31	ok
6.095	19	427.85	ok
6.096	11	439.55	ok
6.159	24	382.9	ok
6.16	33	392.19	ok
6.161	47	426.93	ok
6.161	15	439.78	ok
6.161	18	449.78	ok
6.231	42	395.99	ok
6.24	28	388.94	ok
6.164	46	464.83	ok
6.226	40	403.74	ok
6.213	31	417.93	ok
6.247	6	384.68	ok
6.239	35	396.74	ok
6.244	27	393.21	ok
6.249	34	390.69	ok
6.247	43	416.17	ok
6.259	12	467.52	ok
6.261	1	467.06	ok
6.32	49	411.53	ok
6.256	48	476.57	ok
6.319	3	413.67	ok
6.262	8	471.88	ok
6.26	45	474.06	ok
6.261	4	473.44	ok
6.403	50	379.61	ok
6.315	37	469.52	ok
6.263	38	521.75	ok
6.413	44	379.35	ok
6.406	52	412.53	ok
6.454	13	366.34	ok
6.373	51	451.04	ok
6.324	29	500.29	ok
6.452	7	373.34	ok
6.412	21	427.61	ok
6.453	41	428.06	ok
6.434	0	450.97	ok
6.455	23	463.24	ok
6.454	2	466.54	ok
6.457	16	474.13	ok
6.462	9	470.08	ok
6.464	26	468.51	ok
6.475	5	458.56	ok
6.477	39	479.81	ok
6.517	25	440.42	ok
6.465	20	492.93	ok
6.506	22	467.71	ok
6.501	17	479.82	ok
6.477	32	504.19	ok
6.521	36	503.1	ok
6.475	14	549.82	ok
6.536	11	493.07	ok
6.476	10	553.71	ok
6.523	19	523.29	ok
6.542	24	505.32	ok
6.552	33	495.96	ok
6.511	30	542.89	ok
6.601	15	474.5	ok
6.631	31	445.35	ok
6.611	18	471.0	ok
6.636	35	448.05	ok
6.631	6	454.0	ok
6.627	42	458.53	ok
6.63	40	461.53	ok
6.588	47	505.99	ok
6.629	46	465.71	ok
6.629	28	484.88	ok
6.664	43	455.04	ok
6.728	1	396.87	ok
6.64	34	487.41	ok
6.638	27	490.74	ok
6.727	12	402.07	ok
6.732	49	407.11	ok
6.733	48	439.62	ok
6.735	4	437.81	ok
6.734	8	454.27	ok
6.783	50	411.7	ok
6.733	3	463.05	ok
6.784	37	423.39	ok
6.734	45	478.73	ok
6.785	38	437.62	ok
6.825	29	408.34	ok
6.826	7	408.15	ok
6.792	44	442.06	ok
6.819	52	416.04	ok
6.824	51	417.24	ok
6.821	13	424.76	ok
6.885	0	369.16	ok
6.84	21	415.27	ok
6.881	41	374.69	ok
6.932	9	328.63	ok
6.921	2	340.79	ok
6.918	23	343.93	ok
6.932	16	423.93	ok
6.933	5	433.16	ok
6.933	26	436.15	ok
6.957	39	444.96	ok
6.958	20	454.94	ok
6.974	22	441.21	ok
7.03	10	411.86	ok
7.026	14	427.24	ok
7.025	36	428.93	ok
6.981	17	478.71	ok
7.047	19	414.39	ok
7.03	11	443.94	ok
6.958	25	516.34	ok
6.982	32	515.57	ok
7.048	33	450.11	ok
7.048	24	451.73	ok
7.054	30	446.35	ok
7.075	15	429.48	ok
7.076	31	429.27	ok
7.082	18	423.45	ok
7.084	35	438.15	ok
7.095	46	436.36	ok
7.086	42	452.67	ok
7.114	28	425.86	ok
7.086	6	455.03	ok
7.094	47	447.91	ok
7.119	43	423.87	ok
7.092	40	456.74	ok
7.128	27	440.53	ok
7.129	12	440.74	ok
7.125	1	445.65	ok
7.139	49	447.34	ok
7.128	34	485.5	ok
7.173	4	491.75	ok
7.188	8	477.12	ok
7.196	3	480.81	ok
7.195	50	482.55	ok
7.208	37	482.36	ok
7.172	48	519.02	ok
7.235	44	462.71	ok
7.223	38	477.98	ok
7.213	45	488.4	ok
7.234	7	468.31	ok
7.233	29	469.65	ok
7.237	52	466.74	ok
7.254	0	463.15	ok
7.246	13	472.81	ok
7.241	51	483.73	ok
7.255	21	475.05	ok
7.261	2	482.05	ok
7.262	23	482.23	ok
7.256	41	489.8	ok
7.266	9	500.39	ok
7.356	16	418.69	ok
7.402	39	400.68	ok
7.367	5	440.95	ok
7.369	26	442.36	ok
7.414	20	411.41	ok
7.415	22	436.9	ok
7.454	36	399.15	ok
7.442	10	411.18	ok
7.453	14	402.08	ok
7.474	25	395.8	ok
7.46	17	413.18	ok
7.474	11	414.71	ok
7.462	19	428.28	ok
7.499	33	401.78	ok
7.5	24	403.99	ok
7.497	32	407.12	ok
7.505	15	429.35	ok
7.506	18	429.32	ok
7.5	30	436.53	ok
7.506	31	449.37	ok
7.532	46	427.32	ok
7.522	35	441.76	ok
7.539	42	426.46	ok
7.543	43	460.52	ok
7.571	1	439.93	ok
7.549	40	471.64	ok
7.541	6	480.51	ok
7.54	28	482.11	ok
7.569	27	456.89	ok
7.542	47	491.63	ok
7.587	49	465.33	ok
7.665	4	398.86	ok
7.666	8	399.26	ok
7.614	34	451.05	ok
7.57	12	496.96	ok
7.677	3	391.96	ok
7.678	50	395.96	ok
7.692	48	391.11	ok
7.702	45	392.57	ok
7.691	37	404.58	ok
7.701	38	402.38	ok
7.703	7	411.71	ok
7.703	29	424.52	ok
7.698	44	430.75	ok
7.704	52	431.49	ok
7.73	21	415.8	ok
7.725	51	421.65	ok
7.719	13	433.54	ok
7.744	23	415.28	ok
7.718	0	446.23	ok
7.766	9	398.0	ok
7.744	2	424.21	ok
7.746	41	422.48	ok
7.803	39	404.42	ok
7.774	16	446.36	ok
7.812	26	409.83	ok
7.808	5	421.78	ok
7.825	20	424.67	ok
7.852	22	405.49	ok
7.853	36	405.53	ok
7.87	25	392.99	ok
7.855	14	408.91	ok
7.889	11	380.86	ok
7.854	10	419.53	ok
7.873	17	401.25	ok
7.901	33	387.84	ok
7.905	32	396.61	ok
7.934	15	368.16	ok
7.904	24	399.26	ok
7.89	19	413.64	ok
7.935	18	371.27	ok
7.937	30	401.0	ok
7.955	31	383.6	ok
7.964	35	378.68	ok
7.959	46	394.62	ok
8.004	43	364.64	ok
8.011	1	358.43	ok
8.02	40	374.77	ok
8.026	27	371.16	ok
8.034	47	371.18	ok
8.021	6	384.76	ok
7.966	42	450.2	ok
8.022	28	394.56	ok
8.065	8	393.22	ok
8.066	34	393.2	ok
8.052	49	407.23	ok
8.067	12	392.58	ok
8.069	3	404.75	ok
8.074	50	415.18	ok
8.064	4	426.2	ok
8.115	7	396.54	ok
8.095	45	417.59	ok
8.095	37	419.88	ok
8.083	48	440.09	ok
8.108	38	421.65	ok
8.128	44	401.49	ok
8.128	29	405.31	ok
8.137	52	397.21	ok
8.147	51	401.9	ok
8.152	13	397.6	ok
8.168	2	399.83	ok
8.165	9	404.25	ok
8.146	21	422.98	ok
8.16	23	410.06	ok
8.164	0	414.63	ok
8.208	39	387.41	ok
8.169	41	426.99	ok
8.221	16	380.55	ok
8.23	5	381.31	ok
8.222	26	405.1	ok
8.264	25	364.31	ok
8.258	22	370.88	ok
8.25	20	386.35	ok
8.259	36	378.53	ok
8.264	14	396.67	ok
8.27	11	391.96	ok
8.273	10	389.16	ok
8.301	32	446.52	ok
8.289	33	609.14	ok
8.275	17	626.66	ok
8.303	24	599.57	ok
8.369	1	534.17	ok
8.307	18	596.99	ok
8.304	19	600.89	ok
8.339	31	567.87	ok
8.338	30	569.02	ok
8.406	47	527.02	ok
8.303	15	630.74	ok
8.417	28	517.52	ok
8.398	27	537.21	ok
8.343	35	592.36	ok
8.354	46	581.72	ok
8.416	42	520.4	ok
8.395	40	541.36	ok
8.458	8	492.03	ok
8.406	6	544.84	ok
8.368	43	584.32	ok
8.474	3	481.28	ok
8.46	49	500.21	ok
8.511	7	452.37	ok
8.489	50	487.23	ok
8.512	45	467.38	ok
8.459	34	521.52	ok
8.515	37	465.58	ok
8.49	4	491.15	ok
8.46	12	523.98	ok
8.523	48	464.62	ok
8.533	29	454.92	ok
8.529	38	466.82	ok
8.53	44	473.64	ok
8.549	51	459.38	ok
8.534	52	474.73	ok
8.568	2	444.73	ok
8.55	13	463.02	ok
8.57	21	445.51	ok
8.569	9	449.29	ok
8.579	0	448.46	ok
8.596	41	446.13	ok
8.595	39	448.4	ok
8.57	23	473.74	ok
8.602	16	452.01	ok
8.627	26	427.01	ok
