t_rel	session_idx	ms	outcome
0.666	117	449.64	ok
0.65	114	466.29	ok
0.463	147	654.08	ok
0.712	14	407.2	ok
0.696	17	424.2	ok
0.7	121	426.23	ok
0.717	23	423.65	ok
0.723	116	418.05	ok
0.744	39	397.63	ok
0.69	12	451.83	ok
0.691	15	451.47	ok
0.722	32	421.24	ok
0.695	122	448.65	ok
0.687	3	460.47	ok
0.707	10	450.82	ok
0.709	18	449.64	ok
0.708	16	456.3	ok
0.629	66	540.44	ok
0.677	123	494.52	ok
0.678	111	494.3	ok
0.713	30	459.33	ok
0.71	19	466.38	ok
0.727	25	450.18	ok
0.726	126	453.39	ok
0.696	129	484.4	ok
0.711	24	470.77	ok
0.726	112	460.47	ok
0.738	134	449.38	ok
0.807	150	401.9	ok
0.746	27	464.35	ok
0.84	57	372.28	ok
0.728	21	485.53	ok
0.815	36	399.81	ok
0.755	26	461.4	ok
0.697	9	520.65	ok
0.716	29	502.71	ok
0.745	33	473.79	ok
0.797	140	423.23	ok
0.754	41	466.66	ok
0.799	131	421.54	ok
0.818	47	403.27	ok
0.795	128	427.99	ok
0.84	54	383.5	ok
0.799	38	427.94	ok
0.766	127	461.48	ok
0.845	60	382.62	ok
0.813	35	414.83	ok
0.874	84	355.25	ok
0.869	72	360.51	ok
0.826	156	403.36	ok
0.757	28	473.16	ok
0.724	20	507.24	ok
0.877	87	359.48	ok
0.844	51	393.02	ok
0.749	132	489.37	ok
0.863	63	377.73	ok
0.829	40	417.48	ok
0.745	13	503.05	ok
0.767	34	481.72	ok
0.842	157	422.03	ok
0.83	37	434.37	ok
0.858	50	406.63	ok
0.747	124	519.35	ok
0.812	130	454.74	ok
0.876	85	392.98	ok
0.764	31	506.81	ok
0.83	133	447.01	ok
0.846	146	432.39	ok
0.888	154	390.92	ok
0.887	52	392.79	ok
0.89	88	391.08	ok
0.898	61	384.47	ok
0.893	48	392.96	ok
0.873	42	429.77	ok
0.884	69	419.18	ok
0.907	138	397.7	ok
0.925	90	381.08	ok
0.917	159	397.39	ok
0.899	73	424.47	ok
0.883	86	453.19	ok
0.895	71	441.96	ok
0.865	53	473.4	ok
0.924	141	414.98	ok
0.901	158	448.45	ok
0.864	59	486.42	ok
0.88	74	471.26	ok
0.9	139	463.28	ok
0.919	136	445.16	ok
0.897	43	472.59	ok
0.883	143	488.37	ok
0.916	135	456.31	ok
0.964	78	408.66	ok
0.999	108	374.23	ok
0.957	81	418.01	ok
0.899	155	477.0	ok
1.012	77	368.27	ok
1.007	68	374.5	ok
0.898	44	484.0	ok
0.931	65	451.8	ok
1.065	93	318.66	ok
0.936	45	454.34	ok
0.924	153	468.18	ok
0.902	46	490.65	ok
0.937	137	456.73	ok
0.933	92	461.54	ok
0.938	75	458.48	ok
1.047	96	350.01	ok
1.087	144	310.12	ok
1.088	105	310.06	ok
0.903	56	497.23	ok
0.975	152	429.6	ok
1.106	0	304.58	ok
1.023	91	388.71	ok
0.926	142	486.82	ok
0.912	148	501.1	ok
0.938	145	475.96	ok
1.014	104	401.64	ok
0.983	151	432.87	ok
1.013	62	403.36	ok
1.046	95	372.79	ok
1.049	149	376.06	ok
1.048	119	377.74	ok
1.04	80	386.52	ok
1.113	120	315.26	ok
1.048	98	382.86	ok
1.116	117	315.68	ok
1.087	99	345.14	ok
1.115	6	317.77	ok
1.028	70	405.24	ok
1.018	82	416.64	ok
1.117	147	320.28	ok
1.141	39	296.44	ok
1.117	114	321.32	ok
1.108	102	330.73	ok
0.944	49	495.22	ok
1.003	94	436.71	ok
1.054	2	387.72	ok
1.055	89	394.9	ok
1.056	110	394.39	ok
1.071	7	381.81	ok
1.051	64	403.91	ok
1.052	97	404.17	ok
1.079	79	378.51	ok
1.045	76	418.68	ok
1.077	55	387.48	ok
1.062	67	403.71	ok
1.078	100	389.92	ok
1.063	107	408.04	ok
1.147	3	326.15	ok
1.143	15	331.14	ok
1.142	12	340.67	ok
1.064	8	420.44	ok
1.08	1	405.82	ok
1.17	66	317.16	ok
1.158	18	330.57	ok
1.084	58	408.57	ok
1.069	11	424.63	ok
1.081	101	415.09	ok
1.08	5	420.76	ok
1.077	106	427.77	ok
1.096	103	411.97	ok
1.172	123	341.34	ok
1.097	118	423.97	ok
1.18	126	341.89	ok
1.173	30	350.59	ok
1.172	111	351.87	ok
1.093	83	432.96	ok
1.182	24	346.32	ok
1.094	113	437.64	ok
1.119	14	413.89	ok
1.085	22	448.88	ok
1.181	129	354.74	ok
1.095	125	448.31	ok
1.209	150	338.05	ok
1.141	116	414.53	ok
1.12	17	441.76	ok
1.14	23	422.11	ok
1.126	121	444.61	ok
1.105	115	467.08	ok
1.158	10	419.98	ok
1.097	109	482.29	ok
1.21	27	369.46	ok
1.107	4	473.53	ok
1.217	26	367.42	ok
1.143	32	441.76	ok
1.187	134	398.6	ok
1.165	16	421.55	ok
1.144	122	467.67	ok
1.219	29	403.57	ok
1.187	112	437.0	ok
1.215	36	409.47	ok
1.219	33	405.95	ok
1.176	19	449.56	ok
1.177	25	449.21	ok
1.23	28	396.55	ok
1.218	9	409.87	ok
1.213	57	415.74	ok
1.228	60	404.26	ok
1.213	21	419.13	ok
1.229	84	408.97	ok
1.223	54	415.55	ok
1.227	127	412.32	ok
1.228	35	419.14	ok
1.221	131	427.65	ok
1.227	38	425.83	ok
1.23	156	423.42	ok
1.222	47	439.31	ok
1.22	140	442.12	ok
1.264	157	399.2	ok
1.221	41	443.13	ok
1.241	63	423.22	ok
1.23	72	434.98	ok
1.265	50	399.76	ok
1.238	51	428.16	ok
1.248	13	421.62	ok
1.237	87	433.79	ok
1.238	132	433.21	ok
1.247	40	425.12	ok
1.303	42	370.38	ok
1.27	85	411.04	ok
1.286	48	395.11	ok
1.264	37	417.81	ok
1.249	34	434.01	ok
1.266	124	417.04	ok
1.267	130	417.05	ok
1.304	69	380.41	ok
1.231	20	459.88	ok
1.336	86	359.66	ok
1.223	128	474.0	ok
1.278	146	419.22	ok
1.338	71	360.34	ok
1.271	31	429.21	ok
1.281	88	431.76	ok
1.279	154	435.03	ok
1.277	133	438.44	ok
1.282	61	434.91	ok
1.28	52	439.73	ok
1.339	53	388.19	ok
1.351	59	381.63	ok
1.35	158	403.35	ok
1.352	74	402.92	ok
1.339	141	417.99	ok
1.306	90	452.14	ok
1.324	73	435.17	ok
1.363	139	397.67	ok
1.371	143	394.22	ok
1.314	159	452.1	ok
1.381	77	386.26	ok
1.37	43	397.22	ok
1.376	155	392.41	ok
1.381	68	387.2	ok
1.372	135	403.52	ok
1.305	138	471.36	ok
1.395	92	386.81	ok
1.382	44	400.36	ok
1.4	56	383.11	ok
1.416	151	385.18	ok
1.412	91	389.57	ok
1.364	136	438.07	ok
1.393	46	410.37	ok
1.414	145	401.32	ok
1.392	153	430.17	ok
1.391	45	431.83	ok
1.405	152	419.02	ok
1.397	96	427.29	ok
1.383	65	441.41	ok
1.416	62	410.85	ok
1.419	95	409.36	ok
1.415	104	419.27	ok
1.375	81	466.99	ok
1.44	49	403.32	ok
1.413	142	431.06	ok
1.434	70	410.75	ok
1.422	105	423.67	ok
1.373	78	473.04	ok
1.435	82	412.04	ok
1.413	148	433.67	ok
1.44	0	407.18	ok
1.457	97	391.78	ok
1.433	99	416.32	ok
1.396	75	453.27	ok
1.454	7	395.71	ok
1.421	144	430.38	ok
1.455	64	396.78	ok
1.441	102	411.57	ok
1.399	93	455.04	ok
1.373	108	482.39	ok
1.44	94	416.29	ok
1.465	55	397.03	ok
1.431	98	433.82	ok
1.394	137	471.82	ok
1.451	117	424.6	ok
1.425	149	451.54	ok
1.471	107	405.62	ok
1.426	80	451.15	ok
1.45	89	428.2	ok
1.447	120	431.57	ok
1.45	114	428.55	ok
1.451	147	428.53	ok
1.426	119	454.13	ok
1.442	2	438.45	ok
1.449	6	432.03	ok
1.45	110	431.62	ok
1.476	15	407.38	ok
1.475	39	409.27	ok
1.481	3	403.93	ok
1.468	100	418.16	ok
1.464	76	422.59	ok
1.458	79	450.11	ok
1.466	67	449.8	ok
1.526	83	391.42	ok
1.501	5	420.5	ok
1.484	8	437.7	ok
1.498	18	439.78	ok
1.483	12	460.39	ok
1.494	11	456.82	ok
1.496	101	455.16	ok
1.532	113	419.63	ok
1.487	1	465.92	ok
1.524	30	443.82	ok
1.522	126	452.38	ok
1.493	58	482.76	ok
1.508	103	468.05	ok
1.503	66	473.71	ok
1.524	111	460.67	ok
1.521	118	464.91	ok
1.534	22	452.99	ok
1.548	150	454.61	ok
1.513	123	489.97	ok
1.536	129	469.69	ok
1.625	33	380.82	ok
1.505	106	503.13	ok
1.579	109	434.62	ok
1.533	14	482.65	ok
1.528	24	488.45	ok
1.625	36	392.7	ok
1.571	121	446.66	ok
1.563	23	455.41	ok
1.628	9	400.86	ok
1.626	19	405.72	ok
1.578	10	454.1	ok
1.586	16	446.84	ok
1.64	127	397.03	ok
1.58	4	457.09	ok
1.572	115	465.95	ok
1.624	112	415.34	ok
1.627	28	412.58	ok
1.556	116	484.58	ok
1.633	21	408.27	ok
1.58	27	464.22	ok
1.584	26	463.57	ok
1.562	17	486.69	ok
1.612	122	438.24	ok
1.632	60	422.21	ok
1.627	25	433.68	ok
1.586	134	482.02	ok
1.585	32	483.43	ok
1.648	35	421.76	ok
1.649	131	421.03	ok
1.661	47	409.6	ok
1.544	125	529.66	ok
1.672	40	402.7	ok
1.682	37	393.35	ok
1.629	57	448.84	ok
1.665	72	413.5	ok
1.663	157	415.59	ok
1.639	54	440.77	ok
1.67	13	411.02	ok
1.654	156	429.17	ok
1.662	140	422.95	ok
1.622	29	463.91	ok
1.665	50	422.24	ok
1.638	84	450.23	ok
1.683	124	411.49	ok
1.683	34	412.82	ok
1.664	63	432.36	ok
1.671	132	426.42	ok
1.697	128	408.82	ok
1.674	42	435.11	ok
1.653	38	456.68	ok
1.682	48	448.88	ok
1.666	51	465.39	ok
1.7	31	443.23	ok
1.684	130	460.0	ok
1.716	133	428.49	ok
1.664	41	481.27	ok
1.681	85	464.93	ok
1.713	88	433.04	ok
1.691	20	459.19	ok
1.671	87	479.94	ok
1.697	146	455.1	ok
1.727	53	426.5	ok
1.717	61	436.45	ok
1.714	154	440.38	ok
1.719	52	435.77	ok
1.733	59	424.89	ok
1.696	86	461.92	ok
1.698	71	460.76	ok
1.759	73	419.24	ok
1.754	158	436.43	ok
1.766	143	425.24	ok
1.768	43	424.76	ok
1.768	155	427.31	ok
1.761	139	435.41	ok
1.803	136	394.42	ok
1.802	91	395.65	ok
1.801	151	396.7	ok
1.757	141	441.0	ok
1.769	68	430.2	ok
1.767	77	436.19	ok
1.783	44	436.99	ok
1.755	74	465.93	ok
1.784	56	441.16	ok
1.782	92	443.13	ok
1.827	62	398.36	ok
1.824	152	402.56	ok
1.829	95	401.95	ok
1.865	98	374.12	ok
1.825	65	432.66	ok
1.835	104	422.99	ok
1.684	69	576.29	ok
1.776	135	485.27	ok
1.847	82	426.26	ok
1.804	46	470.3	ok
1.845	70	430.18	ok
1.777	138	503.25	ok
1.824	96	456.57	ok
1.877	80	419.4	ok
1.816	145	481.81	ok
1.843	49	454.93	ok
1.849	97	449.76	ok
1.847	148	451.71	ok
1.844	142	455.37	ok
1.916	67	395.82	ok
1.857	94	464.5	ok
1.852	64	472.69	ok
1.886	100	439.41	ok
1.85	7	479.32	ok
1.976	58	354.31	ok
1.887	76	443.5	ok
1.862	55	472.04	ok
1.866	137	472.49	ok
1.921	5	430.23	ok
1.88	2	472.84	ok
1.882	110	471.76	ok
1.877	107	477.63	ok
2.008	106	347.76	ok
1.986	118	370.52	ok
1.987	22	370.36	ok
2.018	23	339.62	ok
1.908	79	454.5	ok
1.976	103	388.82	ok
2.016	14	352.9	ok
1.877	149	493.04	ok
1.951	101	418.49	ok
2.049	17	321.56	ok
2.04	116	330.09	ok
1.878	89	492.61	ok
1.951	11	420.31	ok
1.88	119	491.36	ok
1.918	83	453.77	ok
1.922	8	450.09	ok
1.952	113	420.78	ok
2.07	35	307.94	ok
2.068	134	309.51	ok
2.048	26	329.82	ok
2.05	122	328.14	ok
2.07	131	308.54	ok
1.953	1	429.52	ok
2.018	121	366.76	ok
2.071	47	316.3	ok
2.014	109	375.81	ok
2.032	19	361.24	ok
2.069	32	326.7	ok
2.033	16	382.62	ok
2.039	112	377.46	ok
2.038	115	379.62	ok
2.033	10	386.07	ok
2.073	125	351.01	ok
2.075	40	349.91	ok
2.086	29	344.5	ok
2.086	140	345.93	ok
2.077	37	359.21	ok
2.037	127	399.87	ok
2.06	25	377.1	ok
2.038	4	400.14	ok
2.04	28	398.61	ok
1.856	108	595.62	ok
2.081	13	371.08	ok
1.876	117	576.36	ok
2.088	50	365.66	ok
2.154	53	302.14	ok
2.106	128	350.29	ok
1.845	105	618.65	ok
2.11	38	356.4	ok
1.758	90	708.72	ok
2.079	157	388.3	ok
1.766	159	701.4	ok
1.879	114	589.26	ok
1.881	6	589.66	ok
1.846	78	625.67	ok
1.854	93	618.54	ok
1.852	144	621.59	ok
1.878	120	595.22	ok
1.849	99	625.02	ok
1.85	75	625.62	ok
2.096	34	380.6	ok
2.143	31	333.45	ok
2.095	124	382.69	ok
2.15	20	328.36	ok
2.158	86	320.71	ok
1.985	111	495.91	ok
2.147	88	336.44	ok
2.146	85	338.73	ok
2.144	130	341.37	ok
2.145	133	341.24	ok
2.155	154	333.57	ok
1.822	153	669.03	ok
2.179	73	314.11	ok
2.155	52	339.05	ok
2.154	61	341.1	ok
2.145	41	350.08	ok
2.153	146	343.27	ok
2.158	59	338.81	ok
1.884	39	612.75	ok
2.017	24	480.9	ok
1.842	81	655.6	ok
1.885	3	613.36	ok
2.017	36	481.38	ok
1.848	0	651.85	ok
1.823	45	677.38	ok
1.944	12	557.2	ok
2.002	150	498.99	ok
1.938	18	563.38	ok
1.975	126	527.59	ok
1.879	147	623.33	ok
1.884	15	624.42	ok
2.006	129	503.73	ok
2.006	33	503.72	ok
1.968	30	542.78	ok
2.159	71	354.42	ok
1.977	66	536.74	ok
2.003	123	511.76	ok
1.853	102	662.63	ok
2.197	139	324.14	ok
2.19	158	330.74	ok
2.199	68	322.08	ok
2.191	143	330.48	ok
2.029	9	514.51	ok
2.192	43	354.99	ok
2.196	155	354.09	ok
2.198	151	352.22	ok
2.203	77	347.61	ok
2.197	136	354.43	ok
2.198	91	354.41	ok
2.226	62	326.92	ok
2.044	27	511.88	ok
2.041	21	515.6	ok
2.22	44	348.02	ok
2.273	82	300.41	ok
2.299	148	274.76	ok
2.298	145	276.31	ok
2.275	70	299.3	ok
2.274	46	300.33	ok
2.298	49	276.36	ok
2.078	72	506.19	ok
2.078	57	508.88	ok
2.055	60	533.39	ok
2.221	74	370.9	ok
2.225	92	366.98	ok
2.225	56	367.86	ok
2.24	98	353.7	ok
2.321	94	273.82	ok
2.257	65	339.99	ok
2.226	152	371.58	ok
2.231	95	380.68	ok
2.258	104	358.02	ok
2.326	100	317.81	ok
2.299	97	345.4	ok
2.131	51	513.96	ok
2.297	80	348.93	ok
2.352	5	294.95	ok
2.353	2	294.32	ok
2.131	48	517.17	ok
2.098	132	553.04	ok
2.083	156	570.53	ok
2.339	137	317.09	ok
2.109	42	555.03	ok
2.097	63	567.98	ok
2.088	84	577.06	ok
2.08	54	586.19	ok
2.354	110	312.96	ok
2.355	107	311.92	ok
2.312	67	373.24	ok
2.325	64	360.53	ok
2.33	7	375.4	ok
2.299	142	406.02	ok
2.37	149	337.85	ok
2.151	87	558.1	ok
2.331	76	379.01	ok
2.371	89	339.32	ok
2.356	106	354.86	ok
2.358	23	353.1	ratelimited
2.261	135	450.74	ok
2.28	138	432.52	ok
2.33	58	383.07	ok
2.369	14	351.0	ok
2.371	11	354.01	ok
2.473	144	253.18	ok
2.199	141	528.26	ok
2.281	96	452.08	ok
2.363	79	379.99	ok
2.382	1	363.4	ok
2.371	119	380.15	ok
2.373	113	379.24	ok
2.357	22	395.47	ok
2.464	105	289.68	ok
2.372	8	381.84	ok
2.365	103	389.52	ok
2.261	69	495.23	ok
2.452	117	304.11	ok
2.467	90	289.89	ok
2.468	114	288.88	ok
2.37	101	387.46	ok
2.452	108	306.4	ok
2.384	122	375.92	ok
2.416	16	347.26	ok
2.402	32	361.78	ok
2.383	17	381.79	ok
2.403	134	364.88	ok
2.374	116	396.01	ok
2.382	26	389.22	ok
2.393	19	378.09	ok
2.418	115	353.7	ok
2.357	118	415.23	ok
2.372	83	401.09	ok
2.403	35	372.95	ok
2.39	109	389.88	ok
2.385	121	406.5	ok
2.334	55	458.84	ok
2.407	131	398.27	ok
2.474	120	334.23	ok
2.472	78	337.85	ok
2.471	6	339.2	ok
2.491	153	319.97	ok
2.475	75	336.27	ok
2.406	47	407.86	ok
2.481	111	333.08	ok
2.473	93	341.82	ok
2.468	159	348.01	ok
2.425	125	392.79	ok
2.474	99	343.78	ok
2.436	37	391.04	ok
2.425	40	402.99	ok
2.417	112	411.71	ok
2.419	10	410.4	ok
2.499	36	342.44	ok
2.5	45	341.75	ok
2.453	50	392.99	ok
2.477	31	375.15	ok
2.452	13	401.48	ok
2.438	28	415.82	ok
2.438	25	417.25	ok
2.438	4	417.67	ok
2.437	127	419.78	ok
2.502	18	360.84	ok
2.497	39	366.48	ok
2.431	29	434.01	ok
2.456	128	409.35	ok
2.502	126	368.05	ok
2.478	124	393.36	ok
2.498	3	373.12	ok
2.432	140	443.74	ok
2.476	34	405.75	ok
2.483	88	399.93	ok
2.5	0	384.15	ok
2.467	157	417.05	ok
2.485	85	406.17	ok
2.486	133	405.67	ok
2.496	41	401.41	ok
2.501	150	401.23	ok
2.508	15	395.13	ok
2.501	12	403.45	ok
2.498	24	407.45	ok
2.51	30	395.28	ok
2.488	20	418.77	ok
2.509	129	398.95	ok
2.51	33	398.8	ok
2.495	61	417.79	ok
2.485	130	428.41	ok
2.516	102	399.81	ok
2.514	66	402.16	ok
2.487	53	429.66	ok
2.515	123	402.29	ok
2.466	38	451.62	ok
2.514	71	404.89	ok
2.492	86	431.58	ok
2.488	154	436.32	ok
2.497	59	430.92	ok
2.496	146	439.47	ok
2.495	52	442.83	ok
2.498	81	448.39	ok
2.52	73	426.81	ok
2.544	9	404.25	ok
2.552	91	402.58	ok
2.524	143	438.76	ok
2.533	68	431.77	ok
2.524	158	442.96	ok
2.556	27	413.13	ok
2.557	21	413.37	ok
2.559	62	411.34	ok
2.503	147	468.65	ok
2.55	155	422.16	ok
2.551	77	421.43	ok
2.585	72	388.51	ok
2.568	44	407.79	ok
2.592	74	391.44	ok
2.593	56	391.78	ok
2.552	136	437.32	ok
2.53	139	460.8	ok
2.593	98	410.71	ok
2.607	82	398.98	ok
2.587	57	426.45	ok
2.551	151	463.51	ok
2.608	70	406.82	ok
2.592	92	423.32	ok
2.598	65	418.59	ok
2.548	43	473.49	ok
2.633	148	395.9	ok
2.648	48	409.28	ok
2.645	51	414.64	ok
2.632	49	432.67	ok
2.588	60	488.66	ok
2.654	156	424.19	ok
2.651	132	427.18	ok
2.666	84	415.65	ok
2.664	42	418.1	ok
2.616	104	466.86	ok
2.672	137	412.8	ok
2.612	95	473.87	ok
2.598	152	487.67	ok
2.665	63	434.11	ok
2.712	135	387.9	ok
2.631	145	469.64	ok
2.733	96	368.22	ok
2.666	54	435.91	ok
2.687	110	415.68	ok
2.727	141	381.65	ok
2.709	87	400.55	ok
2.756	69	354.89	ok
2.725	11	386.4	ok
2.689	107	423.26	ok
2.712	23	400.81	ok
2.686	5	426.62	ok
2.71	89	403.52	ok
2.646	80	468.13	ok
2.687	2	428.18	ok
2.608	46	509.55	ok
2.713	138	407.62	ok
2.808	120	314.92	ok
2.644	97	480.41	ok
2.686	64	439.27	ok
2.8	90	328.05	ok
2.786	117	342.89	ok
2.663	100	469.09	ok
2.705	7	427.76	ok
2.655	94	478.09	ok
2.72	14	414.84	ok
2.754	8	381.98	ok
2.752	113	391.39	ok
2.798	105	346.61	ok
2.785	108	360.06	ok
2.807	114	338.98	ok
2.708	149	438.81	ok
2.81	78	337.51	ok
2.811	144	342.88	ok
2.752	119	404.82	ok
2.81	6	347.25	ok
2.764	16	397.11	ok
2.685	67	476.89	ok
2.711	106	451.93	ok
2.71	76	464.57	ok
2.815	93	360.28	ok
2.758	101	421.57	ok
2.76	122	423.01	ok
2.816	159	374.81	ok
2.706	142	486.16	ok
2.743	79	450.32	ok
2.753	22	446.73	ok
