label	sessions	fps	dur	req	rps	detect_pct	p50	p95	p99	nolease	nopose	setup_fail	t0_epoch	warm_lo_epoch	warm_hi_epoch
B_anc2_10	10	3.0	20	300	30.12	100.00	18.7	25.7	28.3	0	0	0	1786943764.274	1786943769.277	1786943779.236
