epoch	cpu_pct	load_ai_pct	ghz_pct	load1	mem_used_mib	mem_total_mib	rx_mbps	tx_mbps
1786943662	15.8	0.0	14.2	0.10	892.2	7783.1	0.00	0.00
1786943667	7.6	2.4	2.8	0.09	930.1	7783.1	0.00	0.01
1786943672	5.2	1.6	3.0	0.08	899.5	7783.1	0.00	0.01
1786943677	7.0	1.6	2.4	0.08	903.9	7783.1	0.00	0.01
1786943682	4.2	1.6	3.2	0.07	893.7	7783.1	0.00	0.01
1786943687	5.6	-1	2.4	0.07	878.1	7783.1	0.00	0.01
