label	sessions	fps	dur	req	rps	detect_pct	p50	p95	p99	nolease	nopose	setup_fail	t0_epoch	warm_lo_epoch	warm_hi_epoch
A_discard_5	5	3.0	20	150	15.21	100.00	18.3	19.2	19.2	0	0	0	1786943246.889	1786943252.013	1786943261.876
