label	sessions	fps	dur	req	rps	detect_pct	p50	p95	p99	nolease	nopose	setup_fail	t0_epoch	warm_lo_epoch	warm_hi_epoch
C_r1_5	5	3.0	20	150	15.31	100.00	18.3	19.1	19.4	0	0	0	1786943610.792	1786943615.942	1786943625.737
