epoch	cpu_pct	load_ai_pct	ghz_pct	load1	mem_used_mib	mem_total_mib	rx_mbps	tx_mbps
1786943294	5.0	1.8	0.0	0.01	585.5	7783.1	0.00	0.00
1786943299	2.2	0.8	0.0	0.01	586.4	7783.1	0.00	0.00
1786943304	2.4	0.8	0.0	0.01	589.0	7783.1	0.00	0.00
1786943309	2.0	0.8	0.0	0.01	589.8	7783.1	0.00	0.00
