epoch	cpu_pct	load_ai_pct	ghz_pct	load1	mem_used_mib	mem_total_mib	rx_mbps	tx_mbps
1786943837	14.6	0.0	13.8	0.00	886.6	7783.1	0.00	0.00
1786943842	7.4	2.2	2.8	0.08	871.0	7783.1	0.00	0.01
1786943847	4.8	1.8	2.4	0.08	875.0	7783.1	0.00	0.01
1786943852	5.8	1.4	2.6	0.07	873.6	7783.1	0.00	0.01
1786943857	5.0	1.6	2.6	0.06	875.6	7783.1	0.00	0.01
1786943862	5.0	-1	2.6	0.06	861.6	7783.1	0.00	0.01
