epoch	cpu_pct	load_ai_pct	ghz_pct	load1	mem_used_mib	mem_total_mib	rx_mbps	tx_mbps
1786943456	15.0	0.0	14.0	0.01	890.2	7783.1	0.00	0.00
1786943461	7.2	2.4	2.8	0.01	926.5	7783.1	0.00	0.01
1786943466	4.6	1.8	3.0	0.01	895.8	7783.1	0.00	0.01
1786943471	5.6	1.6	2.4	0.01	895.5	7783.1	0.00	0.01
1786943476	5.2	1.6	3.0	0.09	887.4	7783.1	0.00	0.01
1786943481	4.6	-1	2.6	0.08	874.5	7783.1	0.00	0.01
