label	sessions	fps	dur	req	rps	detect_pct	p50	p95	p99	nolease	nopose	setup_fail	t0_epoch	warm_lo_epoch	warm_hi_epoch
B_r1_5	5	3.0	20	150	15.30	100.00	18.2	18.9	19.3	0	0	0	1786943405.038	1786943410.222	1786943420.029
