epoch	cpu_pct	load_ai_pct	ghz_pct	load1	mem_used_mib	mem_total_mib	rx_mbps	tx_mbps
1786943889	14.4	0.0	14.2	0.12	902.6	7783.1	0.00	0.00
1786943894	6.8	2.4	2.6	0.11	927.1	7783.1	0.00	0.01
1786943899	5.6	1.6	3.0	0.10	886.6	7783.1	0.00	0.01
1786943904	7.0	1.4	2.4	0.09	894.0	7783.1	0.00	0.01
1786943909	3.2	1.6	3.0	0.08	902.6	7783.1	0.00	0.01
1786943914	4.4	-1	2.4	0.08	889.2	7783.1	0.00	0.01
