1786943451	shadowfit-ai	0.11%	190.6MiB / 19.53GiB
1786943451	shadowfit-backend	13.14%	778.5MiB / 30.82GiB
1786943451	shadowfit-mysql	5.05%	590.6MiB / 30.82GiB
1786943458	shadowfit-ai	62.93%	1.543GiB / 19.53GiB
1786943458	shadowfit-backend	3.94%	779MiB / 30.82GiB
1786943458	shadowfit-mysql	5.23%	591MiB / 30.82GiB
1786943465	shadowfit-ai	63.04%	1.612GiB / 19.53GiB
1786943465	shadowfit-backend	4.11%	779.3MiB / 30.82GiB
1786943465	shadowfit-mysql	7.20%	590.5MiB / 30.82GiB
1786943473	shadowfit-ai	61.72%	1.631GiB / 19.53GiB
1786943473	shadowfit-backend	3.04%	779.2MiB / 30.82GiB
1786943473	shadowfit-mysql	5.26%	590.6MiB / 30.82GiB
1786943481	shadowfit-ai	0.14%	1.162GiB / 19.53GiB
1786943481	shadowfit-backend	0.19%	779.8MiB / 30.82GiB
1786943481	shadowfit-mysql	0.74%	590.6MiB / 30.82GiB
