label	sessions	fps	dur	req	rps	detect_pct	p50	p95	p99	nolease	nopose	setup_fail	t0_epoch	warm_lo_epoch	warm_hi_epoch
A_r1_5	5	3.0	20	150	15.15	100.00	18.6	20.5	23.8	0	0	0	1786943290.678	1786943295.687	1786943305.588
