epoch	cpu_pct	load_ai_pct	ghz_pct	load1	mem_used_mib	mem_total_mib	rx_mbps	tx_mbps
1786943176	14.8	0.0	14.4	0.08	881.1	7783.1	0.00	0.00
1786943182	7.0	2.4	2.4	0.07	926.2	7783.1	0.00	0.01
1786943187	7.0	1.6	3.0	0.06	896.2	7783.1	0.00	0.01
1786943192	5.4	1.6	2.6	0.06	888.3	7783.1	0.00	0.01
1786943197	6.0	1.6	3.0	0.05	895.6	7783.1	0.00	0.01
1786943202	4.6	-1	2.4	0.05	872.0	7783.1	0.00	0.01
