label	sessions	fps	dur	req	rps	detect_pct	p50	p95	p99	nolease	nopose	setup_fail	t0_epoch	warm_lo_epoch	warm_hi_epoch
A_r1_10	10	3.0	20	300	30.06	100.00	21.2	26.1	28.4	0	0	0	1786870670.506	1786870675.514	1786870685.495
