label	sessions	fps	dur	req	rps	detect_pct	p50	p95	p99	nolease	nopose	setup_fail	t0_epoch	warm_lo_epoch	warm_hi_epoch
C_r1_10	10	3.0	20	298	29.87	100.00	21.3	27.5	32.7	0	0	0	1786871051.191	1786871056.202	1786871066.180
