label	sessions	fps	dur	req	rps	detect_pct	p50	p95	p99	nolease	nopose	setup_fail	t0_epoch	warm_lo_epoch	warm_hi_epoch
B_r1_10	10	3.0	20	300	30.05	100.00	21.5	29.3	33.0	0	0	0	1786870843.958	1786870848.968	1786870858.951
