1786871045	shadowfit-backend	8.82%	697.5MiB / 30.82GiB
1786871045	shadowfit-ai	0.24%	190.6MiB / 19.53GiB
1786871045	shadowfit-mysql	6.25%	562.1MiB / 30.82GiB
1786871052	shadowfit-backend	6.08%	700.2MiB / 30.82GiB
1786871052	shadowfit-ai	62.95%	1.448GiB / 19.53GiB
1786871052	shadowfit-mysql	6.35%	564.1MiB / 30.82GiB
1786871060	shadowfit-backend	6.68%	701.4MiB / 30.82GiB
1786871060	shadowfit-ai	63.40%	1.505GiB / 19.53GiB
1786871060	shadowfit-mysql	6.34%	565.6MiB / 30.82GiB
1786871067	shadowfit-backend	7.27%	702MiB / 30.82GiB
1786871067	shadowfit-ai	63.06%	1.518GiB / 19.53GiB
1786871067	shadowfit-mysql	6.22%	567.7MiB / 30.82GiB
1786871075	shadowfit-backend	0.43%	703.1MiB / 30.82GiB
1786871075	shadowfit-ai	0.31%	1.038GiB / 19.53GiB
1786871075	shadowfit-mysql	0.98%	568.7MiB / 30.82GiB
