1786870628	shadowfit-backend	22.14%	744.9MiB / 30.82GiB
1786870628	shadowfit-mysql	1.84%	579.1MiB / 30.82GiB
1786870628	shadowfit-ai	97.84%	806.5MiB / 19.53GiB
1786870635	shadowfit-backend	0.67%	744.8MiB / 30.82GiB
1786870635	shadowfit-mysql	0.75%	579.1MiB / 30.82GiB
1786870635	shadowfit-ai	33.49%	887MiB / 19.53GiB
1786870642	shadowfit-backend	0.89%	745MiB / 30.82GiB
1786870642	shadowfit-mysql	0.79%	579.1MiB / 30.82GiB
1786870642	shadowfit-ai	31.19%	915.5MiB / 19.53GiB
