t_rel	session	ms	outcome	t_abs
10.836	2	18.33	ok	1786940167.214
10.856	1	19.2	ok	1786940167.234
10.86	4	18.78	ok	1786940167.238
10.907	3	19.22	ok	1786940167.285
11.041	0	18.56	ok	1786940167.419
11.17	2	18.54	ok	1786940167.548
11.189	1	18.38	ok	1786940167.567
11.194	4	18.71	ok	1786940167.572
11.24	3	18.65	ok	1786940167.618
11.375	0	18.89	ok	1786940167.753
11.504	2	18.81	ok	1786940167.882
11.523	1	19.86	ok	1786940167.901
11.527	4	18.16	ok	1786940167.905
11.574	3	18.12	ok	1786940167.952
11.708	0	18.38	ok	1786940168.086
11.837	2	18.66	ok	1786940168.215
11.857	1	19.02	ok	1786940168.235
11.861	4	19.03	ok	1786940168.239
11.908	3	18.01	ok	1786940168.286
12.042	0	18.52	ok	1786940168.420
12.171	2	18.46	ok	1786940168.549
12.19	1	18.39	ok	1786940168.568
12.195	4	18.46	ok	1786940168.573
12.241	3	18.56	ok	1786940168.619
12.376	0	18.66	ok	1786940168.754
12.505	2	19.2	ok	1786940168.883
12.524	1	18.66	ok	1786940168.902
12.528	4	18.49	ok	1786940168.906
12.575	3	18.68	ok	1786940168.953
12.709	0	18.43	ok	1786940169.087
12.838	2	18.59	ok	1786940169.216
12.858	1	18.91	ok	1786940169.236
12.862	4	19.06	ok	1786940169.240
12.909	3	18.38	ok	1786940169.287
13.043	0	18.75	ok	1786940169.421
13.172	2	19.13	ok	1786940169.550
13.191	1	18.52	ok	1786940169.569
13.196	4	18.98	ok	1786940169.574
13.242	3	18.5	ok	1786940169.620
13.377	0	18.12	ok	1786940169.755
13.506	2	18.18	ok	1786940169.884
13.525	1	19.09	ok	1786940169.903
13.529	4	19.27	ok	1786940169.907
13.576	3	18.66	ok	1786940169.954
13.71	0	18.17	ok	1786940170.088
13.839	2	18.03	ok	1786940170.217
13.859	1	18.92	ok	1786940170.237
13.863	4	18.99	ok	1786940170.241
13.91	3	18.47	ok	1786940170.288
14.044	0	18.82	ok	1786940170.422
14.173	2	18.4	ok	1786940170.551
14.192	1	18.95	ok	1786940170.570
14.197	4	18.14	ok	1786940170.575
14.243	3	17.84	ok	1786940170.621
14.378	0	18.49	ok	1786940170.756
14.507	2	18.43	ok	1786940170.885
14.526	1	18.9	ok	1786940170.904
14.53	4	18.32	ok	1786940170.908
