epoch	cpu_pct	load_ai_pct	ghz_pct	load1	mem_used_mib	mem_total_mib	rx_mbps	tx_mbps
1786940036	3.8	1.8	0.0	0.01	585.8	7783.1	0.00	0.00
1786940041	4.0	0.8	0.0	0.01	588.9	7783.1	0.00	0.00
1786940046	2.2	0.8	0.0	0.01	592.0	7783.1	0.00	0.00
1786940051	1.8	0.8	0.0	0.01	592.5	7783.1	0.00	0.00
