t_rel	session	ms	outcome	t_abs
10.849	2	19.95	ok	1786939999.830
10.901	0	18.22	ok	1786939999.882
10.925	1	18.2	ok	1786939999.906
10.97	3	19.96	ok	1786939999.951
11.168	4	19.2	ok	1786940000.149
11.183	2	19.32	ok	1786940000.164
11.235	0	18.33	ok	1786940000.216
11.258	1	19.11	ok	1786940000.239
11.304	3	19.66	ok	1786940000.285
11.501	4	18.95	ok	1786940000.482
11.517	2	19.28	ok	1786940000.498
11.568	0	18.75	ok	1786940000.549
11.592	1	18.02	ok	1786940000.573
11.637	3	19.75	ok	1786940000.618
11.835	4	19.08	ok	1786940000.816
11.85	2	19.35	ok	1786940000.831
11.902	0	18.79	ok	1786940000.883
11.926	1	18.0	ok	1786940000.907
11.971	3	20.61	ok	1786940000.952
12.169	4	19.31	ok	1786940001.150
12.184	2	18.77	ok	1786940001.165
12.236	0	17.96	ok	1786940001.217
12.259	1	18.73	ok	1786940001.240
12.305	3	19.98	ok	1786940001.286
12.502	4	19.17	ok	1786940001.483
12.518	2	19.82	ok	1786940001.499
12.569	0	18.57	ok	1786940001.550
12.593	1	18.69	ok	1786940001.574
12.638	3	20.04	ok	1786940001.619
12.836	4	19.32	ok	1786940001.817
12.852	2	18.7	ok	1786940001.833
12.903	0	18.44	ok	1786940001.884
12.927	1	18.35	ok	1786940001.908
12.972	3	20.43	ok	1786940001.953
13.17	4	18.91	ok	1786940002.151
13.185	2	19.24	ok	1786940002.166
13.237	0	17.63	ok	1786940002.218
13.26	1	18.06	ok	1786940002.241
13.306	3	19.4	ok	1786940002.287
13.503	4	19.34	ok	1786940002.484
13.519	2	18.44	ok	1786940002.500
13.571	0	18.56	ok	1786940002.552
13.594	1	17.9	ok	1786940002.575
13.639	3	20.37	ok	1786940002.620
13.837	4	19.15	ok	1786940002.818
13.853	2	19.3	ok	1786940002.834
13.904	0	18.28	ok	1786940002.885
13.927	1	18.22	ok	1786940002.908
13.973	3	19.84	ok	1786940002.954
14.171	4	18.8	ok	1786940003.152
14.186	2	19.3	ok	1786940003.167
14.238	0	18.41	ok	1786940003.219
14.261	1	18.15	ok	1786940003.242
14.307	3	20.36	ok	1786940003.288
14.504	4	18.9	ok	1786940003.485
14.52	2	20.0	ok	1786940003.501
14.572	0	18.05	ok	1786940003.553
14.595	1	18.23	ok	1786940003.576
14.64	3	20.16	ok	1786940003.621
14.838	4	19.55	ok	1786940003.819
14.854	2	19.61	ok	1786940003.835
14.905	0	17.88	ok	1786940003.886
14.928	1	18.6	ok	1786940003.909
14.974	3	19.48	ok	1786940003.955
15.172	4	18.79	ok	1786940004.153
15.187	2	19.96	ok	1786940004.168
15.239	0	18.6	ok	1786940004.220
15.262	1	18.14	ok	1786940004.243
15.308	3	20.11	ok	1786940004.289
15.505	4	19.36	ok	1786940004.486
15.521	2	19.58	ok	1786940004.502
15.573	0	18.07	ok	1786940004.554
15.596	1	17.98	ok	1786940004.577
15.642	3	19.92	ok	1786940004.623
15.839	4	19.04	ok	1786940004.820
15.855	2	19.08	ok	1786940004.836
15.906	0	19.12	ok	1786940004.887
15.929	1	17.56	ok	1786940004.910
15.975	3	19.29	ok	1786940004.956
16.173	4	18.39	ok	1786940005.154
16.188	2	19.02	ok	1786940005.169
16.24	0	18.14	ok	1786940005.221
16.263	1	17.75	ok	1786940005.244
16.309	3	19.56	ok	1786940005.290
16.507	4	18.73	ok	1786940005.488
16.522	2	19.36	ok	1786940005.503
16.574	0	18.06	ok	1786940005.555
16.597	1	18.09	ok	1786940005.578
16.643	3	19.99	ok	1786940005.624
16.84	4	18.65	ok	1786940005.821
16.856	2	18.29	ok	1786940005.837
16.907	0	17.78	ok	1786940005.888
16.93	1	18.69	ok	1786940005.911
16.976	3	20.12	ok	1786940005.957
17.174	4	19.24	ok	1786940006.155
17.189	2	19.57	ok	1786940006.170
17.241	0	18.61	ok	1786940006.222
17.264	1	17.86	ok	1786940006.245
17.31	3	19.79	ok	1786940006.291
17.507	4	19.09	ok	1786940006.488
17.523	2	18.96	ok	1786940006.504
17.575	0	18.32	ok	1786940006.556
17.598	1	18.27	ok	1786940006.579
17.644	3	19.63	ok	1786940006.625
17.841	4	19.39	ok	1786940006.822
17.857	2	19.56	ok	1786940006.838
17.908	0	18.61	ok	1786940006.889
17.932	1	17.94	ok	1786940006.913
17.977	3	19.81	ok	1786940006.958
18.175	4	18.83	ok	1786940007.156
18.19	2	19.1	ok	1786940007.171
18.242	0	18.34	ok	1786940007.223
18.265	1	18.04	ok	1786940007.246
18.311	3	20.21	ok	1786940007.292
18.508	4	18.89	ok	1786940007.489
18.524	2	19.16	ok	1786940007.505
18.576	0	17.94	ok	1786940007.557
18.599	1	18.42	ok	1786940007.580
18.645	3	19.44	ok	1786940007.626
18.842	4	18.91	ok	1786940007.823
18.858	2	18.63	ok	1786940007.839
18.909	0	18.42	ok	1786940007.890
18.933	1	18.4	ok	1786940007.914
18.978	3	20.17	ok	1786940007.959
19.176	4	19.19	ok	1786940008.157
19.192	2	19.45	ok	1786940008.173
19.243	0	18.61	ok	1786940008.224
19.266	1	17.69	ok	1786940008.247
19.312	3	20.09	ok	1786940008.293
19.51	4	18.82	ok	1786940008.491
19.525	2	18.96	ok	1786940008.506
19.577	0	18.04	ok	1786940008.558
19.6	1	18.74	ok	1786940008.581
19.646	3	19.62	ok	1786940008.627
19.843	4	19.43	ok	1786940008.824
19.859	2	19.82	ok	1786940008.840
19.91	0	18.09	ok	1786940008.891
19.934	1	18.03	ok	1786940008.915
19.979	3	19.85	ok	1786940008.960
