t_rel	session	ms	outcome	t_abs
10.819	1	18.4	ok	1786939903.308
10.843	2	18.45	ok	1786939903.332
10.858	3	18.1	ok	1786939903.347
10.934	4	19.54	ok	1786939903.423
11.02	0	20.12	ok	1786939903.509
11.152	1	18.92	ok	1786939903.641
11.177	2	19.13	ok	1786939903.666
11.191	3	19.75	ok	1786939903.680
11.267	4	19.65	ok	1786939903.756
11.354	0	19.06	ok	1786939903.843
11.486	1	18.69	ok	1786939903.975
11.51	2	18.88	ok	1786939903.999
11.525	3	18.5	ok	1786939904.014
11.601	4	19.96	ok	1786939904.090
11.688	0	18.53	ok	1786939904.177
11.82	1	18.38	ok	1786939904.309
11.844	2	18.58	ok	1786939904.333
11.859	3	20.05	ok	1786939904.348
11.935	4	19.99	ok	1786939904.424
12.021	0	18.66	ok	1786939904.510
12.153	1	18.39	ok	1786939904.642
12.178	2	18.57	ok	1786939904.667
12.192	3	19.22	ok	1786939904.681
12.268	4	19.09	ok	1786939904.757
12.355	0	19.03	ok	1786939904.844
12.487	1	18.72	ok	1786939904.976
12.511	2	18.59	ok	1786939905.000
12.526	3	18.74	ok	1786939905.015
12.602	4	19.61	ok	1786939905.091
12.689	0	18.2	ok	1786939905.178
12.82	1	18.64	ok	1786939905.309
12.845	2	19.05	ok	1786939905.334
12.86	3	17.56	ok	1786939905.349
12.936	4	19.95	ok	1786939905.425
13.022	0	18.93	ok	1786939905.511
13.154	1	18.02	ok	1786939905.643
13.179	2	18.53	ok	1786939905.668
13.193	3	19.49	ok	1786939905.682
13.269	4	19.22	ok	1786939905.758
13.356	0	19.07	ok	1786939905.845
13.488	1	18.23	ok	1786939905.977
13.512	2	19.35	ok	1786939906.001
13.527	3	18.92	ok	1786939906.016
13.603	4	19.68	ok	1786939906.092
13.69	0	18.81	ok	1786939906.179
13.821	1	19.42	ok	1786939906.310
13.846	2	18.96	ok	1786939906.335
13.86	3	19.18	ok	1786939906.349
13.937	4	19.64	ok	1786939906.426
14.023	0	19.68	ok	1786939906.512
14.155	1	19.33	ok	1786939906.644
14.18	2	20.36	ok	1786939906.669
14.194	3	19.23	ok	1786939906.683
14.27	4	19.42	ok	1786939906.759
14.357	0	18.81	ok	1786939906.846
14.489	1	18.09	ok	1786939906.978
14.513	2	18.08	ok	1786939907.002
14.528	3	19.27	ok	1786939907.017
14.604	4	19.32	ok	1786939907.093
14.691	0	19.35	ok	1786939907.180
14.822	1	18.99	ok	1786939907.311
14.847	2	18.1	ok	1786939907.336
14.861	3	19.87	ok	1786939907.350
14.938	4	19.58	ok	1786939907.427
15.024	0	18.63	ok	1786939907.513
15.156	1	17.99	ok	1786939907.645
15.181	2	17.77	ok	1786939907.670
15.195	3	19.68	ok	1786939907.684
15.271	4	20.15	ok	1786939907.760
15.358	0	18.8	ok	1786939907.847
15.49	1	18.27	ok	1786939907.979
15.515	2	18.3	ok	1786939908.004
15.529	3	18.98	ok	1786939908.018
15.605	4	19.72	ok	1786939908.094
15.692	0	18.77	ok	1786939908.181
15.823	1	18.0	ok	1786939908.312
15.848	2	18.22	ok	1786939908.337
15.862	3	18.37	ok	1786939908.351
15.939	4	19.41	ok	1786939908.428
16.025	0	18.47	ok	1786939908.514
16.157	1	18.27	ok	1786939908.646
16.182	2	18.59	ok	1786939908.671
16.196	3	18.31	ok	1786939908.685
16.272	4	20.42	ok	1786939908.761
16.359	0	19.17	ok	1786939908.848
16.491	1	18.33	ok	1786939908.980
16.516	2	18.17	ok	1786939909.005
16.53	3	20.0	ok	1786939909.019
16.606	4	18.54	ok	1786939909.095
16.693	0	19.13	ok	1786939909.182
16.825	1	18.52	ok	1786939909.314
16.849	2	18.09	ok	1786939909.338
16.863	3	18.34	ok	1786939909.352
16.94	4	19.31	ok	1786939909.429
17.026	0	19.6	ok	1786939909.515
17.158	1	18.36	ok	1786939909.647
17.183	2	18.7	ok	1786939909.672
17.197	3	18.85	ok	1786939909.686
17.273	4	19.4	ok	1786939909.762
17.36	0	18.85	ok	1786939909.849
17.492	1	18.92	ok	1786939909.981
17.517	2	18.63	ok	1786939910.006
17.531	3	18.41	ok	1786939910.020
17.607	4	18.89	ok	1786939910.096
17.694	0	19.23	ok	1786939910.183
17.826	1	18.89	ok	1786939910.315
17.85	2	18.4	ok	1786939910.339
17.864	3	18.56	ok	1786939910.353
17.941	4	19.37	ok	1786939910.430
18.027	0	19.49	ok	1786939910.516
18.159	1	18.08	ok	1786939910.648
18.184	2	19.06	ok	1786939910.673
18.198	3	18.51	ok	1786939910.687
18.274	4	19.7	ok	1786939910.763
18.361	0	18.98	ok	1786939910.850
18.493	1	23.35	ok	1786939910.982
18.518	2	18.33	ok	1786939911.007
18.532	3	20.22	ok	1786939911.021
18.608	4	19.37	ok	1786939911.097
18.695	0	21.44	ok	1786939911.184
18.827	1	18.61	ok	1786939911.316
18.851	2	18.1	ok	1786939911.340
18.865	3	18.59	ok	1786939911.354
18.942	4	19.47	ok	1786939911.431
19.028	0	18.75	ok	1786939911.517
19.16	1	18.65	ok	1786939911.649
19.185	2	17.95	ok	1786939911.674
19.199	3	19.51	ok	1786939911.688
19.275	4	18.96	ok	1786939911.764
19.362	0	21.27	ok	1786939911.851
19.494	1	18.61	ok	1786939911.983
19.519	2	18.07	ok	1786939912.008
19.533	3	19.44	ok	1786939912.022
19.609	4	18.55	ok	1786939912.098
19.696	0	19.09	ok	1786939912.185
19.828	1	18.35	ok	1786939912.317
19.852	2	18.64	ok	1786939912.341
19.866	3	17.93	ok	1786939912.355
19.943	4	18.62	ok	1786939912.432
