label	sessions	fps	dur	req	rps	detect_pct	p50	p95	p99	nolease	nopose	setup_fail	t0_epoch	warm_lo_epoch	warm_hi_epoch
C_discard_5	5	3.0	20	150	15.07	100.00	18.8	20.8	29.6	0	0	0	1786939840.357	1786939845.367	1786939855.321
