t_rel	session	ms	outcome	t_abs
10.723	2	19.59	ok	1786940043.498
10.852	4	18.7	ok	1786940043.627
10.948	0	18.64	ok	1786940043.723
10.957	3	18.8	ok	1786940043.732
11.003	1	18.26	ok	1786940043.778
11.057	2	19.5	ok	1786940043.832
11.185	4	18.68	ok	1786940043.960
11.282	0	18.69	ok	1786940044.057
11.291	3	18.56	ok	1786940044.066
11.337	1	19.19	ok	1786940044.112
11.391	2	18.98	ok	1786940044.166
11.519	4	18.22	ok	1786940044.294
11.616	0	23.03	ok	1786940044.391
11.624	3	22.95	ok	1786940044.399
11.67	1	22.58	ok	1786940044.445
11.724	2	19.17	ok	1786940044.499
11.853	4	18.27	ok	1786940044.628
11.949	0	19.13	ok	1786940044.724
11.958	3	18.57	ok	1786940044.733
12.004	1	22.18	ok	1786940044.779
12.058	2	19.58	ok	1786940044.833
12.186	4	18.46	ok	1786940044.961
12.283	0	18.06	ok	1786940045.058
12.292	3	17.97	ok	1786940045.067
12.338	1	18.95	ok	1786940045.113
12.392	2	19.02	ok	1786940045.167
12.52	4	18.47	ok	1786940045.295
12.617	0	18.85	ok	1786940045.392
12.625	3	19.06	ok	1786940045.400
12.671	1	18.49	ok	1786940045.446
12.726	2	19.59	ok	1786940045.501
12.853	4	18.1	ok	1786940045.628
12.95	0	22.32	ok	1786940045.725
12.959	3	22.44	ok	1786940045.734
13.005	1	18.66	ok	1786940045.780
13.059	2	19.61	ok	1786940045.834
13.187	4	18.65	ok	1786940045.962
13.284	0	18.68	ok	1786940046.059
13.293	3	18.56	ok	1786940046.068
13.339	1	18.72	ok	1786940046.114
13.393	2	19.55	ok	1786940046.168
13.521	4	18.45	ok	1786940046.296
13.618	0	23.01	ok	1786940046.393
13.626	3	23.26	ok	1786940046.401
13.672	1	18.3	ok	1786940046.447
13.727	2	19.97	ok	1786940046.502
13.855	4	19.5	ok	1786940046.630
13.951	0	18.24	ok	1786940046.726
13.96	3	18.76	ok	1786940046.735
14.006	1	19.12	ok	1786940046.781
14.06	2	19.06	ok	1786940046.835
14.188	4	18.76	ok	1786940046.963
14.285	0	18.41	ok	1786940047.060
14.294	3	18.63	ok	1786940047.069
14.34	1	18.63	ok	1786940047.115
14.394	2	19.94	ok	1786940047.169
14.522	4	18.28	ok	1786940047.297
14.619	0	18.42	ok	1786940047.394
14.627	3	18.46	ok	1786940047.402
14.673	1	18.51	ok	1786940047.448
14.728	2	19.55	ok	1786940047.503
14.856	4	18.46	ok	1786940047.631
14.952	0	18.7	ok	1786940047.727
14.961	3	18.44	ok	1786940047.736
15.007	1	18.89	ok	1786940047.782
15.061	2	19.35	ok	1786940047.836
15.189	4	18.21	ok	1786940047.964
15.286	0	17.99	ok	1786940048.061
15.295	3	18.45	ok	1786940048.070
15.341	1	18.32	ok	1786940048.116
15.395	2	19.42	ok	1786940048.170
15.523	4	17.88	ok	1786940048.298
15.62	0	18.41	ok	1786940048.395
15.629	3	18.5	ok	1786940048.404
15.674	1	18.67	ok	1786940048.449
15.729	2	19.52	ok	1786940048.504
15.857	4	18.4	ok	1786940048.632
15.953	0	18.18	ok	1786940048.728
15.962	3	18.23	ok	1786940048.737
16.008	1	18.64	ok	1786940048.783
16.062	2	19.47	ok	1786940048.837
16.19	4	18.37	ok	1786940048.965
16.287	0	18.54	ok	1786940049.062
16.296	3	18.46	ok	1786940049.071
16.342	1	18.37	ok	1786940049.117
16.396	2	19.29	ok	1786940049.171
16.524	4	18.52	ok	1786940049.299
16.621	0	17.99	ok	1786940049.396
16.63	3	18.22	ok	1786940049.405
16.675	1	18.2	ok	1786940049.450
16.73	2	19.39	ok	1786940049.505
16.858	4	18.48	ok	1786940049.633
16.955	0	18.78	ok	1786940049.730
16.963	3	18.92	ok	1786940049.738
17.009	1	18.5	ok	1786940049.784
17.063	2	18.97	ok	1786940049.838
17.191	4	18.79	ok	1786940049.966
17.288	0	18.55	ok	1786940050.063
17.297	3	18.61	ok	1786940050.072
17.343	1	19.05	ok	1786940050.118
17.397	2	19.49	ok	1786940050.172
17.525	4	18.01	ok	1786940050.300
17.622	0	18.76	ok	1786940050.397
17.631	3	18.01	ok	1786940050.406
17.677	1	19.64	ok	1786940050.452
17.731	2	19.49	ok	1786940050.506
17.859	4	18.61	ok	1786940050.634
17.956	0	18.47	ok	1786940050.731
17.964	3	18.5	ok	1786940050.739
18.01	1	18.92	ok	1786940050.785
18.064	2	19.26	ok	1786940050.839
18.192	4	18.58	ok	1786940050.967
18.289	0	18.75	ok	1786940051.064
18.298	3	18.02	ok	1786940051.073
18.344	1	18.59	ok	1786940051.119
18.398	2	19.4	ok	1786940051.173
18.526	4	18.71	ok	1786940051.301
18.623	0	21.79	ok	1786940051.398
18.632	3	22.95	ok	1786940051.407
18.678	1	22.3	ok	1786940051.453
18.732	2	19.28	ok	1786940051.507
18.86	4	18.42	ok	1786940051.635
18.957	0	18.58	ok	1786940051.732
18.965	3	18.29	ok	1786940051.740
19.011	1	18.65	ok	1786940051.786
19.065	2	19.29	ok	1786940051.840
19.193	4	18.08	ok	1786940051.968
19.29	0	18.72	ok	1786940052.065
19.299	3	18.7	ok	1786940052.074
19.345	1	18.7	ok	1786940052.120
19.399	2	19.75	ok	1786940052.174
19.527	4	18.69	ok	1786940052.302
19.624	0	18.42	ok	1786940052.399
19.633	3	18.0	ok	1786940052.408
19.679	1	18.91	ok	1786940052.454
19.733	2	19.8	ok	1786940052.508
19.861	4	18.27	ok	1786940052.636
19.958	0	18.43	ok	1786940052.733
19.966	3	18.6	ok	1786940052.741
20.012	1	18.51	ok	1786940052.787
