epoch	cpu_pct	load_ai_pct	ghz_pct	load1	mem_used_mib	mem_total_mib	rx_mbps	tx_mbps
1786939992	3.6	1.6	0.0	0.02	583.1	7783.1	0.00	0.00
1786939997	1.4	0.8	0.0	0.02	583.3	7783.1	0.00	0.00
1786940002	2.4	0.8	0.0	0.02	583.3	7783.1	0.00	0.00
1786940007	4.2	0.8	0.0	0.02	585.5	7783.1	0.00	0.00
