t_rel	session	ms	outcome	t_abs
10.819	2	19.47	ok	1786940114.302
10.833	1	19.11	ok	1786940114.316
10.876	0	18.04	ok	1786940114.359
10.906	4	18.51	ok	1786940114.389
11.044	3	18.81	ok	1786940114.527
11.153	2	18.94	ok	1786940114.636
11.167	1	18.72	ok	1786940114.650
11.209	0	18.34	ok	1786940114.692
11.24	4	18.31	ok	1786940114.723
11.378	3	18.33	ok	1786940114.861
11.487	2	19.62	ok	1786940114.970
11.5	1	18.71	ok	1786940114.983
11.543	0	18.38	ok	1786940115.026
11.574	4	18.27	ok	1786940115.057
11.711	3	18.36	ok	1786940115.194
11.82	2	18.46	ok	1786940115.303
11.834	1	18.48	ok	1786940115.317
11.877	0	18.62	ok	1786940115.360
11.907	4	18.89	ok	1786940115.390
12.045	3	18.37	ok	1786940115.528
12.154	2	18.9	ok	1786940115.637
12.168	1	25.61	ok	1786940115.651
12.21	0	18.98	ok	1786940115.693
12.241	4	18.0	ok	1786940115.724
12.379	3	18.54	ok	1786940115.862
12.488	2	18.68	ok	1786940115.971
12.501	1	18.7	ok	1786940115.984
12.544	0	18.15	ok	1786940116.027
12.575	4	18.44	ok	1786940116.058
12.712	3	18.55	ok	1786940116.195
12.821	2	19.59	ok	1786940116.304
12.835	1	18.62	ok	1786940116.318
12.878	0	18.8	ok	1786940116.361
12.908	4	18.46	ok	1786940116.391
13.046	3	18.36	ok	1786940116.529
13.155	2	19.06	ok	1786940116.638
13.169	1	18.74	ok	1786940116.652
13.211	0	18.64	ok	1786940116.694
13.242	4	18.41	ok	1786940116.725
13.38	3	18.5	ok	1786940116.863
13.489	2	19.17	ok	1786940116.972
13.502	1	18.75	ok	1786940116.985
13.545	0	18.09	ok	1786940117.028
13.576	4	18.29	ok	1786940117.059
13.713	3	18.35	ok	1786940117.196
13.823	2	18.66	ok	1786940117.306
13.836	1	18.35	ok	1786940117.319
13.879	0	18.05	ok	1786940117.362
13.909	4	18.64	ok	1786940117.392
14.047	3	17.96	ok	1786940117.530
14.156	2	19.41	ok	1786940117.639
14.17	1	18.38	ok	1786940117.653
14.212	0	18.57	ok	1786940117.695
14.243	4	17.88	ok	1786940117.726
14.381	3	18.48	ok	1786940117.864
14.49	2	19.08	ok	1786940117.973
14.503	1	18.83	ok	1786940117.986
14.546	0	18.14	ok	1786940118.029
14.577	4	18.58	ok	1786940118.060
14.714	3	18.24	ok	1786940118.197
14.824	2	19.0	ok	1786940118.307
14.837	1	18.55	ok	1786940118.320
14.88	0	18.63	ok	1786940118.363
14.911	4	18.6	ok	1786940118.394
15.048	3	18.59	ok	1786940118.531
15.157	2	18.78	ok	1786940118.640
15.171	1	19.15	ok	1786940118.654
15.213	0	18.97	ok	1786940118.696
15.244	4	22.88	ok	1786940118.727
15.382	3	19.42	ok	1786940118.865
15.491	2	18.72	ok	1786940118.974
15.504	1	18.75	ok	1786940118.987
15.547	0	18.69	ok	1786940119.030
15.578	4	19.28	ok	1786940119.061
15.715	3	18.79	ok	1786940119.198
15.825	2	18.6	ok	1786940119.308
15.838	1	18.59	ok	1786940119.321
15.88	0	18.17	ok	1786940119.363
15.912	4	18.39	ok	1786940119.395
16.049	3	18.54	ok	1786940119.532
16.158	2	23.14	ok	1786940119.641
16.172	1	19.41	ok	1786940119.655
16.214	0	18.05	ok	1786940119.697
16.245	4	17.7	ok	1786940119.728
16.383	3	18.21	ok	1786940119.866
16.492	2	18.37	ok	1786940119.975
16.505	1	18.63	ok	1786940119.988
16.548	0	18.77	ok	1786940120.031
16.579	4	18.42	ok	1786940120.062
16.716	3	18.82	ok	1786940120.199
16.826	2	18.0	ok	1786940120.309
16.839	1	19.04	ok	1786940120.322
16.881	0	18.16	ok	1786940120.364
16.913	4	18.08	ok	1786940120.396
17.05	3	18.45	ok	1786940120.533
17.159	2	19.14	ok	1786940120.642
17.173	1	19.56	ok	1786940120.656
17.215	0	17.78	ok	1786940120.698
17.246	4	18.29	ok	1786940120.729
17.384	3	18.71	ok	1786940120.867
17.493	2	19.04	ok	1786940120.976
17.506	1	18.41	ok	1786940120.989
17.549	0	18.68	ok	1786940121.032
17.58	4	18.64	ok	1786940121.063
17.717	3	18.88	ok	1786940121.200
17.827	2	18.18	ok	1786940121.310
17.84	1	18.41	ok	1786940121.323
17.882	0	18.09	ok	1786940121.365
17.914	4	18.54	ok	1786940121.397
18.051	3	18.38	ok	1786940121.534
18.16	2	18.99	ok	1786940121.643
18.174	1	18.52	ok	1786940121.657
18.216	0	18.29	ok	1786940121.699
18.247	4	17.95	ok	1786940121.730
18.385	3	18.35	ok	1786940121.868
18.494	2	18.77	ok	1786940121.977
18.507	1	19.01	ok	1786940121.990
18.55	0	18.66	ok	1786940122.033
18.581	4	18.46	ok	1786940122.064
18.718	3	18.44	ok	1786940122.201
18.828	2	18.78	ok	1786940122.311
18.841	1	18.55	ok	1786940122.324
18.883	0	17.66	ok	1786940122.366
18.914	4	18.1	ok	1786940122.397
19.052	3	18.16	ok	1786940122.535
19.161	2	18.97	ok	1786940122.644
19.175	1	18.19	ok	1786940122.658
19.217	0	18.64	ok	1786940122.700
19.248	4	18.55	ok	1786940122.731
19.386	3	18.57	ok	1786940122.869
19.495	2	18.48	ok	1786940122.978
19.508	1	18.39	ok	1786940122.991
19.551	0	17.98	ok	1786940123.034
19.582	4	18.13	ok	1786940123.065
19.719	3	18.32	ok	1786940123.202
19.828	2	18.32	ok	1786940123.311
19.842	1	18.6	ok	1786940123.325
19.884	0	18.12	ok	1786940123.367
19.916	4	17.79	ok	1786940123.399
