t_rel	session	ms	outcome	t_abs
10.844	1	18.48	ok	1786939851.201
10.881	4	18.12	ok	1786939851.238
10.96	2	18.37	ok	1786939851.317
11.016	0	19.42	ok	1786939851.373
11.017	3	19.4	ok	1786939851.374
11.178	1	18.3	ok	1786939851.535
11.214	4	18.37	ok	1786939851.571
11.294	2	18.55	ok	1786939851.651
11.35	3	18.35	ok	1786939851.707
11.35	0	19.46	ok	1786939851.707
11.511	1	18.25	ok	1786939851.868
11.548	4	18.77	ok	1786939851.905
11.627	2	19.45	ok	1786939851.984
11.684	0	20.25	ok	1786939852.041
11.684	3	20.24	ok	1786939852.041
11.845	1	18.97	ok	1786939852.202
11.882	4	18.12	ok	1786939852.239
11.961	2	18.86	ok	1786939852.318
12.017	0	19.86	ok	1786939852.374
12.018	3	20.28	ok	1786939852.375
12.179	1	18.27	ok	1786939852.536
12.215	4	18.65	ok	1786939852.572
12.295	2	19.0	ok	1786939852.652
12.351	0	18.65	ok	1786939852.708
12.351	3	19.54	ok	1786939852.708
12.512	1	19.06	ok	1786939852.869
12.549	4	18.69	ok	1786939852.906
12.628	2	18.36	ok	1786939852.985
12.685	0	18.37	ok	1786939853.042
12.685	3	19.79	ok	1786939853.042
12.846	1	19.08	ok	1786939853.203
12.883	4	18.39	ok	1786939853.240
12.962	2	25.94	ok	1786939853.319
13.018	0	19.86	ok	1786939853.375
13.019	3	19.73	ok	1786939853.376
13.179	1	18.57	ok	1786939853.536
13.216	4	18.01	ok	1786939853.573
13.296	2	18.56	ok	1786939853.653
13.352	0	19.54	ok	1786939853.709
13.352	3	19.55	ok	1786939853.709
13.513	1	18.44	ok	1786939853.870
13.55	4	18.3	ok	1786939853.907
13.629	2	17.91	ok	1786939853.986
13.686	3	18.69	ok	1786939854.043
13.686	0	20.14	ok	1786939854.043
13.847	1	19.34	ok	1786939854.204
13.884	4	18.34	ok	1786939854.241
13.963	2	18.36	ok	1786939854.320
14.019	0	19.13	ok	1786939854.376
14.02	3	19.17	ok	1786939854.377
14.18	1	18.58	ok	1786939854.537
14.217	4	18.05	ok	1786939854.574
14.297	2	19.05	ok	1786939854.654
14.353	0	19.47	ok	1786939854.710
14.353	3	20.05	ok	1786939854.710
14.514	1	19.05	ok	1786939854.871
14.551	4	17.92	ok	1786939854.908
14.63	2	18.34	ok	1786939854.987
14.687	0	19.66	ok	1786939855.044
14.687	3	19.7	ok	1786939855.044
14.848	1	18.53	ok	1786939855.205
14.885	4	18.32	ok	1786939855.242
14.964	2	19.05	ok	1786939855.321
15.02	3	18.78	ok	1786939855.377
15.02	0	20.52	ok	1786939855.377
15.181	1	18.42	ok	1786939855.538
15.218	4	18.35	ok	1786939855.575
15.298	2	18.7	ok	1786939855.655
15.354	3	19.74	ok	1786939855.711
15.354	0	20.0	ok	1786939855.711
15.515	1	18.6	ok	1786939855.872
15.552	4	18.04	ok	1786939855.909
15.631	2	18.72	ok	1786939855.988
15.688	3	19.09	ok	1786939856.045
15.688	0	20.49	ok	1786939856.045
15.849	1	18.45	ok	1786939856.206
15.886	4	18.85	ok	1786939856.243
15.965	2	18.22	ok	1786939856.322
16.021	0	19.36	ok	1786939856.378
16.022	3	20.18	ok	1786939856.379
16.182	1	17.99	ok	1786939856.539
16.219	4	18.6	ok	1786939856.576
16.299	2	18.68	ok	1786939856.656
16.355	0	19.63	ok	1786939856.712
16.355	3	19.61	ok	1786939856.712
16.516	1	18.03	ok	1786939856.873
16.553	4	18.14	ok	1786939856.910
16.632	2	18.49	ok	1786939856.989
16.689	3	19.49	ok	1786939857.046
16.689	0	20.09	ok	1786939857.046
16.85	1	18.22	ok	1786939857.207
16.887	4	18.22	ok	1786939857.244
16.966	2	17.94	ok	1786939857.323
17.022	0	19.01	ok	1786939857.379
17.023	3	20.4	ok	1786939857.380
17.183	1	18.4	ok	1786939857.540
17.22	4	18.6	ok	1786939857.577
17.3	2	26.68	ok	1786939857.657
17.356	3	20.08	ok	1786939857.713
17.356	0	20.33	ok	1786939857.713
17.517	1	17.97	ok	1786939857.874
17.554	4	18.69	ok	1786939857.911
17.633	2	18.64	ok	1786939857.990
17.69	0	19.08	ok	1786939858.047
17.69	3	19.18	ok	1786939858.047
17.851	1	18.55	ok	1786939858.208
17.888	4	18.0	ok	1786939858.245
17.967	2	18.22	ok	1786939858.324
18.023	0	19.31	ok	1786939858.380
18.024	3	20.4	ok	1786939858.381
18.184	1	18.55	ok	1786939858.541
18.221	4	18.2	ok	1786939858.578
18.301	2	18.96	ok	1786939858.658
18.357	3	18.28	ok	1786939858.714
18.357	0	19.47	ok	1786939858.714
18.518	1	18.23	ok	1786939858.875
18.555	4	19.42	ok	1786939858.912
18.634	2	18.5	ok	1786939858.991
18.691	0	18.96	ok	1786939859.048
18.691	3	20.09	ok	1786939859.048
18.852	1	18.86	ok	1786939859.209
18.889	4	17.94	ok	1786939859.246
18.968	2	18.4	ok	1786939859.325
19.025	3	18.54	ok	1786939859.382
19.024	0	19.74	ok	1786939859.381
19.185	1	18.96	ok	1786939859.542
19.222	4	19.02	ok	1786939859.579
19.302	2	19.31	ok	1786939859.659
19.358	0	20.35	ok	1786939859.715
19.358	3	20.25	ok	1786939859.715
19.519	1	19.45	ok	1786939859.876
19.556	4	18.98	ok	1786939859.913
19.636	2	18.34	ok	1786939859.993
19.692	0	19.41	ok	1786939860.049
19.692	3	19.42	ok	1786939860.049
19.853	1	18.45	ok	1786939860.210
19.89	4	17.85	ok	1786939860.247
19.969	2	18.29	ok	1786939860.326
