seq	arm	started_at	elapsed_ms	errno
139	B	2026-08-13 17:07:57.720	5	0
140	B	2026-08-13 17:07:57.929	8	0
141	B	2026-08-13 17:07:58.142	5	0
142	B	2026-08-13 17:07:58.351	5	0
143	B	2026-08-13 17:07:58.561	4	0
144	B	2026-08-13 17:07:58.770	7	0
145	B	2026-08-13 17:07:58.984	6	0
146	B	2026-08-13 17:07:59.199	4	0
147	B	2026-08-13 17:07:59.407	5	0
148	B	2026-08-13 17:07:59.615	4	0
149	B	2026-08-13 17:07:59.823	4	0
150	B	2026-08-13 17:08:00.030	5	0
151	B	2026-08-13 17:08:00.238	4	0
152	B	2026-08-13 17:08:00.445	6	0
153	B	2026-08-13 17:08:00.655	4	0
154	B	2026-08-13 17:08:00.863	5	0
155	B	2026-08-13 17:08:01.072	4	0
156	B	2026-08-13 17:08:01.280	4	0
157	B	2026-08-13 17:08:01.487	7	0
158	B	2026-08-13 17:08:01.696	10	0
159	B	2026-08-13 17:08:01.910	14	0
160	B	2026-08-13 17:08:02.149	7	0
161	B	2026-08-13 17:08:02.361	8	0
162	B	2026-08-13 17:08:02.578	13	0
163	B	2026-08-13 17:08:02.795	11	0
164	B	2026-08-13 17:08:03.015	6	0
165	B	2026-08-13 17:08:03.225	10	0
166	B	2026-08-13 17:08:03.444	11	0
167	B	2026-08-13 17:08:03.668	7	0
168	B	2026-08-13 17:08:03.881	11	0
169	B	2026-08-13 17:08:04.110	10	0
170	B	2026-08-13 17:08:04.331	6	0
171	B	2026-08-13 17:08:04.546	9	0
172	B	2026-08-13 17:08:04.766	89	0
173	B	2026-08-13 17:08:05.067	9	0
174	B	2026-08-13 17:08:05.283	21	0
175	B	2026-08-13 17:08:05.532	9	0
176	B	2026-08-13 17:08:05.750	12	0
177	B	2026-08-13 17:08:05.981	6	0
178	B	2026-08-13 17:08:06.194	22	0
179	B	2026-08-13 17:08:06.430	13	0
180	B	2026-08-13 17:08:06.656	7	0
181	B	2026-08-13 17:08:06.869	21	0
182	B	2026-08-13 17:08:07.107	15	0
183	B	2026-08-13 17:08:07.348	5	0
184	B	2026-08-13 17:08:07.559	14	0
185	B	2026-08-13 17:08:07.790	19	0
186	B	2026-08-13 17:08:08.026	9	0
187	B	2026-08-13 17:08:08.242	14	0
188	B	2026-08-13 17:08:08.473	20	0
189	B	2026-08-13 17:08:08.723	15	0
190	B	2026-08-13 17:08:08.954	15	0
191	B	2026-08-13 17:08:09.186	17	0
192	B	2026-08-13 17:08:09.411	9	0
193	B	2026-08-13 17:08:09.628	14	0
194	B	2026-08-13 17:08:09.863	17	0
195	B	2026-08-13 17:08:10.101	65	0
196	B	2026-08-13 17:08:10.377	10	0
197	B	2026-08-13 17:08:10.596	28	0
198	B	2026-08-13 17:08:10.853	12	0
199	B	2026-08-13 17:08:11.078	13	0
200	B	2026-08-13 17:08:11.306	12	0
201	B	2026-08-13 17:08:11.531	8	0
202	B	2026-08-13 17:08:11.752	12	0
203	B	2026-08-13 17:08:12.015	12	0
204	B	2026-08-13 17:08:12.239	17	0
205	B	2026-08-13 17:08:12.469	14	0
206	B	2026-08-13 17:08:12.699	12	0
207	B	2026-08-13 17:08:12.926	13	0
208	B	2026-08-13 17:08:13.152	15	0
209	B	2026-08-13 17:08:13.384	30	0
210	B	2026-08-13 17:08:13.628	7	0
211	B	2026-08-13 17:08:13.843	30	0
212	B	2026-08-13 17:08:14.109	10	0
213	B	2026-08-13 17:08:14.326	13	0
214	B	2026-08-13 17:08:14.549	13	0
215	B	2026-08-13 17:08:14.774	25	0
216	B	2026-08-13 17:08:15.013	17	0
217	B	2026-08-13 17:08:15.246	20	0
218	B	2026-08-13 17:08:15.475	6	0
219	B	2026-08-13 17:08:15.690	14	0
220	B	2026-08-13 17:08:15.917	18	0
221	B	2026-08-13 17:08:16.144	16	0
222	B	2026-08-13 17:08:16.372	11	0
223	B	2026-08-13 17:08:16.593	29	0
224	B	2026-08-13 17:08:16.851	12	0
225	B	2026-08-13 17:08:17.077	15	0
226	B	2026-08-13 17:08:17.308	14	0
227	B	2026-08-13 17:08:17.527	17	0
228	B	2026-08-13 17:08:17.760	23	0
229	B	2026-08-13 17:08:18.007	8	0
230	B	2026-08-13 17:08:18.224	10	0
231	B	2026-08-13 17:08:18.445	7	0
232	B	2026-08-13 17:08:18.659	25	0
233	B	2026-08-13 17:08:18.894	15	0
234	B	2026-08-13 17:08:19.122	9	0
235	B	2026-08-13 17:08:19.341	17	0
236	B	2026-08-13 17:08:19.575	9	0
237	B	2026-08-13 17:08:19.789	22	0
238	B	2026-08-13 17:08:20.029	17	0
239	B	2026-08-13 17:08:20.256	8	0
240	B	2026-08-13 17:08:20.480	12	0
241	B	2026-08-13 17:08:20.707	26	0
242	B	2026-08-13 17:08:20.946	21	0
243	B	2026-08-13 17:08:21.184	14	0
244	B	2026-08-13 17:08:21.413	7	0
245	B	2026-08-13 17:08:21.627	15	0
246	B	2026-08-13 17:08:21.856	21	0
247	B	2026-08-13 17:08:22.101	11	0
248	B	2026-08-13 17:08:22.333	7	0
249	B	2026-08-13 17:08:22.549	11	0
250	B	2026-08-13 17:08:22.773	15	0
251	B	2026-08-13 17:08:23.004	26	0
252	B	2026-08-13 17:08:23.241	13	0
253	B	2026-08-13 17:08:23.468	8	0
254	B	2026-08-13 17:08:23.682	13	0
