t_rel	session	ms	outcome	t_abs
0.109	0	16.8	ok	1786948113.710
0.443	0	17.63	ok	1786948114.044
0.776	0	17.46	ok	1786948114.377
1.11	0	16.86	ok	1786948114.711
1.443	0	16.63	ok	1786948115.044
1.777	0	17.0	ok	1786948115.378
2.111	0	17.67	ok	1786948115.712
2.445	0	17.52	ok	1786948116.046
2.778	0	16.83	ok	1786948116.379
3.112	0	16.77	ok	1786948116.713
3.446	0	17.67	ok	1786948117.047
3.779	0	17.83	ok	1786948117.380
4.113	0	17.86	ok	1786948117.714
4.447	0	17.47	ok	1786948118.048
4.78	0	16.89	ok	1786948118.381
5.114	0	17.47	ok	1786948118.715
5.448	0	19.19	ok	1786948119.049
5.781	0	18.4	ok	1786948119.382
6.115	0	17.72	ok	1786948119.716
6.449	0	17.15	ok	1786948120.050
6.782	0	17.06	ok	1786948120.383
7.116	0	17.98	ok	1786948120.717
7.45	0	19.49	ok	1786948121.051
7.783	0	19.06	ok	1786948121.384
8.117	0	344.69	ok	1786948121.718
8.462	0	1366.23	ok	1786948122.063
9.828	0	311.27	ok	1786948123.429
10.162	0	235.28	ok	1786948123.763
10.495	0	167.46	ok	1786948124.096
10.829	0	119.73	ok	1786948124.430
11.162	0	81.89	ok	1786948124.763
11.496	0	28.24	ok	1786948125.097
11.83	0	31.23	ok	1786948125.431
12.163	0	38.12	ok	1786948125.764
12.497	0	34.12	ok	1786948126.098
12.831	0	39.24	ok	1786948126.432
13.164	0	61.49	ok	1786948126.765
13.498	0	45.41	ok	1786948127.099
13.832	0	42.94	ok	1786948127.433
14.165	0	36.14	ok	1786948127.766
14.499	0	36.4	ok	1786948128.100
14.833	0	32.08	ok	1786948128.434
15.166	0	57.49	ok	1786948128.767
15.5	0	25.65	ok	1786948129.101
15.834	0	32.01	ok	1786948129.435
16.167	0	41.77	ok	1786948129.768
16.501	0	32.63	ok	1786948130.102
16.835	0	26.1	ok	1786948130.436
17.169	0	32.74	ok	1786948130.770
17.502	0	45.71	ok	1786948131.103
17.836	0	31.01	ok	1786948131.437
18.17	0	35.9	ok	1786948131.771
18.503	0	40.57	ok	1786948132.104
18.837	0	23.63	ok	1786948132.438
19.171	0	37.24	ok	1786948132.772
19.504	0	32.57	ok	1786948133.105
19.838	0	33.42	ok	1786948133.439
