t_rel	session	ms	outcome	t_abs
0.324	0	21.7	ok	1786948624.965
0.658	0	17.42	ok	1786948625.299
0.992	0	16.84	ok	1786948625.633
1.325	0	17.39	ok	1786948625.966
1.659	0	17.04	ok	1786948626.300
1.993	0	18.21	ok	1786948626.634
2.327	0	17.58	ok	1786948626.968
2.66	0	17.69	ok	1786948627.301
2.994	0	17.16	ok	1786948627.635
3.328	0	18.42	ok	1786948627.969
3.661	0	490.46	ok	1786948628.302
4.152	0	114.57	ok	1786948628.793
4.486	0	25.75	ok	1786948629.127
4.819	0	36.87	ok	1786948629.460
5.153	0	30.59	ok	1786948629.794
5.487	0	25.95	ok	1786948630.128
5.82	0	35.21	ok	1786948630.461
6.154	0	26.81	ok	1786948630.795
6.488	0	28.65	ok	1786948631.129
6.821	0	26.77	ok	1786948631.462
7.155	0	24.41	ok	1786948631.796
7.489	0	28.59	ok	1786948632.130
7.822	0	29.4	ok	1786948632.463
8.156	0	26.87	ok	1786948632.797
8.49	0	24.82	ok	1786948633.131
8.824	0	27.36	ok	1786948633.465
9.157	0	26.91	ok	1786948633.798
9.491	0	27.81	ok	1786948634.132
9.824	0	36.14	ok	1786948634.465
10.158	0	25.85	ok	1786948634.799
10.492	0	29.19	ok	1786948635.133
10.826	0	27.15	ok	1786948635.467
11.159	0	25.19	ok	1786948635.800
11.493	0	26.97	ok	1786948636.134
11.827	0	34.99	ok	1786948636.468
12.16	0	25.19	ok	1786948636.801
12.494	0	39.92	ok	1786948637.135
12.828	0	27.46	ok	1786948637.469
13.161	0	34.92	ok	1786948637.802
13.495	0	27.6	ok	1786948638.136
13.828	0	25.4	ok	1786948638.469
14.162	0	24.28	ok	1786948638.803
14.496	0	27.78	ok	1786948639.137
14.83	0	24.7	ok	1786948639.471
15.163	0	28.77	ok	1786948639.804
15.497	0	32.87	ok	1786948640.138
15.831	0	23.12	ok	1786948640.472
16.164	0	35.54	ok	1786948640.805
16.498	0	23.1	ok	1786948641.139
16.832	0	29.24	ok	1786948641.473
17.166	0	25.83	ok	1786948641.807
17.499	0	34.42	ok	1786948642.140
17.833	0	27.63	ok	1786948642.474
18.167	0	40.54	ok	1786948642.808
18.5	0	38.09	ok	1786948643.141
18.834	0	25.43	ok	1786948643.475
19.168	0	24.87	ok	1786948643.809
19.501	0	25.77	ok	1786948644.142
19.835	0	26.27	ok	1786948644.476
20.169	0	34.87	ok	1786948644.810
20.502	0	30.23	ok	1786948645.143
20.836	0	25.0	ok	1786948645.477
21.17	0	29.79	ok	1786948645.811
21.503	0	27.17	ok	1786948646.144
21.837	0	26.21	ok	1786948646.478
22.171	0	24.75	ok	1786948646.812
22.505	0	26.3	ok	1786948647.146
