t_rel	session	ms	outcome	t_abs
0.336	0	16.31	ok	1786953448.620
0.67	0	17.08	ok	1786953448.954
1.003	0	18.04	ok	1786953449.287
1.337	0	20.47	ok	1786953449.621
1.67	0	17.36	ok	1786953449.954
2.004	0	17.78	ok	1786953450.288
2.338	0	17.3	ok	1786953450.622
2.671	0	19.7	ok	1786953450.955
3.005	0	19.84	ok	1786953451.289
3.339	0	20.72	ok	1786953451.623
3.673	0	17.47	ok	1786953451.957
4.006	0	16.95	ok	1786953452.290
4.34	0	20.29	ok	1786953452.624
4.674	0	16.69	ok	1786953452.958
5.007	0	17.94	ok	1786953453.291
5.341	0	17.32	ok	1786953453.625
5.675	0	17.46	ok	1786953453.959
6.008	0	17.94	ok	1786953454.292
6.342	0	18.81	ok	1786953454.626
6.676	0	18.19	ok	1786953454.960
7.009	0	18.18	ok	1786953455.293
7.343	0	17.88	ok	1786953455.627
7.677	0	17.89	ok	1786953455.961
8.01	0	17.78	ok	1786953456.294
8.344	0	17.63	ok	1786953456.628
8.678	0	16.95	ok	1786953456.962
9.012	0	16.65	ok	1786953457.296
9.345	0	17.2	ok	1786953457.629
9.679	0	18.04	ok	1786953457.963
10.013	0	17.89	ok	1786953458.297
10.346	0	18.02	ok	1786953458.630
10.68	0	17.4	ok	1786953458.964
11.014	0	18.02	ok	1786953459.298
11.347	0	17.21	ok	1786953459.631
11.681	0	17.56	ok	1786953459.965
12.015	0	17.0	ok	1786953460.299
12.348	0	17.11	ok	1786953460.632
12.682	0	17.19	ok	1786953460.966
13.016	0	16.84	ok	1786953461.300
13.349	0	2066.41	ok	1786953461.633
15.416	0	897.69	ok	1786953463.700
16.314	0	436.96	ok	1786953464.598
16.751	0	473.52	ok	1786953465.035
17.225	0	440.6	ok	1786953465.509
17.665	0	456.2	ok	1786953465.949
18.122	0	458.06	ok	1786953466.406
18.58	0	498.39	ok	1786953466.864
19.078	0	407.06	ok	1786953467.362
19.486	0	442.87	ok	1786953467.770
19.929	0	431.55	ok	1786953468.213
20.36	0	425.78	ok	1786953468.644
20.786	0	505.98	ok	1786953469.070
21.292	0	474.02	ok	1786953469.576
21.766	0	449.77	ok	1786953470.050
22.216	0	480.64	ok	1786953470.500
22.697	0	446.07	ok	1786953470.981
23.143	0	486.29	ok	1786953471.427
23.63	0	453.93	ok	1786953471.914
24.084	0	446.11	ok	1786953472.368
24.53	0	469.79	ok	1786953472.814
25.0	0	489.93	ok	1786953473.284
25.49	0	424.49	ok	1786953473.774
25.915	0	428.02	ok	1786953474.199
26.343	0	440.19	ok	1786953474.627
26.783	0	442.27	ok	1786953475.067
27.225	0	503.42	ok	1786953475.509
27.729	0	421.81	ok	1786953476.013
28.151	0	432.63	ok	1786953476.435
28.584	0	464.44	ok	1786953476.868
29.048	0	438.29	ok	1786953477.332
29.487	0	482.91	ok	1786953477.771
29.97	0	467.22	ok	1786953478.254
30.437	0	447.87	ok	1786953478.721
30.885	0	452.62	ok	1786953479.169
31.338	0	442.41	ok	1786953479.622
31.78	0	489.14	ok	1786953480.064
32.27	0	436.94	ok	1786953480.554
32.707	0	457.2	ok	1786953480.991
33.164	0	424.72	ok	1786953481.448
33.589	0	481.4	ok	1786953481.873
34.07	0	459.32	ok	1786953482.354
34.53	0	431.05	ok	1786953482.814
34.961	0	440.54	ok	1786953483.245
35.402	0	467.0	ok	1786953483.686
35.869	0	479.59	ok	1786953484.153
36.349	0	428.01	ok	1786953484.633
36.777	0	459.91	ok	1786953485.061
37.237	0	439.84	ok	1786953485.521
37.677	0	424.41	ok	1786953485.961
