t_rel	session	ms	outcome	t_abs
0.179	0	17.42	ok	1786947408.540
0.512	0	17.55	ok	1786947408.873
0.846	0	17.45	ok	1786947409.207
1.18	0	17.69	ok	1786947409.541
1.513	0	17.61	ok	1786947409.874
1.847	0	17.47	ok	1786947410.208
2.181	0	17.76	ok	1786947410.542
2.514	0	17.34	ok	1786947410.875
2.848	0	16.92	ok	1786947411.209
3.182	0	17.18	ok	1786947411.543
3.515	0	17.24	ok	1786947411.876
3.849	0	16.34	ok	1786947412.210
4.183	0	16.67	ok	1786947412.544
4.516	0	17.69	ok	1786947412.877
4.85	0	17.46	ok	1786947413.211
5.184	0	17.23	ok	1786947413.545
5.517	0	17.17	ok	1786947413.878
5.851	0	17.45	ok	1786947414.212
6.185	0	16.7	ok	1786947414.546
6.518	0	17.31	ok	1786947414.879
6.852	0	18.09	ok	1786947415.213
7.186	0	17.37	ok	1786947415.547
7.519	0	17.77	ok	1786947415.880
7.853	0	17.3	ok	1786947416.214
8.187	0	17.73	ok	1786947416.548
8.52	0	18.03	ok	1786947416.881
8.854	0	17.32	ok	1786947417.215
9.188	0	17.32	ok	1786947417.549
9.522	0	17.58	ok	1786947417.883
9.855	0	18.41	ok	1786947418.216
10.189	0	17.96	ok	1786947418.550
10.523	0	17.57	ok	1786947418.884
10.856	0	17.21	ok	1786947419.217
11.19	0	18.18	ok	1786947419.551
11.524	0	17.09	ok	1786947419.885
11.857	0	18.08	ok	1786947420.218
12.191	0	17.3	ok	1786947420.552
12.525	0	17.18	ok	1786947420.886
12.858	0	17.4	ok	1786947421.219
13.192	0	442.39	ok	1786947421.553
13.635	0	2296.99	ok	1786947421.996
15.932	0	830.97	ok	1786947424.293
16.763	0	538.84	ok	1786947425.124
17.302	0	492.51	ok	1786947425.663
17.795	0	479.44	ok	1786947426.156
18.274	0	513.81	ok	1786947426.635
18.788	0	497.52	ok	1786947427.149
19.286	0	526.48	ok	1786947427.647
19.812	0	468.44	ok	1786947428.173
20.281	0	633.33	ok	1786947428.642
20.914	0	500.44	ok	1786947429.275
21.415	0	587.25	ok	1786947429.776
22.002	0	484.82	ok	1786947430.363
22.487	0	477.81	ok	1786947430.848
22.965	0	493.39	ok	1786947431.326
23.459	0	493.73	ok	1786947431.820
23.953	0	535.4	ok	1786947432.314
24.488	0	497.45	ok	1786947432.849
24.986	0	508.36	ok	1786947433.347
25.494	0	484.97	ok	1786947433.855
25.979	0	476.93	ok	1786947434.340
26.456	0	540.02	ok	1786947434.817
26.997	0	524.07	ok	1786947435.358
27.521	0	474.54	ok	1786947435.882
27.995	0	473.32	ok	1786947436.356
28.469	0	499.2	ok	1786947436.830
28.968	0	506.37	ok	1786947437.329
29.475	0	541.57	ok	1786947437.836
30.016	0	489.02	ok	1786947438.377
30.506	0	467.31	ok	1786947438.867
30.973	0	531.84	ok	1786947439.334
31.505	0	492.04	ok	1786947439.866
31.997	0	464.26	ok	1786947440.358
32.462	0	536.74	ok	1786947440.823
32.998	0	501.48	ok	1786947441.359
33.5	0	536.54	ok	1786947441.861
34.037	0	548.01	ok	1786947442.398
34.585	0	473.32	ok	1786947442.946
35.058	0	472.88	ok	1786947443.419
35.531	0	491.23	ok	1786947443.892
36.023	0	503.74	ok	1786947444.384
36.527	0	469.67	ok	1786947444.888
36.996	0	528.01	ok	1786947445.357
37.525	0	479.86	ok	1786947445.886
38.004	0	553.08	ok	1786947446.365
38.558	0	508.87	ok	1786947446.919
39.067	0	498.57	ok	1786947447.428
39.565	0	507.58	ok	1786947447.926
40.073	0	463.43	ok	1786947448.434
40.537	0	537.4	ok	1786947448.898
41.074	0	492.4	ok	1786947449.435
41.567	0	513.71	ok	1786947449.928
42.081	0	488.55	ok	1786947450.442
42.569	0	533.49	ok	1786947450.930
43.103	0	554.85	ok	1786947451.464
43.658	0	440.48	ok	1786947452.019
44.099	0	487.22	ok	1786947452.460
44.586	0	524.23	ok	1786947452.947
45.11	0	579.89	ok	1786947453.471
45.69	0	507.61	ok	1786947454.051
46.198	0	507.0	ok	1786947454.559
46.705	0	507.32	ok	1786947455.066
47.213	0	476.98	ok	1786947455.574
47.69	0	563.19	ok	1786947456.051
48.253	0	479.56	ok	1786947456.614
48.733	0	522.1	ok	1786947457.094
49.255	0	499.03	ok	1786947457.616
49.754	0	506.39	ok	1786947458.115
50.261	0	508.99	ok	1786947458.622
50.77	0	511.75	ok	1786947459.131
51.282	0	503.57	ok	1786947459.643
51.785	0	466.64	ok	1786947460.146
52.252	0	566.52	ok	1786947460.613
52.819	0	499.85	ok	1786947461.180
53.319	0	487.72	ok	1786947461.680
53.807	0	465.08	ok	1786947462.168
54.272	0	492.1	ok	1786947462.633
54.764	0	592.29	ok	1786947463.125
55.357	0	531.19	ok	1786947463.718
55.888	0	488.24	ok	1786947464.249
56.376	0	584.39	ok	1786947464.737
56.961	0	537.47	ok	1786947465.322
57.498	0	483.72	ok	1786947465.859
57.982	0	473.37	ok	1786947466.343
58.456	0	537.92	ok	1786947466.817
58.994	0	532.58	ok	1786947467.355
59.526	0	497.84	ok	1786947467.887
60.024	0	491.08	ok	1786947468.385
60.516	0	469.17	ok	1786947468.877
60.985	0	434.28	ok	1786947469.346
61.419	0	576.37	ok	1786947469.780
61.996	0	486.61	ok	1786947470.357
62.482	0	470.76	ok	1786947470.843
62.953	0	478.21	ok	1786947471.314
63.432	0	481.08	ok	1786947471.793
63.913	0	547.41	ok	1786947472.274
64.46	0	465.79	ok	1786947472.821
64.926	0	500.36	ok	1786947473.287
65.427	0	488.43	ok	1786947473.788
65.915	0	551.68	ok	1786947474.276
66.467	0	523.66	ok	1786947474.828
66.991	0	462.96	ok	1786947475.352
67.454	0	478.55	ok	1786947475.815
67.933	0	494.53	ok	1786947476.294
68.427	0	495.65	ok	1786947476.788
68.923	0	565.55	ok	1786947477.284
69.489	0	494.68	ok	1786947477.850
69.984	0	492.53	ok	1786947478.345
70.476	0	572.76	ok	1786947478.837
71.049	0	509.98	ok	1786947479.410
71.559	0	442.03	ok	1786947479.920
72.001	0	506.83	ok	1786947480.362
72.508	0	470.32	ok	1786947480.869
72.979	0	487.49	ok	1786947481.340
73.466	0	540.57	ok	1786947481.827
74.007	0	487.64	ok	1786947482.368
74.495	0	481.18	ok	1786947482.856
74.976	0	518.85	ok	1786947483.337
75.495	0	505.62	ok	1786947483.856
76.001	0	551.62	ok	1786947484.362
76.553	0	458.18	ok	1786947484.914
77.011	0	498.13	ok	1786947485.372
77.509	0	494.77	ok	1786947485.870
78.004	0	524.04	ok	1786947486.365
78.529	0	537.63	ok	1786947486.890
79.066	0	523.47	ok	1786947487.427
79.59	0	499.38	ok	1786947487.951
80.089	0	519.58	ok	1786947488.450
80.609	0	416.26	ok	1786947488.970
81.026	0	508.63	ok	1786947489.387
81.534	0	491.22	ok	1786947489.895
82.026	0	495.59	ok	1786947490.387
82.522	0	491.06	ok	1786947490.883
83.013	0	482.19	ok	1786947491.374
83.495	0	534.3	ok	1786947491.856
84.029	0	491.76	ok	1786947492.390
84.521	0	527.92	ok	1786947492.882
85.049	0	484.67	ok	1786947493.410
85.534	0	519.58	ok	1786947493.895
86.054	0	515.9	ok	1786947494.415
86.57	0	514.45	ok	1786947494.931
87.085	0	470.61	ok	1786947495.446
87.555	0	504.06	ok	1786947495.916
88.06	0	486.2	ok	1786947496.421
88.546	0	540.14	ok	1786947496.907
89.086	0	483.29	ok	1786947497.447
89.57	0	513.79	ok	1786947497.931
90.083	0	490.69	ok	1786947498.444
90.574	0	486.58	ok	1786947498.935
91.061	0	557.64	ok	1786947499.422
91.619	0	500.19	ok	1786947499.980
92.119	0	505.6	ok	1786947500.480
92.625	0	471.49	ok	1786947500.986
93.096	0	573.23	ok	1786947501.457
93.67	0	520.0	ok	1786947502.031
94.19	0	473.11	ok	1786947502.551
94.663	0	544.86	ok	1786947503.024
95.208	0	594.04	ok	1786947503.569
95.802	0	486.65	ok	1786947504.163
96.289	0	490.72	ok	1786947504.650
