label	sessions	fps	dur	req	rps	detect_pct	p50	p95	p99	nolease	nopose	setup_fail	t0_epoch	warm_lo_epoch	warm_hi_epoch
A_r1_120	120	3.0	90	27872	348.45	100.00	331.6	384.4	422.4	0	0	0	1786945080.081	1786945085.089	1786945165.078
