t_rel	session	ms	outcome	t_abs
0.204	0	17.06	ok	1786954899.033
0.538	0	17.81	ok	1786954899.367
0.872	0	17.42	ok	1786954899.701
1.205	0	17.44	ok	1786954900.034
1.539	0	16.85	ok	1786954900.368
1.873	0	17.07	ok	1786954900.702
2.207	0	17.68	ok	1786954901.036
2.54	0	16.85	ok	1786954901.369
2.874	0	16.53	ok	1786954901.703
3.208	0	16.65	ok	1786954902.037
3.541	0	18.6	ok	1786954902.370
3.875	0	16.97	ok	1786954902.704
4.209	0	17.68	ok	1786954903.038
4.542	0	17.15	ok	1786954903.371
4.876	0	17.28	ok	1786954903.705
5.21	0	16.48	ok	1786954904.039
5.543	0	16.84	ok	1786954904.372
5.877	0	16.78	ok	1786954904.706
6.211	0	20.47	ok	1786954905.040
6.545	0	15.95	ok	1786954905.374
6.878	0	16.65	ok	1786954905.707
7.212	0	20.84	ok	1786954906.041
7.546	0	16.75	ok	1786954906.375
7.879	0	16.85	ok	1786954906.708
8.213	0	16.72	ok	1786954907.042
8.547	0	17.15	ok	1786954907.376
8.88	0	16.45	ok	1786954907.709
9.214	0	16.57	ok	1786954908.043
9.548	0	20.97	ok	1786954908.377
9.881	0	1208.09	ok	1786954908.710
11.09	0	885.92	ok	1786954909.919
11.976	0	326.39	ok	1786954910.805
12.309	0	331.97	ok	1786954911.138
12.643	0	377.72	ok	1786954911.472
13.02	0	305.93	ok	1786954911.849
13.354	0	328.77	ok	1786954912.183
13.687	0	313.02	ok	1786954912.516
14.021	0	312.77	ok	1786954912.850
14.354	0	331.96	ok	1786954913.183
14.687	0	386.03	ok	1786954913.516
15.074	0	312.38	ok	1786954913.903
15.407	0	316.25	ok	1786954914.236
15.741	0	325.86	ok	1786954914.570
16.074	0	310.39	ok	1786954914.903
16.407	0	318.99	ok	1786954915.236
16.741	0	359.36	ok	1786954915.570
17.1	0	331.65	ok	1786954915.929
17.434	0	348.93	ok	1786954916.263
17.783	0	383.9	ok	1786954916.612
18.167	0	384.45	ok	1786954916.996
18.552	0	330.14	ok	1786954917.381
18.885	0	374.46	ok	1786954917.714
19.26	0	334.16	ok	1786954918.089
19.594	0	338.69	ok	1786954918.423
19.933	0	346.45	ok	1786954918.762
20.279	0	305.52	ok	1786954919.108
20.613	0	310.13	ok	1786954919.442
20.946	0	358.43	ok	1786954919.775
21.305	0	352.85	ok	1786954920.134
21.658	0	323.82	ok	1786954920.487
21.991	0	338.55	ok	1786954920.820
22.33	0	314.9	ok	1786954921.159
22.663	0	302.71	ok	1786954921.492
22.997	0	302.69	ok	1786954921.826
23.33	0	339.44	ok	1786954922.159
23.67	0	344.61	ok	1786954922.499
24.014	0	314.61	ok	1786954922.843
24.348	0	345.93	ok	1786954923.177
24.694	0	337.97	ok	1786954923.523
25.032	0	355.61	ok	1786954923.861
25.388	0	368.39	ok	1786954924.217
25.756	0	334.98	ok	1786954924.585
26.091	0	328.45	ok	1786954924.920
26.425	0	305.37	ok	1786954925.254
26.758	0	332.03	ok	1786954925.587
27.092	0	308.53	ok	1786954925.921
27.425	0	355.62	ok	1786954926.254
27.781	0	329.86	ok	1786954926.610
28.114	0	351.05	ok	1786954926.943
28.465	0	339.62	ok	1786954927.294
28.805	0	341.86	ok	1786954927.634
29.147	0	334.55	ok	1786954927.976
29.482	0	341.59	ok	1786954928.311
29.824	0	368.79	ok	1786954928.653
30.192	0	338.56	ok	1786954929.021
30.531	0	322.02	ok	1786954929.360
30.865	0	339.84	ok	1786954929.694
31.205	0	338.79	ok	1786954930.034
31.544	0	333.46	ok	1786954930.373
31.877	0	406.57	ok	1786954930.706
32.284	0	345.29	ok	1786954931.113
32.629	0	337.61	ok	1786954931.458
32.967	0	325.93	ok	1786954931.796
33.3	0	338.43	ok	1786954932.129
33.639	0	323.35	ok	1786954932.468
33.972	0	374.83	ok	1786954932.801
34.347	0	352.21	ok	1786954933.176
34.7	0	316.7	ok	1786954933.529
35.033	0	326.33	ok	1786954933.862
35.367	0	335.07	ok	1786954934.196
35.702	0	352.9	ok	1786954934.531
36.055	0	363.44	ok	1786954934.884
36.418	0	363.2	ok	1786954935.247
36.782	0	335.44	ok	1786954935.611
37.117	0	333.7	ok	1786954935.946
37.451	0	329.29	ok	1786954936.280
37.785	0	349.17	ok	1786954936.614
38.134	0	333.7	ok	1786954936.963
38.468	0	377.6	ok	1786954937.297
38.846	0	360.05	ok	1786954937.675
39.206	0	356.29	ok	1786954938.035
39.562	0	334.35	ok	1786954938.391
39.897	0	312.32	ok	1786954938.726
40.23	0	328.62	ok	1786954939.059
40.564	0	330.69	ok	1786954939.393
40.897	0	372.43	ok	1786954939.726
41.27	0	329.3	ok	1786954940.099
41.603	0	335.54	ok	1786954940.432
41.939	0	352.63	ok	1786954940.768
42.291	0	335.95	ok	1786954941.120
42.628	0	376.85	ok	1786954941.457
43.004	0	377.18	ok	1786954941.833
43.382	0	331.02	ok	1786954942.211
43.715	0	353.46	ok	1786954942.544
44.069	0	313.28	ok	1786954942.898
44.402	0	336.23	ok	1786954943.231
44.739	0	330.69	ok	1786954943.568
45.072	0	333.13	ok	1786954943.901
45.405	0	383.35	ok	1786954944.234
45.789	0	330.27	ok	1786954944.618
46.122	0	382.24	ok	1786954944.951
46.505	0	341.61	ok	1786954945.334
46.846	0	345.27	ok	1786954945.675
47.192	0	316.36	ok	1786954946.021
47.525	0	372.09	ok	1786954946.354
47.897	0	353.4	ok	1786954946.726
48.251	0	344.75	ok	1786954947.080
48.596	0	334.49	ok	1786954947.425
48.93	0	321.41	ok	1786954947.759
49.264	0	355.44	ok	1786954948.093
49.619	0	430.9	ok	1786954948.448
50.05	0	285.76	ok	1786954948.879
50.384	0	305.9	ok	1786954949.213
50.717	0	286.54	ok	1786954949.546
51.051	0	283.29	ok	1786954949.880
51.384	0	292.17	ok	1786954950.213
51.718	0	286.69	ok	1786954950.547
52.051	0	344.43	ok	1786954950.880
52.396	0	319.25	ok	1786954951.225
52.729	0	317.65	ok	1786954951.558
53.063	0	326.26	ok	1786954951.892
53.396	0	357.91	ok	1786954952.225
53.754	0	328.93	ok	1786954952.583
54.087	0	353.21	ok	1786954952.916
54.441	0	358.66	ok	1786954953.270
54.8	0	341.83	ok	1786954953.629
55.142	0	306.47	ok	1786954953.971
55.475	0	320.92	ok	1786954954.304
55.808	0	327.58	ok	1786954954.637
56.142	0	375.79	ok	1786954954.971
56.518	0	327.57	ok	1786954955.347
56.851	0	363.51	ok	1786954955.680
57.215	0	339.53	ok	1786954956.044
57.554	0	368.4	ok	1786954956.383
57.923	0	426.99	ok	1786954956.752
58.35	0	291.63	ok	1786954957.179
58.684	0	286.84	ok	1786954957.513
59.017	0	301.76	ok	1786954957.846
59.35	0	305.08	ok	1786954958.179
59.684	0	313.13	ok	1786954958.513
60.017	0	314.33	ok	1786954958.846
60.351	0	299.31	ok	1786954959.180
60.684	0	377.66	ok	1786954959.513
61.062	0	337.25	ok	1786954959.891
61.399	0	336.44	ok	1786954960.228
61.736	0	345.73	ok	1786954960.565
62.082	0	331.34	ok	1786954960.911
62.415	0	329.32	ok	1786954961.244
62.749	0	384.85	ok	1786954961.578
63.134	0	325.97	ok	1786954961.963
63.467	0	325.46	ok	1786954962.296
63.8	0	332.03	ok	1786954962.629
64.134	0	356.32	ok	1786954962.963
64.49	0	356.35	ok	1786954963.319
64.847	0	331.9	ok	1786954963.676
65.18	0	379.08	ok	1786954964.009
65.559	0	338.18	ok	1786954964.388
65.898	0	340.81	ok	1786954964.727
66.239	0	324.75	ok	1786954965.068
66.572	0	324.85	ok	1786954965.401
66.906	0	333.23	ok	1786954965.735
67.239	0	379.94	ok	1786954966.068
67.619	0	348.55	ok	1786954966.448
67.968	0	354.94	ok	1786954966.797
68.323	0	325.15	ok	1786954967.152
68.656	0	334.17	ok	1786954967.485
68.99	0	340.32	ok	1786954967.819
69.331	0	322.16	ok	1786954968.160
69.664	0	382.15	ok	1786954968.493
70.047	0	331.63	ok	1786954968.876
70.38	0	336.6	ok	1786954969.209
70.717	0	329.24	ok	1786954969.546
71.05	0	328.9	ok	1786954969.879
71.384	0	343.82	ok	1786954970.213
71.728	0	383.52	ok	1786954970.557
72.111	0	332.49	ok	1786954970.940
72.445	0	322.99	ok	1786954971.274
72.778	0	352.88	ok	1786954971.607
73.131	0	311.42	ok	1786954971.960
73.464	0	320.2	ok	1786954972.293
73.798	0	377.77	ok	1786954972.627
74.176	0	329.21	ok	1786954973.005
74.509	0	342.94	ok	1786954973.338
74.852	0	358.2	ok	1786954973.681
75.211	0	329.32	ok	1786954974.040
75.544	0	316.79	ok	1786954974.373
75.877	0	321.4	ok	1786954974.706
76.211	0	375.47	ok	1786954975.040
76.586	0	309.22	ok	1786954975.415
76.92	0	336.31	ok	1786954975.749
77.256	0	344.53	ok	1786954976.085
77.601	0	336.51	ok	1786954976.430
77.938	0	307.88	ok	1786954976.767
78.271	0	363.36	ok	1786954977.100
78.635	0	340.42	ok	1786954977.464
78.975	0	343.9	ok	1786954977.804
79.319	0	339.92	ok	1786954978.148
79.659	0	336.11	ok	1786954978.488
79.996	0	329.56	ok	1786954978.825
80.329	0	328.55	ok	1786954979.158
80.663	0	396.62	ok	1786954979.492
81.059	0	350.96	ok	1786954979.888
81.41	0	329.33	ok	1786954980.239
81.744	0	328.5	ok	1786954980.573
82.077	0	338.94	ok	1786954980.906
82.416	0	337.79	ok	1786954981.245
82.754	0	389.76	ok	1786954981.583
83.144	0	325.37	ok	1786954981.973
83.478	0	386.89	ok	1786954982.307
83.865	0	333.85	ok	1786954982.694
84.199	0	331.02	ok	1786954983.028
84.532	0	319.84	ok	1786954983.361
84.865	0	422.93	ok	1786954983.694
85.288	0	331.25	ok	1786954984.117
85.622	0	346.36	ok	1786954984.451
85.968	0	353.38	ok	1786954984.797
86.322	0	320.98	ok	1786954985.151
86.655	0	348.43	ok	1786954985.484
87.004	0	409.34	ok	1786954985.833
87.413	0	312.82	ok	1786954986.242
87.747	0	315.1	ok	1786954986.576
88.08	0	331.72	ok	1786954986.909
88.414	0	329.16	ok	1786954987.243
88.747	0	363.37	ok	1786954987.576
89.111	0	312.81	ok	1786954987.940
89.444	0	379.95	ok	1786954988.273
89.824	0	333.29	ok	1786954988.653
90.158	0	337.9	ok	1786954988.987
90.496	0	323.09	ok	1786954989.325
90.829	0	324.18	ok	1786954989.658
91.162	0	336.71	ok	1786954989.991
91.499	0	355.05	ok	1786954990.328
91.855	0	343.84	ok	1786954990.684
92.199	0	338.79	ok	1786954991.028
92.537	0	325.14	ok	1786954991.366
92.871	0	379.84	ok	1786954991.700
93.251	0	347.46	ok	1786954992.080
93.599	0	423.36	ok	1786954992.428
94.022	0	344.13	ok	1786954992.851
94.366	0	299.74	ok	1786954993.195
94.7	0	301.34	ok	1786954993.529
95.033	0	319.13	ok	1786954993.862
95.367	0	330.57	ok	1786954994.196
95.7	0	313.93	ok	1786954994.529
96.033	0	401.48	ok	1786954994.862
96.435	0	348.11	ok	1786954995.264
96.783	0	329.43	ok	1786954995.612
97.117	0	378.08	ok	1786954995.946
97.495	0	313.21	ok	1786954996.324
97.828	0	347.44	ok	1786954996.657
98.176	0	493.78	ok	1786954997.005
98.67	0	331.23	ok	1786954997.499
99.003	0	316.95	ok	1786954997.832
99.337	0	306.89	ok	1786954998.166
99.67	0	340.21	ok	1786954998.499
100.01	0	23.39	ok	1786954998.839
100.344	0	18.66	ok	1786954999.173
100.678	0	18.33	ok	1786954999.507
101.011	0	18.44	ok	1786954999.840
