t_rel	session	ms	outcome	t_abs
0.108	0	16.96	ok	1786950331.731
0.442	0	18.73	ok	1786950332.065
0.776	0	17.68	ok	1786950332.399
1.109	0	22.74	ok	1786950332.732
1.443	0	17.4	ok	1786950333.066
1.777	0	17.91	ok	1786950333.400
2.111	0	18.04	ok	1786950333.734
2.444	0	17.42	ok	1786950334.067
2.778	0	17.2	ok	1786950334.401
3.112	0	16.73	ok	1786950334.735
3.445	0	16.77	ok	1786950335.068
3.779	0	17.02	ok	1786950335.402
4.113	0	17.04	ok	1786950335.736
4.446	0	17.14	ok	1786950336.069
4.78	0	17.32	ok	1786950336.403
5.114	0	17.7	ok	1786950336.737
5.447	0	16.91	ok	1786950337.070
5.781	0	16.8	ok	1786950337.404
6.115	0	17.91	ok	1786950337.738
6.448	0	16.94	ok	1786950338.071
6.782	0	18.53	ok	1786950338.405
7.116	0	18.19	ok	1786950338.739
7.449	0	17.36	ok	1786950339.072
7.783	0	16.47	ok	1786950339.406
8.117	0	17.03	ok	1786950339.740
8.45	0	16.87	ok	1786950340.073
8.784	0	16.94	ok	1786950340.407
9.117	0	17.14	ok	1786950340.740
9.451	0	17.3	ok	1786950341.074
9.785	0	274.62	ok	1786950341.408
10.118	0	1613.33	ok	1786950341.741
11.732	0	506.97	ok	1786950343.355
12.239	0	338.22	ok	1786950343.862
12.577	0	419.5	ok	1786950344.200
12.997	0	314.39	ok	1786950344.620
13.33	0	307.97	ok	1786950344.953
13.663	0	341.53	ok	1786950345.286
14.005	0	367.87	ok	1786950345.628
14.373	0	326.64	ok	1786950345.996
14.707	0	331.49	ok	1786950346.330
15.04	0	362.19	ok	1786950346.663
15.402	0	355.74	ok	1786950347.025
15.758	0	347.95	ok	1786950347.381
16.106	0	340.25	ok	1786950347.729
16.447	0	337.66	ok	1786950348.070
16.784	0	355.81	ok	1786950348.407
17.14	0	379.38	ok	1786950348.763
17.52	0	317.28	ok	1786950349.143
17.853	0	336.45	ok	1786950349.476
18.19	0	327.83	ok	1786950349.813
18.523	0	318.96	ok	1786950350.146
18.857	0	312.1	ok	1786950350.480
19.19	0	358.18	ok	1786950350.813
19.549	0	334.15	ok	1786950351.172
19.883	0	326.2	ok	1786950351.506
20.216	0	322.43	ok	1786950351.839
20.55	0	327.97	ok	1786950352.173
20.883	0	319.41	ok	1786950352.506
21.217	0	351.83	ok	1786950352.840
21.568	0	406.09	ok	1786950353.191
21.975	0	337.29	ok	1786950353.598
22.312	0	318.68	ok	1786950353.935
22.646	0	311.89	ok	1786950354.269
22.979	0	328.57	ok	1786950354.602
23.312	0	351.21	ok	1786950354.935
23.664	0	396.18	ok	1786950355.287
24.06	0	300.19	ok	1786950355.683
24.393	0	303.38	ok	1786950356.016
24.727	0	315.52	ok	1786950356.350
25.06	0	316.32	ok	1786950356.683
25.394	0	313.39	ok	1786950357.017
25.727	0	357.0	ok	1786950357.350
26.084	0	346.43	ok	1786950357.707
26.431	0	351.61	ok	1786950358.054
26.783	0	329.19	ok	1786950358.406
27.116	0	314.4	ok	1786950358.739
27.45	0	324.98	ok	1786950359.073
27.783	0	374.11	ok	1786950359.406
28.157	0	340.96	ok	1786950359.780
28.498	0	343.06	ok	1786950360.121
28.841	0	320.01	ok	1786950360.464
29.175	0	324.38	ok	1786950360.798
29.508	0	343.31	ok	1786950361.131
29.852	0	332.96	ok	1786950361.475
30.185	0	358.61	ok	1786950361.808
30.544	0	347.39	ok	1786950362.167
30.891	0	322.12	ok	1786950362.514
31.225	0	337.87	ok	1786950362.848
31.563	0	343.16	ok	1786950363.186
31.906	0	347.0	ok	1786950363.529
32.253	0	406.99	ok	1786950363.876
32.66	0	336.97	ok	1786950364.283
32.998	0	325.55	ok	1786950364.621
33.331	0	335.31	ok	1786950364.954
33.666	0	333.46	ok	1786950365.289
34.0	0	320.27	ok	1786950365.623
34.334	0	394.85	ok	1786950365.957
34.728	0	326.39	ok	1786950366.351
35.062	0	342.72	ok	1786950366.685
35.405	0	327.92	ok	1786950367.028
35.738	0	379.71	ok	1786950367.361
36.118	0	337.35	ok	1786950367.741
36.456	0	376.95	ok	1786950368.079
36.833	0	340.45	ok	1786950368.456
37.173	0	334.97	ok	1786950368.796
37.508	0	347.57	ok	1786950369.131
37.856	0	339.54	ok	1786950369.479
38.196	0	372.44	ok	1786950369.819
38.568	0	392.09	ok	1786950370.191
38.961	0	301.24	ok	1786950370.584
39.294	0	344.63	ok	1786950370.917
39.639	0	335.58	ok	1786950371.262
39.975	0	352.0	ok	1786950371.598
40.327	0	365.13	ok	1786950371.950
40.692	0	318.85	ok	1786950372.315
41.025	0	375.72	ok	1786950372.648
41.401	0	307.26	ok	1786950373.024
41.735	0	327.54	ok	1786950373.358
42.068	0	344.31	ok	1786950373.691
42.413	0	325.1	ok	1786950374.036
42.746	0	333.53	ok	1786950374.369
43.08	0	425.21	ok	1786950374.703
43.505	0	343.23	ok	1786950375.128
43.848	0	342.54	ok	1786950375.471
44.191	0	318.74	ok	1786950375.814
44.525	0	325.63	ok	1786950376.148
44.858	0	305.46	ok	1786950376.481
45.191	0	318.3	ok	1786950376.814
45.525	0	382.96	ok	1786950377.148
45.908	0	321.03	ok	1786950377.531
46.241	0	324.2	ok	1786950377.864
