label	sessions	fps	dur	req	rps	detect_pct	p50	p95	p99	nolease	nopose	setup_fail	t0_epoch	warm_lo_epoch	warm_hi_epoch
B_anc1_80	80	3.0	90	19179	239.75	100.00	25.9	41.3	75.5	0	0	0	1786944105.125	1786944110.130	1786944190.125
