t_rel	session	ms	outcome	t_abs
0.106	0	17.63	ok	1786949683.786
0.44	0	17.31	ok	1786949684.120
0.773	0	16.84	ok	1786949684.453
1.107	0	17.31	ok	1786949684.787
1.441	0	17.28	ok	1786949685.121
1.774	0	17.68	ok	1786949685.454
2.108	0	17.58	ok	1786949685.788
2.442	0	17.35	ok	1786949686.122
2.775	0	18.14	ok	1786949686.455
3.109	0	17.73	ok	1786949686.789
3.443	0	425.33	ok	1786949687.123
3.868	0	212.07	ok	1786949687.548
4.202	0	29.81	ok	1786949687.882
4.536	0	19.64	ok	1786949688.216
4.869	0	19.37	ok	1786949688.549
5.203	0	19.45	ok	1786949688.883
5.537	0	19.76	ok	1786949689.217
5.87	0	22.65	ok	1786949689.550
6.204	0	20.16	ok	1786949689.884
6.538	0	20.01	ok	1786949690.218
6.871	0	21.75	ok	1786949690.551
7.205	0	28.34	ok	1786949690.885
7.539	0	24.81	ok	1786949691.219
7.873	0	22.07	ok	1786949691.553
8.206	0	19.18	ok	1786949691.886
8.54	0	22.04	ok	1786949692.220
8.873	0	20.2	ok	1786949692.553
9.207	0	30.96	ok	1786949692.887
9.541	0	20.11	ok	1786949693.221
9.874	0	21.51	ok	1786949693.554
10.208	0	20.45	ok	1786949693.888
10.542	0	20.82	ok	1786949694.222
10.876	0	23.07	ok	1786949694.556
11.209	0	21.03	ok	1786949694.889
11.543	0	21.93	ok	1786949695.223
11.877	0	27.7	ok	1786949695.557
12.21	0	25.37	ok	1786949695.890
12.544	0	21.22	ok	1786949696.224
12.878	0	20.16	ok	1786949696.558
13.211	0	31.58	ok	1786949696.891
13.545	0	22.12	ok	1786949697.225
13.879	0	22.9	ok	1786949697.559
14.212	0	29.06	ok	1786949697.892
14.546	0	22.6	ok	1786949698.226
14.88	0	20.3	ok	1786949698.560
15.213	0	19.86	ok	1786949698.893
15.547	0	20.19	ok	1786949699.227
15.881	0	19.08	ok	1786949699.561
16.214	0	22.31	ok	1786949699.894
16.548	0	18.86	ok	1786949700.228
16.882	0	30.14	ok	1786949700.562
17.216	0	20.07	ok	1786949700.896
17.549	0	19.86	ok	1786949701.229
17.883	0	21.9	ok	1786949701.563
18.217	0	22.9	ok	1786949701.897
18.55	0	19.94	ok	1786949702.230
18.884	0	19.83	ok	1786949702.564
19.218	0	31.5	ok	1786949702.898
19.551	0	22.16	ok	1786949703.231
19.885	0	19.02	ok	1786949703.565
20.219	0	23.73	ok	1786949703.899
20.553	0	22.96	ok	1786949704.233
20.886	0	23.93	ok	1786949704.566
21.22	0	19.96	ok	1786949704.900
21.554	0	22.8	ok	1786949705.234
21.887	0	27.93	ok	1786949705.567
22.221	0	19.02	ok	1786949705.901
22.555	0	21.3	ok	1786949706.235
22.888	0	18.55	ok	1786949706.568
23.222	0	23.75	ok	1786949706.902
23.556	0	19.18	ok	1786949707.236
23.89	0	18.22	ok	1786949707.570
24.223	0	23.32	ok	1786949707.903
24.557	0	19.49	ok	1786949708.237
24.891	0	19.78	ok	1786949708.571
25.224	0	29.86	ok	1786949708.904
25.558	0	18.73	ok	1786949709.238
25.892	0	22.1	ok	1786949709.572
26.226	0	21.92	ok	1786949709.906
26.559	0	22.91	ok	1786949710.239
26.893	0	20.47	ok	1786949710.573
27.227	0	21.59	ok	1786949710.907
27.56	0	18.96	ok	1786949711.240
27.894	0	19.74	ok	1786949711.574
28.228	0	18.4	ok	1786949711.908
28.561	0	69.53	ok	1786949712.241
28.895	0	21.46	ok	1786949712.575
29.229	0	18.86	ok	1786949712.909
29.563	0	20.36	ok	1786949713.243
29.896	0	19.47	ok	1786949713.576
30.23	0	20.0	ok	1786949713.910
30.563	0	22.54	ok	1786949714.243
30.897	0	29.83	ok	1786949714.577
31.231	0	20.96	ok	1786949714.911
31.564	0	20.34	ok	1786949715.244
31.898	0	20.01	ok	1786949715.578
32.232	0	22.01	ok	1786949715.912
32.566	0	29.26	ok	1786949716.246
32.899	0	20.66	ok	1786949716.579
33.233	0	35.37	ok	1786949716.913
33.567	0	21.14	ok	1786949717.247
33.901	0	23.28	ok	1786949717.581
34.234	0	19.37	ok	1786949717.914
34.568	0	21.85	ok	1786949718.248
34.902	0	21.06	ok	1786949718.582
35.235	0	20.3	ok	1786949718.915
35.569	0	22.24	ok	1786949719.249
35.903	0	22.85	ok	1786949719.583
36.237	0	19.36	ok	1786949719.917
36.57	0	21.87	ok	1786949720.250
36.904	0	21.21	ok	1786949720.584
37.238	0	20.07	ok	1786949720.918
37.572	0	20.7	ok	1786949721.252
37.905	0	19.56	ok	1786949721.585
38.239	0	20.28	ok	1786949721.919
38.573	0	20.87	ok	1786949722.253
38.906	0	20.38	ok	1786949722.586
39.24	0	22.66	ok	1786949722.920
39.573	0	20.57	ok	1786949723.253
39.907	0	21.26	ok	1786949723.587
40.241	0	21.69	ok	1786949723.921
40.574	0	21.13	ok	1786949724.254
40.908	0	20.82	ok	1786949724.588
41.242	0	19.42	ok	1786949724.922
41.576	0	20.82	ok	1786949725.256
41.909	0	20.41	ok	1786949725.589
42.243	0	19.94	ok	1786949725.923
42.577	0	21.25	ok	1786949726.257
42.91	0	20.44	ok	1786949726.590
43.244	0	21.47	ok	1786949726.924
43.578	0	21.43	ok	1786949727.258
43.911	0	20.98	ok	1786949727.591
44.245	0	21.37	ok	1786949727.925
44.579	0	31.68	ok	1786949728.259
44.912	0	20.62	ok	1786949728.592
45.246	0	20.76	ok	1786949728.926
45.58	0	20.72	ok	1786949729.260
45.913	0	20.94	ok	1786949729.593
46.247	0	20.66	ok	1786949729.927
46.581	0	21.5	ok	1786949730.261
46.915	0	58.84	ok	1786949730.595
47.248	0	21.19	ok	1786949730.928
47.582	0	20.17	ok	1786949731.262
47.916	0	20.32	ok	1786949731.596
48.249	0	19.76	ok	1786949731.929
48.583	0	20.15	ok	1786949732.263
48.917	0	19.34	ok	1786949732.597
49.25	0	20.77	ok	1786949732.930
49.584	0	19.62	ok	1786949733.264
49.918	0	19.4	ok	1786949733.598
50.252	0	18.31	ok	1786949733.932
50.585	0	19.32	ok	1786949734.265
50.919	0	19.96	ok	1786949734.599
51.253	0	19.6	ok	1786949734.933
51.587	0	19.67	ok	1786949735.267
51.92	0	18.01	ok	1786949735.600
52.254	0	20.14	ok	1786949735.934
52.588	0	19.53	ok	1786949736.268
52.921	0	19.03	ok	1786949736.601
53.255	0	20.32	ok	1786949736.935
53.589	0	19.26	ok	1786949737.269
53.923	0	20.62	ok	1786949737.603
54.256	0	19.38	ok	1786949737.936
54.59	0	19.22	ok	1786949738.270
54.923	0	19.99	ok	1786949738.603
55.257	0	20.01	ok	1786949738.937
55.591	0	20.16	ok	1786949739.271
55.925	0	18.63	ok	1786949739.605
56.258	0	19.74	ok	1786949739.938
56.592	0	20.35	ok	1786949740.272
56.926	0	19.98	ok	1786949740.606
57.259	0	19.52	ok	1786949740.939
57.593	0	20.36	ok	1786949741.273
57.927	0	19.59	ok	1786949741.607
58.26	0	19.14	ok	1786949741.940
58.594	0	25.42	ok	1786949742.274
58.928	0	19.4	ok	1786949742.608
59.262	0	18.81	ok	1786949742.942
59.595	0	27.98	ok	1786949743.275
59.929	0	20.21	ok	1786949743.609
60.263	0	19.92	ok	1786949743.943
60.596	0	18.81	ok	1786949744.276
60.93	0	20.79	ok	1786949744.610
61.263	0	19.18	ok	1786949744.943
61.597	0	18.66	ok	1786949745.277
61.931	0	19.25	ok	1786949745.611
62.265	0	28.42	ok	1786949745.945
62.598	0	25.92	ok	1786949746.278
62.932	0	18.8	ok	1786949746.612
63.266	0	19.26	ok	1786949746.946
63.599	0	54.45	ok	1786949747.279
63.933	0	20.16	ok	1786949747.613
64.267	0	18.72	ok	1786949747.947
64.6	0	19.68	ok	1786949748.280
64.934	0	20.65	ok	1786949748.614
65.268	0	20.63	ok	1786949748.948
65.601	0	19.62	ok	1786949749.281
65.935	0	20.87	ok	1786949749.615
66.269	0	18.88	ok	1786949749.949
66.602	0	20.6	ok	1786949750.282
66.936	0	26.72	ok	1786949750.616
67.27	0	19.22	ok	1786949750.950
67.603	0	20.51	ok	1786949751.283
67.937	0	18.99	ok	1786949751.617
68.271	0	19.03	ok	1786949751.951
68.604	0	20.25	ok	1786949752.284
68.938	0	19.26	ok	1786949752.618
69.272	0	19.02	ok	1786949752.952
69.606	0	19.63	ok	1786949753.286
69.939	0	18.93	ok	1786949753.619
70.273	0	19.88	ok	1786949753.953
70.607	0	18.51	ok	1786949754.287
70.94	0	21.13	ok	1786949754.620
71.274	0	18.38	ok	1786949754.954
71.608	0	19.59	ok	1786949755.288
71.941	0	18.96	ok	1786949755.621
72.275	0	18.83	ok	1786949755.955
72.609	0	19.04	ok	1786949756.289
72.943	0	18.81	ok	1786949756.623
73.276	0	19.18	ok	1786949756.956
73.61	0	18.82	ok	1786949757.290
73.944	0	30.76	ok	1786949757.624
74.278	0	19.77	ok	1786949757.958
74.611	0	18.57	ok	1786949758.291
74.945	0	19.21	ok	1786949758.625
75.279	0	19.12	ok	1786949758.959
75.612	0	19.91	ok	1786949759.292
75.946	0	19.45	ok	1786949759.626
76.28	0	18.82	ok	1786949759.960
76.613	0	19.32	ok	1786949760.293
76.947	0	18.6	ok	1786949760.627
77.281	0	20.12	ok	1786949760.961
77.614	0	18.76	ok	1786949761.294
77.948	0	18.84	ok	1786949761.628
78.282	0	21.11	ok	1786949761.962
78.616	0	19.55	ok	1786949762.296
78.949	0	19.12	ok	1786949762.629
79.283	0	19.16	ok	1786949762.963
79.617	0	18.84	ok	1786949763.297
79.95	0	19.56	ok	1786949763.630
80.284	0	18.67	ok	1786949763.964
80.618	0	18.72	ok	1786949764.298
80.951	0	19.68	ok	1786949764.631
81.285	0	57.98	ok	1786949764.965
81.619	0	18.71	ok	1786949765.299
81.953	0	21.08	ok	1786949765.633
82.286	0	20.22	ok	1786949765.966
82.62	0	19.83	ok	1786949766.300
82.953	0	19.3	ok	1786949766.633
83.287	0	18.87	ok	1786949766.967
83.621	0	18.56	ok	1786949767.301
83.954	0	19.31	ok	1786949767.634
84.288	0	18.97	ok	1786949767.968
84.622	0	18.75	ok	1786949768.302
84.956	0	18.79	ok	1786949768.636
85.289	0	18.63	ok	1786949768.969
85.623	0	19.24	ok	1786949769.303
85.956	0	19.12	ok	1786949769.636
86.29	0	19.39	ok	1786949769.970
86.624	0	19.91	ok	1786949770.304
86.957	0	18.74	ok	1786949770.637
87.291	0	20.88	ok	1786949770.971
87.625	0	19.59	ok	1786949771.305
87.959	0	18.79	ok	1786949771.639
88.292	0	19.34	ok	1786949771.972
88.626	0	18.61	ok	1786949772.306
88.96	0	18.27	ok	1786949772.640
89.293	0	19.64	ok	1786949772.973
89.627	0	19.64	ok	1786949773.307
89.961	0	19.53	ok	1786949773.641
90.294	0	19.19	ok	1786949773.974
90.628	0	18.93	ok	1786949774.308
90.962	0	20.16	ok	1786949774.642
91.296	0	19.35	ok	1786949774.976
91.629	0	21.28	ok	1786949775.309
91.963	0	19.64	ok	1786949775.643
92.297	0	20.19	ok	1786949775.977
92.63	0	19.29	ok	1786949776.310
92.964	0	21.04	ok	1786949776.644
93.298	0	19.67	ok	1786949776.978
93.631	0	18.2	ok	1786949777.311
93.965	0	18.71	ok	1786949777.645
94.299	0	18.76	ok	1786949777.979
