t_rel	session	ms	outcome	t_abs
0.314	0	18.66	ok	1786952072.406
0.648	0	18.42	ok	1786952072.740
0.982	0	19.23	ok	1786952073.074
1.315	0	19.7	ok	1786952073.407
1.649	0	19.2	ok	1786952073.741
1.983	0	20.15	ok	1786952074.075
2.316	0	19.5	ok	1786952074.408
2.65	0	20.54	ok	1786952074.742
2.984	0	20.67	ok	1786952075.076
3.317	0	19.34	ok	1786952075.409
3.651	0	20.4	ok	1786952075.743
3.985	0	23.08	ok	1786952076.077
4.318	0	18.61	ok	1786952076.410
4.652	0	19.15	ok	1786952076.744
4.986	0	20.16	ok	1786952077.078
5.319	0	19.52	ok	1786952077.411
5.653	0	19.98	ok	1786952077.745
5.987	0	19.6	ok	1786952078.079
6.32	0	19.87	ok	1786952078.412
6.654	0	20.02	ok	1786952078.746
6.988	0	19.08	ok	1786952079.080
7.321	0	19.17	ok	1786952079.413
7.655	0	20.97	ok	1786952079.747
7.989	0	20.52	ok	1786952080.081
8.323	0	20.47	ok	1786952080.415
8.656	0	970.68	ok	1786952080.748
9.627	0	644.35	ok	1786952081.719
10.272	0	258.01	ok	1786952082.364
10.605	0	184.86	ok	1786952082.697
10.939	0	104.9	ok	1786952083.031
11.272	0	25.48	ok	1786952083.364
11.606	0	25.93	ok	1786952083.698
11.94	0	26.84	ok	1786952084.032
12.273	0	23.71	ok	1786952084.365
12.607	0	26.58	ok	1786952084.699
12.941	0	34.73	ok	1786952085.033
13.274	0	31.38	ok	1786952085.366
13.608	0	29.7	ok	1786952085.700
13.942	0	25.17	ok	1786952086.034
14.276	0	29.43	ok	1786952086.368
14.609	0	26.12	ok	1786952086.701
14.943	0	34.04	ok	1786952087.035
15.277	0	33.45	ok	1786952087.369
15.61	0	24.86	ok	1786952087.702
15.944	0	26.45	ok	1786952088.036
16.277	0	33.51	ok	1786952088.369
16.611	0	24.72	ok	1786952088.703
16.945	0	30.44	ok	1786952089.037
17.278	0	31.45	ok	1786952089.370
17.612	0	87.87	ok	1786952089.704
17.946	0	55.77	ok	1786952090.038
18.279	0	27.33	ok	1786952090.371
18.613	0	30.12	ok	1786952090.705
18.947	0	26.54	ok	1786952091.039
19.28	0	31.82	ok	1786952091.372
