t_rel	session	ms	outcome	t_abs
0.137	0	17.44	ok	1786955160.797
0.471	0	17.43	ok	1786955161.131
0.805	0	21.42	ok	1786955161.465
1.138	0	17.46	ok	1786955161.798
1.472	0	16.81	ok	1786955162.132
1.806	0	17.12	ok	1786955162.466
2.139	0	17.57	ok	1786955162.799
2.473	0	16.74	ok	1786955163.133
2.807	0	20.33	ok	1786955163.467
3.14	0	17.41	ok	1786955163.800
3.474	0	16.96	ok	1786955164.134
3.808	0	16.85	ok	1786955164.468
4.141	0	16.97	ok	1786955164.801
4.475	0	17.16	ok	1786955165.135
4.809	0	17.13	ok	1786955165.469
5.142	0	16.31	ok	1786955165.802
5.476	0	16.93	ok	1786955166.136
5.81	0	16.64	ok	1786955166.470
6.143	0	16.92	ok	1786955166.803
6.477	0	16.32	ok	1786955167.137
6.811	0	16.72	ok	1786955167.471
7.144	0	16.84	ok	1786955167.804
7.478	0	16.54	ok	1786955168.138
7.812	0	16.14	ok	1786955168.472
8.145	0	15.93	ok	1786955168.805
8.479	0	16.11	ok	1786955169.139
8.813	0	15.72	ok	1786955169.473
9.146	0	17.84	ok	1786955169.806
9.48	0	17.32	ok	1786955170.140
9.814	0	18.02	ok	1786955170.474
10.147	0	17.79	ok	1786955170.807
10.481	0	17.35	ok	1786955171.141
10.815	0	16.67	ok	1786955171.475
11.148	0	16.41	ok	1786955171.808
11.482	0	16.58	ok	1786955172.142
11.816	0	16.85	ok	1786955172.476
12.149	0	16.32	ok	1786955172.809
12.483	0	16.53	ok	1786955173.143
12.817	0	16.89	ok	1786955173.477
13.15	0	1488.72	ok	1786955173.810
14.639	0	1382.38	ok	1786955175.299
16.022	0	461.65	ok	1786955176.682
16.483	0	487.64	ok	1786955177.143
16.971	0	437.13	ok	1786955177.631
17.409	0	435.87	ok	1786955178.069
17.844	0	480.48	ok	1786955178.504
18.325	0	430.94	ok	1786955178.985
18.756	0	468.05	ok	1786955179.416
19.224	0	457.57	ok	1786955179.884
19.682	0	438.03	ok	1786955180.342
20.12	0	438.71	ok	1786955180.780
20.559	0	500.55	ok	1786955181.219
21.06	0	466.62	ok	1786955181.720
21.527	0	455.61	ok	1786955182.187
21.982	0	471.42	ok	1786955182.642
22.454	0	468.54	ok	1786955183.114
22.923	0	493.9	ok	1786955183.583
23.417	0	453.93	ok	1786955184.077
23.871	0	447.31	ok	1786955184.531
24.318	0	448.73	ok	1786955184.978
24.767	0	516.38	ok	1786955185.427
25.284	0	451.82	ok	1786955185.944
25.736	0	450.34	ok	1786955186.396
26.186	0	458.09	ok	1786955186.846
26.644	0	450.77	ok	1786955187.304
27.095	0	518.2	ok	1786955187.755
27.614	0	447.43	ok	1786955188.274
28.061	0	462.41	ok	1786955188.721
28.524	0	528.76	ok	1786955189.184
29.053	0	521.06	ok	1786955189.713
29.574	0	463.97	ok	1786955190.234
30.038	0	461.92	ok	1786955190.698
30.5	0	430.89	ok	1786955191.160
30.931	0	445.26	ok	1786955191.591
31.376	0	499.6	ok	1786955192.036
31.876	0	438.21	ok	1786955192.536
32.314	0	490.16	ok	1786955192.974
32.805	0	539.4	ok	1786955193.465
33.344	0	472.89	ok	1786955194.004
33.817	0	455.44	ok	1786955194.477
34.273	0	427.91	ok	1786955194.933
34.701	0	458.91	ok	1786955195.361
35.16	0	445.4	ok	1786955195.820
35.606	0	506.36	ok	1786955196.266
36.112	0	440.23	ok	1786955196.772
36.552	0	433.48	ok	1786955197.212
36.986	0	439.14	ok	1786955197.646
37.425	0	457.83	ok	1786955198.085
37.883	0	519.0	ok	1786955198.543
38.402	0	446.95	ok	1786955199.062
38.85	0	443.21	ok	1786955199.510
39.293	0	445.59	ok	1786955199.953
39.739	0	442.54	ok	1786955200.399
40.181	0	484.03	ok	1786955200.841
40.665	0	437.45	ok	1786955201.325
41.103	0	449.4	ok	1786955201.763
41.553	0	451.78	ok	1786955202.213
42.004	0	427.97	ok	1786955202.664
42.433	0	491.09	ok	1786955203.093
42.924	0	459.83	ok	1786955203.584
43.384	0	459.88	ok	1786955204.044
43.844	0	470.56	ok	1786955204.504
44.315	0	482.94	ok	1786955204.975
44.798	0	450.5	ok	1786955205.458
45.248	0	468.36	ok	1786955205.908
45.717	0	446.17	ok	1786955206.377
46.163	0	451.06	ok	1786955206.823
46.614	0	513.37	ok	1786955207.274
47.128	0	441.55	ok	1786955207.788
47.569	0	480.39	ok	1786955208.229
48.05	0	437.76	ok	1786955208.710
48.488	0	449.49	ok	1786955209.148
48.937	0	498.84	ok	1786955209.597
49.436	0	447.83	ok	1786955210.096
49.884	0	455.68	ok	1786955210.544
50.34	0	463.73	ok	1786955211.000
50.804	0	440.92	ok	1786955211.464
51.245	0	519.08	ok	1786955211.905
51.764	0	452.54	ok	1786955212.424
52.217	0	446.15	ok	1786955212.877
52.663	0	465.62	ok	1786955213.323
53.129	0	528.17	ok	1786955213.789
53.657	0	429.81	ok	1786955214.317
54.087	0	472.55	ok	1786955214.747
54.56	0	446.35	ok	1786955215.220
55.006	0	437.99	ok	1786955215.666
55.445	0	547.1	ok	1786955216.105
55.992	0	403.64	ok	1786955216.652
56.396	0	436.1	ok	1786955217.056
56.832	0	423.05	ok	1786955217.492
57.255	0	468.06	ok	1786955217.915
57.723	0	483.18	ok	1786955218.383
58.206	0	463.15	ok	1786955218.866
58.67	0	434.96	ok	1786955219.330
59.105	0	469.68	ok	1786955219.765
59.575	0	457.19	ok	1786955220.235
60.032	0	514.57	ok	1786955220.692
60.547	0	471.8	ok	1786955221.207
61.019	0	466.0	ok	1786955221.679
61.485	0	463.52	ok	1786955222.145
61.948	0	427.82	ok	1786955222.608
62.376	0	508.53	ok	1786955223.036
62.885	0	427.57	ok	1786955223.545
63.313	0	463.55	ok	1786955223.973
63.777	0	479.02	ok	1786955224.437
64.256	0	512.2	ok	1786955224.916
64.768	0	527.13	ok	1786955225.428
65.295	0	459.02	ok	1786955225.955
65.754	0	442.37	ok	1786955226.414
66.197	0	450.14	ok	1786955226.857
66.647	0	498.35	ok	1786955227.307
67.146	0	409.66	ok	1786955227.806
67.555	0	440.24	ok	1786955228.215
67.996	0	453.66	ok	1786955228.656
68.45	0	469.56	ok	1786955229.110
68.919	0	513.86	ok	1786955229.579
69.433	0	458.24	ok	1786955230.093
69.892	0	450.15	ok	1786955230.552
70.342	0	451.31	ok	1786955231.002
70.793	0	440.91	ok	1786955231.453
71.234	0	479.4	ok	1786955231.894
71.714	0	459.25	ok	1786955232.374
72.173	0	451.94	ok	1786955232.833
72.625	0	432.0	ok	1786955233.285
73.058	0	499.74	ok	1786955233.718
73.557	0	495.8	ok	1786955234.217
74.053	0	466.32	ok	1786955234.713
74.52	0	483.53	ok	1786955235.180
75.003	0	451.02	ok	1786955235.663
75.455	0	519.84	ok	1786955236.115
75.975	0	423.02	ok	1786955236.635
76.398	0	485.64	ok	1786955237.058
76.884	0	444.62	ok	1786955237.544
77.328	0	589.87	ok	1786955237.988
77.918	0	467.55	ok	1786955238.578
78.386	0	392.44	ok	1786955239.046
78.779	0	442.6	ok	1786955239.439
79.221	0	510.93	ok	1786955239.881
79.732	0	491.61	ok	1786955240.392
80.224	0	473.91	ok	1786955240.884
80.698	0	427.85	ok	1786955241.358
81.126	0	430.23	ok	1786955241.786
81.557	0	460.69	ok	1786955242.217
82.017	0	454.94	ok	1786955242.677
82.473	0	482.54	ok	1786955243.133
82.955	0	491.59	ok	1786955243.615
