t_rel	session	ms	outcome	t_abs
0.164	0	17.64	ok	1786945194.293
0.498	0	18.05	ok	1786945194.627
0.831	0	17.11	ok	1786945194.960
1.165	0	22.71	ok	1786945195.294
1.499	0	16.82	ok	1786945195.628
1.833	0	16.45	ok	1786945195.962
2.166	0	18.23	ok	1786945196.295
2.5	0	17.48	ok	1786945196.629
2.834	0	16.33	ok	1786945196.963
3.167	0	17.1	ok	1786945197.296
3.501	0	16.74	ok	1786945197.630
3.835	0	15.92	ok	1786945197.964
4.168	0	17.91	ok	1786945198.297
4.502	0	17.6	ok	1786945198.631
4.836	0	17.34	ok	1786945198.965
5.169	0	17.03	ok	1786945199.298
5.503	0	16.23	ok	1786945199.632
5.837	0	16.87	ok	1786945199.966
6.17	0	20.61	ok	1786945200.299
6.504	0	15.95	ok	1786945200.633
6.838	0	16.65	ok	1786945200.967
7.171	0	17.75	ok	1786945201.300
7.505	0	16.51	ok	1786945201.634
7.839	0	16.75	ok	1786945201.968
8.172	0	16.32	ok	1786945202.301
8.506	0	16.34	ok	1786945202.635
8.84	0	16.03	ok	1786945202.969
9.173	0	16.34	ok	1786945203.302
9.507	0	16.26	ok	1786945203.636
9.841	0	16.16	ok	1786945203.970
10.174	0	15.96	ok	1786945204.303
10.508	0	16.19	ok	1786945204.637
10.842	0	16.04	ok	1786945204.971
11.175	0	15.63	ok	1786945205.304
11.509	0	16.46	ok	1786945205.638
11.843	0	16.53	ok	1786945205.972
12.176	0	16.86	ok	1786945206.305
12.51	0	16.52	ok	1786945206.639
12.844	0	20.07	ok	1786945206.973
13.177	0	16.26	ok	1786945207.306
13.511	0	16.18	ok	1786945207.640
13.845	0	16.02	ok	1786945207.974
14.179	0	16.42	ok	1786945208.308
14.512	0	15.78	ok	1786945208.641
14.846	0	17.27	ok	1786945208.975
15.18	0	16.31	ok	1786945209.309
15.513	0	203.16	ok	1786945209.642
15.847	0	1782.2	ok	1786945209.976
17.629	0	1079.46	ok	1786945211.758
18.709	0	478.69	ok	1786945212.838
19.188	0	429.96	ok	1786945213.317
19.618	0	435.0	ok	1786945213.747
20.053	0	443.49	ok	1786945214.182
