t_rel	session	ms	outcome	t_abs
53.175	0	19.99	ok	1786944523.295
53.509	0	21.15	ok	1786944523.629
53.843	0	21.16	ok	1786944523.963
54.176	0	28.54	ok	1786944524.296
54.51	0	21.82	ok	1786944524.630
54.844	0	36.57	ok	1786944524.964
55.177	0	22.84	ok	1786944525.297
55.511	0	20.17	ok	1786944525.631
55.845	0	20.35	ok	1786944525.965
56.178	0	29.97	ok	1786944526.298
56.512	0	22.21	ok	1786944526.632
56.846	0	20.02	ok	1786944526.966
57.179	0	19.95	ok	1786944527.299
57.513	0	21.87	ok	1786944527.633
57.847	0	21.88	ok	1786944527.967
58.18	0	20.9	ok	1786944528.300
58.514	0	23.2	ok	1786944528.634
58.848	0	32.74	ok	1786944528.968
59.181	0	19.59	ok	1786944529.301
59.515	0	22.29	ok	1786944529.635
59.849	0	21.75	ok	1786944529.969
60.183	0	21.9	ok	1786944530.303
60.516	0	21.31	ok	1786944530.636
60.85	0	20.32	ok	1786944530.970
61.184	0	24.8	ok	1786944531.304
61.517	0	19.33	ok	1786944531.637
61.851	0	22.28	ok	1786944531.971
62.185	0	20.89	ok	1786944532.305
62.518	0	21.7	ok	1786944532.638
62.852	0	20.7	ok	1786944532.972
63.186	0	22.21	ok	1786944533.306
63.519	0	20.45	ok	1786944533.639
63.853	0	19.71	ok	1786944533.973
64.187	0	21.4	ok	1786944534.307
64.52	0	20.86	ok	1786944534.640
64.854	0	22.09	ok	1786944534.974
65.188	0	22.8	ok	1786944535.308
65.522	0	19.58	ok	1786944535.642
65.855	0	21.5	ok	1786944535.975
66.189	0	22.21	ok	1786944536.309
66.523	0	22.75	ok	1786944536.643
66.856	0	21.39	ok	1786944536.976
67.19	0	21.87	ok	1786944537.310
67.524	0	23.33	ok	1786944537.644
67.857	0	22.35	ok	1786944537.977
68.191	0	33.39	ok	1786944538.311
68.525	0	24.59	ok	1786944538.645
68.858	0	21.05	ok	1786944538.978
69.192	0	21.65	ok	1786944539.312
69.526	0	20.57	ok	1786944539.646
69.859	0	20.81	ok	1786944539.979
70.193	0	22.11	ok	1786944540.313
70.527	0	20.24	ok	1786944540.647
70.861	0	22.04	ok	1786944540.981
71.194	0	21.49	ok	1786944541.314
71.528	0	21.03	ok	1786944541.648
71.862	0	19.89	ok	1786944541.982
72.195	0	19.72	ok	1786944542.315
72.529	0	23.38	ok	1786944542.649
72.863	0	22.48	ok	1786944542.983
73.196	0	23.41	ok	1786944543.316
73.53	0	23.09	ok	1786944543.650
73.864	0	23.03	ok	1786944543.984
74.197	0	26.61	ok	1786944544.317
74.531	0	22.28	ok	1786944544.651
74.865	0	22.85	ok	1786944544.985
75.198	0	18.3	ok	1786944545.318
75.532	0	22.31	ok	1786944545.652
75.866	0	20.93	ok	1786944545.986
76.2	0	21.17	ok	1786944546.320
76.533	0	20.28	ok	1786944546.653
76.867	0	20.72	ok	1786944546.987
77.201	0	20.04	ok	1786944547.321
77.534	0	20.67	ok	1786944547.654
77.868	0	18.96	ok	1786944547.988
78.202	0	22.43	ok	1786944548.322
78.535	0	19.57	ok	1786944548.655
78.869	0	21.43	ok	1786944548.989
79.203	0	24.05	ok	1786944549.323
79.536	0	20.78	ok	1786944549.656
79.87	0	19.28	ok	1786944549.990
80.204	0	21.97	ok	1786944550.324
80.537	0	22.33	ok	1786944550.657
80.871	0	25.19	ok	1786944550.991
81.205	0	22.93	ok	1786944551.325
81.538	0	21.0	ok	1786944551.658
81.872	0	21.59	ok	1786944551.992
82.206	0	20.52	ok	1786944552.326
82.539	0	24.23	ok	1786944552.659
82.873	0	19.97	ok	1786944552.993
83.207	0	20.86	ok	1786944553.327
83.54	0	20.58	ok	1786944553.660
83.874	0	33.07	ok	1786944553.994
84.208	0	21.22	ok	1786944554.328
84.541	0	21.4	ok	1786944554.661
84.875	0	21.45	ok	1786944554.995
85.209	0	30.82	ok	1786944555.329
85.543	0	20.3	ok	1786944555.663
85.876	0	22.05	ok	1786944555.996
86.21	0	25.03	ok	1786944556.330
86.544	0	32.63	ok	1786944556.664
86.877	0	21.1	ok	1786944556.997
87.211	0	21.61	ok	1786944557.331
87.545	0	20.07	ok	1786944557.665
87.878	0	22.38	ok	1786944557.998
88.212	0	20.94	ok	1786944558.332
88.546	0	19.46	ok	1786944558.666
88.879	0	18.22	ok	1786944558.999
89.213	0	49.93	ok	1786944559.333
89.547	0	21.21	ok	1786944559.667
89.88	0	21.76	ok	1786944560.000
90.214	0	20.09	ok	1786944560.334
90.548	0	20.41	ok	1786944560.668
90.882	0	20.61	ok	1786944561.002
91.215	0	24.32	ok	1786944561.335
91.549	0	20.62	ok	1786944561.669
91.883	0	20.84	ok	1786944562.003
92.216	0	21.9	ok	1786944562.336
92.55	0	20.33	ok	1786944562.670
92.884	0	22.88	ok	1786944563.004
93.217	0	21.82	ok	1786944563.337
93.551	0	18.13	ok	1786944563.671
93.885	0	19.52	ok	1786944564.005
94.218	0	18.85	ok	1786944564.338
94.552	0	17.65	ok	1786944564.672
