t_rel	session	ms	outcome	t_abs
0.168	0	16.68	ok	1786948369.470
0.502	0	18.75	ok	1786948369.804
0.835	0	17.94	ok	1786948370.137
1.169	0	16.92	ok	1786948370.471
1.503	0	17.94	ok	1786948370.805
1.836	0	22.67	ok	1786948371.138
2.17	0	17.5	ok	1786948371.472
2.504	0	17.23	ok	1786948371.806
2.837	0	17.69	ok	1786948372.139
3.171	0	16.86	ok	1786948372.473
3.504	0	18.32	ok	1786948372.806
3.838	0	18.57	ok	1786948373.140
4.172	0	17.88	ok	1786948373.474
4.505	0	18.68	ok	1786948373.807
4.839	0	18.69	ok	1786948374.141
5.173	0	17.8	ok	1786948374.475
5.506	0	18.21	ok	1786948374.808
5.84	0	18.39	ok	1786948375.142
6.174	0	17.94	ok	1786948375.476
6.507	0	20.5	ok	1786948375.809
6.841	0	21.47	ok	1786948376.143
7.175	0	18.81	ok	1786948376.477
7.509	0	18.11	ok	1786948376.811
7.842	0	19.02	ok	1786948377.144
8.176	0	17.86	ok	1786948377.478
8.51	0	17.38	ok	1786948377.812
8.843	0	17.2	ok	1786948378.145
9.177	0	17.57	ok	1786948378.479
9.511	0	17.17	ok	1786948378.813
9.844	0	17.88	ok	1786948379.146
10.178	0	17.45	ok	1786948379.480
10.512	0	18.35	ok	1786948379.814
10.845	0	18.33	ok	1786948380.147
11.179	0	19.17	ok	1786948380.481
11.513	0	18.89	ok	1786948380.815
11.847	0	17.88	ok	1786948381.149
12.18	0	17.1	ok	1786948381.482
12.514	0	17.89	ok	1786948381.816
12.847	0	18.6	ok	1786948382.149
13.181	0	1861.86	ok	1786948382.483
15.043	0	1011.57	ok	1786948384.345
16.055	0	451.82	ok	1786948385.357
16.507	0	477.53	ok	1786948385.809
16.984	0	439.71	ok	1786948386.286
17.424	0	458.01	ok	1786948386.726
17.882	0	436.81	ok	1786948387.184
18.319	0	513.08	ok	1786948387.621
18.833	0	432.87	ok	1786948388.135
19.266	0	466.24	ok	1786948388.568
19.732	0	538.33	ok	1786948389.034
20.27	0	391.68	ok	1786948389.572
20.662	0	477.64	ok	1786948389.964
21.14	0	457.58	ok	1786948390.442
21.598	0	465.05	ok	1786948390.900
22.063	0	425.32	ok	1786948391.365
22.488	0	432.95	ok	1786948391.790
22.922	0	508.47	ok	1786948392.224
23.43	0	449.7	ok	1786948392.732
23.88	0	450.82	ok	1786948393.182
24.331	0	407.58	ok	1786948393.633
24.739	0	521.33	ok	1786948394.041
25.26	0	443.18	ok	1786948394.562
25.704	0	459.98	ok	1786948395.006
26.164	0	439.39	ok	1786948395.466
26.603	0	433.66	ok	1786948395.905
27.037	0	485.68	ok	1786948396.339
27.523	0	435.23	ok	1786948396.825
27.958	0	445.11	ok	1786948397.260
28.403	0	466.45	ok	1786948397.705
28.87	0	430.28	ok	1786948398.172
29.3	0	486.8	ok	1786948398.602
29.787	0	457.79	ok	1786948399.089
30.245	0	442.15	ok	1786948399.547
30.688	0	463.2	ok	1786948399.990
31.151	0	450.99	ok	1786948400.453
31.602	0	483.34	ok	1786948400.904
32.086	0	456.01	ok	1786948401.388
32.542	0	458.15	ok	1786948401.844
33.0	0	432.53	ok	1786948402.302
33.433	0	455.38	ok	1786948402.735
33.888	0	477.36	ok	1786948403.190
34.366	0	465.64	ok	1786948403.668
34.831	0	433.07	ok	1786948404.133
35.265	0	465.11	ok	1786948404.567
35.73	0	455.25	ok	1786948405.032
36.185	0	498.6	ok	1786948405.487
36.684	0	430.02	ok	1786948405.986
37.114	0	450.8	ok	1786948406.416
37.565	0	439.33	ok	1786948406.867
38.005	0	485.85	ok	1786948407.307
38.491	0	461.54	ok	1786948407.793
38.952	0	455.02	ok	1786948408.254
39.408	0	464.8	ok	1786948408.710
39.873	0	438.24	ok	1786948409.175
40.311	0	472.67	ok	1786948409.613
40.784	0	457.62	ok	1786948410.086
41.241	0	440.22	ok	1786948410.543
41.682	0	439.93	ok	1786948410.984
42.122	0	457.21	ok	1786948411.424
42.579	0	506.52	ok	1786948411.881
43.086	0	478.01	ok	1786948412.388
43.564	0	461.29	ok	1786948412.866
44.026	0	438.51	ok	1786948413.328
44.464	0	514.1	ok	1786948413.766
44.978	0	444.94	ok	1786948414.280
45.424	0	467.56	ok	1786948414.726
45.891	0	449.66	ok	1786948415.193
46.341	0	480.7	ok	1786948415.643
46.822	0	466.18	ok	1786948416.124
47.288	0	451.4	ok	1786948416.590
47.74	0	447.81	ok	1786948417.042
48.188	0	444.63	ok	1786948417.490
48.633	0	449.1	ok	1786948417.935
49.082	0	497.82	ok	1786948418.384
49.58	0	462.96	ok	1786948418.882
50.043	0	482.44	ok	1786948419.345
50.525	0	452.44	ok	1786948419.827
50.978	0	420.08	ok	1786948420.280
51.398	0	506.36	ok	1786948420.700
51.905	0	462.83	ok	1786948421.207
52.368	0	449.48	ok	1786948421.670
52.817	0	469.87	ok	1786948422.119
53.287	0	453.55	ok	1786948422.589
53.741	0	498.79	ok	1786948423.043
54.24	0	464.07	ok	1786948423.542
54.704	0	433.09	ok	1786948424.006
55.137	0	439.24	ok	1786948424.439
55.577	0	461.3	ok	1786948424.879
56.038	0	524.17	ok	1786948425.340
56.562	0	435.85	ok	1786948425.864
56.998	0	467.66	ok	1786948426.300
57.466	0	431.59	ok	1786948426.768
57.898	0	454.88	ok	1786948427.200
58.353	0	480.08	ok	1786948427.655
58.833	0	472.11	ok	1786948428.135
59.305	0	426.75	ok	1786948428.607
59.732	0	453.66	ok	1786948429.034
60.186	0	450.65	ok	1786948429.488
60.637	0	519.3	ok	1786948429.939
61.156	0	457.88	ok	1786948430.458
61.614	0	466.64	ok	1786948430.916
62.081	0	422.41	ok	1786948431.383
62.504	0	501.9	ok	1786948431.806
63.006	0	432.16	ok	1786948432.308
63.438	0	445.3	ok	1786948432.740
63.883	0	434.83	ok	1786948433.185
64.318	0	501.24	ok	1786948433.620
64.82	0	509.97	ok	1786948434.122
65.33	0	480.74	ok	1786948434.632
65.811	0	440.53	ok	1786948435.113
66.251	0	437.53	ok	1786948435.553
66.689	0	442.27	ok	1786948435.991
67.132	0	489.87	ok	1786948436.434
67.622	0	469.7	ok	1786948436.924
68.091	0	438.58	ok	1786948437.393
68.53	0	453.28	ok	1786948437.832
68.984	0	442.34	ok	1786948438.286
69.426	0	489.61	ok	1786948438.728
69.916	0	441.88	ok	1786948439.218
70.358	0	427.54	ok	1786948439.660
70.785	0	462.49	ok	1786948440.087
71.248	0	483.71	ok	1786948440.550
71.732	0	505.45	ok	1786948441.034
72.237	0	439.57	ok	1786948441.539
72.677	0	441.38	ok	1786948441.979
73.119	0	435.64	ok	1786948442.421
73.554	0	457.65	ok	1786948442.856
74.012	0	500.98	ok	1786948443.314
74.513	0	473.89	ok	1786948443.815
74.987	0	456.34	ok	1786948444.289
75.444	0	461.15	ok	1786948444.746
75.905	0	457.57	ok	1786948445.207
76.363	0	498.78	ok	1786948445.665
76.862	0	435.1	ok	1786948446.164
77.297	0	465.1	ok	1786948446.599
77.762	0	454.4	ok	1786948447.064
78.217	0	449.34	ok	1786948447.519
78.666	0	514.06	ok	1786948447.968
79.18	0	449.18	ok	1786948448.482
79.63	0	446.81	ok	1786948448.932
80.077	0	437.81	ok	1786948449.379
80.514	0	506.27	ok	1786948449.816
81.021	0	437.37	ok	1786948450.323
81.458	0	455.46	ok	1786948450.760
81.914	0	453.36	ok	1786948451.216
82.367	0	471.54	ok	1786948451.669
82.839	0	484.59	ok	1786948452.141
83.324	0	458.55	ok	1786948452.626
83.783	0	450.16	ok	1786948453.085
84.233	0	431.85	ok	1786948453.535
84.665	0	480.3	ok	1786948453.967
85.145	0	494.88	ok	1786948454.447
85.64	0	475.12	ok	1786948454.942
86.116	0	458.12	ok	1786948455.418
86.574	0	450.19	ok	1786948455.876
87.024	0	454.62	ok	1786948456.326
87.479	0	492.15	ok	1786948456.781
87.971	0	453.54	ok	1786948457.273
88.425	0	428.26	ok	1786948457.727
88.853	0	460.89	ok	1786948458.155
89.314	0	486.67	ok	1786948458.616
89.801	0	501.69	ok	1786948459.103
90.303	0	429.19	ok	1786948459.605
90.732	0	471.09	ok	1786948460.034
91.203	0	478.93	ok	1786948460.505
91.682	0	429.58	ok	1786948460.984
92.112	0	498.99	ok	1786948461.414
92.611	0	466.04	ok	1786948461.913
93.077	0	480.99	ok	1786948462.379
93.558	0	491.31	ok	1786948462.860
94.05	0	432.68	ok	1786948463.352
94.483	0	503.48	ok	1786948463.785
94.986	0	447.51	ok	1786948464.288
95.434	0	460.47	ok	1786948464.736
95.895	0	489.03	ok	1786948465.197
96.384	0	491.5	ok	1786948465.686
96.875	0	467.63	ok	1786948466.177
97.343	0	463.9	ok	1786948466.645
97.807	0	436.59	ok	1786948467.109
98.244	0	457.09	ok	1786948467.546
98.701	0	509.83	ok	1786948468.003
99.211	0	464.31	ok	1786948468.513
99.675	0	433.68	ok	1786948468.977
100.109	0	472.21	ok	1786948469.411
100.581	0	454.55	ok	1786948469.883
101.036	0	542.01	ok	1786948470.338
101.578	0	471.11	ok	1786948470.880
102.05	0	499.95	ok	1786948471.352
102.55	0	591.78	ok	1786948471.852
103.141	0	356.03	ok	1786948472.443
103.498	0	21.75	ok	1786948472.800
103.831	0	19.93	ok	1786948473.133
104.165	0	18.73	ok	1786948473.467
