t_rel	session	ms	outcome	t_abs
0.364	0	17.19	ok	1786944587.274
0.698	0	17.32	ok	1786944587.608
1.031	0	16.71	ok	1786944587.941
1.365	0	17.39	ok	1786944588.275
1.699	0	17.13	ok	1786944588.609
2.032	0	16.62	ok	1786944588.942
2.366	0	17.44	ok	1786944589.276
2.7	0	16.84	ok	1786944589.610
3.033	0	16.77	ok	1786944589.943
3.367	0	16.81	ok	1786944590.277
3.701	0	16.22	ok	1786944590.611
4.034	0	17.29	ok	1786944590.944
4.368	0	16.87	ok	1786944591.278
4.702	0	16.53	ok	1786944591.612
5.035	0	341.47	ok	1786944591.945
5.377	0	709.25	ok	1786944592.287
6.086	0	124.38	ok	1786944592.996
6.42	0	23.74	ok	1786944593.330
6.754	0	39.89	ok	1786944593.664
7.087	0	29.6	ok	1786944593.997
7.421	0	20.55	ok	1786944594.331
7.755	0	20.38	ok	1786944594.665
8.088	0	19.86	ok	1786944594.998
8.422	0	29.16	ok	1786944595.332
8.756	0	24.95	ok	1786944595.666
9.089	0	19.01	ok	1786944595.999
9.423	0	29.61	ok	1786944596.333
9.757	0	35.88	ok	1786944596.667
10.091	0	28.89	ok	1786944597.001
10.424	0	27.11	ok	1786944597.334
10.758	0	22.85	ok	1786944597.668
11.092	0	30.19	ok	1786944598.002
11.425	0	27.73	ok	1786944598.335
11.759	0	35.37	ok	1786944598.669
12.093	0	30.11	ok	1786944599.003
12.426	0	36.27	ok	1786944599.336
12.76	0	25.29	ok	1786944599.670
13.094	0	20.68	ok	1786944600.004
13.427	0	39.02	ok	1786944600.337
13.761	0	32.47	ok	1786944600.671
14.095	0	26.38	ok	1786944601.005
14.428	0	34.66	ok	1786944601.338
14.762	0	34.51	ok	1786944601.672
15.096	0	26.64	ok	1786944602.006
15.429	0	27.51	ok	1786944602.339
15.763	0	33.58	ok	1786944602.673
16.097	0	32.96	ok	1786944603.007
16.431	0	28.75	ok	1786944603.341
16.764	0	19.59	ok	1786944603.674
17.098	0	24.4	ok	1786944604.008
17.432	0	22.88	ok	1786944604.342
17.765	0	24.18	ok	1786944604.675
18.099	0	24.16	ok	1786944605.009
18.433	0	23.92	ok	1786944605.343
18.767	0	25.6	ok	1786944605.677
19.1	0	28.28	ok	1786944606.010
19.434	0	34.67	ok	1786944606.344
19.767	0	33.4	ok	1786944606.677
20.101	0	28.23	ok	1786944607.011
20.435	0	35.25	ok	1786944607.345
20.769	0	30.96	ok	1786944607.679
21.102	0	25.35	ok	1786944608.012
21.436	0	27.9	ok	1786944608.346
21.77	0	33.14	ok	1786944608.680
22.103	0	23.71	ok	1786944609.013
22.437	0	30.76	ok	1786944609.347
22.771	0	32.49	ok	1786944609.681
23.105	0	23.94	ok	1786944610.015
23.438	0	29.69	ok	1786944610.348
23.772	0	37.02	ok	1786944610.682
24.106	0	28.36	ok	1786944611.016
24.439	0	32.5	ok	1786944611.349
24.773	0	36.74	ok	1786944611.683
25.107	0	38.34	ok	1786944612.017
25.44	0	29.36	ok	1786944612.350
25.774	0	24.76	ok	1786944612.684
26.108	0	28.85	ok	1786944613.018
26.441	0	31.87	ok	1786944613.351
26.775	0	27.43	ok	1786944613.685
27.109	0	30.71	ok	1786944614.019
27.443	0	31.29	ok	1786944614.353
27.776	0	35.64	ok	1786944614.686
28.11	0	27.55	ok	1786944615.020
28.444	0	27.1	ok	1786944615.354
28.777	0	42.07	ok	1786944615.687
29.111	0	73.35	ok	1786944616.021
29.445	0	30.32	ok	1786944616.355
29.778	0	25.59	ok	1786944616.688
30.112	0	24.56	ok	1786944617.022
30.446	0	24.19	ok	1786944617.356
30.779	0	28.7	ok	1786944617.689
31.113	0	30.27	ok	1786944618.023
31.447	0	26.86	ok	1786944618.357
31.78	0	32.82	ok	1786944618.690
32.114	0	24.26	ok	1786944619.024
32.448	0	30.67	ok	1786944619.358
32.782	0	38.84	ok	1786944619.692
33.115	0	38.88	ok	1786944620.025
33.449	0	36.33	ok	1786944620.359
33.783	0	30.44	ok	1786944620.693
34.116	0	38.41	ok	1786944621.026
34.45	0	35.6	ok	1786944621.360
34.784	0	29.08	ok	1786944621.694
35.117	0	27.33	ok	1786944622.027
35.451	0	27.85	ok	1786944622.361
35.785	0	25.58	ok	1786944622.695
36.118	0	25.12	ok	1786944623.028
