t_rel	session	ms	outcome	t_abs
0.218	0	17.21	ok	1786949561.722
0.552	0	17.42	ok	1786949562.056
0.886	0	17.79	ok	1786949562.390
1.219	0	17.22	ok	1786949562.723
1.553	0	17.06	ok	1786949563.057
1.887	0	138.44	ok	1786949563.391
2.22	0	25.29	ok	1786949563.724
2.554	0	18.34	ok	1786949564.058
2.888	0	18.25	ok	1786949564.392
3.222	0	18.48	ok	1786949564.726
3.555	0	18.55	ok	1786949565.059
3.889	0	18.09	ok	1786949565.393
4.223	0	18.56	ok	1786949565.727
4.556	0	18.1	ok	1786949566.060
4.89	0	18.56	ok	1786949566.394
5.224	0	18.56	ok	1786949566.728
5.557	0	18.37	ok	1786949567.061
5.891	0	18.99	ok	1786949567.395
6.225	0	18.73	ok	1786949567.729
6.558	0	18.14	ok	1786949568.062
6.892	0	18.26	ok	1786949568.396
7.226	0	18.33	ok	1786949568.730
7.56	0	18.1	ok	1786949569.064
7.893	0	18.49	ok	1786949569.397
8.227	0	18.12	ok	1786949569.731
8.561	0	18.65	ok	1786949570.065
8.894	0	18.23	ok	1786949570.398
9.228	0	17.64	ok	1786949570.732
9.562	0	18.91	ok	1786949571.066
9.895	0	18.26	ok	1786949571.399
10.229	0	17.97	ok	1786949571.733
10.563	0	18.64	ok	1786949572.067
10.897	0	18.0	ok	1786949572.401
11.23	0	18.46	ok	1786949572.734
11.564	0	18.2	ok	1786949573.068
11.898	0	18.37	ok	1786949573.402
12.231	0	18.76	ok	1786949573.735
12.565	0	18.82	ok	1786949574.069
12.899	0	18.64	ok	1786949574.403
13.232	0	18.08	ok	1786949574.736
13.566	0	18.57	ok	1786949575.070
13.9	0	18.08	ok	1786949575.404
14.233	0	17.78	ok	1786949575.737
14.567	0	18.25	ok	1786949576.071
14.901	0	18.39	ok	1786949576.405
15.235	0	18.02	ok	1786949576.739
15.568	0	17.94	ok	1786949577.072
15.902	0	18.56	ok	1786949577.406
16.236	0	18.56	ok	1786949577.740
16.57	0	18.43	ok	1786949578.074
16.903	0	18.98	ok	1786949578.407
17.237	0	17.98	ok	1786949578.741
17.571	0	18.6	ok	1786949579.075
17.904	0	19.21	ok	1786949579.408
18.238	0	18.51	ok	1786949579.742
18.572	0	18.55	ok	1786949580.076
18.905	0	18.69	ok	1786949580.409
19.239	0	17.81	ok	1786949580.743
19.573	0	19.3	ok	1786949581.077
19.906	0	18.18	ok	1786949581.410
20.24	0	18.89	ok	1786949581.744
20.573	0	19.64	ok	1786949582.077
20.907	0	18.18	ok	1786949582.411
21.241	0	18.8	ok	1786949582.745
21.575	0	18.48	ok	1786949583.079
21.908	0	17.98	ok	1786949583.412
22.242	0	18.6	ok	1786949583.746
22.576	0	17.99	ok	1786949584.080
22.909	0	18.24	ok	1786949584.413
23.243	0	18.47	ok	1786949584.747
23.577	0	18.38	ok	1786949585.081
23.911	0	19.04	ok	1786949585.415
24.244	0	18.87	ok	1786949585.748
24.578	0	17.96	ok	1786949586.082
24.912	0	18.48	ok	1786949586.416
25.245	0	18.45	ok	1786949586.749
25.579	0	18.5	ok	1786949587.083
25.913	0	18.75	ok	1786949587.417
26.247	0	18.16	ok	1786949587.751
26.58	0	18.42	ok	1786949588.084
26.914	0	18.52	ok	1786949588.418
27.248	0	18.09	ok	1786949588.752
27.581	0	18.34	ok	1786949589.085
27.915	0	18.2	ok	1786949589.419
28.249	0	18.18	ok	1786949589.753
28.582	0	18.79	ok	1786949590.086
28.916	0	17.76	ok	1786949590.420
29.25	0	18.05	ok	1786949590.754
29.583	0	18.6	ok	1786949591.087
29.917	0	17.75	ok	1786949591.421
30.251	0	18.85	ok	1786949591.755
