t_rel	session	ms	outcome	t_abs
0.157	0	16.97	ok	1786945595.687
0.49	0	17.18	ok	1786945596.020
0.824	0	17.28	ok	1786945596.354
1.158	0	17.09	ok	1786945596.688
1.492	0	16.27	ok	1786945597.022
1.825	0	16.6	ok	1786945597.355
2.159	0	17.51	ok	1786945597.689
2.493	0	16.94	ok	1786945598.023
2.826	0	16.4	ok	1786945598.356
3.16	0	16.67	ok	1786945598.690
3.494	0	16.69	ok	1786945599.024
3.827	0	17.21	ok	1786945599.357
4.161	0	16.94	ok	1786945599.691
4.495	0	16.6	ok	1786945600.025
4.828	0	16.41	ok	1786945600.358
5.162	0	705.48	ok	1786945600.692
5.868	0	209.55	ok	1786945601.398
6.201	0	37.12	ok	1786945601.731
6.535	0	21.75	ok	1786945602.065
6.869	0	19.59	ok	1786945602.399
7.202	0	23.11	ok	1786945602.732
7.536	0	22.15	ok	1786945603.066
7.87	0	22.53	ok	1786945603.400
8.203	0	23.26	ok	1786945603.733
8.537	0	26.73	ok	1786945604.067
8.871	0	22.63	ok	1786945604.401
9.205	0	22.87	ok	1786945604.735
9.538	0	22.14	ok	1786945605.068
9.872	0	19.84	ok	1786945605.402
10.206	0	19.64	ok	1786945605.736
10.539	0	21.17	ok	1786945606.069
10.873	0	21.01	ok	1786945606.403
11.207	0	19.85	ok	1786945606.737
11.54	0	22.91	ok	1786945607.070
11.874	0	20.06	ok	1786945607.404
12.207	0	19.06	ok	1786945607.737
12.541	0	20.79	ok	1786945608.071
12.875	0	20.06	ok	1786945608.405
13.208	0	23.37	ok	1786945608.738
13.542	0	22.29	ok	1786945609.072
13.876	0	31.17	ok	1786945609.406
14.209	0	23.42	ok	1786945609.739
14.543	0	21.89	ok	1786945610.073
14.877	0	19.53	ok	1786945610.407
15.211	0	20.11	ok	1786945610.741
15.544	0	19.07	ok	1786945611.074
15.878	0	24.54	ok	1786945611.408
16.211	0	21.65	ok	1786945611.741
16.545	0	20.11	ok	1786945612.075
16.879	0	20.13	ok	1786945612.409
17.213	0	20.11	ok	1786945612.743
17.546	0	19.68	ok	1786945613.076
17.88	0	20.1	ok	1786945613.410
18.214	0	22.34	ok	1786945613.744
18.547	0	23.6	ok	1786945614.077
18.881	0	29.72	ok	1786945614.411
19.215	0	22.15	ok	1786945614.745
19.548	0	22.23	ok	1786945615.078
19.882	0	18.64	ok	1786945615.412
20.216	0	25.95	ok	1786945615.746
20.549	0	30.05	ok	1786945616.079
20.883	0	22.5	ok	1786945616.413
21.217	0	21.21	ok	1786945616.747
21.55	0	24.03	ok	1786945617.080
21.884	0	19.18	ok	1786945617.414
22.218	0	19.17	ok	1786945617.748
22.551	0	32.63	ok	1786945618.081
22.885	0	19.47	ok	1786945618.415
23.219	0	30.59	ok	1786945618.749
23.552	0	22.71	ok	1786945619.082
23.886	0	21.24	ok	1786945619.416
24.22	0	22.35	ok	1786945619.750
24.553	0	33.97	ok	1786945620.083
24.887	0	22.48	ok	1786945620.417
25.221	0	24.28	ok	1786945620.751
25.554	0	21.95	ok	1786945621.084
25.888	0	21.93	ok	1786945621.418
26.222	0	21.95	ok	1786945621.752
26.555	0	22.73	ok	1786945622.085
26.889	0	32.74	ok	1786945622.419
27.222	0	20.36	ok	1786945622.752
27.556	0	21.64	ok	1786945623.086
27.89	0	22.0	ok	1786945623.420
28.223	0	22.16	ok	1786945623.753
28.557	0	18.91	ok	1786945624.087
28.891	0	31.89	ok	1786945624.421
29.224	0	21.64	ok	1786945624.754
